id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
864,R864,3224,192,24,175,66
865,R865,2664,97,12,170,42
866,R866,2714,22,13,108,20
867,R867,2870,250,19,417,38
868,R868,3162,77,11,90,0
869,R869,2886,60,19,400,123
870,R870,3205,356,13,738,89
871,R871,3201,286,3,228,20
872,R872,3194,305,11,210,14
873,R873,3305,307,7,841,30
874,R874,2237,353,32,134,55
875,R875,3029,318,18,162,27
876,R876,2811,220,8,531,49
877,R877,2738,315,0,0,0
878,R878,3285,257,16,342,68
879,R879,2352,72,31,60,31
880,R880,3054,333,8,242,32
881,R881,2716,255,12,120,18
882,R882,3305,206,18,335,37
883,R883,3045,22,12,339,14
884,R884,3099,205,14,371,40
885,R885,3196,78,14,30,-5
886,R886,3127,243,6,240,12
887,R887,3056,101,10,474,-7
888,R888,3047,224,15,42,0
889,R889,2806,150,5,150,42
890,R890,3151,242,17,234,73
891,R891,2427,256,26,60,29
892,R892,3006,79,28,212,45
893,R893,3158,36,20,212,50
894,R894,3094,8,16,150,22
895,R895,3175,338,3,60,2
896,R896,3044,76,6,323,8
897,R897,2563,18,12,0,0
898,R898,2968,101,4,607,23
899,R899,2880,36,10,323,15
900,R900,2982,257,4,90,15
901,R901,2661,73,15,201,12
902,R902,2947,15,16,376,5
903,R903,2883,301,11,150,37
904,R904,3001,17,20,417,158
905,R905,2340,133,9,247,105
906,R906,3014,297,8,234,42
907,R907,2728,166,11,330,-7
908,R908,3043,93,5,108,12
909,R909,2709,175,10,30,3
910,R910,2669,204,26,95,26
911,R911,3438,282,24,277,127
912,R912,3144,126,10,190,35
913,R913,3028,66,8,309,38
914,R914,2310,156,27,283,-32
915,R915,2820,86,25,323,102
916,R916,2825,336,21,342,131
917,R917,3132,333,8,426,-53
918,R918,2551,145,10,295,82
919,R919,2364,324,22,361,181
920,R920,2603,210,13,256,65
921,R921,3196,45,13,234,-2
922,R922,3069,87,23,323,92
923,R923,2988,57,13,42,4
924,R924,3109,277,6,150,9
925,R925,2734,312,20,421,-20
926,R926,3039,337,10,192,35
927,R927,3094,201,13,511,-23
928,R928,2903,351,10,474,36
929,R929,3184,117,14,150,22
930,R930,2991,208,16,420,13
931,R931,3065,39,10,450,66
932,R932,2748,221,22,0,0
933,R933,3110,281,12,170,15
934,R934,2128,275,20,180,120
935,R935,3065,37,10,306,77
936,R936,2423,6,20,42,14
937,R937,2982,268,16,150,28
938,R938,2651,117,6,30,3
939,R939,2838,132,6,342,54
940,R940,3061,23,10,624,202
941,R941,3187,9,6,30,2
942,R942,2901,125,6,85,3
943,R943,2531,327,10,295,27
944,R944,2692,53,22,153,50
945,R945,2850,32,6,499,95
946,R946,2034,247,26,335,-23
947,R947,3024,156,15,240,10
948,R948,2434,325,6,124,28
949,R949,2718,126,4,134,14
950,R950,2984,255,8,361,94
951,R951,2143,341,24,120,18
952,R952,3248,314,19,384,93
953,R953,3063,247,8,331,6
954,R954,2886,17,10,134,19
955,R955,2609,33,7,90,0
956,R956,3460,357,14,552,125
957,R957,3195,15,13,642,177
958,R958,2084,279,21,324,88
959,R959,2925,320,20,175,14
960,R960,3231,350,12,1034,40
961,R961,3230,94,20,216,43
962,R962,3199,164,10,0,0
963,R963,3300,109,22,201,41
964,R964,3263,185,9,170,16
965,R965,3219,90,23,108,15
966,R966,2940,355,17,124,18
967,R967,2994,19,13,150,-9
968,R968,2431,346,20,120,45
969,R969,3221,129,9,42,1
970,R970,3397,313,11,417,75
971,R971,3307,325,31,150,57
972,R972,3152,267,12,277,20
973,R973,2635,131,10,0,0
974,R974,2807,131,23,297,204
975,R975,3108,326,5,153,13
976,R976,2921,32,9,541,79
977,R977,2603,171,5,270,116
978,R978,2916,33,16,319,103
979,R979,2968,16,17,190,22
980,R980,2485,306,22,270,107
981,R981,2781,241,20,67,25
982,R982,2766,50,4,120,14
983,R983,3254,11,10,124,-5
984,R984,3107,144,11,573,59
985,R985,3189,297,14,484,113
986,R986,3370,189,12,648,164
987,R987,2723,88,20,60,-8
988,R988,2910,14,10,170,23
989,R989,3111,242,15,534,68
990,R990,2707,112,15,212,54
991,R991,3241,162,12,150,17
992,R992,2852,352,7,30,1
993,R993,3059,15,5,108,11
994,R994,2654,123,15,212,-2
995,R995,3029,61,25,108,27
996,R996,3103,344,7,150,34
997,R997,2956,47,12,0,0
998,R998,3091,359,9,0,0
999,R999,2960,33,17,685,133
1000,R1000,3278,309,9,481,94
1001,R1001,2296,208,19,162,91
1002,R1002,3289,138,11,30,-2
1003,R1003,2710,41,13,216,-13
1004,R1004,2626,34,9,446,137
1005,R1005,3295,3,14,457,82
1006,R1006,2528,124,11,95,10
1007,R1007,2793,107,25,313,36
1008,R1008,3201,214,20,469,107
1009,R1009,2939,0,0,30,0
1010,R1010,2979,349,2,30,7
1011,R1011,2758,29,15,228,88
1012,R1012,2219,30,22,446,91
1013,R1013,3273,192,14,540,73
1014,R1014,3156,25,7,402,20
1015,R1015,2776,324,19,272,40
1016,R1016,2962,349,17,212,70
1017,R1017,2811,35,12,30,1
1018,R1018,2997,96,19,108,42
1019,R1019,3402,191,5,242,62
1020,R1020,2959,231,22,127,40
1021,R1021,2881,138,13,342,98
1022,R1022,3303,169,15,769,146
1023,R1023,3199,75,11,30,-2
1024,R1024,3136,321,21,350,71
1025,R1025,3059,47,21,180,-14
1026,R1026,3214,45,9,626,59
1027,R1027,2985,158,16,134,33
1028,R1028,2819,223,28,335,182
1029,R1029,2959,186,11,60,7
1030,R1030,2785,61,8,210,42
1031,R1031,2850,45,12,192,48
1032,R1032,3148,208,13,319,65
1033,R1033,3299,154,10,371,75
1034,R1034,2982,90,4,285,37
1035,R1035,2904,339,12,30,5
1036,R1036,2874,298,25,150,35
1037,R1037,2217,87,32,212,155
1038,R1038,2879,77,12,342,70
1039,R1039,2985,107,14,376,71
1040,R1040,2514,36,8,218,7
1041,R1041,3044,239,10,540,53
1042,R1042,2983,153,18,192,14
1043,R1043,2642,61,19,175,-5
1044,R1044,2905,99,15,576,151
1045,R1045,2820,63,13,451,90
1046,R1046,3086,303,20,134,47
1047,R1047,2878,279,11,228,53
1048,R1048,2949,120,17,247,10
1049,R1049,3143,124,16,295,51
1050,R1050,2910,81,3,228,31
1051,R1051,2463,214,19,30,-7
1052,R1052,3193,243,2,295,23
1053,R1053,2646,85,10,300,-10
1054,R1054,2940,75,15,330,-49
1055,R1055,2945,74,15,180,5
1056,R1056,2850,135,2,175,16
1057,R1057,3192,0,0,120,6
1058,R1058,3437,54,30,218,89
1059,R1059,2684,110,24,108,51
1060,R1060,3237,252,3,306,62
1061,R1061,3011,32,14,309,5
1062,R1062,2795,69,16,395,65
1063,R1063,3233,270,7,95,9
1064,R1064,2812,319,16,67,12
1065,R1065,2708,3,12,30,4
1066,R1066,3057,202,19,738,-71
1067,R1067,2970,280,16,234,53
1068,R1068,3011,300,20,330,82
1069,R1069,3238,29,15,242,35
1070,R1070,3283,288,1,531,25
1071,R1071,3155,162,13,85,10
1072,R1072,3303,328,12,534,164
1073,R1073,2599,184,17,350,42
1074,R1074,2904,219,16,450,72
1075,R1075,3192,35,19,589,194
1076,R1076,3196,347,12,309,24
1077,R1077,3080,297,3,0,0
1078,R1078,3181,158,11,190,29
1079,R1079,2388,330,32,242,-22
1080,R1080,3108,200,18,170,20
1081,R1081,3167,68,18,216,22
1082,R1082,3213,32,3,300,59
1083,R1083,2972,2,12,124,10
1084,R1084,2986,345,8,553,71
1085,R1085,2849,95,22,470,139
1086,R1086,3145,145,18,234,54
1087,R1087,3333,8,7,0,0
1088,R1088,2615,28,16,30,3
1089,R1089,2977,16,17,779,108
1090,R1090,3096,73,20,30,13
1091,R1091,2922,297,11,268,45
1092,R1092,2043,250,34,60,41
1093,R1093,2923,345,12,95,16
1094,R1094,3004,171,9,30,7
1095,R1095,2203,24,32,216,128
1096,R1096,3014,23,16,384,98
1097,R1097,2638,320,8,234,-8
1098,R1098,2868,69,10,277,48
1099,R1099,2271,23,12,0,0
1100,R1100,3289,320,8,450,14
1101,R1101,3256,334,23,268,69
1102,R1102,3312,193,9,589,85
1103,R1103,3141,345,22,573,54
1104,R1104,2979,302,3,256,4
1105,R1105,3041,222,26,600,332
1106,R1106,2432,332,16,127,31
1107,R1107,2625,269,19,30,9
1108,R1108,2790,184,23,95,33
1109,R1109,3200,62,16,362,85
1110,R1110,3156,0,20,30,10
1111,R1111,2650,191,18,42,7
1112,R1112,2044,29,33,108,95
1113,R1113,2926,144,11,335,35
1114,R1114,2957,268,19,433,129
1115,R1115,3125,0,8,360,40
1116,R1116,2997,41,9,85,3
1117,R1117,3280,45,7,30,2
1118,R1118,2829,37,9,0,0
1119,R1119,2862,73,5,108,3
1120,R1120,3322,104,10,564,127
1121,R1121,2893,95,13,0,0
1122,R1122,2731,149,21,60,14
1123,R1123,2866,239,11,30,-3
1124,R1124,3128,294,16,362,4
1125,R1125,3117,2,6,30,4
1126,R1126,2749,346,12,210,82
1127,R1127,2893,107,27,531,239
1128,R1128,3152,90,3,582,10
1129,R1129,3094,31,23,366,33
1130,R1130,2751,36,14,270,83
1131,R1131,3083,202,13,466,103
1132,R1132,2459,320,17,212,-3
1133,R1133,2823,155,19,564,93
1134,R1134,3040,169,2,170,17
1135,R1135,3043,336,8,30,4
1136,R1136,3043,232,32,153,6
1137,R1137,2615,209,22,42,15
1138,R1138,2254,96,33,283,182
1139,R1139,2698,25,12,124,4
1140,R1140,3192,326,12,150,17
1141,R1141,3105,240,17,295,54
1142,R1142,3240,0,0,0,0
1143,R1143,2597,61,33,120,58
1144,R1144,2694,298,16,30,9
1145,R1145,3081,87,5,319,44
1146,R1146,3012,94,4,540,-7
1147,R1147,2774,101,9,272,39
1148,R1148,2879,132,16,234,74
1149,R1149,3297,86,7,42,1
1150,R1150,3091,79,2,234,15
1151,R1151,3125,183,10,661,41
1152,R1152,3121,309,18,607,300
1153,R1153,2460,64,26,270,114
1154,R1154,2753,298,25,240,86
1155,R1155,3155,49,14,408,62
1156,R1156,3227,79,5,228,22
1157,R1157,3008,18,26,390,-17
1158,R1158,2925,59,23,170,93
1159,R1159,3199,136,13,497,67
1160,R1160,3045,4,24,495,84
1161,R1161,2979,223,10,295,59
1162,R1162,2675,102,12,201,28
1163,R1163,2928,71,19,537,161
1164,R1164,3368,302,13,792,118
1165,R1165,3041,74,15,212,33
1166,R1166,3201,176,8,108,18
1167,R1167,2989,355,27,391,-15
1168,R1168,3245,198,22,350,85
1169,R1169,2760,4,6,361,12
1170,R1170,3328,179,15,875,171
1171,R1171,3226,355,17,255,37
1172,R1172,3300,49,9,778,152
1173,R1173,2427,283,12,330,121
1174,R1174,3111,266,10,210,31
1175,R1175,2527,21,12,42,7
1176,R1176,3195,63,10,67,-10
1177,R1177,2275,86,21,108,28
1178,R1178,3283,78,16,600,-1
1179,R1179,3044,230,12,0,0
1180,R1180,3200,339,33,124,55
1181,R1181,2927,52,19,300,0
1182,R1182,3300,346,2,180,-6
1183,R1183,3269,29,18,912,153
1184,R1184,2666,343,21,30,16
1185,R1185,3316,115,9,450,58
1186,R1186,3244,132,14,335,79
1187,R1187,2652,205,25,192,127
1188,R1188,3106,152,10,0,0
1189,R1189,3045,156,6,408,5
1190,R1190,2183,54,35,162,138
1191,R1191,3280,4,3,450,37
1192,R1192,2792,186,24,470,110
1193,R1193,2883,33,7,446,31
1194,R1194,2496,306,18,0,0
1195,R1195,3206,45,17,134,10
1196,R1196,3207,142,5,67,-1
1197,R1197,2871,331,32,127,64
1198,R1198,3065,254,12,458,149
1199,R1199,2976,26,20,228,117
1200,R1200,3189,131,17,108,29
1201,R1201,2705,135,5,228,21
1202,R1202,2245,302,23,446,106
1203,R1203,3195,140,12,313,23
1204,R1204,3254,342,4,782,110
1205,R1205,3112,351,9,30,4
1206,R1206,3530,68,28,258,28
1207,R1207,2827,246,19,192,54
1208,R1208,2940,359,13,134,17
1209,R1209,3406,35,15,713,57
1210,R1210,2685,120,24,60,23
1211,R1211,3043,278,15,108,18
1212,R1212,3246,10,11,417,9
1213,R1213,2904,9,18,451,109
1214,R1214,2868,300,14,127,5
1215,R1215,3119,35,19,256,19
1216,R1216,2731,323,24,285,120
1217,R1217,2372,22,15,270,102
1218,R1218,2526,12,18,30,3
1219,R1219,2809,15,5,339,30
1220,R1220,3171,108,15,390,33
1221,R1221,3141,116,15,402,70
1222,R1222,3200,189,6,201,9
1223,R1223,2698,80,9,201,15
1224,R1224,2784,157,19,234,76
1225,R1225,2945,39,9,162,26
1226,R1226,2973,30,8,0,0
1227,R1227,3283,293,14,120,31
1228,R1228,2686,27,11,150,31
1229,R1229,3274,27,6,376,53
1230,R1230,2170,1,29,277,134
1231,R1231,3000,327,17,85,10
1232,R1232,2521,99,9,30,-7
1233,R1233,3054,42,22,908,-132
1234,R1234,2796,85,11,0,0
1235,R1235,2889,304,10,258,75
1236,R1236,2813,94,13,366,83
1237,R1237,3257,43,10,361,65
1238,R1238,2659,28,24,270,132
1239,R1239,3286,277,11,256,68
1240,R1240,3307,40,19,420,36
1241,R1241,2972,27,16,342,159
1242,R1242,2668,12,18,0,0
1243,R1243,2962,21,12,210,36
1244,R1244,3026,336,11,150,18
1245,R1245,3148,78,14,902,294
1246,R1246,3070,214,11,319,-19
1247,R1247,3128,274,3,417,113
1248,R1248,2756,76,16,134,24
1249,R1249,2947,148,16,30,6
1250,R1250,2957,206,8,376,36
1251,R1251,2219,32,43,134,105
1252,R1252,3274,159,21,201,37
1253,R1253,3042,86,9,162,3
1254,R1254,2995,224,15,255,46
1255,R1255,2877,226,14,127,44
1256,R1256,2988,0,0,153,16
1257,R1257,2566,263,31,150,73
1258,R1258,3308,356,15,524,56
1259,R1259,3250,333,11,390,90
1260,R1260,2770,159,11,162,11
1261,R1261,3024,131,4,127,-22
1262,R1262,3142,65,13,408,11
1263,R1263,2910,13,5,108,10
1264,R1264,2967,174,15,67,14
1265,R1265,2782,328,22,124,51
1266,R1266,2525,24,24,180,59
1267,R1267,2996,94,9,60,-12
1268,R1268,3355,217,9,0,0
1269,R1269,2125,11,31,30,15
1270,R1270,3057,90,8,390,66
1271,R1271,2880,164,14,60,-2
1272,R1272,3343,185,13,342,75
1273,R1273,2964,179,16,30,-7
1274,R1274,3131,107,8,420,85
1275,R1275,3204,213,24,182,51
1276,R1276,3003,64,11,256,-1
1277,R1277,3246,93,19,85,20
1278,R1278,3110,266,11,306,81
1279,R1279,3345,95,10,384,60
1280,R1280,3268,257,16,424,47
1281,R1281,2570,75,17,170,22
1282,R1282,3093,115,5,277,22
1283,R1283,2570,323,18,255,115
1284,R1284,2980,8,27,150,30
1285,R1285,2298,33,30,134,28
1286,R1286,2681,107,13,150,-10
1287,R1287,2884,351,22,408,71
1288,R1288,2851,71,32,0,0
1289,R1289,2711,94,20,60,20
1290,R1290,3154,238,9,418,62
1291,R1291,3250,3,12,212,35
1292,R1292,2796,218,9,120,19
1293,R1293,2940,359,20,648,71
1294,R1294,3209,233,21,450,93
1295,R1295,3146,90,4,516,4
1296,R1296,3146,126,14,351,11
1297,R1297,2968,240,17,474,62
1298,R1298,2425,57,21,365,237
1299,R1299,2959,230,12,361,53
1300,R1300,3258,275,3,120,12
1301,R1301,2927,296,11,283,46
1302,R1302,3133,76,4,283,-8
1303,R1303,3219,260,4,277,27
1304,R1304,3144,68,10,339,36
1305,R1305,3319,21,11,780,25
1306,R1306,3103,321,12,277,40
1307,R1307,2815,104,12,108,6
1308,R1308,3367,261,9,335,45
1309,R1309,3246,38,8,516,133
1310,R1310,3084,52,13,90,1
1311,R1311,3343,21,3,576,104
1312,R1312,3117,67,33,210,32
1313,R1313,2353,237,20,60,12
1314,R1314,3219,315,15,564,-27
1315,R1315,2938,72,8,376,74
1316,R1316,2919,323,14,30,6
1317,R1317,3251,146,10,458,60
1318,R1318,2795,69,13,216,73
1319,R1319,2989,302,6,85,-1
1320,R1320,3160,245,22,127,41
1321,R1321,3255,155,10,153,12
1322,R1322,2673,31,10,458,73
1323,R1323,3379,2,16,85,12
1324,R1324,2842,324,8,0,0
1325,R1325,2827,13,12,404,82
1326,R1326,3020,59,7,510,-2
1327,R1327,2932,154,33,150,69
1328,R1328,2676,39,16,120,41
1329,R1329,2894,36,16,400,68
1330,R1330,3130,206,12,150,27
1331,R1331,3202,5,17,30,13
1332,R1332,2894,351,11,872,128
1333,R1333,3114,29,18,190,37
1334,R1334,2742,191,24,362,132
1335,R1335,3213,6,17,190,46
1336,R1336,2222,103,20,42,11
1337,R1337,2602,153,17,30,3
1338,R1338,2549,107,10,153,28
1339,R1339,3330,183,23,192,38
1340,R1340,3410,202,8,1110,205
1341,R1341,3247,355,8,792,72
1342,R1342,3058,73,18,90,36
1343,R1343,3275,205,22,234,69
1344,R1344,2955,345,16,90,15
1345,R1345,3164,27,10,212,25
1346,R1346,2870,69,33,90,-29
1347,R1347,3376,329,1,446,37
1348,R1348,2349,84,14,30,0
1349,R1349,3067,222,7,576,91
1350,R1350,2514,199,15,95,26
1351,R1351,2627,99,6,30,-1
1352,R1352,3152,31,13,175,39
1353,R1353,2287,140,20,0,0
1354,R1354,3231,180,2,342,19
1355,R1355,2975,216,14,295,93
1356,R1356,3039,31,17,488,32
1357,R1357,2922,181,20,616,90
1358,R1358,2932,135,0,30,0
1359,R1359,2706,94,3,153,11
1360,R1360,2716,254,35,603,332
1361,R1361,3021,90,16,124,22
1362,R1362,2296,325,24,120,20
1363,R1363,3008,14,16,256,41
1364,R1364,3033,285,17,366,120
1365,R1365,3113,91,19,67,14
1366,R1366,2579,16,10,255,32
1367,R1367,3096,74,18,192,42
1368,R1368,2259,334,28,247,37
1369,R1369,2750,180,8,270,20
1370,R1370,2993,76,36,558,166
1371,R1371,3438,295,14,150,21
1372,R1372,2747,7,10,524,113
1373,R1373,3242,62,17,60,-14
1374,R1374,3113,301,11,390,-2
1375,R1375,2931,193,19,124,26
1376,R1376,2965,67,8,0,0
1377,R1377,2876,33,8,384,78
1378,R1378,2488,69,7,85,11
1379,R1379,2903,113,14,570,254
1380,R1380,3139,176,15,573,45
1381,R1381,2837,105,13,60,10
1382,R1382,3282,111,9,751,134
1383,R1383,2771,7,9,417,125
1384,R1384,2902,44,19,228,50
1385,R1385,3008,97,6,270,20
1386,R1386,3266,141,6,212,26
1387,R1387,3257,343,9,361,88
1388,R1388,3171,66,22,297,69
1389,R1389,3092,351,19,875,-40
1390,R1390,2972,50,23,30,9
1391,R1391,2723,16,10,134,-6
1392,R1392,3014,247,12,664,108
1393,R1393,2895,58,23,85,3
1394,R1394,3242,120,16,323,80
1395,R1395,2900,263,25,420,-36
1396,R1396,2499,191,29,30,18
1397,R1397,2601,109,14,85,6
1398,R1398,3111,22,20,964,242
1399,R1399,3208,358,6,646,18
1400,R1400,3139,250,13,531,115
1401,R1401,3285,212,23,95,25
1402,R1402,3264,65,16,182,55
1403,R1403,3178,117,29,297,91
1404,R1404,2933,321,19,426,161
1405,R1405,2230,319,18,319,112
1406,R1406,3104,325,29,430,122
1407,R1407,3267,83,13,60,3
1408,R1408,2978,37,11,108,1
1409,R1409,3057,232,9,433,56
1410,R1410,3079,322,17,361,7
1411,R1411,3126,193,11,95,10
1412,R1412,3468,124,7,731,183
1413,R1413,2813,272,11,564,52
1414,R1414,2602,188,11,301,-1
1415,R1415,3061,66,13,390,-22
1416,R1416,2866,349,13,283,45
1417,R1417,2558,220,30,201,137
1418,R1418,2711,198,2,175,0
1419,R1419,2730,135,3,150,9
1420,R1420,2857,47,9,212,11
1421,R1421,3030,13,20,474,78
1422,R1422,3083,5,11,108,16
1423,R1423,3087,109,16,618,73
1424,R1424,2983,342,17,228,43
1425,R1425,3124,28,13,0,0
1426,R1426,3131,25,13,124,21
1427,R1427,2867,123,25,60,9
1428,R1428,2553,201,37,150,-53
1429,R1429,2833,71,29,95,52
1430,R1430,3081,38,8,301,0
1431,R1431,3449,39,20,752,15
1432,R1432,3056,103,5,30,1
1433,R1433,2319,321,20,30,3
1434,R1434,3181,15,11,655,63
1435,R1435,2946,360,28,180,58
1436,R1436,2986,42,23,95,40
1437,R1437,3230,113,14,150,-34
1438,R1438,2965,339,12,85,8
1439,R1439,2154,37,32,240,104
1440,R1440,3308,128,22,216,-13
1441,R1441,2799,25,16,295,57
1442,R1442,3284,31,6,424,73
1443,R1443,2494,21,4,228,21
1444,R1444,3073,75,11,0,0
1445,R1445,2698,36,13,365,73
1446,R1446,2810,69,25,228,138
1447,R1447,2943,67,14,67,4
1448,R1448,3375,194,10,212,40
1449,R1449,2999,58,22,120,32
1450,R1450,3253,112,10,469,207
1451,R1451,3415,343,13,150,40
1452,R1452,2789,289,9,134,2
1453,R1453,2991,49,15,391,157
1454,R1454,3008,127,7,390,43
1455,R1455,3206,156,9,210,44
1456,R1456,2379,321,23,60,30
1457,R1457,3051,81,10,0,0
1458,R1458,3360,27,4,67,0
1459,R1459,2975,185,6,60,3
1460,R1460,2990,199,9,134,23
1461,R1461,2922,220,11,306,22
1462,R1462,3075,12,10,360,4
1463,R1463,3020,58,18,524,210
1464,R1464,3138,128,19,240,32
1465,R1465,3119,75,14,150,-21
1466,R1466,3027,208,25,404,186
1467,R1467,3088,201,16,339,80
1468,R1468,3183,92,21,60,-15
1469,R1469,2976,177,15,85,23
1470,R1470,3057,182,13,134,26
1471,R1471,2879,331,20,108,25
1472,R1472,3107,243,14,234,53
1473,R1473,2834,251,26,450,139
1474,R1474,2903,23,5,150,13
1475,R1475,2939,220,12,300,30
1476,R1476,2936,92,16,60,-9
1477,R1477,3007,122,11,324,44
1478,R1478,3459,313,9,633,170
1479,R1479,2451,67,21,85,25
1480,R1480,2984,305,6,60,7
1481,R1481,3053,335,5,319,58
1482,R1482,3106,190,17,335,47
1483,R1483,3118,325,27,150,51
1484,R1484,3059,67,10,330,15
1485,R1485,2985,122,4,313,45
1486,R1486,2558,322,17,30,3
1487,R1487,3146,107,20,454,127
1488,R1488,2817,238,25,90,58
1489,R1489,3054,30,11,636,20
1490,R1490,2896,74,20,124,49
1491,R1491,3227,42,20,443,115
1492,R1492,2592,310,4,457,122
1493,R1493,2770,58,9,212,40
1494,R1494,3201,304,5,212,21
1495,R1495,2851,124,24,0,0
1496,R1496,3123,11,2,646,-28
1497,R1497,3141,120,9,95,8
1498,R1498,2888,231,17,108,22
1499,R1499,2675,181,20,212,25
1500,R1500,3209,46,19,408,70
1501,R1501,2890,330,15,42,13
1502,R1502,2466,66,32,277,119
1503,R1503,3064,270,1,30,0
1504,R1504,3146,121,13,108,18
1505,R1505,2959,3,13,255,4
1506,R1506,2709,14,15,210,59
1507,R1507,3234,122,12,319,91
1508,R1508,2830,41,9,180,32
1509,R1509,2586,14,18,240,86
1510,R1510,3209,187,10,0,0
1511,R1511,2761,244,19,150,42
1512,R1512,2581,26,8,30,3
1513,R1513,3113,278,10,175,9
1514,R1514,3152,344,18,295,50
1515,R1515,3247,309,6,120,5
1516,R1516,2831,62,10,134,4
1517,R1517,3070,28,17,255,60
1518,R1518,2913,78,7,513,168
1519,R1519,2462,294,17,228,48
1520,R1520,2990,7,15,408,-41
1521,R1521,3149,55,14,124,3
1522,R1522,3297,334,17,685,79
1523,R1523,2979,120,9,30,7
1524,R1524,3108,34,7,192,0
1525,R1525,2751,75,25,90,33
1526,R1526,3039,125,13,85,7
1527,R1527,2296,122,28,85,30
1528,R1528,3159,193,16,270,56
1529,R1529,2136,23,35,495,179
1530,R1530,2984,27,15,180,42
1531,R1531,2751,9,7,85,16
1532,R1532,2878,29,12,234,11
1533,R1533,3135,77,10,384,27
1534,R1534,3198,353,17,924,-4
1535,R1535,2764,82,25,30,-9
1536,R1536,3062,111,12,595,29
1537,R1537,3086,90,13,85,13
1538,R1538,3335,301,10,162,30
1539,R1539,3011,153,11,180,-2
1540,R1540,2858,16,8,190,38
1541,R1541,2806,30,14,323,61
1542,R1542,2998,111,11,324,62
1543,R1543,3101,16,25,571,41
1544,R1544,2988,179,15,953,115
1545,R1545,3064,53,14,95,0
1546,R1546,3047,52,14,400,80
1547,R1547,2724,15,5,570,107
1548,R1548,2988,356,6,120,21
1549,R1549,3209,157,12,484,93
1550,R1550,3029,306,12,323,75
1551,R1551,3411,112,19,457,-53
1552,R1552,2067,318,29,330,218
1553,R1553,3217,104,8,499,102
1554,R1554,2344,89,25,108,34
1555,R1555,2881,11,19,60,11
1556,R1556,3069,347,20,170,37
1557,R1557,3422,353,14,752,83
1558,R1558,3014,0,5,182,29
1559,R1559,2938,68,10,566,10
1560,R1560,2972,103,24,162,36
1561,R1561,3008,153,7,577,89
1562,R1562,3099,293,14,42,2
1563,R1563,3012,16,14,162,4
1564,R1564,3289,288,10,30,0
1565,R1565,3019,107,5,30,1
1566,R1566,3114,340,33,384,133
1567,R1567,3070,285,12,153,37
1568,R1568,3390,76,11,759,180
1569,R1569,3160,354,18,516,46
1570,R1570,2753,197,13,212,44
1571,R1571,3328,207,11,684,101
1572,R1572,2988,28,14,180,43
1573,R1573,3082,137,10,201,30
1574,R1574,2946,135,13,0,0
1575,R1575,2950,165,18,30,6
1576,R1576,2966,195,17,268,12
1577,R1577,2962,11,5,90,14
1578,R1578,3083,45,4,330,26
1579,R1579,3076,135,5,60,-9
1580,R1580,3297,124,13,485,105
1581,R1581,2942,87,10,95,15
1582,R1582,2942,51,18,234,39
1583,R1583,2985,41,16,350,-2
1584,R1584,2847,207,7,875,75
1585,R1585,2766,85,8,150,18
1586,R1586,3044,74,11,408,69
1587,R1587,3433,309,13,350,87
1588,R1588,2922,345,13,277,32
1589,R1589,2596,24,11,42,1
1590,R1590,2690,50,8,85,6
1591,R1591,3031,45,13,297,20
1592,R1592,3125,259,16,400,17
1593,R1593,3229,40,13,180,34
1594,R1594,3262,240,8,228,39
1595,R1595,3162,180,11,256,53
1596,R1596,3001,338,9,30,1
1597,R1597,2990,175,17,210,43
1598,R1598,3189,335,19,301,95
1599,R1599,3206,138,7,67,-11
1600,R1600,3187,207,14,95,8
1601,R1601,3289,35,8,503,-1
1602,R1602,2997,18,12,201,3
1603,R1603,3080,315,4,42,1
1604,R1604,2979,289,31,323,145
1605,R1605,3320,327,13,395,45
1606,R1606,3115,113,20,342,77
1607,R1607,3234,31,18,240,69
1608,R1608,3124,132,14,95,15
1609,R1609,3195,331,18,108,28
1610,R1610,3256,99,5,408,12
1611,R1611,3184,234,2,201,41
1612,R1612,3018,259,10,819,40
1613,R1613,2944,50,24,42,19
1614,R1614,2642,124,14,67,13
1615,R1615,3093,349,2,42,-2
1616,R1616,2821,95,5,42,2
1617,R1617,3209,154,14,509,107
1618,R1618,2746,13,17,150,20
1619,R1619,3032,123,10,150,25
1620,R1620,3189,32,19,382,117
1621,R1621,3088,23,21,883,219
1622,R1622,3195,289,16,532,71
1623,R1623,3142,306,13,323,39
1624,R1624,3006,86,6,67,4
1625,R1625,3309,228,11,150,34
