id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
864,R864,3392,48,20,577,-31
865,R865,2814,70,13,150,33
866,R866,2898,159,9,277,93
867,R867,3039,315,7,360,62
868,R868,3013,296,11,495,-21
869,R869,2474,191,27,85,54
870,R870,3314,54,18,966,233
871,R871,2564,80,11,240,43
872,R872,3164,174,20,258,73
873,R873,2384,127,24,67,30
874,R874,3075,47,15,323,-19
875,R875,3057,215,11,0,0
876,R876,2619,190,23,150,-9
877,R877,2604,10,16,162,59
878,R878,2489,348,33,234,86
879,R879,3175,45,13,323,52
880,R880,2836,55,17,201,48
881,R881,2958,153,15,295,83
882,R882,3165,27,6,190,26
883,R883,2582,1,18,0,0
884,R884,2587,100,11,60,-7
885,R885,3090,117,16,552,81
886,R886,2652,47,15,190,35
887,R887,3243,225,5,277,-31
888,R888,2982,255,5,201,17
889,R889,2833,151,9,268,39
890,R890,3157,137,32,443,166
891,R891,2680,167,3,0,0
892,R892,3001,357,14,451,157
893,R893,3054,265,13,323,47
894,R894,2448,289,18,124,34
895,R895,3001,243,10,698,103
896,R896,2469,18,25,150,69
897,R897,2689,12,18,67,7
898,R898,3197,327,8,351,71
899,R899,2151,344,19,30,12
900,R900,3288,197,22,362,117
901,R901,3263,306,2,277,28
902,R902,2599,48,6,313,-3
903,R903,2989,55,12,391,22
904,R904,2954,16,10,591,39
905,R905,3222,356,13,210,62
906,R906,3282,124,27,242,56
907,R907,2701,38,3,85,-11
908,R908,2784,107,8,295,25
909,R909,2738,5,25,60,28
910,R910,3044,7,11,509,40
911,R911,3111,188,5,360,74
912,R912,2968,302,10,371,53
913,R913,2916,66,13,120,19
914,R914,3059,336,10,591,160
915,R915,3109,126,6,511,25
916,R916,2783,181,10,134,33
917,R917,2291,129,16,0,0
918,R918,3183,328,4,247,-2
919,R919,3397,350,12,1082,198
920,R920,2464,357,14,382,73
921,R921,2706,78,17,30,10
922,R922,2188,339,27,67,36
923,R923,3035,217,14,85,-3
924,R924,2625,319,17,120,64
925,R925,2540,315,35,120,40
926,R926,3215,151,6,192,13
927,R927,3330,122,34,67,29
928,R928,3290,215,4,711,199
929,R929,2634,241,19,0,0
930,R930,3052,305,31,120,56
931,R931,3125,70,10,256,32
932,R932,2487,69,4,108,15
933,R933,3132,89,26,216,-36
934,R934,3263,99,6,240,1
935,R935,2946,151,12,67,13
936,R936,3374,180,15,0,0
937,R937,3278,301,23,636,79
938,R938,3014,95,9,990,88
939,R939,3165,32,4,67,0
940,R940,2613,36,23,242,62
941,R941,2559,246,9,0,0
942,R942,3135,144,4,120,-1
943,R943,3006,118,14,571,200
944,R944,3032,31,13,85,0
945,R945,2933,321,19,426,161
946,R946,2996,283,16,60,16
947,R947,2793,189,16,85,26
948,R948,2604,65,10,42,9
949,R949,2777,169,12,323,9
950,R950,2851,343,9,255,48
951,R951,3062,21,4,242,-7
952,R952,2926,254,8,361,26
953,R953,2913,14,15,60,5
954,R954,3322,343,20,644,174
955,R955,3183,311,10,42,0
956,R956,3060,89,13,124,13
957,R957,2764,226,23,90,-1
958,R958,2995,78,11,376,56
959,R959,3253,325,14,134,33
960,R960,3406,12,18,408,194
961,R961,2698,162,11,182,11
962,R962,3227,352,7,277,1
963,R963,2540,143,16,297,87
964,R964,2783,82,7,30,4
965,R965,3155,55,11,210,40
966,R966,2448,176,13,400,142
967,R967,3147,227,11,150,16
968,R968,2990,74,16,175,28
969,R969,3133,242,8,700,96
970,R970,3044,90,15,390,120
971,R971,3421,54,15,708,210
972,R972,2243,62,36,242,82
973,R973,3144,330,14,433,107
974,R974,3533,55,10,849,327
975,R975,3021,3,5,242,41
976,R976,3070,61,9,85,11
977,R977,2975,5,9,134,16
978,R978,3141,98,15,390,6
979,R979,3057,65,21,300,-25
980,R980,2502,187,18,0,0
981,R981,2991,93,13,120,16
982,R982,2605,51,6,459,-34
983,R983,2710,332,9,175,34
984,R984,2982,130,11,170,20
985,R985,3079,312,7,700,125
986,R986,3214,112,3,323,42
987,R987,3044,321,10,735,177
988,R988,3097,30,14,30,6
989,R989,3184,180,8,0,0
990,R990,3216,293,18,67,15
991,R991,3368,63,8,618,97
992,R992,3060,106,15,323,92
993,R993,3217,356,10,95,8
994,R994,2258,11,25,0,0
995,R995,3384,21,15,553,94
996,R996,3081,341,19,382,75
997,R997,3158,337,7,0,0
998,R998,3198,54,4,175,-16
999,R999,2862,10,24,127,47
1000,R1000,2942,118,18,127,17
1001,R1001,2665,135,3,0,0
1002,R1002,3227,346,15,362,9
1003,R1003,2945,23,6,300,9
1004,R1004,2961,102,9,313,69
1005,R1005,3082,65,8,228,6
1006,R1006,3355,72,6,499,33
1007,R1007,3128,298,28,268,61
1008,R1008,2940,315,9,591,99
1009,R1009,3092,25,13,488,11
1010,R1010,2712,45,6,342,23
1011,R1011,2984,198,12,360,16
1012,R1012,3076,45,4,495,-25
1013,R1013,2604,332,22,67,-8
1014,R1014,2697,178,29,60,26
1015,R1015,2077,83,30,242,144
1016,R1016,3132,188,5,277,0
1017,R1017,3021,117,7,424,-35
1018,R1018,2753,34,17,258,57
1019,R1019,3449,43,19,571,100
1020,R1020,2809,131,10,30,2
1021,R1021,3024,45,17,466,102
1022,R1022,2776,358,20,268,120
1023,R1023,2952,25,10,120,20
1024,R1024,3067,74,20,242,82
1025,R1025,3074,9,10,242,13
1026,R1026,3263,110,19,319,97
1027,R1027,3406,90,4,0,0
1028,R1028,3355,148,17,900,239
1029,R1029,3161,273,16,285,69
1030,R1030,3253,212,3,531,-77
1031,R1031,3082,285,11,90,21
1032,R1032,2899,93,12,42,1
1033,R1033,3083,31,6,426,26
1034,R1034,2751,73,11,60,-2
1035,R1035,3234,7,8,60,5
1036,R1036,2759,24,13,240,70
1037,R1037,3363,302,9,819,106
1038,R1038,2816,55,24,60,-13
1039,R1039,2778,138,6,300,54
1040,R1040,3046,131,16,95,16
1041,R1041,2924,242,33,824,162
1042,R1042,3183,355,5,108,9
1043,R1043,3298,5,10,450,121
1044,R1044,2720,356,20,182,64
1045,R1045,2683,9,11,30,3
1046,R1046,3158,40,8,240,58
1047,R1047,3222,53,14,0,0
1048,R1048,2484,101,8,216,41
1049,R1049,3382,181,13,690,176
1050,R1050,3024,201,14,780,52
1051,R1051,3153,58,17,371,79
1052,R1052,3423,194,10,351,28
1053,R1053,3177,243,9,60,3
1054,R1054,3093,248,8,255,27
1055,R1055,3581,336,16,272,87
1056,R1056,2439,309,16,108,18
1057,R1057,2626,201,10,95,-6
1058,R1058,3150,288,21,295,9
1059,R1059,3240,112,7,42,0
1060,R1060,2420,186,23,60,15
1061,R1061,3274,83,15,633,40
1062,R1062,3004,342,11,170,41
1063,R1063,3237,192,10,247,46
1064,R1064,3265,122,14,242,-65
1065,R1065,2971,309,15,210,44
1066,R1066,3304,332,12,480,29
1067,R1067,3120,41,9,127,6
1068,R1068,3000,276,12,42,5
1069,R1069,3292,19,21,108,22
1070,R1070,3483,40,26,779,268
1071,R1071,3123,7,16,503,-17
1072,R1072,2985,15,12,323,70
1073,R1073,2236,119,21,67,24
1074,R1074,3153,218,13,95,-4
1075,R1075,3207,312,14,577,63
1076,R1076,2523,40,16,67,5
1077,R1077,3121,118,5,0,0
1078,R1078,3202,20,8,907,102
1079,R1079,3153,291,21,319,77
1080,R1080,3160,37,21,295,23
1081,R1081,2914,331,9,430,16
1082,R1082,3133,226,16,120,23
1083,R1083,2854,97,11,30,7
1084,R1084,3329,246,11,242,39
1085,R1085,2860,63,4,134,6
1086,R1086,2988,311,28,450,213
1087,R1087,2981,244,15,134,15
1088,R1088,3044,30,13,319,26
1089,R1089,3038,355,8,421,-1
1090,R1090,2900,63,18,301,95
1091,R1091,2749,91,9,30,3
1092,R1092,3178,66,15,42,5
1093,R1093,3004,351,36,503,29
1094,R1094,2854,355,14,551,59
1095,R1095,2998,10,4,351,40
1096,R1096,3379,67,11,150,30
1097,R1097,3083,304,7,330,88
1098,R1098,3080,63,18,201,0
1099,R1099,2611,24,16,360,122
1100,R1100,2673,21,33,30,10
1101,R1101,2599,318,6,295,77
1102,R1102,3109,177,15,30,0
1103,R1103,2733,336,11,218,82
1104,R1104,3069,330,20,600,52
1105,R1105,2974,21,18,703,155
1106,R1106,3218,158,10,67,6
1107,R1107,3128,91,14,306,103
1108,R1108,2965,357,14,484,-16
1109,R1109,2995,194,9,90,7
1110,R1110,3146,54,20,30,10
1111,R1111,3226,278,27,162,51
1112,R1112,3123,104,14,421,-25
1113,R1113,2882,32,13,376,66
1114,R1114,3159,236,21,577,57
1115,R1115,3304,18,16,0,0
1116,R1116,3132,79,10,0,0
1117,R1117,2948,90,15,799,150
1118,R1118,2803,63,19,30,3
1119,R1119,2998,353,8,361,36
1120,R1120,3118,288,21,210,58
1121,R1121,3001,135,3,659,84
1122,R1122,3068,131,23,150,38
1123,R1123,3108,301,21,108,38
1124,R1124,2836,54,9,335,49
1125,R1125,3098,104,14,150,19
1126,R1126,2953,17,15,60,5
1127,R1127,2913,154,11,323,26
1128,R1128,2484,349,21,180,59
1129,R1129,2803,5,14,319,67
1130,R1130,3069,89,10,175,21
1131,R1131,3270,115,7,134,1
1132,R1132,3075,357,9,30,3
1133,R1133,2860,346,6,67,10
1134,R1134,3283,79,14,234,29
1135,R1135,2692,56,12,247,10
1136,R1136,2919,284,12,270,13
1137,R1137,3179,174,11,1195,95
1138,R1138,3232,172,14,503,18
1139,R1139,2050,3,13,201,54
1140,R1140,2790,82,16,90,24
1141,R1141,2823,320,8,153,27
1142,R1142,3385,75,3,150,-8
1143,R1143,2172,13,35,60,50
1144,R1144,3266,175,12,295,60
1145,R1145,2672,268,5,0,0
1146,R1146,3040,297,2,272,0
1147,R1147,2943,72,10,0,0
1148,R1148,3046,293,4,470,6
1149,R1149,2578,299,6,150,50
1150,R1150,3098,301,23,395,-5
1151,R1151,2829,335,7,379,10
1152,R1152,2987,342,2,497,2
1153,R1153,3137,291,17,295,64
1154,R1154,2570,34,12,90,0
1155,R1155,2304,34,11,283,80
1156,R1156,3197,83,12,30,6
1157,R1157,3569,321,6,277,76
1158,R1158,3017,60,8,0,0
1159,R1159,3016,139,9,309,119
1160,R1160,2774,148,19,300,-48
1161,R1161,3130,56,15,335,55
1162,R1162,2899,84,9,162,35
1163,R1163,3142,357,5,30,3
1164,R1164,3043,164,26,360,62
1165,R1165,2900,65,21,42,15
1166,R1166,2972,218,8,335,63
1167,R1167,3176,82,19,541,118
1168,R1168,2713,37,7,175,24
1169,R1169,2715,108,36,67,40
1170,R1170,2390,88,19,175,24
1171,R1171,3178,39,3,480,36
1172,R1172,3191,119,7,342,16
1173,R1173,3246,291,15,234,47
1174,R1174,3167,308,15,108,28
1175,R1175,2497,202,18,108,40
1176,R1176,3146,227,8,540,14
1177,R1177,2363,304,11,0,0
1178,R1178,2828,24,14,644,96
1179,R1179,2698,98,18,153,45
1180,R1180,2977,259,20,175,79
1181,R1181,2829,59,18,90,35
1182,R1182,3107,3,15,408,33
1183,R1183,3161,209,6,600,77
1184,R1184,3377,180,10,323,13
1185,R1185,2696,315,22,120,45
1186,R1186,2679,104,18,85,36
1187,R1187,2604,36,8,210,-21
1188,R1188,3351,165,11,190,25
1189,R1189,3270,232,11,633,135
1190,R1190,2850,359,15,390,116
1191,R1191,2939,80,9,85,10
1192,R1192,3284,88,14,85,14
1193,R1193,2949,283,16,450,116
1194,R1194,2722,281,27,42,7
1195,R1195,3382,7,15,268,47
1196,R1196,3085,327,8,67,-2
1197,R1197,2716,84,25,42,8
1198,R1198,2983,13,17,268,30
1199,R1199,2868,42,13,342,70
1200,R1200,2991,97,4,335,0
1201,R1201,2685,152,35,120,48
1202,R1202,2772,18,23,256,80
1203,R1203,2847,121,16,446,228
1204,R1204,3233,201,21,433,56
1205,R1205,2754,86,7,85,1
1206,R1206,3019,67,12,30,2
1207,R1207,3317,355,25,362,90
1208,R1208,2314,317,9,342,54
1209,R1209,2786,298,29,379,222
1210,R1210,2941,53,14,711,162
1211,R1211,3132,29,7,319,25
1212,R1212,2702,23,31,234,-29
1213,R1213,3135,240,21,600,94
1214,R1214,2505,203,19,67,13
1215,R1215,2982,111,12,150,12
1216,R1216,2347,235,26,85,31
1217,R1217,2760,296,8,42,2
1218,R1218,2340,349,2,67,7
1219,R1219,3123,93,13,182,10
1220,R1220,3115,203,11,42,1
1221,R1221,2873,67,7,0,0
1222,R1222,2499,119,27,371,91
1223,R1223,3086,119,13,228,-9
1224,R1224,2965,127,7,42,0
1225,R1225,3137,53,17,228,20
1226,R1226,2975,79,6,360,49
1227,R1227,2485,312,19,67,22
1228,R1228,2951,205,17,134,20
1229,R1229,3210,52,6,467,31
1230,R1230,2995,103,6,417,-5
1231,R1231,3031,118,8,454,-2
1232,R1232,2860,190,4,503,42
1233,R1233,2697,68,32,30,20
1234,R1234,3287,41,4,424,27
1235,R1235,3095,97,8,313,24
1236,R1236,2564,192,14,182,29
1237,R1237,3064,7,6,170,30
1238,R1238,3183,128,14,30,16
1239,R1239,2746,114,10,67,8
1240,R1240,3268,41,11,60,8
1241,R1241,3411,50,21,162,-33
1242,R1242,3198,26,8,660,105
1243,R1243,2589,69,6,212,24
1244,R1244,2885,54,8,457,134
1245,R1245,2266,280,33,342,191
1246,R1246,3193,139,22,391,94
1247,R1247,3218,144,6,470,46
1248,R1248,2788,213,11,283,66
1249,R1249,3028,87,9,335,48
1250,R1250,3024,56,17,371,86
1251,R1251,2962,185,22,300,31
1252,R1252,3139,101,10,497,49
1253,R1253,2733,78,31,120,90
1254,R1254,2912,58,24,190,109
1255,R1255,3146,70,15,350,23
1256,R1256,3099,343,19,626,107
1257,R1257,3208,274,3,30,0
1258,R1258,2872,121,12,457,61
1259,R1259,3089,41,5,268,4
1260,R1260,2980,1,12,108,24
1261,R1261,3092,16,20,404,76
1262,R1262,2872,276,9,0,0
1263,R1263,2826,6,14,228,70
1264,R1264,3100,176,26,270,39
1265,R1265,3179,318,36,335,158
1266,R1266,2984,285,13,60,5
1267,R1267,3103,53,14,190,59
1268,R1268,3254,47,16,450,17
1269,R1269,3009,31,6,150,10
1270,R1270,3350,42,7,592,111
1271,R1271,3000,297,29,362,173
1272,R1272,2435,340,11,297,87
1273,R1273,3064,150,22,90,9
1274,R1274,3064,357,49,170,42
1275,R1275,3068,117,8,390,13
1276,R1276,2025,316,38,170,147
1277,R1277,3177,171,9,90,9
1278,R1278,3046,24,17,810,177
1279,R1279,2409,84,30,162,55
1280,R1280,2552,340,30,210,106
1281,R1281,3196,328,6,212,23
1282,R1282,2914,300,16,210,50
1283,R1283,3323,135,9,150,1
1284,R1284,2850,175,24,60,13
1285,R1285,3480,154,35,285,35
1286,R1286,2769,185,20,212,58
1287,R1287,3247,204,21,350,82
1288,R1288,2375,130,28,85,38
1289,R1289,2894,65,26,350,81
1290,R1290,2923,207,17,90,30
1291,R1291,2716,135,8,120,-2
1292,R1292,3000,243,19,342,55
1293,R1293,2673,129,3,30,-1
1294,R1294,2610,90,10,192,-18
1295,R1295,3007,90,2,30,0
1296,R1296,2953,149,1,404,40
1297,R1297,3158,118,4,283,22
1298,R1298,2256,292,34,212,151
1299,R1299,3243,180,5,553,133
1300,R1300,2719,135,2,295,30
1301,R1301,2917,305,21,360,156
1302,R1302,3242,343,18,228,67
1303,R1303,3134,297,17,603,223
1304,R1304,3127,168,21,175,11
1305,R1305,2924,267,27,210,55
1306,R1306,3367,353,17,379,84
1307,R1307,3216,135,1,808,32
1308,R1308,3261,275,24,450,159
1309,R1309,2948,329,10,42,8
1310,R1310,3270,158,13,212,37
1311,R1311,2705,146,24,90,34
1312,R1312,3014,222,7,785,95
1313,R1313,3200,260,25,247,61
1314,R1314,3043,220,4,454,76
1315,R1315,2555,29,17,306,78
1316,R1316,2978,118,4,300,65
1317,R1317,2671,320,26,270,112
1318,R1318,2853,71,34,42,25
1319,R1319,3149,55,14,124,3
1320,R1320,2757,193,14,283,55
1321,R1321,2946,209,15,684,146
1322,R1322,3221,354,6,240,22
1323,R1323,2311,358,26,330,113
1324,R1324,3050,334,9,0,0
1325,R1325,3247,104,18,180,-50
1326,R1326,3108,39,15,849,249
1327,R1327,2948,320,32,309,175
1328,R1328,3146,122,8,218,37
1329,R1329,2981,148,11,67,-8
1330,R1330,3155,13,9,0,0
1331,R1331,3022,334,9,190,43
1332,R1332,3171,324,17,408,120
1333,R1333,2668,260,18,120,15
1334,R1334,2721,99,7,95,15
1335,R1335,2797,12,14,335,48
1336,R1336,3197,259,2,247,26
1337,R1337,2596,107,8,30,-1
1338,R1338,2699,101,10,430,32
1339,R1339,3255,198,22,384,22
1340,R1340,3030,27,16,417,171
1341,R1341,3027,182,18,150,6
1342,R1342,3041,357,13,600,25
1343,R1343,3022,107,5,323,67
1344,R1344,2938,47,10,85,21
1345,R1345,2692,76,7,283,25
1346,R1346,3321,260,18,1106,224
1347,R1347,3245,270,11,573,61
1348,R1348,2844,63,11,569,12
1349,R1349,2454,325,23,162,77
1350,R1350,3296,77,13,283,-23
1351,R1351,3307,145,18,624,-14
1352,R1352,3216,355,17,484,23
1353,R1353,2949,283,4,390,43
1354,R1354,3283,37,10,0,0
1355,R1355,3166,101,14,210,20
1356,R1356,3200,88,14,0,0
1357,R1357,3051,107,11,85,18
1358,R1358,2074,51,26,134,30
1359,R1359,3124,132,6,469,47
1360,R1360,2743,272,7,85,7
1361,R1361,2998,38,12,192,-12
1362,R1362,3193,40,7,806,64
1363,R1363,3116,89,10,0,0
1364,R1364,3138,34,3,30,1
1365,R1365,3291,150,34,324,168
1366,R1366,2666,69,11,108,15
1367,R1367,2665,129,18,134,2
1368,R1368,2649,155,14,218,-2
1369,R1369,3044,165,5,170,17
1370,R1370,3067,78,12,162,17
1371,R1371,2441,166,23,240,71
1372,R1372,2822,347,27,256,45
1373,R1373,2471,180,16,210,-77
1374,R1374,2657,72,3,60,8
1375,R1375,3305,260,24,212,53
1376,R1376,3052,329,7,234,-16
1377,R1377,2655,142,8,90,-5
1378,R1378,3249,77,9,258,40
1379,R1379,2759,265,10,150,2
1380,R1380,2017,95,28,182,58
1381,R1381,3154,56,18,339,85
1382,R1382,3222,154,8,212,-7
1383,R1383,2945,174,14,124,19
1384,R1384,2646,50,22,216,51
1385,R1385,2461,358,14,474,231
1386,R1386,3018,351,5,268,40
1387,R1387,3146,143,9,313,37
1388,R1388,2682,143,5,67,7
1389,R1389,3227,45,4,0,0
1390,R1390,2513,330,14,0,0
1391,R1391,2954,37,12,0,0
1392,R1392,3065,225,15,170,29
1393,R1393,2949,342,8,446,59
1394,R1394,3152,81,13,384,85
1395,R1395,2919,37,15,335,50
1396,R1396,3001,15,11,60,6
1397,R1397,2225,5,40,503,68
1398,R1398,3312,237,18,300,91
1399,R1399,3071,131,15,124,11
1400,R1400,2983,83,8,268,44
1401,R1401,2995,135,8,591,78
1402,R1402,3362,309,9,524,91
1403,R1403,2169,350,21,30,12
1404,R1404,2665,84,27,85,28
1405,R1405,3251,308,8,297,44
1406,R1406,3140,31,4,153,5
1407,R1407,2691,338,40,180,32
1408,R1408,3160,46,14,361,95
1409,R1409,3418,92,22,942,208
1410,R1410,2777,79,19,67,1
1411,R1411,2622,72,12,127,10
1412,R1412,2372,344,23,277,112
1413,R1413,2755,341,10,42,4
1414,R1414,2946,185,16,134,43
1415,R1415,3208,79,5,242,-31
1416,R1416,3310,214,10,616,88
1417,R1417,3227,182,21,361,136
1418,R1418,3009,37,5,162,37
1419,R1419,2866,111,13,85,11
1420,R1420,2613,173,6,30,0
1421,R1421,3385,206,9,272,29
1422,R1422,2598,91,12,153,30
1423,R1423,3131,212,18,300,111
1424,R1424,2802,74,10,192,38
1425,R1425,3027,2,12,60,0
1426,R1426,3073,266,18,443,157
1427,R1427,2671,41,5,201,14
1428,R1428,2661,31,18,242,17
1429,R1429,3066,208,17,1207,185
1430,R1430,2815,225,2,417,53
1431,R1431,3113,90,22,150,15
1432,R1432,2610,18,23,124,42
1433,R1433,2979,299,19,60,17
1434,R1434,2951,153,2,85,4
1435,R1435,2988,356,6,120,21
1436,R1436,3370,45,1,451,31
1437,R1437,2819,59,10,190,33
1438,R1438,3298,133,11,408,43
1439,R1439,2875,232,25,67,16
1440,R1440,3156,209,12,190,9
1441,R1441,2121,328,25,67,17
1442,R1442,2957,284,9,470,26
1443,R1443,2608,136,14,218,108
1444,R1444,3236,65,8,150,20
1445,R1445,2960,46,22,886,95
1446,R1446,2894,299,28,190,68
1447,R1447,2643,149,4,277,70
1448,R1448,2926,309,10,67,10
1449,R1449,2031,58,33,323,182
1450,R1450,2924,13,11,212,3
1451,R1451,3287,128,12,153,32
1452,R1452,3014,40,12,384,36
1453,R1453,3129,263,24,492,84
1454,R1454,3299,175,34,268,140
1455,R1455,2946,52,20,192,62
1456,R1456,2984,185,13,480,98
1457,R1457,3208,342,24,417,42
1458,R1458,2983,100,12,577,-61
1459,R1459,2696,169,40,150,77
1460,R1460,3186,0,6,330,91
1461,R1461,2767,23,25,60,11
1462,R1462,2684,211,30,300,-16
1463,R1463,3212,186,9,192,10
1464,R1464,2761,13,6,60,4
1465,R1465,3036,275,24,362,254
1466,R1466,2442,145,11,351,86
1467,R1467,2610,108,11,339,103
1468,R1468,2526,68,7,108,18
1469,R1469,2888,75,11,30,-3
1470,R1470,3270,39,14,335,81
1471,R1471,2823,30,29,162,46
1472,R1472,2226,121,25,67,32
1473,R1473,3120,353,15,255,29
1474,R1474,2968,114,12,474,72
1475,R1475,2805,177,26,60,22
1476,R1476,3309,333,11,480,34
1477,R1477,2845,184,15,234,88
1478,R1478,3172,145,10,212,0
1479,R1479,2060,101,33,228,113
1480,R1480,2795,191,21,150,29
1481,R1481,2151,351,16,470,106
1482,R1482,2932,32,10,67,0
1483,R1483,2697,42,6,417,18
1484,R1484,3040,135,9,67,3
1485,R1485,3176,202,18,485,92
1486,R1486,2905,331,13,108,14
1487,R1487,2705,56,14,564,35
1488,R1488,3254,94,7,361,-24
1489,R1489,2821,212,24,124,0
1490,R1490,2452,116,12,283,84
1491,R1491,2136,306,16,30,-2
1492,R1492,2203,299,19,90,31
1493,R1493,3214,57,11,497,72
1494,R1494,3090,13,11,67,0
1495,R1495,2308,52,18,90,34
1496,R1496,2956,324,4,170,10
1497,R1497,3020,314,14,42,7
1498,R1498,3252,86,9,108,13
1499,R1499,2902,0,12,443,171
1500,R1500,3263,48,11,391,84
1501,R1501,2363,254,24,277,73
1502,R1502,2942,192,12,85,12
1503,R1503,3205,86,4,0,0
1504,R1504,3379,54,12,564,109
1505,R1505,2979,24,6,255,48
1506,R1506,2945,58,17,95,-2
1507,R1507,3027,26,14,323,53
1508,R1508,2995,16,15,210,0
1509,R1509,2956,90,9,67,16
1510,R1510,2267,240,14,134,29
1511,R1511,3237,137,26,192,-82
1512,R1512,3245,39,17,67,-1
1513,R1513,2985,144,37,702,157
1514,R1514,2790,50,29,201,26
1515,R1515,3263,32,18,85,1
1516,R1516,2952,218,9,525,59
1517,R1517,2940,357,25,331,91
1518,R1518,2925,3,10,60,11
1519,R1519,2905,95,14,60,15
1520,R1520,3060,54,20,42,19
1521,R1521,2896,230,18,60,13
1522,R1522,2734,65,19,153,40
1523,R1523,2493,15,17,60,8
1524,R1524,3083,12,23,150,7
1525,R1525,2764,37,14,402,76
1526,R1526,3225,160,13,297,35
1527,R1527,3216,102,18,30,-7
1528,R1528,3026,42,14,190,51
1529,R1529,3194,198,15,0,0
1530,R1530,2912,204,28,323,105
1531,R1531,3095,179,10,277,2
1532,R1532,3032,106,18,417,-12
1533,R1533,2746,167,15,120,16
1534,R1534,3250,119,18,212,9
1535,R1535,3043,180,14,30,7
1536,R1536,2809,43,12,426,-9
1537,R1537,2962,93,12,376,41
1538,R1538,3053,282,33,300,127
1539,R1539,3139,21,3,60,3
1540,R1540,3036,118,22,60,21
1541,R1541,3052,133,9,150,4
1542,R1542,2696,136,14,90,5
1543,R1543,3114,115,28,228,78
1544,R1544,3342,47,9,492,60
1545,R1545,2920,340,6,134,33
1546,R1546,3477,313,12,182,30
1547,R1547,2911,74,9,90,1
1548,R1548,3234,187,8,268,43
1549,R1549,3068,135,5,85,3
1550,R1550,3199,36,12,300,0
1551,R1551,3047,90,11,234,54
1552,R1552,2851,23,7,418,69
1553,R1553,2885,114,18,408,74
1554,R1554,2740,103,15,365,-4
1555,R1555,2765,0,9,277,98
1556,R1556,3064,24,13,418,7
1557,R1557,3081,166,23,60,-9
1558,R1558,3170,96,5,85,2
1559,R1559,2537,43,8,283,17
1560,R1560,2823,216,20,42,10
1561,R1561,2962,108,9,124,32
1562,R1562,3161,76,9,361,22
1563,R1563,2764,317,18,190,26
1564,R1564,3270,109,9,0,0
1565,R1565,2856,12,20,457,89
1566,R1566,2741,93,9,85,-12
1567,R1567,2924,347,11,421,47
1568,R1568,2886,204,14,90,-32
1569,R1569,2977,247,12,870,220
1570,R1570,2859,236,23,228,99
1571,R1571,3367,229,5,382,125
1572,R1572,3013,1,12,0,0
1573,R1573,3356,281,10,513,88
1574,R1574,2141,353,26,270,133
1575,R1575,2970,181,11,541,53
1576,R1576,2875,70,31,30,-9
1577,R1577,3108,200,21,960,125
1578,R1578,3248,234,11,418,-26
1579,R1579,2741,43,10,95,18
1580,R1580,3116,32,17,190,41
1581,R1581,3286,324,14,42,13
1582,R1582,2519,13,14,30,5
1583,R1583,3004,0,0,150,19
1584,R1584,2696,15,16,342,54
1585,R1585,3021,72,5,335,30
1586,R1586,2641,2,15,319,149
1587,R1587,2908,55,11,180,-19
1588,R1588,3270,85,6,67,4
1589,R1589,2995,109,11,201,46
1590,R1590,2173,25,21,0,0
1591,R1591,2137,99,36,342,122
1592,R1592,2561,156,10,42,2
1593,R1593,2594,91,12,95,10
1594,R1594,3063,83,6,234,-6
1595,R1595,3024,29,11,127,23
1596,R1596,3119,75,14,300,78
1597,R1597,2880,160,20,175,3
1598,R1598,3218,348,15,466,27
1599,R1599,2904,338,5,366,18
1600,R1600,3173,211,1,95,0
1601,R1601,3033,123,13,285,61
1602,R1602,3020,174,11,42,4
1603,R1603,2587,122,26,277,26
1604,R1604,3231,344,17,256,31
1605,R1605,2604,10,16,323,6
1606,R1606,2809,338,13,120,16
1607,R1607,2961,1,9,335,-51
1608,R1608,3272,331,21,810,196
1609,R1609,3231,327,16,779,94
1610,R1610,3080,267,31,480,159
1611,R1611,2959,137,10,212,33
1612,R1612,2974,102,18,150,20
1613,R1613,2823,84,9,175,0
1614,R1614,2388,315,23,127,40
1615,R1615,2262,66,21,424,183
1616,R1616,2952,358,20,309,93
1617,R1617,3031,280,10,900,131
1618,R1618,2474,202,7,30,2
1619,R1619,2995,31,10,330,36
1620,R1620,3251,342,14,150,47
1621,R1621,2619,20,21,309,134
1622,R1622,3216,32,14,212,55
1623,R1623,3135,43,20,309,-6
1624,R1624,2884,1,11,371,25
1625,R1625,2609,48,12,256,12
1626,R1626,2968,310,4,404,37
1627,R1627,3084,334,10,90,9
1628,R1628,3145,6,20,484,4
1629,R1629,2617,288,1,150,5
