id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
864,R864,3190,123,16,85,0
865,R865,2531,92,6,30,0
866,R866,3099,34,9,30,0
867,R867,2961,95,19,150,35
868,R868,3263,330,4,234,22
869,R869,3265,14,10,108,13
870,R870,3045,72,10,424,48
871,R871,2890,136,24,360,113
872,R872,2535,338,32,300,98
873,R873,2931,75,5,242,18
874,R874,3204,256,6,192,14
875,R875,2380,94,7,212,31
876,R876,3477,86,17,720,192
877,R877,2334,339,32,300,190
878,R878,2860,86,6,228,35
879,R879,2801,330,16,175,79
880,R880,3137,342,18,408,86
881,R881,2355,57,11,218,56
882,R882,2631,89,28,60,19
883,R883,3493,296,12,301,46
884,R884,2246,328,3,0,0
885,R885,3302,30,4,150,-4
886,R886,3373,273,21,218,28
887,R887,3170,147,5,1253,187
888,R888,2537,72,8,95,0
889,R889,3039,96,5,218,16
890,R890,3209,78,9,446,77
891,R891,3144,95,20,543,208
892,R892,3096,74,20,85,13
893,R893,2823,243,33,210,114
894,R894,2888,69,12,454,140
895,R895,3082,64,18,30,10
896,R896,3088,9,6,285,19
897,R897,3044,271,19,470,112
898,R898,2818,143,10,216,67
899,R899,3224,230,11,67,4
900,R900,2686,8,16,324,44
901,R901,2942,177,15,268,11
902,R902,2826,70,17,330,75
903,R903,3004,123,5,301,-6
904,R904,2871,46,13,60,23
905,R905,2883,282,18,277,84
906,R906,3168,38,8,216,16
907,R907,3063,131,15,180,-37
908,R908,3041,23,14,547,117
909,R909,2982,276,9,510,0
910,R910,3126,239,3,218,16
911,R911,3333,190,13,649,195
912,R912,2939,63,10,342,-2
913,R913,2306,15,15,350,82
914,R914,3310,338,11,616,63
915,R915,3093,0,4,216,22
916,R916,2957,3,16,1047,107
917,R917,3325,273,8,569,44
918,R918,2706,27,26,323,130
919,R919,3116,329,6,0,0
920,R920,2915,118,13,150,42
921,R921,3482,189,15,816,146
922,R922,3041,74,20,95,20
923,R923,2689,179,11,210,2
924,R924,3201,112,4,30,0
925,R925,3118,262,23,212,42
926,R926,2832,5,13,134,27
927,R927,3014,135,8,603,38
928,R928,2864,12,25,633,296
929,R929,2559,340,23,30,15
930,R930,2868,356,13,192,3
931,R931,2965,152,8,95,13
932,R932,3262,345,14,541,10
933,R933,2287,32,29,42,22
934,R934,2831,348,10,67,6
935,R935,3165,118,15,390,56
936,R936,2647,46,15,30,11
937,R937,2832,137,20,108,-10
938,R938,2372,65,14,90,33
939,R939,3032,65,17,192,71
940,R940,2754,67,27,192,37
941,R941,3148,266,10,90,11
942,R942,2076,193,26,85,43
943,R943,2983,67,7,365,-15
944,R944,2791,242,5,272,33
945,R945,3470,47,11,942,237
946,R946,3093,278,21,703,282
947,R947,2924,233,14,216,78
948,R948,3326,14,20,706,35
949,R949,2728,67,14,470,58
950,R950,3222,82,17,60,-14
951,R951,3295,279,14,576,127
952,R952,2898,67,7,134,1
953,R953,2623,200,25,295,-16
954,R954,2991,347,21,190,46
955,R955,3168,247,5,270,36
956,R956,3213,189,10,234,11
957,R957,2654,130,12,324,42
958,R958,3051,5,14,67,17
959,R959,2792,164,12,90,12
960,R960,2606,72,12,234,43
961,R961,2932,101,19,150,32
962,R962,2981,71,10,192,-20
963,R963,3377,187,8,454,-15
964,R964,2557,231,20,30,-3
965,R965,2944,156,12,400,103
966,R966,2846,94,11,319,83
967,R967,3274,346,4,547,61
968,R968,2630,69,3,216,26
969,R969,3037,79,12,351,46
970,R970,3041,9,11,0,0
971,R971,3159,346,8,175,-18
972,R972,2975,210,13,153,-9
973,R973,2791,90,12,67,10
974,R974,3140,2,13,190,30
975,R975,3228,299,6,228,21
976,R976,3100,344,21,618,90
977,R977,2448,121,11,0,0
978,R978,3247,65,9,573,171
979,R979,3027,208,11,819,131
980,R980,3296,335,4,162,62
981,R981,2900,54,15,120,3
982,R982,2961,253,23,418,134
983,R983,3190,36,11,551,83
984,R984,3221,291,13,295,73
985,R985,3308,106,14,60,-7
986,R986,3024,135,11,30,-6
987,R987,3082,33,7,30,-1
988,R988,3127,19,9,216,36
989,R989,2986,264,11,815,-82
990,R990,3154,90,5,124,15
991,R991,3193,196,14,323,97
992,R992,3124,281,1,182,14
993,R993,3276,129,15,0,0
994,R994,2998,164,11,576,81
995,R995,2962,242,12,499,59
996,R996,3498,265,16,242,84
997,R997,2567,332,16,85,10
998,R998,2948,87,17,242,-12
999,R999,2979,9,13,201,43
1000,R1000,3282,147,16,240,3
1001,R1001,2969,323,10,85,23
1002,R1002,3026,345,10,210,43
1003,R1003,3211,348,15,379,7
1004,R1004,2641,29,23,283,17
1005,R1005,2809,320,12,108,30
1006,R1006,2350,103,12,127,15
1007,R1007,3000,205,13,228,99
1008,R1008,2885,124,12,30,1
1009,R1009,2678,60,14,42,0
1010,R1010,3032,3,9,240,24
1011,R1011,2243,52,20,402,94
1012,R1012,3151,50,32,108,56
1013,R1013,2867,323,9,255,49
1014,R1014,2827,329,14,0,0
1015,R1015,2663,124,19,134,48
1016,R1016,3194,21,15,0,0
1017,R1017,3377,92,9,594,92
1018,R1018,2554,188,11,446,58
1019,R1019,2828,56,18,124,49
1020,R1020,3066,75,15,573,127
1021,R1021,2901,45,14,390,46
1022,R1022,2890,280,11,579,244
1023,R1023,3044,214,12,0,0
1024,R1024,2733,36,19,162,37
1025,R1025,2522,74,22,124,33
1026,R1026,3224,243,16,589,158
1027,R1027,2105,341,37,42,22
1028,R1028,2907,70,24,124,45
1029,R1029,2987,45,7,350,57
1030,R1030,2624,60,16,67,14
1031,R1031,3277,3,9,234,-6
1032,R1032,3193,352,7,127,10
1033,R1033,3080,113,25,180,44
1034,R1034,3310,109,18,216,37
1035,R1035,3366,16,23,351,36
1036,R1036,3210,128,12,134,16
1037,R1037,3107,55,24,384,92
1038,R1038,3388,300,27,537,181
1039,R1039,3005,162,10,268,38
1040,R1040,3129,10,15,216,19
1041,R1041,2402,94,17,120,39
1042,R1042,3265,277,16,418,67
1043,R1043,2867,348,22,30,13
1044,R1044,3126,268,17,234,35
1045,R1045,3259,2,6,60,4
1046,R1046,2903,56,5,268,4
1047,R1047,3148,57,7,376,66
1048,R1048,2724,172,20,0,0
1049,R1049,3213,304,9,256,49
1050,R1050,3230,267,13,218,11
1051,R1051,2802,79,12,268,53
1052,R1052,2689,90,1,180,14
1053,R1053,2875,110,22,570,209
1054,R1054,3188,7,8,601,75
1055,R1055,3182,99,3,190,9
1056,R1056,2970,8,18,351,33
1057,R1057,2108,242,35,210,110
1058,R1058,2447,141,16,564,177
1059,R1059,2857,232,8,228,116
1060,R1060,3132,321,3,0,0
1061,R1061,2416,314,28,190,108
1062,R1062,3268,314,18,417,129
1063,R1063,2886,83,23,430,59
1064,R1064,2601,13,17,212,114
1065,R1065,3308,122,20,379,75
1066,R1066,2890,131,13,295,3
1067,R1067,3220,39,15,700,104
1068,R1068,2582,141,6,108,23
1069,R1069,2990,151,13,212,50
1070,R1070,3308,52,10,153,-4
1071,R1071,2877,62,6,376,64
1072,R1072,2160,243,14,192,86
1073,R1073,3141,336,23,324,111
1074,R1074,3275,56,20,201,27
1075,R1075,3335,336,9,402,62
1076,R1076,2945,114,8,30,0
1077,R1077,2873,37,9,234,26
1078,R1078,2806,17,7,162,13
1079,R1079,2487,336,17,190,49
1080,R1080,3354,13,4,443,28
1081,R1081,2998,321,9,90,0
1082,R1082,2868,145,15,124,9
1083,R1083,3009,181,9,664,99
1084,R1084,2717,170,22,212,48
1085,R1085,3190,25,13,162,11
1086,R1086,3288,132,7,655,127
1087,R1087,2530,63,2,60,-2
1088,R1088,2989,24,11,1110,223
1089,R1089,2962,215,19,162,25
1090,R1090,2817,18,17,108,29
1091,R1091,2912,22,10,300,60
1092,R1092,3371,264,7,366,89
1093,R1093,3136,307,7,150,41
1094,R1094,2984,317,10,108,11
1095,R1095,3037,59,4,582,92
1096,R1096,3019,248,16,1063,174
1097,R1097,3130,184,21,1050,107
1098,R1098,2773,1,9,272,34
1099,R1099,3228,4,12,658,81
1100,R1100,2904,286,14,255,46
1101,R1101,2548,43,31,153,94
1102,R1102,3352,145,13,362,93
1103,R1103,3189,195,16,330,-30
1104,R1104,2988,349,27,696,111
1105,R1105,3027,21,6,451,4
1106,R1106,2982,227,10,469,73
1107,R1107,2810,227,34,573,286
1108,R1108,2952,120,16,616,154
1109,R1109,2830,250,5,30,5
1110,R1110,2651,249,27,85,7
1111,R1111,3086,167,13,30,3
1112,R1112,3217,182,22,120,11
1113,R1113,2660,13,19,120,36
1114,R1114,3250,299,10,216,15
1115,R1115,2713,42,6,85,14
1116,R1116,2710,358,7,323,43
1117,R1117,2827,317,17,300,69
1118,R1118,2856,46,15,630,126
1119,R1119,2998,69,13,120,13
1120,R1120,3363,163,25,270,134
1121,R1121,2764,354,7,339,16
1122,R1122,2834,355,9,95,16
1123,R1123,3177,125,8,228,43
1124,R1124,2952,13,14,182,13
1125,R1125,2694,156,18,277,139
1126,R1126,3136,9,12,300,-38
1127,R1127,2802,260,27,309,162
1128,R1128,3219,142,19,402,-11
1129,R1129,2198,143,22,0,0
1130,R1130,3305,94,9,437,95
1131,R1131,3234,15,13,646,43
1132,R1132,2563,309,9,30,6
1133,R1133,3060,90,11,446,92
1134,R1134,3316,175,14,67,4
1135,R1135,2985,350,9,573,83
1136,R1136,3155,309,18,685,331
1137,R1137,3133,96,7,201,24
1138,R1138,2958,266,23,480,324
1139,R1139,2969,263,8,335,94
1140,R1140,2753,58,12,433,47
1141,R1141,3060,120,17,150,26
1142,R1142,3150,90,17,551,-44
1143,R1143,2626,60,4,335,68
1144,R1144,2589,104,4,0,0
1145,R1145,2617,187,8,30,3
1146,R1146,2774,292,22,85,32
1147,R1147,3089,122,15,108,27
1148,R1148,3237,178,30,330,113
1149,R1149,2972,264,17,242,43
1150,R1150,3045,170,5,234,-54
1151,R1151,2965,83,14,108,16
1152,R1152,3092,318,13,192,50
1153,R1153,3041,45,11,210,-22
1154,R1154,3148,211,23,60,20
1155,R1155,3181,9,7,95,7
1156,R1156,3085,327,7,579,53
1157,R1157,3005,32,12,1057,207
1158,R1158,2876,329,13,42,9
1159,R1159,3663,69,18,1040,408
1160,R1160,2899,88,22,30,-14
1161,R1161,2826,211,14,120,28
1162,R1162,2794,53,9,258,16
1163,R1163,2586,326,17,277,128
1164,R1164,2896,327,13,153,15
1165,R1165,2616,111,20,0,0
1166,R1166,2881,126,7,384,61
1167,R1167,2995,236,17,108,-9
1168,R1168,2879,114,34,360,102
1169,R1169,2734,312,20,421,-20
1170,R1170,2397,180,12,30,-2
1171,R1171,2882,317,8,283,34
1172,R1172,2938,68,10,153,21
1173,R1173,3271,137,12,335,65
1174,R1174,2570,143,22,180,29
1175,R1175,3053,42,11,618,237
1176,R1176,2724,349,15,67,4
1177,R1177,2524,3,32,190,37
1178,R1178,2860,126,14,218,39
1179,R1179,3360,40,16,579,195
1180,R1180,3103,67,7,376,68
1181,R1181,3012,315,4,497,26
1182,R1182,2922,210,28,365,94
1183,R1183,3145,318,11,150,15
1184,R1184,3222,290,6,430,80
1185,R1185,2878,157,12,175,26
1186,R1186,2924,309,15,371,133
1187,R1187,3289,118,5,782,141
1188,R1188,3194,39,12,390,0
1189,R1189,3142,270,4,90,12
1190,R1190,3223,273,5,351,39
1191,R1191,3079,346,6,60,3
1192,R1192,2985,178,29,797,157
1193,R1193,2380,25,13,446,183
1194,R1194,2512,160,13,60,14
1195,R1195,2493,87,5,300,16
1196,R1196,3213,124,13,247,55
1197,R1197,2909,136,13,218,5
1198,R1198,2896,9,8,60,3
1199,R1199,2805,295,16,42,0
1200,R1200,2853,154,9,335,52
1201,R1201,2281,302,31,192,-16
1202,R1202,3060,11,14,272,26
1203,R1203,3284,311,25,360,70
1204,R1204,3014,153,6,842,128
1205,R1205,2733,0,7,67,-5
1206,R1206,2151,67,12,0,0
1207,R1207,2708,114,11,170,10
1208,R1208,2082,93,26,150,32
1209,R1209,2429,331,25,170,77
1210,R1210,2301,93,20,90,29
1211,R1211,2622,223,31,67,33
1212,R1212,2800,24,9,0,0
1213,R1213,3197,261,20,618,105
1214,R1214,2841,68,8,134,25
1215,R1215,3119,22,10,277,52
1216,R1216,3223,280,5,524,79
1217,R1217,2741,145,6,170,3
1218,R1218,2883,331,20,124,12
1219,R1219,2703,92,18,30,4
1220,R1220,2464,94,19,255,104
1221,R1221,2910,143,27,192,3
1222,R1222,2856,91,13,0,0
1223,R1223,3138,302,17,228,43
1224,R1224,2553,70,14,283,-20
1225,R1225,2248,19,33,201,67
1226,R1226,3071,162,19,997,169
1227,R1227,3146,319,13,150,40
1228,R1228,3145,6,20,484,4
1229,R1229,3456,318,23,67,9
1230,R1230,2740,123,8,108,13
1231,R1231,2413,98,24,234,47
1232,R1232,2803,157,26,95,47
1233,R1233,3270,15,8,570,122
1234,R1234,3147,122,9,0,0
1235,R1235,2656,348,10,268,9
1236,R1236,2898,343,23,371,93
1237,R1237,3017,108,8,577,115
1238,R1238,3346,256,6,60,1
1239,R1239,2982,7,8,60,6
1240,R1240,3340,180,9,242,-27
1241,R1241,2995,39,10,446,0
1242,R1242,3054,20,12,277,55
1243,R1243,3534,278,13,301,122
1244,R1244,3146,230,18,120,15
1245,R1245,2827,7,11,190,46
1246,R1246,2422,96,15,42,9
1247,R1247,2630,60,25,60,28
1248,R1248,2420,111,31,285,83
1249,R1249,3246,33,17,258,43
1250,R1250,2053,325,15,469,84
1251,R1251,3004,225,2,892,32
1252,R1252,3212,76,21,330,107
1253,R1253,2017,339,23,335,32
1254,R1254,2553,235,17,351,95
1255,R1255,2997,340,6,834,118
1256,R1256,3147,326,7,175,4
1257,R1257,3017,317,9,577,-103
1258,R1258,3103,68,3,42,1
1259,R1259,3070,57,5,350,35
1260,R1260,2997,354,9,331,49
1261,R1261,3069,355,14,0,0
1262,R1262,2656,99,32,216,56
1263,R1263,2984,180,4,201,28
1264,R1264,3145,209,24,450,54
1265,R1265,2057,305,44,182,163
1266,R1266,2491,40,7,0,0
1267,R1267,2909,112,12,192,17
1268,R1268,3175,13,4,242,22
1269,R1269,3044,325,13,95,14
1270,R1270,3060,272,12,127,6
1271,R1271,2510,9,14,85,17
1272,R1272,2909,172,14,525,65
1273,R1273,2837,233,9,792,72
1274,R1274,2349,132,18,95,13
1275,R1275,3063,331,12,454,87
1276,R1276,3115,9,7,256,22
1277,R1277,3389,204,16,577,109
1278,R1278,2991,186,21,120,32
1279,R1279,3241,240,15,655,175
1280,R1280,2812,299,14,85,3
1281,R1281,2989,286,9,300,58
1282,R1282,3059,102,7,295,9
1283,R1283,3314,275,25,534,168
1284,R1284,2987,152,13,510,101
1285,R1285,3259,347,28,594,83
1286,R1286,2951,22,13,127,19
1287,R1287,3171,40,15,624,167
1288,R1288,2806,62,13,150,40
1289,R1289,2917,27,16,577,119
1290,R1290,2754,347,23,180,64
1291,R1291,2527,16,3,124,14
1292,R1292,2417,246,14,481,73
1293,R1293,2946,34,7,30,0
1294,R1294,2952,105,5,371,-9
1295,R1295,2862,87,21,351,35
1296,R1296,2775,53,17,216,37
1297,R1297,2766,9,11,30,2
1298,R1298,3080,117,7,541,21
1299,R1299,2945,35,17,201,32
1300,R1300,2805,37,21,467,-7
1301,R1301,2748,59,11,306,46
1302,R1302,3318,3,18,295,84
1303,R1303,3369,298,17,242,87
1304,R1304,2907,285,13,67,22
1305,R1305,3125,107,11,391,102
1306,R1306,3200,126,12,268,39
1307,R1307,3172,39,10,433,-12
1308,R1308,3057,4,7,30,3
1309,R1309,2917,101,1,42,-1
1310,R1310,2061,53,27,108,29
1311,R1311,2770,7,13,30,5
1312,R1312,3240,250,16,819,131
1313,R1313,3132,83,14,258,0
1314,R1314,3152,121,11,30,-9
1315,R1315,2745,218,21,0,0
1316,R1316,3021,135,1,845,102
1317,R1317,2868,67,26,454,111
1318,R1318,3128,336,8,391,33
1319,R1319,2582,70,13,277,39
1320,R1320,3127,37,7,228,18
1321,R1321,2849,59,10,402,44
1322,R1322,2382,107,6,192,33
1323,R1323,3138,59,11,240,31
1324,R1324,3197,297,9,240,23
1325,R1325,3217,230,17,780,108
1326,R1326,2868,160,23,85,26
1327,R1327,3018,68,24,309,148
1328,R1328,3292,39,14,306,108
1329,R1329,3285,229,5,175,0
1330,R1330,3121,229,10,85,9
1331,R1331,3376,347,18,30,7
1332,R1332,3008,87,15,216,-32
1333,R1333,2783,53,14,0,0
1334,R1334,3140,91,20,404,81
1335,R1335,2308,315,14,134,1
1336,R1336,2945,16,15,306,114
1337,R1337,2756,13,5,0,0
1338,R1338,3237,283,14,313,46
1339,R1339,2921,32,18,67,20
1340,R1340,2975,14,20,120,30
1341,R1341,3135,16,12,277,59
1342,R1342,2932,74,18,361,127
1343,R1343,3067,59,10,210,20
1344,R1344,3024,87,17,234,63
1345,R1345,2903,344,12,509,149
1346,R1346,2831,33,11,124,-3
1347,R1347,3135,133,11,90,-4
1348,R1348,2801,72,5,210,28
1349,R1349,3109,26,7,30,-3
1350,R1350,3040,171,5,1073,240
1351,R1351,3027,1,9,210,28
1352,R1352,2539,190,7,134,-1
1353,R1353,3090,74,10,67,6
1354,R1354,3296,45,16,514,5
1355,R1355,3241,345,16,295,41
1356,R1356,3123,135,10,85,14
1357,R1357,3345,308,27,283,81
1358,R1358,3094,55,22,408,33
1359,R1359,2978,309,3,446,2
1360,R1360,2961,351,23,95,26
1361,R1361,3159,110,19,323,5
1362,R1362,3377,180,10,323,13
1363,R1363,3004,69,13,283,36
1364,R1364,3133,350,13,30,4
1365,R1365,2757,44,24,150,71
1366,R1366,3198,190,7,509,108
1367,R1367,2357,218,11,270,70
1368,R1368,3211,78,10,446,56
1369,R1369,3222,354,2,365,-1
1370,R1370,2965,92,6,382,52
1371,R1371,3139,0,12,256,85
1372,R1372,2972,80,7,330,46
1373,R1373,2972,32,3,120,14
1374,R1374,3223,163,13,277,33
1375,R1375,2794,29,14,351,72
1376,R1376,2925,307,9,30,8
1377,R1377,2600,181,21,268,61
1378,R1378,2726,240,13,67,28
1379,R1379,2996,107,7,30,4
1380,R1380,2984,109,17,85,26
1381,R1381,3003,345,22,382,34
1382,R1382,3122,171,10,342,70
1383,R1383,2942,327,12,134,51
1384,R1384,3136,346,4,60,9
1385,R1385,2964,123,16,277,76
1386,R1386,3287,215,8,488,68
1387,R1387,2508,316,20,180,48
1388,R1388,3016,252,11,182,34
1389,R1389,3416,79,12,270,67
1390,R1390,2837,332,18,319,88
1391,R1391,2832,45,17,85,19
1392,R1392,3115,335,10,153,5
1393,R1393,2837,142,18,95,13
1394,R1394,2895,103,23,242,90
1395,R1395,2951,8,15,540,62
1396,R1396,3156,310,17,258,61
1397,R1397,2581,188,7,67,3
1398,R1398,3293,329,21,451,98
1399,R1399,3221,86,14,633,57
1400,R1400,2848,329,28,285,102
1401,R1401,2664,309,15,90,17
1402,R1402,3346,162,9,153,24
1403,R1403,3004,281,8,469,173
1404,R1404,1930,37,24,85,21
1405,R1405,2978,277,18,558,75
1406,R1406,2645,318,14,150,35
1407,R1407,2977,338,5,190,12
1408,R1408,3020,108,17,626,213
1409,R1409,2860,338,8,162,33
1410,R1410,2622,58,23,30,10
1411,R1411,3335,150,9,313,135
1412,R1412,3040,221,16,361,18
1413,R1413,2807,40,8,0,0
1414,R1414,2645,356,15,258,41
1415,R1415,3166,240,10,485,85
1416,R1416,3158,220,11,313,11
1417,R1417,2956,125,12,384,86
1418,R1418,3526,40,4,402,114
1419,R1419,3172,86,6,272,35
1420,R1420,3280,288,1,270,37
1421,R1421,3366,189,10,379,-26
1422,R1422,2456,135,7,0,0
1423,R1423,3161,59,33,566,53
1424,R1424,2829,340,13,124,19
1425,R1425,3160,108,26,192,36
1426,R1426,3407,178,12,376,38
1427,R1427,3215,41,13,30,1
1428,R1428,2952,331,19,210,65
1429,R1429,2903,105,5,42,4
1430,R1430,2965,337,8,268,33
1431,R1431,2926,0,2,376,0
1432,R1432,2792,25,28,180,61
1433,R1433,3164,140,15,959,97
1434,R1434,3201,89,20,134,9
1435,R1435,2679,285,17,42,10
1436,R1436,2976,4,7,525,107
1437,R1437,2456,122,13,108,15
1438,R1438,3038,29,11,0,0
1439,R1439,2912,61,14,120,35
1440,R1440,3154,140,13,150,12
1441,R1441,2926,260,8,360,26
1442,R1442,3267,75,17,228,38
1443,R1443,2054,311,10,0,0
1444,R1444,2539,93,10,256,38
1445,R1445,2975,90,11,371,82
1446,R1446,2737,164,8,190,21
1447,R1447,3081,92,14,124,22
1448,R1448,2643,204,15,30,5
1449,R1449,2422,300,11,210,78
1450,R1450,3188,24,16,283,21
1451,R1451,3194,280,9,607,87
1452,R1452,3214,70,13,255,6
1453,R1453,3090,49,15,330,21
1454,R1454,2752,40,18,134,58
1455,R1455,2771,37,16,270,139
1456,R1456,2907,71,9,170,28
1457,R1457,3159,286,20,42,3
1458,R1458,2689,153,11,365,55
1459,R1459,2866,276,9,108,10
1460,R1460,2945,206,13,150,23
1461,R1461,2769,169,1,190,11
1462,R1462,3111,352,14,124,28
1463,R1463,2619,49,11,201,7
1464,R1464,2951,293,14,285,98
1465,R1465,3220,274,13,319,50
1466,R1466,3123,59,7,212,41
1467,R1467,3422,344,17,162,40
1468,R1468,2958,247,32,365,199
1469,R1469,3022,132,24,495,245
1470,R1470,3123,113,17,351,50
1471,R1471,2782,271,32,642,402
1472,R1472,2893,196,21,277,130
1473,R1473,3136,39,10,134,23
1474,R1474,3440,88,14,708,207
1475,R1475,3237,33,17,60,26
1476,R1476,3016,45,2,0,0
1477,R1477,3330,8,14,785,198
1478,R1478,2458,317,22,424,100
1479,R1479,3394,97,11,108,1
1480,R1480,3214,59,1,600,77
1481,R1481,2566,339,23,313,79
1482,R1482,3020,349,1,95,1
1483,R1483,2936,22,19,60,4
1484,R1484,2958,162,13,379,38
1485,R1485,3200,291,12,60,10
1486,R1486,3129,42,15,277,59
1487,R1487,2533,15,8,0,0
1488,R1488,2880,302,19,150,4
1489,R1489,2199,59,22,175,99
1490,R1490,2443,306,26,457,204
1491,R1491,3154,25,15,646,-40
1492,R1492,2968,29,6,390,85
1493,R1493,2664,69,18,162,40
1494,R1494,3124,27,14,42,10
1495,R1495,3095,332,18,335,74
1496,R1496,2736,88,19,60,2
1497,R1497,3115,168,8,90,3
1498,R1498,2770,349,9,60,13
1499,R1499,3143,137,12,234,65
1500,R1500,3370,160,11,685,164
1501,R1501,2379,304,25,150,73
1502,R1502,3209,46,19,408,70
1503,R1503,3256,337,13,90,26
1504,R1504,3071,257,3,201,26
1505,R1505,3399,135,12,690,70
1506,R1506,2101,16,28,268,-79
1507,R1507,2815,158,12,212,31
1508,R1508,3324,14,7,339,52
1509,R1509,2643,206,20,42,11
1510,R1510,3145,69,6,150,10
1511,R1511,2856,347,11,95,35
1512,R1512,2655,38,9,108,0
1513,R1513,3337,290,10,569,-2
1514,R1514,2974,278,12,212,39
1515,R1515,3192,343,13,108,14
1516,R1516,3167,221,10,306,14
1517,R1517,3047,12,20,636,134
1518,R1518,3093,187,11,30,3
1519,R1519,2839,20,13,470,63
1520,R1520,2767,312,20,134,40
1521,R1521,2613,42,13,67,-6
1522,R1522,3418,127,12,162,-1
1523,R1523,2325,126,18,180,38
1524,R1524,2955,265,9,297,39
1525,R1525,2926,76,10,60,-13
1526,R1526,3198,158,17,150,27
1527,R1527,3178,31,20,541,180
1528,R1528,3389,168,13,295,35
1529,R1529,2130,262,22,216,124
1530,R1530,3206,28,8,120,-9
1531,R1531,2947,257,14,210,65
1532,R1532,2383,105,19,30,7
1533,R1533,3041,45,8,67,0
1534,R1534,3125,180,21,430,65
1535,R1535,3188,359,16,150,35
1536,R1536,3133,275,9,228,24
1537,R1537,2455,342,15,95,23
1538,R1538,2872,96,18,488,82
1539,R1539,3041,39,9,600,7
1540,R1540,3246,314,13,85,18
1541,R1541,2311,342,15,467,123
1542,R1542,3246,333,8,60,8
1543,R1543,3102,1,14,350,89
1544,R1544,2752,26,7,0,0
1545,R1545,2275,272,21,120,43
1546,R1546,2876,331,5,30,-7
1547,R1547,3358,103,13,612,-4
1548,R1548,3147,257,24,601,226
1549,R1549,2873,303,28,150,55
1550,R1550,3108,134,15,330,93
1551,R1551,3292,104,23,437,130
1552,R1552,3356,334,12,459,135
1553,R1553,3113,255,10,134,16
1554,R1554,2833,266,44,300,199
1555,R1555,3255,142,6,67,-1
1556,R1556,2807,56,7,127,18
1557,R1557,2761,36,7,510,-26
1558,R1558,3228,128,8,240,74
1559,R1559,3271,40,15,324,68
1560,R1560,3302,111,4,95,-1
1561,R1561,2916,79,23,180,-22
1562,R1562,2648,40,12,335,19
1563,R1563,3031,3,13,67,13
1564,R1564,3072,101,22,85,25
1565,R1565,3034,49,14,170,-9
1566,R1566,2809,354,7,60,14
1567,R1567,3225,241,11,750,159
1568,R1568,3078,88,5,0,0
1569,R1569,2861,124,16,153,29
1570,R1570,3221,221,14,216,15
1571,R1571,3109,196,18,319,45
1572,R1572,3333,54,13,499,52
1573,R1573,2573,171,12,85,9
1574,R1574,3005,76,10,0,0
1575,R1575,3126,201,24,390,-61
1576,R1576,2903,61,17,283,90
1577,R1577,2700,68,13,330,83
1578,R1578,3085,329,10,30,3
1579,R1579,2922,355,27,67,19
1580,R1580,3090,269,17,658,158
1581,R1581,2968,305,13,228,75
1582,R1582,2780,82,14,190,40
1583,R1583,3461,197,12,684,136
1584,R1584,2910,52,5,0,0
1585,R1585,2898,72,8,0,0
1586,R1586,3185,72,7,467,13
1587,R1587,2773,335,24,301,82
1588,R1588,3108,162,36,480,127
1589,R1589,3541,95,34,433,144
1590,R1590,3004,190,7,162,3
1591,R1591,2881,201,30,335,-55
1592,R1592,3214,190,18,162,17
1593,R1593,3247,130,20,524,86
1594,R1594,3035,79,9,390,66
1595,R1595,2906,348,14,0,0
1596,R1596,3267,337,14,175,46
1597,R1597,2714,23,17,417,57
1598,R1598,2846,51,15,426,48
1599,R1599,3152,50,19,201,-16
1600,R1600,2479,320,27,216,108
1601,R1601,2795,141,19,42,11
1602,R1602,2791,74,9,270,48
1603,R1603,3029,353,6,42,0
1604,R1604,2460,7,12,150,30
1605,R1605,3112,214,9,395,-5
1606,R1606,2788,147,18,270,-34
1607,R1607,3048,266,11,418,26
1608,R1608,3060,317,9,85,13
1609,R1609,3170,266,9,190,30
1610,R1610,3267,13,5,782,-7
1611,R1611,3247,322,9,182,16
1612,R1612,2852,232,23,150,45
1613,R1613,3186,96,7,0,0
1614,R1614,2617,243,12,182,48
1615,R1615,3362,248,13,228,107
1616,R1616,3015,60,23,450,-9
1617,R1617,2583,9,16,30,6
1618,R1618,3189,195,27,90,33
1619,R1619,2502,153,29,450,94
1620,R1620,3027,239,10,794,131
1621,R1621,3080,11,20,134,20
1622,R1622,3053,114,20,234,-2
1623,R1623,2759,50,7,175,14
1624,R1624,2909,90,1,216,0
1625,R1625,2523,351,3,218,40
1626,R1626,3260,328,14,150,32
1627,R1627,2290,51,24,295,164
