id,label,Elevation,Aspect,Slope
1141,R1141,2776,170,16
1142,R1142,3186,0,9
1143,R1143,3121,118,9
1144,R1144,2605,35,16
1145,R1145,2972,45,8
1146,R1146,2970,20,21
1147,R1147,2103,279,27
1148,R1148,3294,54,7
1149,R1149,2856,8,11
1150,R1150,2081,22,23
1151,R1151,3014,250,11
1152,R1152,3153,143,5
1153,R1153,2849,208,23
1154,R1154,2727,356,23
1155,R1155,3260,68,14
1156,R1156,3002,143,29
1157,R1157,3131,99,5
1158,R1158,3347,335,17
1159,R1159,2994,164,26
1160,R1160,2866,132,7
1161,R1161,2940,346,23
1162,R1162,2871,130,16
1163,R1163,2563,342,31
1164,R1164,3222,137,21
1165,R1165,2594,132,12
1166,R1166,3185,215,4
1167,R1167,2769,37,2
1168,R1168,2543,213,27
1169,R1169,3086,90,6
1170,R1170,2859,135,5
1171,R1171,3195,305,11
1172,R1172,3055,230,33
1173,R1173,3123,289,20
1174,R1174,2956,205,10
1175,R1175,2887,268,37
1176,R1176,2495,71,23
1177,R1177,3204,100,27
1178,R1178,3121,278,10
1179,R1179,3267,269,24
1180,R1180,2909,335,5
1181,R1181,2907,63,12
1182,R1182,3084,10,13
1183,R1183,3240,275,18
1184,R1184,2730,90,18
1185,R1185,3316,329,6
1186,R1186,3137,163,33
1187,R1187,2542,127,19
1188,R1188,3267,113,12
1189,R1189,3373,188,14
1190,R1190,2437,294,29
1191,R1191,3297,112,10
1192,R1192,2989,108,12
1193,R1193,2978,72,10
1194,R1194,2024,275,26
1195,R1195,3301,22,18
1196,R1196,2176,275,18
1197,R1197,2756,17,13
1198,R1198,3110,21,11
1199,R1199,2801,336,26
1200,R1200,3319,49,24
1201,R1201,2944,74,21
1202,R1202,2330,336,27
1203,R1203,2931,71,15
1204,R1204,3060,15,13
1205,R1205,2907,341,13
1206,R1206,3268,1,9
1207,R1207,3109,62,12
1208,R1208,2955,211,13
1209,R1209,2972,124,10
1210,R1210,3037,242,21
1211,R1211,2575,52,20
1212,R1212,2407,296,36
1213,R1213,2647,0,8
1214,R1214,3045,320,7
1215,R1215,3198,79,8
1216,R1216,2519,322,31
1217,R1217,3177,145,19
1218,R1218,3014,345,13
1219,R1219,3214,144,11
1220,R1220,3148,324,6
1221,R1221,3041,39,3
1222,R1222,2723,262,39
1223,R1223,2776,88,12
1224,R1224,3341,129,29
1225,R1225,3172,104,9
1226,R1226,3126,153,12
1227,R1227,2989,4,17
1228,R1228,2839,58,14
1229,R1229,3179,0,2
1230,R1230,2877,209,24
1231,R1231,2830,9,6
1232,R1232,2800,74,15
1233,R1233,2894,133,8
1234,R1234,2196,21,30
1235,R1235,3128,356,15
1236,R1236,2668,104,23
1237,R1237,3020,230,8
1238,R1238,2812,24,13
1239,R1239,2581,27,7
1240,R1240,2978,45,1
1241,R1241,2841,43,17
1242,R1242,2965,30,8
1243,R1243,2949,324,9
1244,R1244,3109,88,21
1245,R1245,3139,93,14
1246,R1246,2240,40,26
1247,R1247,2978,0,7
1248,R1248,2486,49,21
1249,R1249,3223,26,13
1250,R1250,3126,308,9
1251,R1251,3084,174,5
1252,R1252,3211,141,9
1253,R1253,3297,215,15
1254,R1254,2942,118,11
1255,R1255,2954,103,11
1256,R1256,3185,270,1
1257,R1257,2315,101,14
1258,R1258,2755,169,11
1259,R1259,3234,135,5
1260,R1260,3079,104,21
1261,R1261,2713,124,3
1262,R1262,3024,304,5
1263,R1263,3171,135,4
1264,R1264,2674,115,16
1265,R1265,2706,26,7
1266,R1266,2313,8,15
1267,R1267,2825,95,8
1268,R1268,3167,315,4
1269,R1269,2816,35,10
1270,R1270,3024,103,13
1271,R1271,2225,355,38
1272,R1272,2985,162,7
1273,R1273,2762,334,13
1274,R1274,2851,99,18
1275,R1275,3176,300,38
1276,R1276,3277,92,13
1277,R1277,3250,123,21
1278,R1278,3264,212,16
1279,R1279,3355,88,14
1280,R1280,3156,293,22
1281,R1281,2612,229,14
1282,R1282,3140,85,22
1283,R1283,3089,305,12
1284,R1284,2820,110,15
1285,R1285,2751,90,9
1286,R1286,2705,319,25
1287,R1287,2972,43,8
1288,R1288,2398,330,19
1289,R1289,2559,170,10
1290,R1290,2988,135,9
1291,R1291,3078,315,4
1292,R1292,3136,222,6
1293,R1293,2879,237,33
1294,R1294,3131,268,14
1295,R1295,2650,86,3
1296,R1296,2459,58,21
1297,R1297,3073,103,12
1298,R1298,3210,76,17
1299,R1299,2904,333,21
1300,R1300,2942,36,14
1301,R1301,2699,22,11
1302,R1302,2955,90,6
1303,R1303,3348,29,22
1304,R1304,3312,47,18
1305,R1305,2912,73,10
1306,R1306,3190,199,11
1307,R1307,3205,170,18
1308,R1308,2382,99,20
1309,R1309,2588,158,15
1310,R1310,3355,57,20
1311,R1311,3025,293,14
1312,R1312,2540,344,6
1313,R1313,3067,220,7
1314,R1314,3114,74,15
1315,R1315,2973,51,9
1316,R1316,3190,351,14
1317,R1317,2843,30,8
1318,R1318,2909,127,19
1319,R1319,2768,35,13
1320,R1320,2403,273,18
1321,R1321,2928,326,10
1322,R1322,2921,18,9
1323,R1323,2850,30,14
1324,R1324,3362,349,19
1325,R1325,2704,137,22
1326,R1326,3021,55,20
1327,R1327,2813,99,20
1328,R1328,2952,33,5
1329,R1329,2771,213,24
1330,R1330,3090,72,11
1331,R1331,3239,37,5
1332,R1332,3206,49,35
1333,R1333,3361,267,9
1334,R1334,3102,239,11
1335,R1335,2307,13,33
1336,R1336,3283,216,26
1337,R1337,2779,29,9
1338,R1338,2469,258,21
1339,R1339,2992,142,10
1340,R1340,2475,91,10
1341,R1341,2862,325,15
1342,R1342,3093,88,20
1343,R1343,3065,257,3
1344,R1344,2882,103,22
1345,R1345,2768,18,16
1346,R1346,3202,124,7
1347,R1347,2776,60,8
1348,R1348,2484,37,26
1349,R1349,2830,90,21
1350,R1350,2159,125,25
1351,R1351,3139,82,14
1352,R1352,2964,10,18
1353,R1353,3091,173,10
1354,R1354,2951,88,16
1355,R1355,2880,103,16
1356,R1356,2574,90,9
1357,R1357,3008,110,27
1358,R1358,2746,11,6
1359,R1359,3090,30,13
1360,R1360,3161,232,8
1361,R1361,2932,64,7
1362,R1362,3091,359,9
1363,R1363,3271,69,13
1364,R1364,3099,285,13
1365,R1365,2946,171,17
1366,R1366,3256,144,15
1367,R1367,2803,77,25
1368,R1368,3081,168,8
1369,R1369,2969,41,15
1370,R1370,3215,127,24
1371,R1371,2697,0,15
1372,R1372,3152,22,16
1373,R1373,2738,349,13
1374,R1374,3024,191,9
1375,R1375,2444,116,20
1376,R1376,3138,59,11
1377,R1377,2810,119,23
1378,R1378,2971,72,18
1379,R1379,3116,0,10
1380,R1380,2987,66,13
1381,R1381,2722,305,4
1382,R1382,2795,343,33
1383,R1383,2850,120,13
1384,R1384,3126,78,15
1385,R1385,2909,293,2
1386,R1386,2558,239,30
1387,R1387,2579,106,8
1388,R1388,3166,80,18
1389,R1389,2904,346,18
1390,R1390,2845,355,29
1391,R1391,3208,223,9
1392,R1392,3224,349,12
1393,R1393,2962,106,19
1394,R1394,3260,111,11
1395,R1395,3143,124,12
1396,R1396,3345,5,9
1397,R1397,3214,225,1
1398,R1398,2865,315,20
1399,R1399,2877,218,8
1400,R1400,2874,105,5
1401,R1401,2716,146,5
1402,R1402,2763,159,20
1403,R1403,3170,64,6
1404,R1404,2929,93,13
1405,R1405,2776,67,25
1406,R1406,2589,1,12
1407,R1407,3112,203,23
1408,R1408,2939,315,5
1409,R1409,2219,337,25
1410,R1410,3236,216,22
1411,R1411,3195,261,5
1412,R1412,2873,63,14
1413,R1413,3210,63,1
1414,R1414,2961,41,32
1415,R1415,3184,117,11
1416,R1416,2501,120,10
1417,R1417,2952,104,13
1418,R1418,3091,76,23
1419,R1419,3136,356,4
1420,R1420,3251,39,3
1421,R1421,2433,128,19
1422,R1422,3381,146,14
1423,R1423,2701,58,15
1424,R1424,3309,86,25
1425,R1425,3042,102,10
1426,R1426,3016,87,12
1427,R1427,2751,76,33
1428,R1428,2977,26,18
1429,R1429,2960,6,26
1430,R1430,3234,135,3
1431,R1431,2578,74,23
1432,R1432,3011,124,14
1433,R1433,2917,212,28
1434,R1434,2969,281,11
1435,R1435,2942,109,19
1436,R1436,3048,19,9
1437,R1437,2837,48,29
1438,R1438,3031,353,13
1439,R1439,2661,71,32
1440,R1440,3122,226,15
1441,R1441,3096,336,17
1442,R1442,3321,2,23
1443,R1443,2077,53,32
1444,R1444,3118,348,7
1445,R1445,2964,291,12
1446,R1446,3570,21,16
1447,R1447,3311,9,17
1448,R1448,2995,296,12
1449,R1449,3232,45,25
1450,R1450,3058,86,18
1451,R1451,3063,345,15
1452,R1452,2883,138,31
1453,R1453,2608,45,12
1454,R1454,2907,79,8
1455,R1455,3389,339,12
1456,R1456,2873,0,9
1457,R1457,2745,306,20
1458,R1458,3011,252,7
1459,R1459,3057,217,17
1460,R1460,3054,293,13
1461,R1461,3067,326,5
1462,R1462,2946,125,20
1463,R1463,3191,33,16
1464,R1464,3380,309,10
1465,R1465,3187,331,6
1466,R1466,3081,319,9
1467,R1467,3023,54,20
1468,R1468,3206,72,9
1469,R1469,3321,179,18
1470,R1470,2735,108,8
1471,R1471,2778,293,34
1472,R1472,2949,360,34
1473,R1473,2909,181,9
1474,R1474,2800,156,10
1475,R1475,2592,90,14
1476,R1476,3124,170,20
1477,R1477,2796,79,8
1478,R1478,3161,4,23
1479,R1479,3225,75,13
1480,R1480,3710,329,3
1481,R1481,3027,233,5
1482,R1482,2806,30,11
1483,R1483,2618,4,13
1484,R1484,3070,341,13
1485,R1485,3324,227,8
1486,R1486,3352,135,7
1487,R1487,3258,359,19
1488,R1488,3099,94,15
1489,R1489,3396,142,13
1490,R1490,2937,129,13
1491,R1491,3008,249,16
1492,R1492,3188,101,4
1493,R1493,3034,163,19
1494,R1494,3116,130,22
1495,R1495,3102,20,23
1496,R1496,2443,269,18
1497,R1497,2950,5,18
1498,R1498,2317,12,16
1499,R1499,3146,333,5
1500,R1500,3277,28,13
1501,R1501,3061,99,10
1502,R1502,3466,249,12
1503,R1503,3260,337,12
1504,R1504,2883,142,18
1505,R1505,2564,60,22
1506,R1506,2745,143,11
1507,R1507,3008,143,9
1508,R1508,2653,26,26
1509,R1509,3005,18,23
1510,R1510,2781,87,30
1511,R1511,3237,11,8
1512,R1512,3153,13,15
1513,R1513,2432,329,26
1514,R1514,2989,0,14
1515,R1515,2437,62,21
1516,R1516,2795,25,27
1517,R1517,2610,50,11
1518,R1518,3026,1,15
1519,R1519,3157,216,21
1520,R1520,2796,112,10
1521,R1521,3198,290,12
1522,R1522,3340,53,7
1523,R1523,3024,20,18
1524,R1524,2612,146,21
1525,R1525,3194,11,20
1526,R1526,3223,315,4
1527,R1527,2830,242,37
1528,R1528,3256,337,19
1529,R1529,3186,321,10
1530,R1530,3047,194,13
1531,R1531,2998,7,29
1532,R1532,3113,175,12
1533,R1533,3111,155,21
1534,R1534,3017,129,14
1535,R1535,2809,178,26
1536,R1536,2807,57,10
1537,R1537,3230,316,25
1538,R1538,2752,11,9
1539,R1539,2919,331,10
1540,R1540,2618,159,12
1541,R1541,3061,90,2
1542,R1542,3051,268,23
1543,R1543,3069,112,9
1544,R1544,2847,289,23
1545,R1545,3061,204,8
1546,R1546,2968,76,9
1547,R1547,3347,80,11
1548,R1548,2702,53,22
1549,R1549,3371,124,9
1550,R1550,2982,61,12
1551,R1551,3235,352,15
1552,R1552,2959,91,19
1553,R1553,3305,82,34
1554,R1554,3205,321,16
1555,R1555,2886,225,2
1556,R1556,3441,200,14
1557,R1557,3224,94,26
1558,R1558,2699,72,5
1559,R1559,3218,1,12
1560,R1560,3232,128,17
1561,R1561,3032,24,10
1562,R1562,2972,208,8
1563,R1563,3265,84,23
1564,R1564,3446,319,16
1565,R1565,2843,47,16
1566,R1566,3268,355,13
1567,R1567,2936,325,15
1568,R1568,2647,33,16
1569,R1569,3012,125,6
1570,R1570,3175,96,18
1571,R1571,2582,40,21
1572,R1572,3402,296,13
1573,R1573,2369,65,16
1574,R1574,3143,71,13
1575,R1575,3276,260,19
1576,R1576,2871,232,22
1577,R1577,3143,318,15
1578,R1578,2867,307,29
1579,R1579,2594,45,18
1580,R1580,3363,183,16
1581,R1581,2904,22,8
1582,R1582,3130,285,7
1583,R1583,2945,325,15
1584,R1584,3255,138,11
1585,R1585,3214,15,11
1586,R1586,3430,145,15
1587,R1587,3192,19,29
1588,R1588,2766,324,20
1589,R1589,2934,286,32
1590,R1590,3041,187,14
1591,R1591,3081,16,8
1592,R1592,3122,80,11
1593,R1593,2571,235,28
1594,R1594,2753,89,10
1595,R1595,2754,119,10
1596,R1596,2980,26,20
1597,R1597,3155,333,8
1598,R1598,3196,185,22
1599,R1599,2497,302,17
1600,R1600,2995,51,13
1601,R1601,2714,15,17
1602,R1602,2971,216,17
1603,R1603,3115,7,17
1604,R1604,3029,345,20
1605,R1605,2801,2,7
1606,R1606,3051,68,24
1607,R1607,2315,298,40
1608,R1608,3335,301,14
1609,R1609,2794,34,23
1610,R1610,2918,71,27
1611,R1611,3189,32,7
1612,R1612,3178,309,9
1613,R1613,2898,5,10
1614,R1614,2853,89,21
1615,R1615,3077,24,15
1616,R1616,3226,77,9
1617,R1617,3094,37,5
1618,R1618,2712,55,14
1619,R1619,2913,185,9
1620,R1620,3210,20,12
1621,R1621,2976,15,19
1622,R1622,3289,117,18
1623,R1623,2801,313,22
1624,R1624,3074,55,9
1625,R1625,3330,183,20
1626,R1626,2939,58,9
1627,R1627,2208,320,30
1628,R1628,3249,354,6
1629,R1629,3413,84,13
1630,R1630,3230,8,9
1631,R1631,3064,75,13
1632,R1632,3212,232,3
1633,R1633,2350,297,34
1634,R1634,2941,38,19
1635,R1635,3218,54,16
1636,R1636,2900,50,14
1637,R1637,3049,75,26
1638,R1638,2611,88,16
1639,R1639,3031,185,16
1640,R1640,2809,194,31
1641,R1641,2944,170,11
1642,R1642,3208,307,14
1643,R1643,2962,176,10
1644,R1644,2763,58,22
1645,R1645,3039,42,13
1646,R1646,2713,78,19
1647,R1647,2821,51,10
1648,R1648,3010,350,5
1649,R1649,2818,0,14
1650,R1650,2773,238,23
1651,R1651,3360,58,7
1652,R1652,3215,90,6
1653,R1653,2810,83,19
1654,R1654,3250,129,13
1655,R1655,3211,157,9
1656,R1656,2936,260,12
1657,R1657,3339,113,4
1658,R1658,3239,213,11
1659,R1659,2730,96,7
1660,R1660,2851,311,20
1661,R1661,3222,231,16
1662,R1662,2744,82,13
1663,R1663,2936,35,8
1664,R1664,2834,323,24
1665,R1665,2880,329,16
1666,R1666,3207,262,10
1667,R1667,2952,135,18
1668,R1668,3208,216,19
1669,R1669,2772,329,10
1670,R1670,3207,45,4
1671,R1671,3198,252,9
1672,R1672,3280,199,24
1673,R1673,3288,39,16
1674,R1674,3072,108,1
1675,R1675,3265,218,10
1676,R1676,3246,297,12
1677,R1677,3178,45,8
1678,R1678,3263,235,29
1679,R1679,2698,135,8
1680,R1680,2871,211,15
1681,R1681,3193,175,11
1682,R1682,3104,324,11
1683,R1683,2610,309,6
1684,R1684,3035,100,15
1685,R1685,3066,169,16
1686,R1686,2965,130,11
1687,R1687,2643,254,4
1688,R1688,2937,70,23
1689,R1689,3251,90,8
1690,R1690,2916,100,11
1691,R1691,3166,195,19
1692,R1692,2824,25,13
1693,R1693,2996,139,9
1694,R1694,3198,117,13
1695,R1695,2817,23,10
1696,R1696,2818,23,18
1697,R1697,3253,241,7
1698,R1698,2985,188,26
1699,R1699,3237,158,13
1700,R1700,2884,49,23
1701,R1701,2823,113,15
1702,R1702,3433,336,18
1703,R1703,2965,114,15
1704,R1704,2697,343,25
1705,R1705,3194,125,10
1706,R1706,3225,45,8
1707,R1707,2896,354,14
1708,R1708,3116,292,8
1709,R1709,2946,332,18
1710,R1710,3177,231,12
1711,R1711,3258,148,15
1712,R1712,2707,161,26
1713,R1713,2905,234,18
1714,R1714,2347,15,27
1715,R1715,3079,24,34
1716,R1716,2664,208,29
1717,R1717,3015,38,8
1718,R1718,3080,5,11
1719,R1719,2762,48,6
1720,R1720,2322,89,28
1721,R1721,3096,351,14
1722,R1722,3356,151,2
1723,R1723,2857,114,18
1724,R1724,3063,230,7
1725,R1725,3249,286,11
1726,R1726,2813,21,18
1727,R1727,3064,12,12
1728,R1728,2758,333,7
1729,R1729,3392,326,5
1730,R1730,2543,50,8
1731,R1731,3126,218,8
1732,R1732,2993,67,20
1733,R1733,2719,54,25
1734,R1734,2844,146,18
1735,R1735,2876,133,8
1736,R1736,3097,315,9
1737,R1737,2727,259,11
1738,R1738,2764,0,11
1739,R1739,2767,26,13
1740,R1740,3414,323,16
1741,R1741,2910,303,10
1742,R1742,2715,21,28
1743,R1743,2719,61,26
1744,R1744,2813,27,8
1745,R1745,3073,54,14
1746,R1746,2805,70,10
1747,R1747,3101,264,10
1748,R1748,3148,17,11
1749,R1749,3187,92,5
1750,R1750,3382,45,15
1751,R1751,3097,38,11
1752,R1752,2932,324,8
1753,R1753,3228,349,9
1754,R1754,2996,21,18
1755,R1755,3011,144,6
1756,R1756,3094,352,11
1757,R1757,2860,10,4
1758,R1758,3377,169,10
1759,R1759,3096,105,7
1760,R1760,2703,153,5
1761,R1761,3165,261,17
1762,R1762,3026,180,3
1763,R1763,3149,59,14
1764,R1764,3160,49,15
1765,R1765,3247,145,13
1766,R1766,2821,58,21
1767,R1767,3253,37,5
1768,R1768,2904,209,32
1769,R1769,2981,76,15
1770,R1770,2969,31,16
1771,R1771,2328,333,10
1772,R1772,3067,9,6
1773,R1773,2868,9,22
1774,R1774,3089,323,12
1775,R1775,3146,84,9
1776,R1776,2963,205,17
1777,R1777,2893,98,10
1778,R1778,3100,281,11
1779,R1779,2895,317,11
1780,R1780,3214,299,32
1781,R1781,2558,351,6
1782,R1782,2792,159,9
1783,R1783,3217,352,16
1784,R1784,2911,42,24
1785,R1785,3008,141,16
1786,R1786,2941,81,17
1787,R1787,2975,76,13
1788,R1788,3082,7,16
1789,R1789,2933,114,15
1790,R1790,2744,14,8
1791,R1791,3214,93,12
1792,R1792,2046,7,28
1793,R1793,3154,315,1
1794,R1794,3014,260,19
1795,R1795,3142,45,7
1796,R1796,2986,37,12
1797,R1797,3126,115,21
1798,R1798,3225,44,16
1799,R1799,2941,29,13
1800,R1800,3285,335,21
1801,R1801,2456,219,28
1802,R1802,3146,267,14
1803,R1803,3432,81,17
1804,R1804,2828,104,14
1805,R1805,2742,68,16
1806,R1806,3213,0,11
1807,R1807,3474,43,24
1808,R1808,3077,59,8
1809,R1809,3162,30,5
1810,R1810,2971,61,7
1811,R1811,3047,27,7
1812,R1812,3090,86,3
1813,R1813,3223,336,15
1814,R1814,2828,181,36
1815,R1815,2947,99,24
1816,R1816,3249,35,36
1817,R1817,2203,162,31
1818,R1818,3089,63,16
1819,R1819,3318,100,13
1820,R1820,2446,129,6
1821,R1821,2959,41,9
1822,R1822,2252,113,10
1823,R1823,3055,290,43
1824,R1824,2262,280,25
1825,R1825,3185,149,21
1826,R1826,3125,55,10
1827,R1827,3115,44,14
1828,R1828,3031,322,16
1829,R1829,2107,242,24
1830,R1830,3010,115,10
1831,R1831,3109,69,9
1832,R1832,3101,54,12
1833,R1833,2942,54,15
1834,R1834,2565,21,22
1835,R1835,3014,186,17
1836,R1836,3206,8,14
1837,R1837,2936,90,7
1838,R1838,3300,302,9
1839,R1839,3262,19,11
1840,R1840,3116,87,14
1841,R1841,3647,313,9
1842,R1842,3135,305,9
1843,R1843,2981,272,9
1844,R1844,2667,278,16
1845,R1845,3282,186,15
1846,R1846,3036,33,7
1847,R1847,3149,96,13
1848,R1848,2944,105,13
1849,R1849,3136,15,15
1850,R1850,3305,261,20
1851,R1851,3165,18,9
1852,R1852,2873,355,6
1853,R1853,3237,323,9
1854,R1854,2924,74,14
1855,R1855,3158,342,12
1856,R1856,2321,15,28
1857,R1857,3177,243,5
1858,R1858,2725,139,20
1859,R1859,3279,81,9
1860,R1860,2719,0,1
1861,R1861,2577,88,6
1862,R1862,2936,63,14
1863,R1863,2989,348,22
1864,R1864,2998,135,4
1865,R1865,2665,337,2
1866,R1866,3010,151,9
1867,R1867,2765,323,9
1868,R1868,3277,123,8
1869,R1869,2846,13,13
1870,R1870,3132,232,8
1871,R1871,2855,320,19
1872,R1872,2879,35,15
1873,R1873,2854,338,7
1874,R1874,2535,23,7
1875,R1875,2744,19,14
1876,R1876,2896,335,17
1877,R1877,3058,105,7
1878,R1878,2725,223,27
1879,R1879,3175,163,19
1880,R1880,3262,146,2
1881,R1881,3163,201,3
1882,R1882,2492,341,11
1883,R1883,2552,53,9
1884,R1884,2765,83,8
1885,R1885,2932,69,11
1886,R1886,3340,197,20
1887,R1887,2782,61,11
1888,R1888,2752,272,30
1889,R1889,2519,314,24
1890,R1890,2949,308,6
1891,R1891,3187,32,4
1892,R1892,3007,118,13
1893,R1893,2107,13,25
1894,R1894,3109,61,11
1895,R1895,2741,42,19
1896,R1896,3117,2,11
1897,R1897,3125,87,4
1898,R1898,3123,59,6
1899,R1899,3202,295,12
1900,R1900,2696,15,16
1901,R1901,3052,72,9
1902,R1902,2180,324,21
1903,R1903,2969,141,15
1904,R1904,3295,295,15
1905,R1905,2398,284,10
1906,R1906,3122,50,7
1907,R1907,2559,119,9
1908,R1908,3272,321,6
1909,R1909,3081,14,9
1910,R1910,3314,85,6
1911,R1911,2938,317,16
1912,R1912,2467,33,8
1913,R1913,3371,33,17
1914,R1914,2993,317,11
1915,R1915,3183,87,18
1916,R1916,2988,117,7
1917,R1917,2938,144,13
1918,R1918,2751,82,30
1919,R1919,3276,119,8
1920,R1920,3149,75,11
1921,R1921,3078,50,19
1922,R1922,3067,81,9
1923,R1923,3088,59,22
1924,R1924,3075,159,14
1925,R1925,3227,180,7
1926,R1926,3248,318,13
1927,R1927,3125,63,20
1928,R1928,3167,271,10
1929,R1929,2782,167,8
1930,R1930,3296,18,12
1931,R1931,3091,47,15
1932,R1932,3096,142,15
1933,R1933,3132,103,27
1934,R1934,3201,270,5
1935,R1935,3347,57,8
1936,R1936,2984,276,6
1937,R1937,2411,107,15
1938,R1938,3243,4,14
1939,R1939,3094,159,22
1940,R1940,2745,130,16
1941,R1941,3236,78,15
1942,R1942,1988,88,21
1943,R1943,3388,184,15
1944,R1944,3088,281,5
1945,R1945,2896,32,17
1946,R1946,2955,319,16
1947,R1947,2777,352,13
1948,R1948,3085,90,6
1949,R1949,2828,345,8
1950,R1950,2731,112,3
1951,R1951,3004,126,6
1952,R1952,3177,56,23
1953,R1953,3162,346,19
1954,R1954,3198,68,3
1955,R1955,3640,1,23
1956,R1956,3304,171,29
1957,R1957,3075,335,7
1958,R1958,2531,329,26
1959,R1959,2900,6,11
1960,R1960,2945,211,18
1961,R1961,3214,83,13
1962,R1962,2688,170,19
1963,R1963,3393,178,9
1964,R1964,2729,355,17
1965,R1965,2955,336,22
1966,R1966,2982,196,4
1967,R1967,3179,170,16
1968,R1968,2904,51,16
1969,R1969,2909,229,4
1970,R1970,2973,30,19
1971,R1971,3108,200,5
1972,R1972,2750,291,26
1973,R1973,3358,142,11
1974,R1974,3301,343,13
1975,R1975,2932,199,13
1976,R1976,3128,91,24
1977,R1977,3116,333,6
1978,R1978,2838,42,14
1979,R1979,3422,139,9
1980,R1980,2968,239,12
1981,R1981,3047,137,16
1982,R1982,2982,101,6
1983,R1983,3072,86,9
1984,R1984,3053,111,9
1985,R1985,3203,110,31
1986,R1986,2832,306,15
1987,R1987,2900,289,9
1988,R1988,2698,358,16
1989,R1989,3080,57,8
1990,R1990,2191,58,27
1991,R1991,3166,25,11
1992,R1992,2937,11,10
1993,R1993,2773,333,21
1994,R1994,3166,320,25
1995,R1995,2666,54,4
1996,R1996,3004,0,12
1997,R1997,2287,341,27
1998,R1998,2758,349,8
1999,R1999,2913,105,11
2000,R2000,3178,153,8
2001,R2001,3265,43,10
2002,R2002,3264,205,11
2003,R2003,3484,102,20
2004,R2004,2367,25,29
2005,R2005,3217,279,8
2006,R2006,2625,343,16
2007,R2007,2122,51,29
2008,R2008,2823,39,15
2009,R2009,3258,264,6
2010,R2010,2663,146,12
2011,R2011,2937,92,23
2012,R2012,3070,180,7
2013,R2013,2656,28,27
2014,R2014,2762,248,32
2015,R2015,2987,90,7
2016,R2016,3235,318,11
2017,R2017,3159,355,5
2018,R2018,2703,158,3
2019,R2019,2769,107,11
2020,R2020,2984,23,8
2021,R2021,2992,258,10
2022,R2022,3037,45,13
2023,R2023,2939,205,12
2024,R2024,2979,278,16
2025,R2025,2631,271,15
2026,R2026,2774,110,18
2027,R2027,3335,185,15
2028,R2028,3118,323,9
2029,R2029,2478,334,23
2030,R2030,3202,84,19
2031,R2031,3282,90,23
2032,R2032,2793,114,8
2033,R2033,2722,141,3
2034,R2034,2819,131,10
2035,R2035,2767,324,11
2036,R2036,2857,185,8
2037,R2037,2697,91,14
2038,R2038,2728,332,24
2039,R2039,2846,295,12
2040,R2040,2165,57,36
2041,R2041,3120,292,9
2042,R2042,3038,313,9
2043,R2043,2777,53,12
2044,R2044,3242,14,10
2045,R2045,3008,4,18
2046,R2046,3250,122,14
2047,R2047,2722,171,24
2048,R2048,2919,24,6
2049,R2049,2945,124,18
2050,R2050,3223,16,4
2051,R2051,2437,67,25
2052,R2052,2731,354,7
2053,R2053,3101,283,13
2054,R2054,2888,135,2
2055,R2055,3265,90,1
2056,R2056,2797,26,19
2057,R2057,3321,276,11
2058,R2058,2967,196,16
2059,R2059,3096,73,26
2060,R2060,2400,22,10
2061,R2061,2913,359,27
2062,R2062,3080,293,14
2063,R2063,3294,227,12
2064,R2064,3220,149,15
2065,R2065,3003,0,1
2066,R2066,3290,328,15
2067,R2067,2936,131,5
2068,R2068,3305,333,12
2069,R2069,3214,295,7
2070,R2070,3188,112,11
2071,R2071,2945,262,2
2072,R2072,3334,112,9
2073,R2073,3043,93,9
2074,R2074,2766,357,10
2075,R2075,3096,32,15
2076,R2076,2646,39,12
2077,R2077,3256,325,16
2078,R2078,3069,45,4
2079,R2079,3211,348,14
2080,R2080,3123,247,19
2081,R2081,2459,17,16
2082,R2082,3066,155,21
2083,R2083,2963,357,9
2084,R2084,3073,250,14
2085,R2085,3204,20,13
2086,R2086,2862,72,20
2087,R2087,3153,18,10
2088,R2088,3024,73,10
2089,R2089,2525,174,19
2090,R2090,2152,136,31
2091,R2091,3323,94,23
2092,R2092,2953,12,19
2093,R2093,3092,335,15
2094,R2094,2776,216,19
2095,R2095,3047,246,11
2096,R2096,2955,244,20
2097,R2097,3195,339,6
2098,R2098,3218,177,12
2099,R2099,2818,255,3
2100,R2100,3042,71,27
2101,R2101,2973,103,9
2102,R2102,3326,176,20
2103,R2103,2552,94,15
2104,R2104,2743,171,11
2105,R2105,2760,124,12
2106,R2106,2952,74,22
2107,R2107,2850,158,5
2108,R2108,3135,292,15
2109,R2109,3277,74,6
2110,R2110,3159,347,8
2111,R2111,2979,297,12
2112,R2112,3213,162,1
2113,R2113,2859,215,11
2114,R2114,2931,64,11
2115,R2115,2408,294,10
2116,R2116,2337,356,31
2117,R2117,3058,54,12
2118,R2118,3153,353,8
2119,R2119,3221,22,15
2120,R2120,3263,351,12
2121,R2121,3053,67,27
2122,R2122,2739,324,7
