id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
498,R498,2563,222,12,277,44,849,204,252,182,1390
499,R499,3096,135,18,180,23,3795,245,230,107,5117
500,R500,3018,5,6,85,-7,840,213,229,154,1584
501,R501,2782,51,16,659,100,569,226,202,105,1262
502,R502,3199,43,11,313,40,543,222,217,128,1959
503,R503,3181,346,11,134,-4,1383,199,223,162,752
504,R504,2638,62,17,85,1,313,232,203,98,1328
505,R505,2137,156,18,30,4,360,238,239,124,531
506,R506,3090,249,25,120,31,607,160,249,221,1546
507,R507,2741,101,8,0,0,655,233,230,129,2216
508,R508,3054,90,7,0,0,2147,231,229,132,3536
509,R509,2594,31,7,190,31,218,218,225,143,1149
510,R510,2638,65,18,150,-3,365,234,201,93,1261
511,R511,2628,38,13,60,-2,768,219,212,125,1722
512,R512,2120,277,20,153,112,256,160,239,216,150
513,R513,3045,270,12,192,35,1703,188,244,195,1513
514,R514,2258,297,32,153,93,1194,116,211,227,573
515,R515,3154,116,23,108,41,2468,252,211,74,2516
516,R516,3392,321,15,319,110,2271,180,224,183,2621
517,R517,3283,90,1,564,49,518,220,237,153,816
518,R518,3129,144,16,120,12,591,241,235,119,1698
519,R519,3137,20,13,150,19,4218,211,212,136,1758
520,R520,3354,6,2,408,39,789,216,234,155,2011
521,R521,2989,197,14,569,103,1476,215,251,167,1838
522,R522,2924,139,17,277,86,875,244,232,111,2032
523,R523,3194,354,19,497,50,3133,186,204,154,2947
524,R524,2815,91,9,30,-5,808,235,226,122,162
525,R525,3050,184,7,60,9,658,222,245,157,1396
526,R526,3059,57,5,1019,136,1254,223,229,142,2472
527,R527,2916,258,10,124,10,5673,195,246,189,5134
528,R528,3255,79,4,524,78,5622,224,233,144,2783
529,R529,3201,148,23,108,35,703,243,231,103,2155
530,R530,3229,55,13,469,86,598,228,211,113,1756
531,R531,2955,113,4,0,0,1230,226,236,145,228
532,R532,3168,34,5,272,29,2793,219,228,145,3679
533,R533,2610,153,12,67,3,600,234,240,135,1150
534,R534,2880,127,12,379,97,866,240,232,121,2850
535,R535,3246,293,14,150,51,4970,179,236,197,1397
536,R536,3151,209,10,67,7,1905,213,249,171,1956
537,R537,3069,74,19,594,200,1939,239,201,85,2835
538,R538,2580,289,30,228,155,402,123,221,230,994
539,R539,3237,200,6,576,30,1123,218,246,163,2372
540,R540,3189,277,26,900,125,3534,142,234,227,2230
541,R541,2610,349,17,30,2,1425,187,211,160,976
542,R542,3106,45,7,124,-2,3974,222,225,138,2833
543,R543,2852,16,15,242,57,3280,206,207,136,977
544,R544,2922,4,13,162,39,4319,203,215,149,6100
545,R545,3185,349,27,127,40,1482,160,184,155,2690
546,R546,2531,135,3,182,10,170,224,238,149,1443
547,R547,3147,208,6,300,72,1183,216,245,165,2866
548,R548,2939,218,11,283,23,5060,208,251,178,1989
549,R549,3207,292,4,277,19,6004,207,239,170,1766
550,R550,2940,148,14,30,4,1790,238,238,128,451
551,R551,3094,310,8,120,4,2313,197,234,177,3073
552,R552,3091,165,27,228,25,3543,232,236,116,1082
553,R553,3153,40,12,150,15,5075,221,213,125,1266
554,R554,2423,39,9,459,181,1495,221,220,134,661
555,R555,3187,31,18,95,7,1753,213,198,116,2315
556,R556,3151,45,11,408,43,5708,223,215,125,992
557,R557,2476,69,12,488,132,824,232,217,115,1410
558,R558,3081,84,17,532,114,5037,242,209,92,1537
559,R559,3253,0,26,256,95,4325,174,183,139,1436
560,R560,3187,146,7,42,1,2208,230,239,142,1645
561,R561,3067,310,14,60,18,4692,181,230,189,2236
562,R562,3113,50,8,134,-1,2402,224,223,134,1357
563,R563,2778,52,8,339,21,1852,225,223,133,2779
564,R564,3022,28,6,458,46,5372,218,228,146,1242
565,R565,3013,63,19,242,40,4738,233,196,87,1797
566,R566,2701,14,10,85,16,1583,211,220,145,3628
567,R567,3044,120,11,283,51,5134,240,230,119,3569
568,R568,3312,324,12,792,30,2200,188,226,178,892
569,R569,2676,126,2,30,-1,1342,223,237,151,1529
570,R570,3144,333,9,426,-41,1061,200,229,168,899
571,R571,3326,39,12,258,42,1142,220,212,125,2561
572,R572,3192,45,1,576,9,5315,219,235,153,2210
573,R573,2962,135,7,270,36,5105,232,237,137,6385
574,R574,2983,41,9,295,20,4954,221,219,132,2588
575,R575,2964,347,6,95,-4,510,208,230,160,997
576,R576,3264,104,29,85,24,2155,253,190,44,95
577,R577,2932,313,18,95,28,927,169,224,193,2103
578,R578,3011,168,10,547,85,5654,228,244,147,3247
579,R579,2713,355,16,42,6,1320,192,210,154,1570
580,R580,2867,148,14,42,10,4045,238,238,128,6100
581,R581,3151,173,23,228,35,2493,227,244,135,3314
582,R582,2056,186,25,108,40,591,215,248,152,366
583,R583,3167,285,23,342,57,1215,152,233,218,2643
584,R584,3167,14,19,541,26,2202,199,198,131,1182
585,R585,3255,53,10,60,3,3466,226,218,126,3814
586,R586,3405,96,7,618,-48,789,232,230,131,553
587,R587,3271,56,9,750,-19,1678,226,221,129,3042
588,R588,2826,50,8,553,38,900,224,222,132,1505
589,R589,3039,342,13,124,35,150,193,220,166,768
590,R590,2282,54,8,376,54,819,225,222,130,474
591,R591,3484,281,34,134,50,2856,109,220,240,2192
592,R592,2761,322,21,30,8,1426,163,214,189,1554
593,R593,2770,178,11,42,4,2536,225,246,153,1842
594,R594,2538,311,16,210,53,384,175,227,191,745
595,R595,3180,55,11,324,46,960,227,215,120,2077
596,R596,3231,21,18,124,17,2024,205,198,125,1812
597,R597,2922,113,12,297,42,4387,240,228,116,5683
598,R598,3211,131,15,85,3,3931,243,231,112,3406
599,R599,3181,10,16,437,65,2053,201,206,140,3462
600,R600,3181,15,3,60,2,391,217,233,154,1200
601,R601,3071,58,16,134,5,3881,230,203,101,693
602,R602,3322,309,6,210,24,1510,203,236,173,1689
603,R603,2833,351,5,30,5,543,212,232,158,421
604,R604,2404,109,17,242,76,391,247,219,96,752
605,R605,2392,127,14,417,77,495,242,230,114,1082
606,R606,2860,64,23,331,163,828,234,187,73,1101
607,R607,2642,262,17,60,16,750,175,246,209,1463
608,R608,2953,272,13,212,54,3918,185,244,198,780
609,R609,3290,3,5,591,106,594,214,231,155,1254
610,R610,2819,56,25,342,55,1148,227,177,69,1981
611,R611,2644,287,5,162,27,598,206,240,172,1273
612,R612,3351,23,29,319,127,1961,189,163,96,2101
613,R613,3109,5,10,454,92,1500,207,220,150,2616
614,R614,3393,254,7,268,17,2997,204,245,179,1987
615,R615,2048,91,20,408,87,495,246,205,80,124
616,R616,3268,296,26,30,0,5515,139,222,219,815
617,R617,2741,342,2,309,70,2781,214,235,159,1302
618,R618,2910,134,14,242,63,1680,241,233,118,2213
619,R619,2994,330,14,60,6,2672,186,222,175,1738
620,R620,3275,31,10,700,84,3840,218,219,136,3788
621,R621,3460,237,24,426,205,3186,171,252,211,607
622,R622,3221,135,5,30,1,3408,229,238,143,4082
623,R623,2949,96,7,218,13,5702,232,230,131,4207
624,R624,2932,126,6,192,3,4651,231,236,138,3479
625,R625,3181,89,11,313,26,1103,237,222,115,1980
626,R626,3070,176,10,212,-6,5942,225,246,152,2634
627,R627,3155,15,3,390,62,2724,217,233,154,3617
628,R628,3174,310,7,331,-23,190,201,235,174,1500
629,R629,2878,280,18,330,-5,1369,168,239,210,1509
630,R630,3236,298,16,499,105,1851,173,232,199,2160
631,R631,3151,295,10,201,18,830,192,237,185,1369
632,R632,3233,324,17,335,98,1922,175,220,183,1962
633,R633,2939,336,6,120,14,1973,206,231,164,2779
634,R634,2955,157,14,30,0,4629,235,241,134,3255
635,R635,3037,72,12,342,33,5534,234,216,112,4176
636,R636,2805,305,25,242,84,2598,144,217,210,212
637,R637,3357,194,20,362,56,3015,213,252,165,1463
638,R638,2706,42,13,30,1,1374,222,212,123,616
639,R639,2319,3,19,108,50,1290,190,199,143,384
640,R640,2991,90,5,242,26,5762,227,232,139,3677
641,R641,3250,18,9,644,102,5815,213,221,144,2601
642,R642,3238,340,8,30,6,607,204,229,164,1168
643,R643,2843,344,4,162,38,2128,211,233,160,2514
644,R644,3402,314,14,488,63,1560,182,228,186,938
645,R645,3142,73,14,470,101,720,236,212,104,1415
646,R646,2844,180,8,150,16,2126,223,245,156,2298
647,R647,2913,144,6,182,9,3742,230,239,143,1652
648,R648,2579,58,14,295,55,780,230,209,109,488
649,R649,3131,39,17,85,25,2754,218,199,111,1368
650,R650,3237,347,13,85,11,1440,195,218,162,636
651,R651,3087,143,5,0,0,983,227,239,146,1931
652,R652,2713,146,32,228,144,1153,244,217,75,778
653,R653,3113,90,6,330,-15,6461,229,231,136,2509
654,R654,2743,132,12,108,31,2486,239,234,123,5457
655,R655,3076,11,8,351,150,2695,212,224,150,2632
656,R656,3208,86,4,0,0,2300,225,233,144,3005
657,R657,3022,106,15,182,31,849,245,220,99,819
658,R658,2987,135,6,390,14,2607,229,237,142,2140
659,R659,2763,2,22,30,14,2117,184,194,142,979
660,R660,3153,352,14,942,362,1405,195,216,158,1048
661,R661,2574,109,23,60,7,875,252,208,71,3320
662,R662,3052,317,9,90,12,816,197,233,175,1783
663,R663,3205,57,10,42,-7,2753,227,219,125,2337
664,R664,3277,36,4,516,115,576,220,230,147,912
665,R665,3286,295,10,752,151,778,192,237,185,2420
666,R666,2275,312,27,120,65,875,138,209,206,674
667,R667,3186,115,7,90,-7,2296,232,233,134,942
668,R668,3075,358,9,0,0,1448,207,224,155,3007
669,R669,2909,240,27,201,71,816,159,250,219,677
670,R670,2804,346,6,218,55,3391,209,231,160,5910
671,R671,2528,6,20,309,78,990,191,197,139,454
672,R672,3330,329,18,703,35,2295,175,216,180,968
673,R673,2940,338,17,503,219,1401,181,214,171,2312
674,R674,2796,193,21,90,7,4313,212,251,163,5125
675,R675,2894,359,26,192,55,2297,172,184,142,1809
676,R676,2876,223,17,95,23,4039,197,254,190,3542
677,R677,2795,37,18,175,49,1397,216,196,109,2614
678,R678,3058,17,25,524,93,371,191,179,115,937
679,R679,2831,71,12,446,43,1022,233,216,113,1470
680,R680,3177,60,15,268,33,1416,231,207,105,4800
681,R681,2938,270,12,120,11,2014,189,244,194,1818
682,R682,2772,125,13,162,48,2848,241,230,116,2507
683,R683,2835,323,18,124,37,3159,173,219,185,404
684,R684,2993,59,6,150,6,2974,224,228,139,1851
685,R685,3440,298,15,765,233,4865,177,234,196,2979
686,R686,3101,43,10,270,61,2901,222,217,129,5676
687,R687,3049,191,31,446,112,3661,202,245,155,1167
688,R688,2907,101,19,60,14,1951,248,211,83,1537
689,R689,2873,62,7,30,6,4163,226,226,134,6118
690,R690,2707,250,6,180,15,1862,208,244,174,4094
691,R691,2572,135,8,192,-5,1282,233,237,135,1328
692,R692,3008,18,36,297,107,2182,168,142,88,1831
693,R693,3008,325,17,361,20,391,177,220,182,1381
694,R694,3195,210,7,234,1,3487,215,246,167,1541
695,R695,3318,138,26,845,-29,1390,248,220,82,2918
696,R696,3267,20,19,552,103,2683,203,196,125,3388
697,R697,3075,338,13,124,23,1620,192,222,168,3248
698,R698,3081,135,6,120,-4,3757,229,237,142,1050
699,R699,3018,159,6,626,92,5744,226,241,149,3257
700,R700,2830,4,12,764,-1,480,204,216,149,1140
701,R701,3187,61,2,42,1,1449,221,234,149,661
702,R702,2906,225,5,285,-2,5664,213,245,169,5431
703,R703,2428,56,24,67,9,612,228,182,74,648
704,R704,3189,135,0,0,0,4326,219,238,156,3561
705,R705,2385,99,17,95,17,457,246,215,92,1253
706,R706,3077,353,10,408,60,1641,203,222,158,987
707,R707,2605,61,26,175,68,379,231,176,62,1559
708,R708,3166,13,14,331,49,362,205,209,139,1532
709,R709,2534,227,19,295,48,895,190,254,196,1040
710,R710,2837,24,6,150,0,3678,217,227,147,6281
711,R711,3102,329,12,182,27,2093,190,225,174,2362
712,R712,3093,240,15,484,64,2928,190,251,197,700
713,R713,3166,277,16,371,34,1242,174,241,206,1962
714,R714,2349,129,20,108,19,443,248,225,96,1343
715,R715,2566,106,10,153,26,895,237,228,122,418
716,R716,2185,47,32,384,116,418,212,152,52,703
717,R717,2627,346,12,488,70,659,196,220,163,914
718,R718,3019,265,15,1006,177,2911,181,245,202,1332
719,R719,2180,86,26,124,31,153,247,187,53,480
720,R720,3185,18,10,0,0,1838,213,220,143,2047
721,R721,3034,39,6,60,11,3108,221,226,141,1466
722,R722,2787,120,8,268,16,2294,234,234,131,1826
723,R723,3308,243,13,180,33,2773,195,250,192,720
724,R724,2874,67,20,192,69,216,235,195,83,443
725,R725,3402,70,10,566,-35,800,231,220,120,612
726,R726,3105,97,14,30,6,1222,242,218,102,2200
727,R727,2989,90,5,420,16,2613,227,232,139,2170
728,R728,2531,228,30,30,11,1149,161,250,211,552
729,R729,2922,30,7,624,38,1485,218,226,143,1026
730,R730,2819,223,25,210,38,1385,179,254,201,1521
731,R731,3010,127,5,335,22,1252,229,237,142,1947
732,R732,3225,12,13,234,28,713,207,214,143,1902
733,R733,3268,252,18,350,50,3180,176,249,209,1176
734,R734,2959,41,21,182,-22,4410,217,188,97,2132
735,R735,2959,108,20,134,31,2001,250,212,80,2992
736,R736,3181,320,20,331,109,2067,164,217,191,2120
737,R737,2837,108,10,30,3,2856,238,228,120,2188
738,R738,2638,67,20,180,3,1120,236,197,85,1019
739,R739,2953,34,5,95,-8,1385,219,228,145,2121
740,R740,2689,334,24,30,19,1429,157,200,178,1773
741,R741,3153,41,9,108,8,1530,221,221,134,1716
742,R742,3163,230,34,162,81,2681,147,247,218,1354
743,R743,2705,124,14,67,8,2580,242,229,114,4801
744,R744,2990,285,14,90,20,2506,181,239,198,916
745,R745,3311,143,5,470,53,1248,227,239,145,1892
746,R746,2885,88,5,180,10,3658,228,231,137,3481
747,R747,3357,177,13,516,157,2656,226,247,151,757
748,R748,3035,17,18,819,267,914,202,199,129,1477
749,R749,3237,172,18,361,66,3904,229,246,141,713
750,R750,3182,88,6,408,42,495,230,229,133,2464
751,R751,2413,115,32,0,0,518,254,190,36,553
752,R752,3175,45,11,85,12,816,223,215,125,2674
753,R753,2816,50,11,108,5,2352,225,216,124,2761
754,R754,3036,40,8,162,-8,3089,221,222,135,1370
755,R755,2971,17,13,674,152,1290,209,213,139,2594
756,R756,3287,279,3,824,139,6303,211,239,166,1869
757,R757,2821,342,18,134,70,691,179,209,167,2131
758,R758,2640,144,4,192,28,816,226,239,148,1022
759,R759,2629,212,11,190,-10,1104,211,250,174,878
760,R760,3160,275,11,150,23,2151,189,243,193,760
761,R761,3018,13,3,120,22,4243,216,233,154,454
762,R762,3045,325,13,67,3,1355,188,226,177,2367
763,R763,2683,193,24,351,29,503,210,251,163,808
764,R764,3076,16,7,300,18,5127,214,226,148,2639
765,R765,2690,97,10,390,1,819,237,225,119,1645
766,R766,2999,249,11,30,0,1921,195,248,191,1342
767,R767,2991,38,15,134,26,5199,218,205,118,2368
768,R768,2945,333,11,450,9,4183,196,226,170,4603
769,R769,2945,54,9,162,32,4615,225,221,130,1830
770,R770,2991,153,7,90,6,5063,229,241,144,5029
771,R771,2660,26,16,192,26,834,211,203,124,1771
772,R772,3163,41,16,30,10,1536,221,204,115,2462
773,R773,3014,200,6,335,44,1443,218,246,163,2131
774,R774,2926,268,23,175,99,5255,155,242,222,4889
775,R775,2825,332,16,85,20,2470,182,218,175,1989
776,R776,3259,79,12,180,101,4903,236,217,110,1541
777,R777,2788,200,11,362,65,3864,216,250,167,1784
778,R778,2225,34,37,150,95,1116,189,136,56,1544
779,R779,3037,161,14,150,15,1399,233,242,136,684
780,R780,3180,96,7,124,17,2727,232,229,129,1115
781,R781,2991,109,12,309,19,5810,241,226,113,3674
782,R782,2398,322,22,283,208,1209,159,212,191,1120
783,R783,3170,225,11,42,0,2984,205,250,181,1036
784,R784,2679,62,11,553,-44,3002,230,216,118,2646
785,R785,2886,356,16,499,180,2898,192,209,153,1752
786,R786,2841,163,18,30,4,4146,234,242,131,1296
787,R787,2975,197,22,162,80,2634,208,252,168,1277
788,R788,2310,202,17,402,16,1266,210,253,172,845
789,R789,2948,36,21,551,-18,738,214,190,104,451
790,R790,3190,293,15,268,66,2272,176,235,199,874
791,R791,3082,303,20,182,22,1260,162,227,204,2322
792,R792,3266,45,11,42,8,4266,223,216,126,708
793,R793,3168,217,23,108,20,2888,189,254,192,361
794,R794,3041,77,12,108,10,4030,235,218,113,3762
795,R795,3267,81,16,234,53,1167,240,209,95,2681
796,R796,2692,164,6,30,0,1922,226,242,150,4012
797,R797,2998,166,12,300,41,324,230,244,143,1396
798,R798,3237,9,13,134,16,3747,205,213,144,3653
799,R799,3148,108,12,60,0,5491,240,226,115,2049
800,R800,3058,7,4,42,2,3928,215,232,154,558
801,R801,2927,15,8,60,9,1650,213,223,147,1706
802,R802,3248,274,10,430,117,1710,193,243,189,2255
803,R803,3362,13,12,134,14,3728,208,215,142,2823
804,R804,3144,130,4,256,10,4294,226,237,146,1855
805,R805,2794,3,9,277,87,1410,209,224,153,828
806,R806,2283,351,23,60,17,947,174,195,155,350
807,R807,3223,15,13,495,59,1917,208,212,140,2388
808,R808,3082,349,16,268,-25,1282,189,212,160,283
809,R809,3195,108,2,589,59,997,223,236,149,2136
810,R810,2975,9,17,210,23,4280,198,203,139,2024
811,R811,2968,119,32,216,114,6229,254,193,40,4211
812,R812,3241,52,14,395,-9,700,226,210,114,2461
813,R813,3042,82,2,134,16,4604,221,236,151,339
814,R814,2932,118,12,300,68,2698,241,229,116,1947
815,R815,3168,268,12,430,56,1434,188,245,195,2287
816,R816,2942,97,12,228,75,5983,240,222,110,4338
817,R817,2872,346,20,127,28,2536,177,204,162,524
818,R818,3007,138,15,418,96,2508,242,233,117,1756
819,R819,3083,159,3,150,19,3807,223,240,152,330
820,R820,1982,36,34,30,17,67,196,146,62,120
821,R821,2444,4,15,469,251,1018,199,210,147,997
822,R822,3379,340,13,911,108,1216,192,221,167,1914
823,R823,3320,155,19,636,50,3925,239,238,120,1518
824,R824,3091,74,8,180,-6,2207,230,226,129,2301
825,R825,3249,354,6,390,85,1746,209,229,158,2486
826,R826,3089,108,17,180,35,693,247,218,95,853
827,R827,3328,342,11,663,76,4691,197,223,165,1132
828,R828,2957,270,15,60,15,1142,180,244,203,426
829,R829,2403,99,15,192,47,721,244,218,99,1318
830,R830,3132,350,11,841,337,1300,201,222,160,1124
831,R831,2933,85,11,361,76,3458,236,221,114,2700
832,R832,2932,254,12,424,32,5531,193,248,193,3973
833,R833,2741,0,8,0,0,1626,209,226,155,2846
834,R834,3283,45,16,450,155,1471,222,202,109,2132
835,R835,3119,352,11,150,43,2877,200,221,159,1354
836,R836,3254,129,14,216,34,1645,242,231,116,1954
837,R837,2584,102,7,350,-6,870,232,231,132,85
838,R838,2675,261,7,0,0,1856,202,244,181,210
839,R839,2767,349,8,218,15,2230,206,227,160,3670
840,R840,2799,25,16,295,57,1055,211,204,126,1806
841,R841,3249,348,13,778,48,2001,196,219,161,571
842,R842,2923,159,14,836,137,2436,234,242,135,1524
843,R843,2841,307,26,212,82,300,140,214,210,1034
844,R844,2937,118,18,67,5,960,248,221,94,1677
845,R845,3109,51,19,360,40,3510,225,195,96,4857
846,R846,2737,24,16,124,23,2460,209,203,127,2326
847,R847,2847,136,25,700,69,2210,249,221,84,1717
848,R848,2517,24,26,108,42,900,195,173,102,1348
849,R849,3050,32,9,30,5,2737,218,221,139,2103
850,R850,3227,108,30,361,37,1289,254,192,43,1347
851,R851,3038,359,22,309,93,2947,182,193,145,1621
852,R852,2393,262,19,30,12,558,169,246,213,541
853,R853,3213,126,13,459,59,1249,241,231,116,2190
854,R854,2325,194,26,90,66,1652,206,250,164,914
855,R855,3007,54,8,30,0,750,225,223,131,2242
856,R856,3116,94,12,404,57,660,238,222,113,1409
857,R857,2972,243,10,541,72,5676,201,248,184,5279
858,R858,3016,163,15,67,8,858,233,243,136,469
859,R859,3272,139,17,330,-6,3902,244,232,111,1871
860,R860,3232,65,20,212,42,5636,235,194,83,1253
861,R861,3228,355,17,1044,211,1855,190,208,154,2230
862,R862,2735,83,28,242,102,1106,246,178,42,875
863,R863,2041,302,9,30,1,732,194,236,181,677
864,R864,2516,64,6,300,-2,153,226,228,136,2407
865,R865,2890,186,6,313,99,1531,221,245,158,1920
866,R866,3016,338,9,484,32,1320,200,227,166,1549
867,R867,3416,320,20,558,90,1610,164,217,191,730
868,R868,2843,213,19,268,62,2010,199,254,185,2107
869,R869,3184,340,14,908,109,1460,190,219,167,2490
870,R870,3228,144,6,454,107,474,229,239,143,708
871,R871,2621,87,16,120,-4,1080,242,211,94,713
872,R872,3070,248,3,319,79,2659,214,241,165,6546
873,R873,3244,179,12,351,11,2142,225,247,153,1209
874,R874,2781,275,8,90,35,1677,198,242,184,2932
875,R875,3249,320,8,458,101,741,198,232,173,1900
876,R876,2854,359,18,488,-31,849,191,204,149,283
877,R877,3257,195,17,511,166,3951,215,252,166,713
878,R878,2045,313,23,124,40,170,152,216,201,732
879,R879,2507,337,30,153,76,837,141,183,173,1511
880,R880,3266,77,17,488,130,949,239,206,91,5344
881,R881,2963,48,27,85,38,2646,219,172,72,2103
882,R882,3073,207,9,175,19,450,214,248,169,805
883,R883,3103,172,12,420,62,825,228,245,148,1717
884,R884,3277,100,4,201,9,1140,227,234,142,2061
885,R885,2795,75,5,524,52,3007,226,231,140,6508
886,R886,3008,158,9,175,7,5402,230,242,144,1896
887,R887,3104,19,11,108,-2,1790,212,216,140,1747
888,R888,2672,67,20,90,35,924,235,195,83,1218
889,R889,3074,16,7,247,-2,2188,214,226,148,1587
890,R890,2939,155,20,210,50,1248,239,237,119,691
891,R891,3047,127,7,277,-12,5819,233,235,135,2713
892,R892,3063,76,4,30,2,1040,225,232,143,1657
893,R893,2768,33,5,247,10,2513,219,229,147,6113
894,R894,3001,174,11,134,6,2092,227,246,150,4031
895,R895,2685,0,18,323,76,2408,190,203,147,1481
896,R896,3104,340,19,192,13,3853,176,209,169,911
897,R897,3013,214,11,277,-37,2088,210,250,175,972
898,R898,3276,301,1,474,118,5228,215,238,161,1749
899,R899,3001,94,13,384,98,4335,240,220,107,4849
900,R900,3219,43,10,339,3,2003,222,217,129,934
901,R901,3006,31,21,210,27,5157,210,190,109,2704
902,R902,3000,88,6,201,19,3861,229,230,135,994
903,R903,2284,57,16,30,12,1158,229,203,102,726
904,R904,3283,225,1,467,43,5100,217,239,159,849
905,R905,3095,218,3,459,-31,2546,216,242,162,1583
906,R906,2991,241,21,443,95,5340,174,252,210,1054
907,R907,2347,294,10,0,0,1140,191,238,187,845
908,R908,2962,127,10,361,26,4452,237,234,127,4077
909,R909,3259,137,15,360,-19,3923,242,233,115,1895
910,R910,3221,329,18,684,31,1908,176,217,179,454
911,R911,2906,42,13,277,37,2059,222,211,122,2081
912,R912,2906,264,6,228,4,5399,204,243,178,5683
913,R913,3069,210,16,537,34,3078,205,253,179,1831
914,R914,3139,17,16,201,16,5053,205,205,133,1324
915,R915,3223,345,15,297,50,4473,190,216,164,700
916,R916,3130,48,11,443,67,5254,224,215,123,1698
917,R917,3525,190,4,277,91,2860,220,243,159,1973
918,R918,3047,152,19,30,-2,3655,240,237,118,5243
919,R919,3181,11,8,85,6,1691,212,224,150,371
920,R920,3027,76,14,212,19,3140,237,212,104,6167
921,R921,3181,13,36,95,64,1226,162,143,97,2722
922,R922,2913,106,7,30,4,4802,232,232,132,3792
923,R923,3106,195,8,300,-22,6337,219,247,163,2568
924,R924,2981,72,8,0,0,1131,230,224,127,1698
925,R925,2758,88,23,85,11,3062,247,196,67,1398
926,R926,2958,117,6,335,52,3438,231,234,136,1749
927,R927,2686,31,25,60,28,1107,204,177,96,1889
928,R928,3117,53,24,553,75,677,226,182,77,1622
929,R929,2905,62,16,277,52,3342,232,205,101,2751
930,R930,2896,9,5,0,0,4497,215,230,153,5905
931,R931,2679,6,18,330,10,1209,195,201,140,2741
