id,label,Elevation,Aspect,Slope
1141,R1141,3211,171,26
1142,R1142,2123,350,42
1143,R1143,2932,110,6
1144,R1144,2786,15,7
1145,R1145,3129,288,13
1146,R1146,2627,82,7
1147,R1147,2880,339,9
1148,R1148,2995,102,8
1149,R1149,3234,216,13
1150,R1150,2989,55,12
1151,R1151,2893,58,16
1152,R1152,3146,121,13
1153,R1153,2856,313,8
1154,R1154,2158,28,39
1155,R1155,3080,180,1
1156,R1156,2336,348,18
1157,R1157,2995,139,14
1158,R1158,2978,74,9
1159,R1159,2722,63,8
1160,R1160,2985,133,9
1161,R1161,2911,74,26
1162,R1162,3277,126,27
1163,R1163,3037,124,12
1164,R1164,2837,25,19
1165,R1165,3457,322,13
1166,R1166,2838,223,15
1167,R1167,3317,202,24
1168,R1168,2975,28,9
1169,R1169,3063,13,5
1170,R1170,2464,228,23
1171,R1171,2975,7,11
1172,R1172,2875,39,23
1173,R1173,3320,83,13
1174,R1174,3014,108,2
1175,R1175,2694,53,24
1176,R1176,2856,82,21
1177,R1177,3227,341,10
1178,R1178,2749,192,14
1179,R1179,3037,247,12
1180,R1180,3292,95,30
1181,R1181,2990,91,13
1182,R1182,3240,70,10
1183,R1183,2314,336,31
1184,R1184,3144,44,20
1185,R1185,3142,31,15
1186,R1186,3037,72,12
1187,R1187,3249,106,8
1188,R1188,3057,243,6
1189,R1189,3031,54,6
1190,R1190,1942,72,24
1191,R1191,3082,140,8
1192,R1192,2668,343,22
1193,R1193,3016,84,10
1194,R1194,2698,347,9
1195,R1195,3305,7,14
1196,R1196,3155,77,13
1197,R1197,3227,144,4
1198,R1198,3262,16,6
1199,R1199,3111,353,6
1200,R1200,3214,12,18
1201,R1201,3168,330,24
1202,R1202,3151,333,8
1203,R1203,2363,257,18
1204,R1204,3207,146,21
1205,R1205,3233,16,3
1206,R1206,2855,18,18
1207,R1207,2435,292,20
1208,R1208,2704,123,18
1209,R1209,2887,315,8
1210,R1210,2790,188,22
1211,R1211,3136,226,14
1212,R1212,3074,107,10
1213,R1213,3060,165,14
1214,R1214,3033,294,8
1215,R1215,2992,177,9
1216,R1216,3005,153,15
1217,R1217,3185,336,14
1218,R1218,3183,317,9
1219,R1219,3148,40,15
1220,R1220,3003,179,12
1221,R1221,2924,71,21
1222,R1222,2814,355,13
1223,R1223,3301,94,17
1224,R1224,2225,332,23
1225,R1225,3155,141,12
1226,R1226,3066,111,16
1227,R1227,2962,7,22
1228,R1228,2795,100,7
1229,R1229,3277,62,9
1230,R1230,2433,107,26
1231,R1231,2489,306,17
1232,R1232,3199,139,13
1233,R1233,2898,21,4
1234,R1234,3373,197,6
1235,R1235,3077,57,7
1236,R1236,2796,311,21
1237,R1237,2864,264,19
1238,R1238,2972,85,11
1239,R1239,2837,17,16
1240,R1240,3079,193,12
1241,R1241,2924,65,4
1242,R1242,3125,190,12
1243,R1243,3107,52,10
1244,R1244,2896,21,16
1245,R1245,3221,186,12
1246,R1246,2912,27,4
1247,R1247,3029,70,32
1248,R1248,3246,82,24
1249,R1249,3073,31,13
1250,R1250,2507,223,32
1251,R1251,2974,193,5
1252,R1252,3135,339,8
1253,R1253,2528,67,19
1254,R1254,3155,70,5
1255,R1255,2957,249,25
1256,R1256,2703,162,10
1257,R1257,2644,98,2
1258,R1258,3268,58,17
1259,R1259,2879,157,6
1260,R1260,2646,350,7
1261,R1261,3243,132,14
1262,R1262,3208,143,11
1263,R1263,2804,125,11
1264,R1264,3043,58,12
1265,R1265,2330,296,9
1266,R1266,2957,245,15
1267,R1267,2780,193,9
1268,R1268,2608,67,12
1269,R1269,3248,174,15
1270,R1270,2298,284,28
1271,R1271,2994,261,9
1272,R1272,3090,60,4
1273,R1273,3182,334,15
1274,R1274,3125,106,15
1275,R1275,2956,148,9
1276,R1276,3060,105,11
1277,R1277,3031,142,11
1278,R1278,2434,124,20
1279,R1279,3028,156,5
1280,R1280,2389,50,18
1281,R1281,3118,223,18
1282,R1282,2901,180,30
1283,R1283,3134,31,18
1284,R1284,2908,27,12
1285,R1285,2805,197,13
1286,R1286,3228,254,14
1287,R1287,3174,327,11
1288,R1288,2731,176,26
1289,R1289,3370,123,16
1290,R1290,3106,336,17
1291,R1291,2780,347,4
1292,R1292,2929,241,15
1293,R1293,2801,45,8
1294,R1294,3175,52,8
1295,R1295,2960,194,10
1296,R1296,3377,90,10
1297,R1297,2660,30,9
1298,R1298,2146,279,33
1299,R1299,3034,112,13
1300,R1300,2691,207,18
1301,R1301,2798,90,11
1302,R1302,2932,83,18
1303,R1303,2589,315,14
1304,R1304,2930,65,9
1305,R1305,2768,143,11
1306,R1306,2870,342,14
1307,R1307,3186,26,23
1308,R1308,2978,130,11
1309,R1309,3188,339,14
1310,R1310,2945,67,12
1311,R1311,2962,102,11
1312,R1312,3131,270,1
1313,R1313,2266,308,34
1314,R1314,2939,241,8
1315,R1315,2748,321,22
1316,R1316,2691,0,6
1317,R1317,2760,135,7
1318,R1318,3098,133,11
1319,R1319,3114,44,25
1320,R1320,2893,41,5
1321,R1321,2250,319,29
1322,R1322,2795,18,3
1323,R1323,2997,249,10
1324,R1324,3030,320,12
1325,R1325,3811,2,17
1326,R1326,3340,342,15
1327,R1327,3105,120,14
1328,R1328,2973,25,18
1329,R1329,3291,128,11
1330,R1330,3103,74,21
1331,R1331,2850,174,31
1332,R1332,2917,353,22
1333,R1333,3345,74,29
1334,R1334,2774,3,22
1335,R1335,3318,18,13
1336,R1336,2819,11,12
1337,R1337,2759,182,30
1338,R1338,2890,7,25
1339,R1339,2899,348,13
1340,R1340,3049,195,12
1341,R1341,2975,45,1
1342,R1342,3343,132,32
1343,R1343,2768,139,10
1344,R1344,2709,93,10
1345,R1345,3288,150,16
1346,R1346,2706,310,12
1347,R1347,2822,311,19
1348,R1348,2559,312,7
1349,R1349,2430,353,14
1350,R1350,2429,310,20
1351,R1351,2619,174,26
1352,R1352,3048,325,17
1353,R1353,2625,64,6
1354,R1354,3121,343,16
1355,R1355,2463,319,14
1356,R1356,3047,274,21
1357,R1357,3296,117,5
1358,R1358,3276,344,7
1359,R1359,2937,69,25
1360,R1360,3279,21,6
1361,R1361,3191,114,15
1362,R1362,2665,4,22
1363,R1363,2964,39,17
1364,R1364,2994,208,11
1365,R1365,3075,81,11
1366,R1366,3287,129,23
1367,R1367,3186,94,11
1368,R1368,2952,31,3
1369,R1369,3005,319,15
1370,R1370,3261,340,5
1371,R1371,3279,335,20
1372,R1372,3011,180,17
1373,R1373,2700,65,33
1374,R1374,2962,169,10
1375,R1375,2920,352,20
1376,R1376,2916,291,27
1377,R1377,3264,0,5
1378,R1378,2526,279,19
1379,R1379,3181,120,7
1380,R1380,2927,236,5
1381,R1381,3167,234,6
1382,R1382,3034,47,23
1383,R1383,2747,338,3
1384,R1384,3380,214,7
1385,R1385,2852,169,12
1386,R1386,3166,143,9
1387,R1387,3257,167,4
1388,R1388,3067,266,15
1389,R1389,3079,268,8
1390,R1390,2949,190,8
1391,R1391,2759,230,35
1392,R1392,3042,354,17
1393,R1393,3360,15,7
1394,R1394,3240,124,7
1395,R1395,2915,251,23
1396,R1396,3069,295,19
1397,R1397,3328,117,3
1398,R1398,3352,83,27
1399,R1399,3203,252,5
1400,R1400,2819,80,17
1401,R1401,3198,349,16
1402,R1402,2915,300,19
1403,R1403,2838,347,10
1404,R1404,2937,90,16
1405,R1405,3127,280,12
1406,R1406,1941,22,19
1407,R1407,3299,205,17
1408,R1408,3173,229,14
1409,R1409,3077,180,3
1410,R1410,2985,302,15
1411,R1411,2754,58,14
1412,R1412,3055,266,15
1413,R1413,2701,128,13
1414,R1414,2794,354,14
1415,R1415,2954,115,5
1416,R1416,3417,90,8
1417,R1417,2737,73,8
1418,R1418,3143,74,16
1419,R1419,3193,99,11
1420,R1420,2718,41,5
1421,R1421,2904,235,10
1422,R1422,3035,100,5
1423,R1423,2953,220,17
1424,R1424,2792,39,24
1425,R1425,2107,354,7
1426,R1426,2935,159,17
1427,R1427,3132,124,5
1428,R1428,2634,100,18
1429,R1429,3182,90,6
1430,R1430,2719,120,22
1431,R1431,3241,22,11
1432,R1432,3436,37,2
1433,R1433,2989,355,9
1434,R1434,2972,90,8
1435,R1435,2936,120,21
1436,R1436,2360,67,10
1437,R1437,2449,216,29
1438,R1438,3277,30,8
1439,R1439,3214,15,13
1440,R1440,2459,328,24
1441,R1441,3310,162,23
1442,R1442,2482,332,22
1443,R1443,2800,328,13
1444,R1444,2985,251,11
1445,R1445,3154,314,19
1446,R1446,2955,263,34
1447,R1447,2483,47,11
1448,R1448,3019,313,9
1449,R1449,2283,43,9
1450,R1450,2354,124,33
1451,R1451,3191,126,13
1452,R1452,2323,221,5
1453,R1453,3279,44,21
1454,R1454,3132,38,8
1455,R1455,2985,327,16
1456,R1456,3095,290,6
1457,R1457,2949,22,9
1458,R1458,2824,66,16
1459,R1459,3266,175,12
1460,R1460,2965,312,14
1461,R1461,2746,93,13
1462,R1462,3227,25,13
1463,R1463,2988,84,9
1464,R1464,2926,87,4
1465,R1465,2571,359,12
1466,R1466,3036,39,28
1467,R1467,3198,230,4
1468,R1468,3087,105,14
1469,R1469,2665,324,18
1470,R1470,2762,346,9
1471,R1471,2868,160,23
1472,R1472,2963,39,17
1473,R1473,3373,200,11
1474,R1474,2994,308,8
1475,R1475,3142,102,27
1476,R1476,2908,30,5
1477,R1477,3203,198,22
1478,R1478,2988,147,30
1479,R1479,2616,54,8
1480,R1480,3042,43,10
1481,R1481,3166,36,8
1482,R1482,3118,92,26
1483,R1483,3057,108,13
1484,R1484,2893,214,14
1485,R1485,2964,188,3
1486,R1486,3141,50,15
1487,R1487,2973,268,19
1488,R1488,3062,188,12
1489,R1489,2738,69,32
1490,R1490,3266,245,15
1491,R1491,2642,221,11
1492,R1492,2568,327,17
1493,R1493,2932,135,3
1494,R1494,3007,67,10
1495,R1495,3535,331,19
1496,R1496,3573,325,25
1497,R1497,3411,187,16
1498,R1498,2328,335,11
1499,R1499,3173,53,7
1500,R1500,3155,80,9
1501,R1501,3080,92,18
1502,R1502,3012,75,11
1503,R1503,2741,176,13
1504,R1504,3097,93,5
1505,R1505,2725,118,33
1506,R1506,2962,349,8
1507,R1507,2881,150,24
1508,R1508,2505,45,5
1509,R1509,3314,34,12
1510,R1510,3179,353,14
1511,R1511,2854,57,20
1512,R1512,3215,329,6
1513,R1513,3104,6,19
1514,R1514,3224,198,19
1515,R1515,2610,121,7
1516,R1516,3241,153,12
1517,R1517,3155,93,9
1518,R1518,2789,359,20
1519,R1519,3155,85,13
1520,R1520,3282,234,4
1521,R1521,2734,170,25
1522,R1522,3132,74,8
1523,R1523,2909,1,10
1524,R1524,2827,96,9
1525,R1525,2623,108,16
1526,R1526,3456,350,5
1527,R1527,2913,243,7
1528,R1528,3171,138,12
1529,R1529,2679,347,18
1530,R1530,2301,289,20
1531,R1531,3002,83,14
1532,R1532,2179,236,25
1533,R1533,3066,18,10
1534,R1534,3265,187,9
1535,R1535,3194,114,9
1536,R1536,3031,110,11
1537,R1537,2802,107,22
1538,R1538,2704,163,8
1539,R1539,3183,310,4
1540,R1540,3326,181,10
1541,R1541,2603,88,11
1542,R1542,2617,67,2
1543,R1543,3015,120,9
1544,R1544,2978,179,10
1545,R1545,2906,242,19
1546,R1546,3358,160,28
1547,R1547,2900,225,2
1548,R1548,2452,309,16
1549,R1549,2948,316,22
1550,R1550,2758,111,8
1551,R1551,3160,68,7
1552,R1552,3186,94,4
1553,R1553,3229,208,18
1554,R1554,3129,18,12
1555,R1555,3341,113,22
1556,R1556,3112,124,15
1557,R1557,2834,289,14
1558,R1558,3131,89,16
1559,R1559,2885,55,18
1560,R1560,2922,157,11
1561,R1561,3023,224,16
1562,R1562,3021,28,6
1563,R1563,3090,315,8
1564,R1564,2395,130,26
1565,R1565,3041,63,2
1566,R1566,2901,102,26
1567,R1567,2656,133,11
1568,R1568,2944,45,8
1569,R1569,2800,104,6
1570,R1570,3119,40,21
1571,R1571,3112,103,14
1572,R1572,2978,169,2
1573,R1573,3178,183,19
1574,R1574,3228,45,12
1575,R1575,3046,99,8
1576,R1576,3157,111,3
1577,R1577,2689,323,24
1578,R1578,3314,331,17
1579,R1579,2721,78,27
1580,R1580,2547,148,15
1581,R1581,3088,86,10
1582,R1582,2724,351,14
1583,R1583,3358,352,8
1584,R1584,3018,298,15
1585,R1585,2749,135,7
1586,R1586,2972,59,1
1587,R1587,2970,126,10
1588,R1588,3018,356,15
1589,R1589,3133,146,14
1590,R1590,2913,8,25
1591,R1591,3179,294,8
1592,R1592,2379,129,10
1593,R1593,2892,118,23
1594,R1594,3197,21,3
1595,R1595,2930,165,13
1596,R1596,2417,66,13
1597,R1597,3249,20,13
1598,R1598,2844,301,28
1599,R1599,3215,351,6
1600,R1600,2977,18,12
1601,R1601,3090,198,6
1602,R1602,2566,61,12
1603,R1603,3195,350,16
1604,R1604,3008,174,12
1605,R1605,3185,67,8
1606,R1606,3271,96,5
1607,R1607,2186,339,21
1608,R1608,2072,10,23
1609,R1609,2758,90,12
1610,R1610,2376,26,8
1611,R1611,3183,59,28
1612,R1612,3159,320,8
1613,R1613,2972,42,14
1614,R1614,3137,71,13
1615,R1615,3066,312,12
1616,R1616,3166,338,8
1617,R1617,2847,319,10
1618,R1618,2868,121,18
1619,R1619,3265,348,13
1620,R1620,2755,229,5
1621,R1621,3041,354,15
1622,R1622,3196,47,9
1623,R1623,2698,105,3
1624,R1624,2979,21,11
1625,R1625,3042,207,11
1626,R1626,3023,13,4
1627,R1627,3406,115,11
1628,R1628,2978,303,11
1629,R1629,2974,103,8
1630,R1630,2626,73,6
1631,R1631,3245,24,11
1632,R1632,2832,354,24
1633,R1633,3228,50,19
1634,R1634,2467,107,8
1635,R1635,3138,313,13
1636,R1636,3048,28,8
1637,R1637,2975,53,7
1638,R1638,3049,77,11
1639,R1639,3141,64,19
1640,R1640,2044,331,24
1641,R1641,3121,265,14
1642,R1642,2588,77,12
1643,R1643,3266,18,9
1644,R1644,2065,124,17
1645,R1645,2819,25,4
1646,R1646,3027,21,11
1647,R1647,3158,342,17
1648,R1648,2594,66,6
1649,R1649,2374,63,7
1650,R1650,2529,8,2
1651,R1651,2596,13,16
1652,R1652,2536,81,6
1653,R1653,3031,71,17
1654,R1654,2775,336,27
1655,R1655,3244,349,14
1656,R1656,3261,157,12
1657,R1657,2798,304,18
1658,R1658,2789,153,14
1659,R1659,2570,158,15
1660,R1660,3211,333,10
1661,R1661,2972,61,9
1662,R1662,2786,348,19
1663,R1663,2722,95,15
1664,R1664,2740,6,27
1665,R1665,3126,113,22
1666,R1666,3290,73,5
1667,R1667,3050,102,6
1668,R1668,3313,90,6
1669,R1669,2998,28,4
1670,R1670,2655,302,6
1671,R1671,3021,189,20
1672,R1672,3079,311,10
1673,R1673,2790,141,25
1674,R1674,3015,90,18
1675,R1675,3231,271,11
1676,R1676,2729,339,29
1677,R1677,3241,203,19
1678,R1678,2665,107,13
1679,R1679,2471,326,22
1680,R1680,3311,27,13
1681,R1681,3050,26,12
1682,R1682,2877,24,15
1683,R1683,3154,179,14
1684,R1684,3246,282,15
1685,R1685,2708,353,17
1686,R1686,2789,32,4
1687,R1687,3182,245,18
1688,R1688,3175,92,23
1689,R1689,2758,143,10
1690,R1690,2750,73,9
1691,R1691,2940,7,18
1692,R1692,3077,19,12
1693,R1693,2911,65,12
1694,R1694,3282,83,6
1695,R1695,3093,253,5
1696,R1696,2116,77,16
1697,R1697,3059,57,5
1698,R1698,2978,61,6
1699,R1699,2600,91,12
1700,R1700,3275,11,13
1701,R1701,2488,357,8
1702,R1702,3238,358,12
1703,R1703,2804,104,8
1704,R1704,3027,327,20
1705,R1705,3000,341,21
1706,R1706,3059,323,5
1707,R1707,2606,285,7
1708,R1708,3179,34,9
1709,R1709,3078,169,15
1710,R1710,3341,345,17
1711,R1711,2978,72,14
1712,R1712,3060,297,3
1713,R1713,3164,357,20
1714,R1714,2992,341,13
1715,R1715,2760,354,5
1716,R1716,3141,131,10
1717,R1717,2793,2,5
1718,R1718,3018,327,26
1719,R1719,3086,72,7
1720,R1720,3250,141,10
1721,R1721,3088,344,7
1722,R1722,3305,39,3
1723,R1723,2677,43,21
1724,R1724,2907,95,21
1725,R1725,3367,316,16
1726,R1726,3094,121,18
1727,R1727,2800,72,26
1728,R1728,2617,247,9
1729,R1729,3391,90,11
1730,R1730,2861,303,11
1731,R1731,2384,292,33
1732,R1732,3018,97,11
1733,R1733,3397,37,9
1734,R1734,3033,80,25
1735,R1735,3262,118,14
1736,R1736,2533,122,4
1737,R1737,3150,96,7
1738,R1738,2690,25,9
1739,R1739,2594,309,30
1740,R1740,3259,141,13
1741,R1741,2408,4,15
1742,R1742,3213,183,15
1743,R1743,3317,245,17
1744,R1744,3182,125,11
1745,R1745,2963,69,12
1746,R1746,3257,268,11
1747,R1747,2832,48,24
1748,R1748,3195,144,7
1749,R1749,2984,45,8
1750,R1750,2039,143,32
1751,R1751,2965,98,7
1752,R1752,2968,60,22
1753,R1753,3270,117,3
1754,R1754,3214,144,6
1755,R1755,2869,15,12
1756,R1756,3117,139,5
1757,R1757,3336,79,18
1758,R1758,2686,286,34
1759,R1759,1958,90,24
1760,R1760,3116,303,28
1761,R1761,2959,63,11
1762,R1762,3259,327,16
1763,R1763,2773,46,20
1764,R1764,2846,193,9
1765,R1765,3108,124,29
1766,R1766,2673,61,6
1767,R1767,3331,345,13
1768,R1768,2892,183,24
1769,R1769,2845,21,12
1770,R1770,2965,327,20
1771,R1771,2495,30,25
1772,R1772,3144,247,21
1773,R1773,2363,313,25
1774,R1774,3124,304,3
1775,R1775,2689,346,15
1776,R1776,3142,126,12
1777,R1777,3199,155,11
1778,R1778,2919,45,6
1779,R1779,3034,2,6
1780,R1780,2903,359,21
1781,R1781,2705,144,21
1782,R1782,3019,287,13
1783,R1783,3151,34,7
1784,R1784,2898,90,9
1785,R1785,3115,339,12
1786,R1786,2989,356,11
1787,R1787,2754,98,14
1788,R1788,2973,352,10
1789,R1789,2935,9,24
1790,R1790,2867,4,14
1791,R1791,3037,279,6
1792,R1792,2240,107,24
1793,R1793,3271,69,12
1794,R1794,3094,94,7
1795,R1795,2798,209,13
1796,R1796,2463,324,25
1797,R1797,3263,338,19
1798,R1798,3018,274,4
1799,R1799,2953,323,12
1800,R1800,3240,281,10
1801,R1801,3138,128,23
1802,R1802,3113,264,15
1803,R1803,3218,291,16
1804,R1804,3126,166,11
1805,R1805,2721,212,12
1806,R1806,2663,132,12
1807,R1807,3245,117,6
1808,R1808,2941,94,7
1809,R1809,3031,154,8
1810,R1810,3342,43,19
1811,R1811,2932,233,7
1812,R1812,3074,221,15
1813,R1813,2631,104,4
1814,R1814,3067,4,13
1815,R1815,2774,146,24
1816,R1816,3029,130,12
1817,R1817,2523,197,21
1818,R1818,3167,77,3
1819,R1819,2750,8,15
1820,R1820,3330,100,18
1821,R1821,3376,294,23
1822,R1822,2962,234,14
1823,R1823,3199,304,20
1824,R1824,2995,85,17
1825,R1825,2753,88,12
1826,R1826,2965,333,7
1827,R1827,2339,348,17
1828,R1828,3057,49,13
1829,R1829,3048,179,13
1830,R1830,2903,108,19
1831,R1831,3278,195,29
1832,R1832,2939,130,11
1833,R1833,2605,39,12
1834,R1834,3164,17,12
1835,R1835,3298,62,18
1836,R1836,2945,13,8
1837,R1837,2708,56,20
1838,R1838,2647,34,7
1839,R1839,3054,58,6
1840,R1840,2910,88,6
1841,R1841,2811,207,33
1842,R1842,3178,60,18
1843,R1843,2958,105,13
1844,R1844,2691,121,8
1845,R1845,2750,265,41
1846,R1846,2686,346,21
1847,R1847,3155,152,18
1848,R1848,3224,94,13
1849,R1849,2738,95,22
1850,R1850,3073,105,17
1851,R1851,2644,37,16
1852,R1852,3020,173,23
1853,R1853,3051,125,11
1854,R1854,3303,173,15
1855,R1855,2674,135,17
1856,R1856,2756,359,19
1857,R1857,2603,27,7
1858,R1858,2926,45,5
1859,R1859,2864,359,22
1860,R1860,3001,90,12
1861,R1861,2982,108,8
1862,R1862,3000,274,26
1863,R1863,2723,354,2
1864,R1864,3260,53,5
1865,R1865,3411,315,12
1866,R1866,3319,24,9
1867,R1867,2945,45,11
1868,R1868,2834,112,8
1869,R1869,2995,171,6
1870,R1870,3295,332,15
1871,R1871,2711,6,5
1872,R1872,2712,154,6
1873,R1873,2618,7,18
1874,R1874,2946,75,11
1875,R1875,3024,66,21
1876,R1876,3218,57,7
1877,R1877,2461,174,26
1878,R1878,3270,128,8
1879,R1879,3004,285,5
1880,R1880,2577,14,19
1881,R1881,3100,241,20
1882,R1882,3154,11,18
1883,R1883,2604,107,9
1884,R1884,3120,179,15
1885,R1885,2932,338,4
1886,R1886,2342,42,19
1887,R1887,2215,62,33
1888,R1888,3051,24,3
1889,R1889,2860,308,25
1890,R1890,2925,356,13
1891,R1891,3408,54,9
1892,R1892,2221,63,13
1893,R1893,3274,177,12
1894,R1894,3356,151,2
1895,R1895,3321,344,10
1896,R1896,3229,127,9
1897,R1897,2954,108,1
1898,R1898,2833,118,17
1899,R1899,3360,164,18
1900,R1900,3289,234,8
1901,R1901,2083,329,25
1902,R1902,3103,49,15
1903,R1903,2895,105,24
1904,R1904,3276,261,10
1905,R1905,3029,101,8
1906,R1906,2735,102,7
1907,R1907,2326,144,15
1908,R1908,3024,240,8
1909,R1909,2834,90,17
1910,R1910,2532,60,17
1911,R1911,3224,37,9
1912,R1912,2647,342,37
1913,R1913,3543,209,8
1914,R1914,3049,56,21
1915,R1915,3251,13,12
1916,R1916,2980,353,6
1917,R1917,2881,101,28
1918,R1918,3054,342,15
1919,R1919,3131,19,14
1920,R1920,2932,235,8
1921,R1921,3301,6,9
1922,R1922,2638,285,15
1923,R1923,2398,338,21
1924,R1924,2418,355,14
1925,R1925,3440,115,7
1926,R1926,3060,63,14
1927,R1927,2940,5,9
1928,R1928,2945,36,11
1929,R1929,3140,26,31
1930,R1930,3113,266,10
1931,R1931,2364,172,7
1932,R1932,2695,35,4
1933,R1933,3123,41,30
1934,R1934,2740,9,6
1935,R1935,2157,305,29
1936,R1936,2815,82,10
1937,R1937,2897,82,11
1938,R1938,3069,331,12
1939,R1939,3168,55,6
1940,R1940,3323,82,24
1941,R1941,2572,4,13
1942,R1942,3170,21,9
1943,R1943,2761,100,14
1944,R1944,2916,252,2
1945,R1945,3117,116,22
1946,R1946,2345,123,19
1947,R1947,2576,62,10
1948,R1948,2960,245,9
1949,R1949,3573,268,22
1950,R1950,3791,4,18
1951,R1951,3260,104,4
1952,R1952,3166,338,4
1953,R1953,2785,239,37
1954,R1954,3057,324,2
1955,R1955,3475,38,16
1956,R1956,3170,337,7
1957,R1957,2303,122,26
1958,R1958,3217,334,16
1959,R1959,3016,291,11
1960,R1960,3299,213,23
1961,R1961,3198,37,9
1962,R1962,2824,328,14
1963,R1963,3231,115,10
1964,R1964,2768,9,9
1965,R1965,3147,112,7
1966,R1966,2869,210,28
1967,R1967,3043,94,3
1968,R1968,2750,204,3
1969,R1969,2962,251,12
1970,R1970,2823,159,9
1971,R1971,3160,354,10
1972,R1972,2625,130,14
1973,R1973,3152,29,6
1974,R1974,3387,146,12
1975,R1975,3350,90,8
1976,R1976,3031,39,20
1977,R1977,2980,29,18
1978,R1978,3166,106,9
1979,R1979,2780,23,26
1980,R1980,3183,22,17
1981,R1981,3026,5,9
1982,R1982,3180,166,25
1983,R1983,2555,63,17
1984,R1984,2612,102,29
1985,R1985,2801,80,14
1986,R1986,3100,59,23
1987,R1987,2830,55,16
1988,R1988,3165,355,8
1989,R1989,3390,2,32
1990,R1990,3115,67,6
1991,R1991,3247,273,10
1992,R1992,3151,157,8
1993,R1993,3014,250,5
1994,R1994,3100,187,6
1995,R1995,2349,97,13
1996,R1996,3245,214,7
1997,R1997,2762,333,14
1998,R1998,2642,83,13
1999,R1999,2724,258,36
2000,R2000,2008,17,35
2001,R2001,3116,118,26
2002,R2002,2217,66,16
2003,R2003,3169,212,14
2004,R2004,3020,351,10
2005,R2005,2519,260,23
2006,R2006,2959,76,9
2007,R2007,2324,26,33
2008,R2008,2834,63,29
2009,R2009,2818,200,8
2010,R2010,2586,104,8
2011,R2011,2896,197,6
2012,R2012,2832,119,20
2013,R2013,2863,148,14
2014,R2014,2725,38,24
2015,R2015,3226,243,8
2016,R2016,3021,237,16
2017,R2017,2943,332,10
2018,R2018,3096,127,14
2019,R2019,2493,242,21
2020,R2020,2941,47,13
2021,R2021,3018,89,31
2022,R2022,2764,82,25
2023,R2023,3137,131,20
2024,R2024,3040,44,18
2025,R2025,3113,3,19
2026,R2026,3003,296,29
2027,R2027,2826,54,14
2028,R2028,3373,8,2
2029,R2029,3214,324,18
2030,R2030,2919,30,16
2031,R2031,2808,222,32
2032,R2032,3408,324,15
2033,R2033,3388,191,10
2034,R2034,3142,14,11
2035,R2035,3095,7,4
2036,R2036,3064,56,5
2037,R2037,2633,146,18
2038,R2038,3241,343,10
2039,R2039,3108,294,22
2040,R2040,3153,282,10
2041,R2041,3088,10,7
2042,R2042,2908,155,16
2043,R2043,3263,60,14
2044,R2044,2958,0,17
2045,R2045,2791,76,12
2046,R2046,3014,47,15
2047,R2047,3417,185,12
2048,R2048,2243,359,37
2049,R2049,3054,347,23
2050,R2050,2844,50,11
2051,R2051,3291,108,11
2052,R2052,2823,356,14
2053,R2053,3335,185,11
2054,R2054,3265,106,4
2055,R2055,3013,131,9
2056,R2056,2437,338,25
2057,R2057,2839,6,15
2058,R2058,2981,359,14
2059,R2059,3002,33,16
2060,R2060,3298,222,24
2061,R2061,2930,178,7
2062,R2062,2907,249,21
2063,R2063,3170,12,14
2064,R2064,2893,124,16
2065,R2065,3169,17,24
2066,R2066,3118,39,10
2067,R2067,2599,18,28
2068,R2068,2926,101,6
2069,R2069,2416,75,20
2070,R2070,3020,338,14
2071,R2071,3232,13,22
2072,R2072,2368,117,16
2073,R2073,2825,59,11
2074,R2074,3070,279,6
2075,R2075,2781,259,28
2076,R2076,3403,108,4
2077,R2077,3210,354,11
2078,R2078,3210,128,16
2079,R2079,3289,201,28
2080,R2080,2922,131,11
2081,R2081,2871,73,22
2082,R2082,3119,125,26
2083,R2083,3223,43,16
2084,R2084,2873,176,25
2085,R2085,3139,106,27
2086,R2086,2447,72,23
2087,R2087,3128,218,8
2088,R2088,2729,338,25
2089,R2089,2988,42,7
2090,R2090,2687,135,5
2091,R2091,3099,331,11
2092,R2092,3207,321,9
2093,R2093,2831,290,22
2094,R2094,2825,287,21
2095,R2095,3007,246,9
2096,R2096,3214,277,6
2097,R2097,3096,105,16
2098,R2098,2162,121,16
2099,R2099,3151,135,4
2100,R2100,3397,134,24
2101,R2101,2849,107,12
2102,R2102,3304,329,18
2103,R2103,3086,334,8
2104,R2104,2909,254,17
2105,R2105,2895,85,17
2106,R2106,3268,161,17
2107,R2107,3349,169,1
2108,R2108,2706,227,22
2109,R2109,3027,128,11
2110,R2110,2906,149,4
2111,R2111,3263,72,15
2112,R2112,2879,141,25
2113,R2113,2991,51,23
2114,R2114,2710,304,12
2115,R2115,3364,56,15
2116,R2116,3207,177,8
2117,R2117,2650,61,6
2118,R2118,2298,359,11
2119,R2119,3122,98,20
