id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
663,R663,2821,34,5,60,-3,1600,219
664,R664,3108,213,17,297,54,331,203
665,R665,2644,353,6,162,9,285,210
666,R666,2860,25,4,175,41,2400,218
667,R667,3278,100,21,408,97,4050,249
668,R668,2744,349,13,190,19,1383,195
669,R669,3075,37,12,402,-8,1825,219
670,R670,2415,322,28,228,96,750,140
671,R671,2650,69,4,120,8,150,224
672,R672,2581,302,25,150,63,1091,143
673,R673,2929,118,27,192,91,5152,254
674,R674,2998,83,12,95,13,2835,237
675,R675,3268,158,16,395,80,1065,236
676,R676,2947,133,26,234,53,938,250
677,R677,3122,75,19,474,76,201,240
678,R678,2988,170,12,216,33,5622,229
679,R679,3273,79,21,794,99,1742,242
680,R680,3243,250,17,150,15,558,181
681,R681,2778,101,8,242,28,1846,235
682,R682,2982,90,11,297,43,576,237
683,R683,1974,116,27,30,14,90,254
684,R684,2889,134,18,67,19,2947,245
685,R685,2677,87,14,234,31,2295,240
686,R686,2646,41,25,85,23,592,214
687,R687,2139,119,10,0,0,933,237
688,R688,2756,131,9,108,28,2546,235
689,R689,2106,18,25,60,8,361,192
690,R690,2932,28,14,480,63,2226,214
691,R691,2922,301,21,331,67,3861,158
692,R692,3013,88,8,124,-6,4112,232
693,R693,2694,190,32,108,34,1771,202
694,R694,2981,137,16,85,30,4026,243
695,R695,3246,21,32,190,165,4062,180
696,R696,3294,264,7,360,19,2609,203
697,R697,3133,29,7,0,0,924,218
698,R698,3034,288,13,553,-86,1790,183
699,R699,3203,50,4,0,0,2773,222
700,R700,2242,82,16,0,0,446,240
701,R701,3155,142,18,256,53,170,243
702,R702,3038,274,23,400,127,5738,151
703,R703,3355,355,15,192,66,4980,194
704,R704,3265,261,3,824,134,1953,212
705,R705,2935,107,24,882,140,2761,252
706,R706,2768,243,22,127,51,2255,171
707,R707,3237,292,15,67,20,4767,178
708,R708,3021,325,8,30,5,3451,202
709,R709,3437,326,12,450,68,4878,191
710,R710,3033,227,20,514,236,2678,187
711,R711,3286,192,15,646,84,2474,217
712,R712,3104,124,14,693,81,2781,243
713,R713,3228,216,6,509,66,2167,214
714,R714,3282,29,18,162,45,2110,211
715,R715,3007,169,8,382,34,5057,226
716,R716,2878,269,20,511,163,417,166
717,R717,2767,353,18,60,10,932,186
718,R718,2906,312,23,691,282,636,152
719,R719,3088,126,8,30,-1,2014,235
720,R720,2659,101,20,180,42,1031,249
721,R721,2948,48,21,283,78,1892,222
722,R722,2376,321,23,127,65,832,156
723,R723,2972,225,13,426,66,5865,201
724,R724,3021,315,7,153,-2,3615,201
725,R725,3087,70,22,180,46,1018,238
726,R726,3242,310,8,446,213,2918,199
727,R727,3334,3,5,601,39,845,214
728,R728,3016,108,12,603,210,607,240
729,R729,2574,315,30,323,149,743,127
730,R730,3024,49,5,42,1,878,222
731,R731,3147,165,24,323,38,2534,233
732,R732,2837,110,17,85,35,2591,247
733,R733,3296,18,17,218,89,2051,205
734,R734,3602,347,12,362,65,1879,197
735,R735,2489,276,23,212,103,912,152
736,R736,3223,55,11,228,68,655,227
737,R737,3082,291,22,631,104,6093,154
738,R738,3137,31,1,242,28,4113,218
739,R739,3127,353,9,190,7,2058,204
740,R740,3090,57,11,85,-2,2761,228
741,R741,2902,145,8,0,0,1374,231
742,R742,2966,25,9,127,13,2088,216
743,R743,2932,79,2,300,64,1736,222
744,R744,3135,342,3,60,-2,2271,213
745,R745,3093,73,5,175,-2,3371,226
746,R746,2935,77,17,664,103,457,239
747,R747,2426,68,9,313,36,875,230
748,R748,3312,15,15,382,49,1865,205
749,R749,2378,57,28,361,-11,1158,226
750,R750,2664,22,16,175,59,807,207
751,R751,3099,214,23,953,271,4376,192
752,R752,3125,276,5,210,49,2936,207
753,R753,2796,306,17,60,18,2355,170
754,R754,2814,7,18,42,11,2474,195
755,R755,2981,337,14,541,78,3108,189
756,R756,2929,20,17,30,7,5576,207
757,R757,3121,129,7,95,18,960,231
758,R758,2995,19,35,351,136,351,172
759,R759,3198,220,7,212,3,3492,212
760,R760,3023,155,24,518,142,811,239
761,R761,2787,147,7,0,0,1209,229
762,R762,2867,58,12,120,-1,1879,228
763,R763,2507,63,19,180,79,743,233
764,R764,2655,196,28,120,-32,564,201
765,R765,2637,297,13,30,8,837,183
766,R766,3059,301,27,541,227,552,137
767,R767,2589,333,19,201,47,648,174
768,R768,3121,29,33,553,248,553,189
769,R769,3198,71,16,182,23,3388,236
770,R770,3103,146,22,443,62,5594,244
771,R771,3217,149,27,618,60,883,243
772,R772,3223,285,24,830,125,3602,148
773,R773,2951,1,12,30,8,3293,202
774,R774,2596,157,15,42,-6,1595,235
775,R775,2968,85,8,85,3,3878,232
776,R776,2705,206,26,67,24,1369,193
777,R777,2957,31,19,979,96,2502,211
778,R778,3021,355,20,457,251,845,184
779,R779,2761,144,14,60,2,1127,239
780,R780,3133,52,11,0,0,1732,226
781,R781,3259,319,16,691,75,741,176
782,R782,3006,301,11,95,24,3294,190
783,R783,2960,36,7,319,52,3584,220
784,R784,2908,256,32,212,137,2290,131
785,R785,3239,48,13,85,0,2894,224
786,R786,2558,125,21,108,-2,1471,250
787,R787,2969,215,26,446,161,1842,186
788,R788,3426,287,22,42,14,3288,154
789,R789,3149,16,11,666,7,3539,211
790,R790,3379,118,13,85,9,2569,241
791,R791,3231,32,21,757,149,1642,210
792,R792,3409,107,12,108,12,2362,240
793,R793,3503,49,17,787,288,2341,225
794,R794,2531,135,14,85,27,1414,241
795,R795,3239,297,17,212,40,323,171
796,R796,3424,142,12,518,267,1622,237
797,R797,3154,90,10,295,21,5500,235
798,R798,2920,300,8,182,78,979,199
799,R799,2465,350,21,300,28,537,179
800,R800,2864,265,3,153,12,3204,213
801,R801,3050,164,9,277,-19,5856,228
802,R802,2948,332,9,306,28,4972,199
803,R803,2944,76,14,30,-3,2751,237
804,R804,2548,103,8,497,11,999,233
805,R805,2439,157,7,319,177,1379,228
806,R806,2726,274,4,120,18,1183,210
807,R807,3209,225,9,295,42,895,208
808,R808,2629,136,29,256,68,1523,250
809,R809,2259,130,15,127,47,1544,244
810,R810,3284,326,21,450,133,2654,164
811,R811,3311,72,14,420,96,2060,235
812,R812,2873,117,10,277,52,2420,237
813,R813,2770,184,15,170,34,1047,223
814,R814,2582,22,15,150,12,1242,209
815,R815,2791,84,25,175,44,3073,246
816,R816,2826,47,12,0,0,2523,224
817,R817,3109,120,19,576,64,1825,249
818,R818,2966,146,12,180,15,1590,236
819,R819,2775,32,14,42,-3,3171,216
820,R820,2840,80,15,134,48,4294,239
821,R821,3059,340,15,60,22,2490,187
822,R822,2635,130,17,30,-1,1566,246
823,R823,2703,68,28,30,15,127,236
824,R824,3318,248,3,778,134,785,214
825,R825,3209,43,20,0,0,2954,220
826,R826,2613,100,20,30,-12,1061,248
827,R827,3394,349,14,618,55,1406,193
828,R828,2808,81,10,210,4,3163,233
829,R829,3030,79,14,636,41,1387,238
830,R830,3135,208,22,1006,44,4297,198
831,R831,2863,88,18,313,100,1592,244
832,R832,2558,122,7,560,55,1087,233
833,R833,3337,27,11,216,48,1982,215
834,R834,3119,20,15,256,3,3823,208
835,R835,2900,338,13,120,26,1064,192
836,R836,3378,36,11,162,10,4155,219
837,R837,2762,200,23,124,4,1871,205
838,R838,2968,251,29,95,52,2763,145
839,R839,2966,239,11,192,56,2585,200
840,R840,3054,142,15,30,10,3371,241
841,R841,3143,238,9,85,6,890,204
842,R842,2912,62,8,0,0,1398,227
843,R843,2925,5,21,277,70,3810,188
844,R844,2311,238,20,335,169,955,180
845,R845,3253,180,30,390,150,2947,215
846,R846,2776,85,11,162,20,1816,236
847,R847,3265,357,5,0,0,6108,213
848,R848,3303,254,17,1082,382,3607,178
849,R849,2965,153,11,60,3,1584,233
850,R850,2497,53,9,256,35,295,226
851,R851,2512,180,5,0,0,1123,222
852,R852,2701,68,7,361,18,1760,227
853,R853,3426,359,28,342,33,2679,165
854,R854,2754,65,10,255,25,2804,230
855,R855,2862,86,26,124,53,134,247
856,R856,2964,54,16,481,83,1814,228
857,R857,3040,214,5,175,20,1385,215
858,R858,2780,325,13,67,13,2287,188
859,R859,2959,196,35,450,22,3589,189
860,R860,2922,43,9,339,52,4361,222
861,R861,3266,138,18,342,76,1549,244
862,R862,3146,57,16,295,53,2773,229
863,R863,3372,149,4,162,33,1698,225
864,R864,3044,124,14,120,0,3327,243
865,R865,3044,329,11,67,9,2201,193
866,R866,3036,256,11,30,5,3030,194
867,R867,2972,143,24,300,132,5990,246
868,R868,2723,141,23,150,71,2257,246
869,R869,3005,280,9,552,32,5145,194
870,R870,2288,130,4,150,50,1624,226
871,R871,3374,49,10,642,87,1262,224
872,R872,2945,33,7,255,22,1415,219
873,R873,2851,100,22,240,53,2965,250
874,R874,2255,21,31,272,-10,840,184
875,R875,2856,35,28,162,74,1554,205
876,R876,3001,36,12,30,11,3451,219
877,R877,2855,156,15,228,74,872,235
878,R878,2635,76,14,60,17,1142,236
879,R879,3030,0,7,30,2,847,210
880,R880,3185,123,8,162,37,3234,234
881,R881,3238,53,25,228,68,4084,225
882,R882,3141,144,13,120,14,2095,238
883,R883,3316,310,16,631,178,3884,173
884,R884,3114,113,7,30,-4,3137,233
885,R885,3267,105,19,190,25,1071,249
886,R886,2805,120,20,90,33,4025,250
887,R887,2751,324,8,30,2,2008,199
888,R888,2734,339,19,150,28,2904,174
889,R889,2863,55,4,30,0,882,222
890,R890,3024,329,7,272,54,2431,204
891,R891,2911,314,20,330,92,2368,161
892,R892,3308,167,13,301,17,1744,231
893,R893,3200,99,21,306,24,5359,249
894,R894,3107,34,5,30,-5,2391,219
895,R895,3110,123,16,371,-7,2964,245
896,R896,3192,42,11,474,-14,532,222
897,R897,3150,180,15,150,21,3189,224
898,R898,3203,48,6,150,0,1690,223
899,R899,3163,165,14,0,0,3100,232
900,R900,2932,101,8,134,13,4770,233
901,R901,2774,98,23,42,10,1337,250
902,R902,2769,294,18,67,20,1800,167
903,R903,3113,181,13,134,4,2021,224
904,R904,3366,302,17,872,235,4026,169
905,R905,2908,117,13,162,33,3046,242
906,R906,2793,351,18,170,12,2254,186
907,R907,3057,315,9,90,16,3586,196
908,R908,2850,45,13,283,52,3101,223
909,R909,2801,337,29,85,33,3944,143
910,R910,2867,354,14,201,46,4239,196
911,R911,2888,223,16,124,33,4089,197
912,R912,2893,18,19,404,76,666,201
913,R913,2916,148,12,30,3,4633,236
914,R914,3165,139,9,212,0,1127,235
915,R915,3213,34,12,480,11,2895,218
916,R916,3222,336,18,283,38,170,178
917,R917,2956,73,9,60,-14,4460,230
918,R918,3249,223,15,234,7,3209,199
919,R919,2687,62,4,418,40,882,223
920,R920,2540,43,9,30,6,443,222
921,R921,2971,110,15,162,29,2044,245
922,R922,2839,348,22,95,29,2490,173
923,R923,2278,117,15,30,4,1584,244
924,R924,2909,212,6,313,0,5685,215
925,R925,3020,174,20,297,82,660,227
926,R926,2587,40,15,201,75,1233,220
927,R927,3424,318,19,566,93,1651,166
928,R928,3271,335,23,743,195,485,162
929,R929,2896,94,10,201,50,541,236
930,R930,2976,142,3,124,3,2594,223
931,R931,2998,236,18,631,98,5722,187
932,R932,3159,350,5,631,17,3415,210
933,R933,2985,221,10,351,63,5522,208
934,R934,3246,62,17,150,5,3071,232
935,R935,3224,56,3,391,11,6152,222
936,R936,2730,18,17,470,73,516,205
937,R937,3030,41,9,67,3,1310,221
938,R938,2962,4,10,313,43,4705,207
939,R939,3123,37,20,201,13,4986,216
940,R940,3187,142,23,162,21,853,246
941,R941,2967,317,17,306,91,2809,172
942,R942,3165,351,10,268,82,4914,203
943,R943,2983,16,8,67,2,3783,214
944,R944,3261,60,8,210,26,4370,226
945,R945,3099,70,6,30,5,2215,227
946,R946,2985,78,12,324,7,3874,235
947,R947,2846,24,16,295,64,1620,210
948,R948,2835,242,26,124,76,2438,161
949,R949,3205,330,15,192,25,4552,183
950,R950,3180,90,3,67,-6,5399,224
951,R951,3267,37,16,240,44,3822,218
952,R952,3155,2,6,700,108,4443,211
953,R953,3035,120,19,85,18,3182,249
954,R954,2991,78,17,540,15,5437,240
955,R955,2795,275,22,272,128,2143,154
956,R956,2374,320,19,124,67,912,168
957,R957,2929,69,14,124,13,4956,234
958,R958,2929,61,14,90,28,5648,231
959,R959,3012,31,15,297,47,2226,215
960,R960,2957,55,10,420,77,3283,226
961,R961,3197,179,9,268,34,2739,224
962,R962,2809,88,6,127,16,934,230
963,R963,3452,306,16,618,139,1061,174
964,R964,2738,62,6,0,0,2614,225
965,R965,2094,332,28,124,62,417,142
966,R966,3174,268,6,258,39,5798,204
967,R967,3014,130,12,270,3,6313,240
968,R968,2930,270,2,300,0,1919,213
969,R969,2984,317,21,351,130,5249,160
970,R970,2936,318,11,376,97,2269,190
971,R971,3229,16,25,540,101,1354,191
972,R972,3050,60,16,503,75,4103,231
973,R973,3310,39,10,365,87,3335,221
974,R974,2965,56,11,488,0,4670,227
975,R975,3207,85,6,0,0,2296,228
976,R976,3286,346,4,371,21,5760,212
977,R977,2733,182,30,124,57,2407,214
978,R978,3144,123,16,537,-50,703,245
979,R979,2851,351,3,0,0,2754,214
980,R980,2948,8,7,324,53,730,212
981,R981,2666,114,18,450,54,741,248
982,R982,2574,173,18,150,35,1242,228
983,R983,3063,0,6,212,5,5106,211
984,R984,2788,17,15,124,21,2353,207
985,R985,2145,160,22,180,81,547,237
986,R986,3561,91,18,860,342,2687,244
987,R987,2934,285,8,30,6,2969,198
988,R988,3291,349,9,120,-7,4118,204
989,R989,3236,68,5,134,2,3489,225
990,R990,2311,56,22,210,64,1041,228
991,R991,2874,183,5,67,0,1630,221
992,R992,2969,40,14,295,65,4676,220
993,R993,2772,345,8,85,7,3197,204
994,R994,3274,69,12,150,-5,3009,233
995,R995,3053,333,28,511,127,2114,145
996,R996,3223,160,17,313,-107,433,235
997,R997,2998,209,13,404,22,5123,210
998,R998,2794,21,6,192,2,3205,216
999,R999,2385,125,34,240,77,1134,253
1000,R1000,2962,191,11,390,-15,3988,220
1001,R1001,2964,67,8,67,-5,2527,228
1002,R1002,3166,101,9,446,33,5541,235
1003,R1003,2369,346,34,277,172,810,134
1004,R1004,3172,298,5,360,4,218,207
1005,R1005,2687,28,14,384,-4,743,214
1006,R1006,3045,88,6,552,73,2510,229
1007,R1007,2726,13,3,395,37,2124,216
1008,R1008,3090,62,8,120,2,5120,227
1009,R1009,2827,97,17,90,25,108,245
1010,R1010,2945,30,8,384,13,4684,218
1011,R1011,2919,87,5,60,0,3803,227
1012,R1012,2931,172,22,90,17,1473,228
1013,R1013,2807,47,17,247,159,256,224
1014,R1014,3144,206,21,234,60,2671,202
1015,R1015,2738,36,8,153,16,2254,220
1016,R1016,3203,73,11,600,98,1001,233
1017,R1017,3030,97,17,201,21,2995,245
1018,R1018,2698,63,22,175,21,1593,233
1019,R1019,2601,103,13,90,1,2045,241
1020,R1020,3248,87,16,379,135,1142,242
1021,R1021,2967,335,4,150,5,5690,211
1022,R1022,2961,42,11,319,-9,808,222
1023,R1023,3179,93,4,134,6,5304,226
1024,R1024,3090,20,13,713,174,4424,210
1025,R1025,2998,161,12,417,82,5451,232
1026,R1026,3182,88,7,95,3,4151,231
1027,R1027,2912,306,15,192,46,1544,178
1028,R1028,2744,302,29,360,185,1158,130
1029,R1029,3201,130,12,466,29,4458,240
1030,R1030,2685,256,36,108,39,1082,115
1031,R1031,2612,6,22,90,45,509,186
1032,R1032,2435,162,13,240,-55,1104,232
1033,R1033,2598,333,18,85,19,1315,176
1034,R1034,2541,67,9,42,4,819,229
1035,R1035,2979,101,14,134,17,1471,243
1036,R1036,2523,18,19,30,14,1061,201
1037,R1037,3037,94,12,741,-78,5989,238
1038,R1038,2783,121,13,90,-3,540,241
1039,R1039,2879,261,38,150,95,2402,105
1040,R1040,3051,296,20,85,24,1350,159
1041,R1041,2798,209,13,488,57,3944,209
1042,R1042,2216,29,33,277,55,726,189
1043,R1043,2977,30,13,95,-2,1579,216
1044,R1044,2999,196,7,577,-21,1543,219
1045,R1045,2867,135,8,30,-1,1746,233
1046,R1046,3090,75,12,150,7,781,234
1047,R1047,3504,145,18,242,97,3977,242
1048,R1048,3183,161,9,30,-6,824,229
1049,R1049,2665,70,30,120,60,1209,236
1050,R1050,2995,293,7,108,8,3976,200
1051,R1051,2770,51,14,108,-6,2506,226
1052,R1052,2753,90,1,210,2,1889,221
1053,R1053,2718,312,13,67,19,2330,185
1054,R1054,3008,236,13,700,102,5969,198
1055,R1055,2840,89,12,124,19,2420,238
1056,R1056,2926,96,7,30,1,1655,232
1057,R1057,2794,31,10,60,-2,1652,218
1058,R1058,3279,36,13,390,97,4218,219
1059,R1059,2809,101,12,67,6,541,241
1060,R1060,2736,92,6,90,0,323,230
1061,R1061,2767,90,32,120,57,242,249
1062,R1062,2898,354,13,150,43,1106,198
1063,R1063,2498,9,18,0,0,700,197
1064,R1064,2814,45,8,509,75,3226,223
1065,R1065,3175,333,8,864,3,4243,202
1066,R1066,3457,166,15,874,108,3466,231
1067,R1067,2561,349,11,85,8,1061,200
1068,R1068,2872,143,9,134,19,2697,234
1069,R1069,2743,225,2,60,-7,1948,217
1070,R1070,3057,74,3,721,230,1293,224
1071,R1071,3224,152,21,426,131,361,241
1072,R1072,2979,323,10,30,6,4255,194
1073,R1073,3059,297,14,30,11,1803,179
1074,R1074,3242,333,4,426,44,649,210
1075,R1075,3027,153,11,907,108,5479,233
1076,R1076,3028,31,17,42,11,1183,214
1077,R1077,3014,37,5,0,0,2949,220
1078,R1078,3106,7,23,446,77,2647,186
1079,R1079,2752,132,20,85,0,2323,248
1080,R1080,2397,188,7,30,-1,977,221
1081,R1081,2815,352,7,150,29,2058,208
1082,R1082,2654,3,16,242,49,2374,197
1083,R1083,3203,16,12,85,12,1347,209
1084,R1084,3004,347,21,366,117,1883,175
1085,R1085,3111,128,17,268,96,589,245
1086,R1086,2972,73,21,192,36,1673,239
1087,R1087,2183,204,29,127,47,212,190
1088,R1088,2916,90,9,60,3,4743,233
1089,R1089,3214,82,13,124,18,1282,237
1090,R1090,3251,176,14,242,63,1250,226
1091,R1091,2701,107,6,150,36,1914,231
1092,R1092,3219,0,17,997,202,1917,194
1093,R1093,2548,221,37,60,18,1570,151
1094,R1094,2662,23,12,655,-4,720,213
1095,R1095,2594,152,32,60,25,1168,240
1096,R1096,3159,32,14,134,14,1719,216
1097,R1097,2541,253,27,95,35,890,150
1098,R1098,3037,206,6,751,170,5959,216
1099,R1099,3264,15,21,1054,247,1959,197
1100,R1100,3148,279,11,313,5,3435,191
1101,R1101,2280,101,11,0,0,1318,239
1102,R1102,2512,202,24,95,30,832,200
1103,R1103,3002,288,2,175,15,3941,215
1104,R1104,3075,11,9,582,-19,2750,211
1105,R1105,2002,333,37,108,80,127,114
1106,R1106,3205,330,9,973,187,4147,199
1107,R1107,2897,274,9,210,19,2163,195
1108,R1108,2844,90,9,67,10,4705,235
1109,R1109,2787,266,22,42,9,2187,160
1110,R1110,3022,18,5,443,46,5362,216
1111,R1111,3057,248,19,301,22,2831,178
1112,R1112,2594,165,21,30,-9,1673,233
1113,R1113,2825,307,11,270,137,1328,188
1114,R1114,3325,18,11,446,101,2979,211
1115,R1115,3295,19,11,67,4,1932,212
1116,R1116,3281,40,21,390,30,853,216
1117,R1117,2996,18,12,134,-8,2330,210
1118,R1118,3129,354,11,162,32,2002,202
1119,R1119,2818,58,16,330,55,1742,230
1120,R1120,3108,333,8,0,0,4039,202
1121,R1121,3112,270,14,108,15,3773,182
1122,R1122,3129,200,8,30,2,541,217
1123,R1123,3064,273,13,541,67,2655,184
1124,R1124,3223,50,12,30,4,2640,225
1125,R1125,2787,47,11,60,6,1304,224
1126,R1126,3021,169,4,1026,102,5611,222
1127,R1127,2898,66,11,408,153,1087,231
1128,R1128,2916,79,16,162,26,4484,239
1129,R1129,2807,127,2,0,0,594,223
1130,R1130,3137,303,16,335,41,1705,175
1131,R1131,3205,8,17,459,14,3728,197
1132,R1132,3099,152,11,488,37,268,234
1133,R1133,3340,186,12,331,72,3226,222
1134,R1134,3186,88,20,162,48,1531,246
1135,R1135,3155,162,8,108,13,3272,228
1136,R1136,2998,40,7,30,1,2265,221
1137,R1137,3001,61,8,90,9,2970,227
1138,R1138,3218,89,13,90,7,5115,239
1139,R1139,2740,45,10,270,-7,1504,223
1140,R1140,2891,244,26,400,242,1866,158
1141,R1141,2846,128,13,60,8,2591,242
1142,R1142,2843,319,13,484,96,1945,185
1143,R1143,3212,315,14,90,17,847,182
1144,R1144,2937,342,12,216,64,1866,194
1145,R1145,2945,334,9,218,32,2197,199
1146,R1146,3042,35,13,85,15,1231,218
1147,R1147,3348,30,11,258,66,2072,216
1148,R1148,2767,150,9,67,0,1953,233
1149,R1149,3074,135,6,60,-8,816,230
1150,R1150,2549,301,19,228,80,552,163
1151,R1151,3286,107,6,85,2,4509,230
1152,R1152,2959,4,9,0,0,1104,208
1153,R1153,3144,89,12,42,5,1319,237
1154,R1154,3064,36,19,85,0,2675,215
1155,R1155,2923,43,17,95,34,5630,221
1156,R1156,3219,134,13,150,21,1492,240
1157,R1157,3169,252,18,182,38,1667,177
1158,R1158,3339,347,9,60,16,2143,204
1159,R1159,3213,23,9,268,10,1712,215
1160,R1160,2686,81,20,180,62,1535,242
1161,R1161,2994,189,12,175,17,1777,220
1162,R1162,2889,100,13,201,23,1218,242
1163,R1163,2507,79,14,108,24,420,238
1164,R1164,2978,260,23,470,156,1138,158
1165,R1165,2717,358,16,153,38,2118,193
1166,R1166,3178,76,17,120,-16,1621,238
1167,R1167,2939,90,9,0,0,5960,234
1168,R1168,2611,164,10,30,-3,1857,230
1169,R1169,3253,310,13,511,193,3122,185
1170,R1170,3207,127,10,685,98,2842,237
1171,R1171,2752,6,15,60,7,1471,201
1172,R1172,3072,9,6,67,3,1653,214
1173,R1173,2960,86,7,0,0,794,231
1174,R1174,3300,176,15,420,100,3216,226
1175,R1175,3013,28,20,67,18,2554,208
1176,R1176,3147,171,20,180,56,3300,229
1177,R1177,2787,101,13,335,83,424,242
1178,R1178,3145,326,26,201,50,3956,147
1179,R1179,3135,225,8,124,-7,2713,209
1180,R1180,3167,36,25,513,241,1940,210
1181,R1181,2990,332,18,391,84,2535,176
1182,R1182,2738,100,26,210,106,210,252
1183,R1183,3157,287,8,451,26,3274,198
1184,R1184,2853,297,24,540,158,1224,147
1185,R1185,2991,54,16,295,46,4138,228
1186,R1186,2939,15,7,90,13,4859,214
1187,R1187,3248,133,11,85,0,1401,238
1188,R1188,3188,69,6,30,0,5120,226
1189,R1189,3129,270,9,509,92,2977,198
1190,R1190,2912,103,15,309,110,324,244
1191,R1191,3188,320,7,127,12,5279,201
1192,R1192,2946,301,17,571,300,1441,170
1193,R1193,3273,174,14,120,16,3066,227
1194,R1194,3092,314,27,190,71,2910,139
1195,R1195,2301,116,32,134,60,424,254
1196,R1196,2980,348,6,124,9,1739,209
1197,R1197,2095,336,30,85,-6,467,139
1198,R1198,2959,302,6,67,11,5373,203
1199,R1199,3175,184,25,108,30,2564,216
1200,R1200,2870,301,14,335,80,972,180
1201,R1201,3168,198,10,362,45,2223,217
1202,R1202,2577,186,27,120,47,1040,213
1203,R1203,3209,95,16,218,71,1639,244
1204,R1204,1979,337,35,300,128,270,123
1205,R1205,3284,353,8,182,36,1364,207
1206,R1206,3037,69,23,404,169,1861,237
1207,R1207,3133,72,4,162,-5,4593,224
1208,R1208,2987,49,10,120,-2,2772,224
1209,R1209,3191,27,11,600,98,2925,215
1210,R1210,2965,251,12,595,62,5702,193
1211,R1211,3226,121,11,150,-2,2821,239
1212,R1212,3265,347,11,540,117,1048,200
1213,R1213,2982,45,0,212,0,2866,218
1214,R1214,2931,93,15,270,-35,433,242
1215,R1215,2768,354,15,330,137,1341,193
1216,R1216,3278,91,16,170,19,2671,243
1217,R1217,3167,0,11,268,32,607,204
1218,R1218,3357,68,5,430,35,1031,225
1219,R1219,2756,196,10,30,5,1237,218
1220,R1220,3157,302,17,283,81,2950,170
1221,R1221,3314,279,17,792,189,3848,173
1222,R1222,3306,203,21,350,57,3238,204
1223,R1223,3104,92,6,350,41,1871,230
1224,R1224,2873,256,11,108,0,2751,194
1225,R1225,3159,107,15,228,80,1290,244
1226,R1226,2965,342,14,335,112,3045,190
1227,R1227,3594,263,21,484,243,3211,162
1228,R1228,3060,131,13,342,33,335,241
1229,R1229,2917,179,14,42,6,3677,225
1230,R1230,3130,133,16,240,28,85,244
1231,R1231,2995,216,6,551,78,5494,214
1232,R1232,3094,202,16,342,35,437,211
1233,R1233,3054,144,14,313,55,5269,239
1234,R1234,3306,329,17,390,119,1897,177
1235,R1235,3297,293,9,120,30,5516,195
1236,R1236,3346,252,10,272,30,3690,199
1237,R1237,2976,70,11,228,17,2218,232
1238,R1238,3089,108,17,180,35,693,247
1239,R1239,3144,328,8,108,23,5525,202
1240,R1240,3323,183,15,182,44,3694,223
1241,R1241,3052,225,1,497,101,2971,217
1242,R1242,3294,32,12,404,71,4434,217
1243,R1243,3277,271,16,750,167,3704,178
1244,R1244,3150,43,19,234,64,5162,220
1245,R1245,3071,101,37,604,-33,726,251
1246,R1246,2620,4,4,335,68,1194,215
1247,R1247,3118,60,19,228,35,4859,231
1248,R1248,3169,32,28,108,46,3891,201
