id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
663,R663,2923,250,17,120,10,5077,180
664,R664,2873,79,16,361,85,1350,239
665,R665,2856,64,7,255,26,1860,227
666,R666,2889,185,13,484,89,2373,222
667,R667,2740,47,10,402,53,1652,224
668,R668,2864,26,10,60,2,3469,215
669,R669,3329,283,9,301,50,3630,194
670,R670,2595,93,13,376,159,391,241
671,R671,2948,358,20,30,10,492,186
672,R672,2698,91,12,30,6,1933,239
673,R673,3398,286,22,1060,273,4060,154
674,R674,3037,261,28,212,118,2482,140
675,R675,2900,232,3,162,-9,5332,215
676,R676,3034,63,3,700,69,5594,222
677,R677,3248,235,8,484,59,3055,207
678,R678,2994,339,4,240,54,1819,211
679,R679,2953,357,16,752,155,3075,192
680,R680,2721,308,3,300,13,1103,212
681,R681,3012,28,4,30,2,3962,218
682,R682,2779,108,25,67,14,759,253
683,R683,3234,58,9,600,158,824,227
684,R684,3123,6,6,255,16,5559,212
685,R685,2703,43,19,134,38,1758,220
686,R686,3272,6,24,1136,255,1818,183
687,R687,3047,274,21,467,127,3084,159
688,R688,3132,5,15,552,55,3403,200
689,R689,3314,216,8,270,19,1153,212
690,R690,2990,275,10,182,45,1956,192
691,R691,2903,38,8,408,33,4164,220
692,R692,3215,84,20,85,15,1819,244
693,R693,2978,92,13,42,7,1544,240
694,R694,3030,265,24,201,114,2863,151
695,R695,2961,74,32,309,151,1142,239
696,R696,3218,282,29,458,75,1597,129
697,R697,2585,55,6,162,0,964,224
698,R698,3349,4,12,458,101,698,204
699,R699,3110,132,12,162,18,67,240
700,R700,3112,72,12,60,11,2326,233
701,R701,2932,148,9,400,30,2648,232
702,R702,2777,59,25,30,8,1984,229
703,R703,3025,86,36,365,-2,865,245
704,R704,2952,304,11,0,0,2584,190
705,R705,2674,50,19,516,30,3075,225
706,R706,2713,78,18,85,21,2550,240
707,R707,2962,221,16,180,76,6157,198
708,R708,2703,40,8,300,11,828,221
709,R709,2991,87,9,60,9,2763,234
710,R710,2383,14,25,242,111,342,189
711,R711,2503,103,4,60,4,700,227
712,R712,3161,23,14,228,55,912,212
713,R713,2962,214,3,750,-58,1328,216
714,R714,2726,196,28,162,96,2300,201
715,R715,3132,328,21,713,278,721,165
716,R716,2853,12,12,424,74,1293,207
717,R717,2275,123,32,60,18,1050,254
718,R718,3228,351,12,30,-1,1989,198
719,R719,3126,60,9,134,20,2819,228
720,R720,2922,108,12,240,6,4736,240
721,R721,2863,288,2,190,50,949,213
722,R722,3100,87,14,85,9,2372,240
723,R723,2916,256,9,300,70,5098,199
724,R724,3427,111,10,134,17,1132,237
725,R725,2582,170,13,85,8,430,229
726,R726,1942,343,14,0,0,150,191
727,R727,2821,139,13,30,7,4365,240
728,R728,3004,282,17,256,21,1682,170
729,R729,3177,144,16,134,19,2609,241
730,R730,3149,349,11,446,174,2084,199
731,R731,3424,297,10,999,174,1248,193
732,R732,3379,304,24,242,67,2410,147
733,R733,3136,100,18,108,25,1381,247
734,R734,2768,111,7,134,9,992,232
735,R735,2847,61,17,247,59,1388,232
736,R736,3318,267,18,1142,397,3606,172
737,R737,2715,76,7,283,7,942,229
738,R738,3227,277,6,150,13,1475,205
739,R739,3021,66,9,470,46,4235,229
740,R740,2797,137,15,212,47,2506,242
741,R741,3227,106,11,537,-13,792,239
742,R742,2739,323,25,85,43,3118,149
743,R743,2614,333,10,30,4,636,198
744,R744,2808,117,19,60,2,2469,249
745,R745,3208,18,2,830,40,4034,217
746,R746,2310,145,15,433,16,1315,240
747,R747,3264,341,27,492,121,3903,154
748,R748,3044,92,23,212,62,4008,248
749,R749,3025,40,23,85,19,2492,215
750,R750,3061,298,13,339,-59,1965,184
751,R751,3437,59,6,633,42,2538,224
752,R752,3218,304,31,360,222,601,119
753,R753,2547,6,27,150,47,1680,176
754,R754,2669,20,16,0,0,2241,207
755,R755,2808,108,18,153,24,2151,247
756,R756,3135,68,7,108,3,2156,227
757,R757,3056,6,14,192,25,4606,202
758,R758,3111,197,19,242,78,604,212
759,R759,3378,32,11,390,110,5144,218
760,R760,3275,38,31,283,175,4065,203
761,R761,2280,4,7,0,0,1048,211
762,R762,2492,108,14,124,22,1618,243
763,R763,2615,302,26,234,113,891,139
764,R764,2161,192,30,313,145,514,203
765,R765,2561,282,15,330,81,480,179
766,R766,2916,79,4,446,7,4897,224
767,R767,2059,169,30,85,32,417,226
768,R768,3044,20,5,510,10,6453,217
769,R769,2812,135,7,108,10,2222,231
770,R770,3048,87,5,162,0,2658,227
771,R771,2919,101,15,150,23,4530,244
772,R772,3035,140,16,120,0,955,242
773,R773,3005,70,14,234,69,3805,234
774,R774,2893,307,16,134,43,3778,173
775,R775,3378,324,17,997,179,1050,176
776,R776,2979,99,12,150,14,3941,240
777,R777,2859,52,16,0,0,466,227
778,R778,2780,211,11,323,54,3941,211
779,R779,3083,248,11,150,22,5646,196
780,R780,2755,227,31,242,112,1652,162
781,R781,2831,359,11,722,0,480,203
782,R782,3032,74,9,90,-16,876,231
783,R783,2909,167,5,256,29,1986,224
784,R784,2673,50,4,175,30,1519,222
785,R785,3250,10,11,192,10,4376,208
786,R786,2919,174,17,553,87,711,228
787,R787,3401,194,14,755,195,1871,217
788,R788,2524,321,33,180,110,319,119
789,R789,3110,91,12,0,0,2624,239
790,R790,2842,0,10,30,-1,1201,205
791,R791,2907,253,9,30,6,2164,199
792,R792,2338,288,13,350,142,750,182
793,R793,3028,58,10,192,15,4779,228
794,R794,2911,18,27,0,0,3400,187
795,R795,3227,329,18,309,83,1921,175
796,R796,2892,224,30,170,51,841,167
797,R797,2830,238,6,624,98,60,209
798,R798,3082,325,4,685,117,853,210
799,R799,3011,240,12,738,111,5877,198
800,R800,3061,16,12,480,11,4670,210
801,R801,2371,102,13,42,-3,674,241
802,R802,2666,100,27,85,34,90,252
803,R803,3227,312,18,408,206,2795,169
804,R804,3386,108,5,949,205,1131,228
805,R805,2822,100,14,376,72,1719,242
806,R806,3591,120,22,824,372,2721,251
807,R807,2913,180,11,153,22,2460,224
808,R808,3006,40,4,95,0,5234,220
809,R809,3164,329,18,524,151,837,176
810,R810,3265,325,13,150,7,552,187
811,R811,3303,337,12,492,65,816,194
812,R812,2984,5,11,679,189,3001,205
813,R813,3018,246,9,799,102,5838,201
814,R814,2318,292,43,162,111,255,70
815,R815,3293,257,20,390,69,3247,169
816,R816,3206,51,6,268,17,4983,223
817,R817,3231,216,11,335,-19,2900,209
818,R818,2987,339,6,60,2,1266,207
819,R819,2929,152,13,285,20,4635,236
820,R820,2852,15,3,0,0,3147,217
821,R821,3048,354,9,295,26,4642,206
822,R822,3190,247,8,127,0,3408,203
823,R823,2707,167,9,450,-28,543,227
824,R824,3220,111,3,0,0,4575,225
825,R825,3201,84,7,67,-13,2520,230
826,R826,2593,55,4,497,16,616,222
827,R827,2333,326,28,67,28,192,139
828,R828,3210,209,10,150,2,3513,213
829,R829,2786,215,25,60,14,1739,186
830,R830,2914,35,9,323,64,524,219
831,R831,2965,152,11,366,52,5477,234
832,R832,3156,83,11,920,288,930,236
833,R833,2998,261,13,579,92,5739,188
834,R834,3369,23,8,467,79,2259,216
835,R835,3126,97,12,42,7,3517,240
836,R836,3001,38,18,268,34,4773,217
837,R837,3104,134,15,60,0,2486,242
838,R838,2803,352,22,277,108,2773,175
839,R839,3218,236,10,722,157,6216,202
840,R840,2475,271,11,420,222,815,191
841,R841,3092,6,17,218,-15,1332,196
842,R842,2214,342,39,124,91,451,114
843,R843,2599,226,24,30,10,2955,178
844,R844,3112,248,27,335,63,3001,154
845,R845,3276,166,16,553,53,2858,232
846,R846,2650,138,11,95,0,1291,237
847,R847,3227,35,12,537,92,509,219
848,R848,2837,291,33,201,87,1224,110
849,R849,3164,253,8,800,20,6176,202
850,R850,2811,327,20,418,64,1869,167
851,R851,2710,209,2,0,0,1253,217
852,R852,3289,138,6,424,44,5297,229
853,R853,3091,320,7,300,25,2220,201
854,R854,2960,51,6,450,47,3968,223
855,R855,3295,118,17,400,13,1857,247
856,R856,3086,243,12,85,4,2279,197
857,R857,2942,265,8,350,36,5504,200
858,R858,3118,164,6,42,6,1706,226
859,R859,3321,1,12,488,98,3314,202
860,R860,2581,45,3,480,53,684,220
861,R861,2331,47,22,270,124,228,221
862,R862,2810,270,1,30,-2,1445,215
863,R863,3223,6,18,366,86,1114,195
864,R864,3030,336,8,350,147,5319,202
865,R865,2757,140,16,277,89,655,243
866,R866,3126,315,12,134,31,4252,187
867,R867,2720,342,22,30,13,270,168
868,R868,2925,113,18,134,-5,4421,248
869,R869,3086,351,12,30,6,6947,198
870,R870,3258,32,14,153,55,5028,216
871,R871,2957,85,23,95,32,2121,246
872,R872,3282,190,8,933,127,2330,220
873,R873,3170,315,3,108,6,5007,212
874,R874,3260,208,20,547,37,2850,202
875,R875,2977,303,30,192,82,750,124
876,R876,3178,45,10,350,35,4530,223
877,R877,3263,4,7,277,32,404,211
878,R878,2959,342,9,283,23,4204,202
879,R879,3148,24,18,1061,279,2831,207
880,R880,2775,321,25,0,0,3856,148
881,R881,3242,27,11,658,81,2659,215
882,R882,3293,149,15,402,87,1489,238
883,R883,3243,93,12,228,2,2928,239
884,R884,3103,50,16,242,17,3173,225
885,R885,2245,104,11,0,0,1413,239
886,R886,3028,20,14,400,169,1359,209
887,R887,3015,96,7,218,44,4223,232
888,R888,2731,181,28,210,-17,2484,216
889,R889,3161,314,21,192,58,1213,159
890,R890,3073,59,16,120,-10,1742,231
891,R891,2210,355,24,162,49,636,174
892,R892,2978,300,8,350,64,1880,199
893,R893,3136,123,21,108,31,1027,250
894,R894,3229,117,2,577,30,4804,223
895,R895,2739,69,12,210,37,1740,233
896,R896,2918,332,10,0,0,4429,196
897,R897,3207,119,19,361,67,1129,249
898,R898,3000,75,24,120,10,5162,240
899,R899,3133,276,11,212,15,1146,191
900,R900,2913,62,17,124,40,1895,232
901,R901,2842,21,11,537,29,3369,213
902,R902,3032,3,12,108,16,3931,204
903,R903,2933,85,14,190,48,3473,240
904,R904,2839,62,7,30,-2,509,226
905,R905,2985,44,14,458,66,5094,222
906,R906,2942,66,10,0,0,2173,230
907,R907,2755,70,8,0,0,2163,229
908,R908,2833,39,7,95,5,700,221
909,R909,3148,144,17,268,86,2301,242
910,R910,2899,104,10,240,18,2053,238
911,R911,3139,307,12,268,8,3321,186
912,R912,2326,332,17,42,8,85,177
913,R913,3451,73,17,30,5,3268,238
914,R914,3274,153,1,570,90,466,220
915,R915,2822,18,9,190,56,2430,213
916,R916,3016,223,9,120,30,1249,208
917,R917,3271,130,27,810,117,1231,252
918,R918,2612,50,12,272,57,997,225
919,R919,3250,342,8,569,36,1842,205
920,R920,2949,80,4,631,122,4743,225
921,R921,2826,324,17,120,29,1719,176
922,R922,3105,182,20,395,45,1793,222
923,R923,2399,63,8,577,105,644,228
924,R924,3011,70,18,395,66,4186,236
925,R925,3178,85,11,134,19,1959,236
926,R926,3259,216,11,60,12,1414,209
927,R927,2965,0,12,67,10,3329,202
928,R928,2892,7,15,313,66,2100,202
929,R929,2248,290,12,42,2,437,185
930,R930,3215,334,9,42,-2,4253,199
931,R931,3019,258,14,255,27,1902,186
932,R932,2485,306,22,270,107,631,155
933,R933,3077,282,15,319,74,2555,179
934,R934,3037,45,1,674,65,5662,219
935,R935,3235,166,9,618,28,1116,228
936,R936,2852,72,16,313,15,390,236
937,R937,3170,350,14,42,6,4119,194
938,R938,3223,28,20,295,94,4030,208
939,R939,2634,45,7,95,6,134,222
940,R940,3352,137,13,60,13,1570,239
941,R941,3015,339,6,0,0,5197,207
942,R942,2616,335,15,127,21,1745,184
943,R943,3040,60,4,150,12,1395,223
944,R944,3152,53,5,30,0,4858,223
945,R945,2909,151,6,268,36,2230,228
946,R946,2516,1,24,350,143,805,178
947,R947,3096,73,7,124,0,3867,229
948,R948,3082,270,11,277,30,5726,190
949,R949,2608,143,21,42,9,1505,244
950,R950,2814,125,18,30,8,2509,247
951,R951,2403,66,20,190,58,570,235
952,R952,3137,82,7,60,5,2128,230
953,R953,3220,56,3,30,1,3007,222
954,R954,3179,16,15,351,97,2311,206
955,R955,3131,338,5,242,0,2742,209
956,R956,3052,300,10,323,-4,1693,192
957,R957,3010,65,19,470,71,324,234
958,R958,2705,77,9,268,22,339,232
959,R959,2796,101,19,0,0,67,248
960,R960,2877,153,14,42,5,1110,237
961,R961,2507,332,9,300,3,1057,198
962,R962,2906,29,12,30,-2,5344,216
963,R963,2702,64,12,417,-33,1320,231
964,R964,2911,54,4,134,-3,4030,222
965,R965,2983,130,4,234,44,1622,226
966,R966,3159,244,7,201,-1,1136,206
967,R967,3024,50,16,150,36,5542,225
968,R968,2981,100,18,134,39,3742,247
969,R969,3348,130,14,433,63,1761,243
970,R970,2761,138,13,339,81,1892,239
971,R971,3014,232,14,153,30,2962,197
972,R972,2589,252,11,400,67,2442,196
973,R973,3221,47,10,120,26,4636,224
974,R974,3347,135,26,420,-15,470,250
975,R975,2941,63,1,0,0,2121,220
976,R976,2967,106,15,90,13,1706,244
977,R977,3236,172,12,180,48,1195,228
978,R978,2796,40,18,0,0,2483,219
979,R979,2606,126,9,324,-36,1140,235
980,R980,2415,245,11,443,217,379,198
981,R981,3018,24,6,532,99,5047,217
982,R982,2955,127,7,150,3,4463,232
983,R983,2928,280,12,120,20,1825,188
984,R984,3092,110,27,616,156,1262,254
985,R985,3055,8,5,150,7,3194,214
986,R986,3372,351,12,228,73,4231,199
987,R987,3245,18,8,642,97,5900,214
988,R988,3258,351,11,242,36,3274,201
989,R989,3250,7,10,170,26,3180,208
990,R990,3014,40,11,537,13,3849,221
991,R991,3080,311,9,335,-40,1992,196
992,R992,2679,319,23,85,27,2076,154
993,R993,2736,329,27,108,60,2631,147
994,R994,2941,98,3,134,4,1710,225
995,R995,2021,315,22,30,16,85,158
996,R996,3002,43,13,390,8,979,222
997,R997,3008,122,14,210,33,4207,243
998,R998,2670,323,17,90,25,1165,174
999,R999,2905,60,33,268,95,1140,225
1000,R1000,2253,352,29,90,56,1172,155
1001,R1001,3037,182,6,30,0,1761,222
1002,R1002,2916,18,3,30,-3,4471,217
1003,R1003,2886,173,10,60,3,2329,226
1004,R1004,2772,331,12,95,23,3510,190
1005,R1005,2952,153,4,150,0,2110,225
1006,R1006,2888,36,20,365,83,2412,214
1007,R1007,2675,209,23,300,77,2288,196
1008,R1008,2800,27,6,335,84,1812,217
1009,R1009,2998,35,21,660,229,1806,213
1010,R1010,2853,66,27,306,156,828,234
1011,R1011,3120,126,8,421,0,2407,234
1012,R1012,2864,274,24,42,9,4154,150
1013,R1013,3144,135,3,95,3,4709,224
1014,R1014,3119,345,7,190,-1,2282,207
1015,R1015,2912,183,14,127,20,268,223
1016,R1016,3038,107,5,30,-4,2605,229
1017,R1017,2883,187,17,323,33,5103,220
1018,R1018,2716,66,17,162,29,1889,234
1019,R1019,2909,90,7,95,6,4780,231
1020,R1020,2577,310,16,150,34,664,175
1021,R1021,2825,83,25,190,79,865,245
1022,R1022,3221,68,19,256,31,1209,236
1023,R1023,3287,84,18,300,72,1945,242
1024,R1024,2332,100,22,339,145,1045,250
1025,R1025,3283,277,6,706,8,2219,204
1026,R1026,3340,102,15,488,61,1390,244
1027,R1027,2651,281,14,60,10,1590,181
1028,R1028,2926,326,7,210,-12,5650,202
1029,R1029,2741,290,13,67,15,2396,184
1030,R1030,2954,63,3,0,0,1298,222
1031,R1031,3057,270,8,0,0,6732,199
1032,R1032,3333,179,12,1121,94,2601,225
1033,R1033,2852,127,12,67,10,2321,240
1034,R1034,3000,89,10,170,56,3889,235
1035,R1035,2678,144,8,120,9,1513,232
1036,R1036,2524,61,6,212,41,153,225
1037,R1037,2989,67,14,272,31,3798,233
1038,R1038,2982,102,15,0,0,2643,244
1039,R1039,3209,157,14,201,58,900,235
1040,R1040,2917,228,7,150,-3,2044,210
1041,R1041,2807,122,16,124,17,2241,245
1042,R1042,2987,6,17,800,118,2400,196
1043,R1043,2008,226,32,30,12,108,161
1044,R1044,2954,38,5,30,6,4666,220
1045,R1045,3308,278,16,379,90,4137,176
1046,R1046,2977,20,14,90,19,270,209
1047,R1047,3136,330,14,30,9,3743,187
1048,R1048,3275,351,14,417,75,3688,194
1049,R1049,2859,352,16,30,7,1630,191
1050,R1050,3109,348,10,750,-25,4344,201
1051,R1051,2975,347,12,342,115,752,196
1052,R1052,3129,210,15,384,58,283,207
1053,R1053,2863,110,10,524,62,3632,237
1054,R1054,3259,64,14,153,40,2911,232
1055,R1055,2937,226,13,67,3,1380,201
1056,R1056,2790,54,18,362,127,379,228
1057,R1057,2896,354,19,390,98,3330,186
1058,R1058,3215,131,10,228,24,5684,236
1059,R1059,2945,72,18,190,8,4488,237
1060,R1060,3074,79,2,270,-9,4924,222
1061,R1061,2353,302,25,67,11,1184,144
1062,R1062,2922,104,9,513,13,4830,236
1063,R1063,3174,61,29,240,-5,1618,229
1064,R1064,3246,64,15,150,31,1802,233
1065,R1065,3056,73,17,175,26,2729,237
1066,R1066,3291,192,29,376,146,2635,203
1067,R1067,2855,66,10,42,2,2863,230
1068,R1068,3001,129,23,390,-9,1134,250
1069,R1069,2851,38,13,277,52,1338,219
1070,R1070,2556,197,16,162,58,1027,214
1071,R1071,2845,90,6,30,-3,3085,230
1072,R1072,2899,356,3,499,55,3785,214
1073,R1073,2778,73,22,190,60,2434,239
1074,R1074,2881,92,11,335,35,3139,237
1075,R1075,3179,275,13,319,76,3341,183
1076,R1076,3396,198,5,42,3,2778,218
1077,R1077,2963,108,15,342,-49,591,245
1078,R1078,3327,144,6,297,-37,3112,230
1079,R1079,3109,236,10,552,59,6050,202
1080,R1080,2880,128,24,182,71,4287,251
1081,R1081,2855,353,10,67,11,2992,203
1082,R1082,2897,155,16,272,58,1020,237
1083,R1083,2902,63,8,0,0,1892,228
1084,R1084,3186,314,18,323,83,3653,168
1085,R1085,2797,77,13,67,8,1795,236
1086,R1086,2817,328,3,335,41,2216,212
1087,R1087,2189,236,20,30,9,1020,181
1088,R1088,3292,161,33,210,69,3986,232
1089,R1089,2729,324,25,180,55,1766,149
1090,R1090,3074,62,16,382,149,2079,232
1091,R1091,2782,15,11,0,0,2016,211
1092,R1092,3197,52,21,210,69,1683,226
1093,R1093,2604,100,4,228,-4,834,227
1094,R1094,3228,63,5,30,-2,3021,225
1095,R1095,2659,212,27,67,21,1834,187
1096,R1096,3175,198,9,124,17,552,217
1097,R1097,2903,18,16,558,128,1376,206
1098,R1098,2777,163,6,376,15,2160,226
1099,R1099,2708,128,5,30,-5,1159,229
1100,R1100,3322,119,17,661,99,2988,247
1101,R1101,3121,252,7,201,-4,1677,205
1102,R1102,2691,324,20,134,45,1968,165
1103,R1103,3270,326,3,942,139,1965,211
1104,R1104,2224,288,36,242,121,531,98
1105,R1105,2514,56,16,30,9,960,229
1106,R1106,3042,65,9,497,27,1987,229
1107,R1107,3092,62,6,150,-5,2182,225
1108,R1108,3241,29,10,120,12,3784,217
1109,R1109,3157,303,7,153,0,4586,202
1110,R1110,3004,189,17,1020,128,3078,218
1111,R1111,3249,186,19,190,4,3446,219
1112,R1112,3076,34,10,134,-6,2218,219
1113,R1113,3266,84,11,577,-18,1366,235
1114,R1114,3101,81,9,384,-81,1811,233
1115,R1115,2945,323,11,95,10,1495,191
1116,R1116,3115,180,10,60,5,480,224
1117,R1117,3487,100,18,95,-15,1782,247
1118,R1118,2761,97,9,201,44,459,236
1119,R1119,2358,293,18,60,15,258,166
1120,R1120,3105,257,16,190,39,5608,180
1121,R1121,3213,16,16,497,78,573,204
1122,R1122,2988,116,7,513,62,4952,233
1123,R1123,2865,99,16,240,67,247,245
1124,R1124,3326,101,15,216,40,1170,243
1125,R1125,3276,46,18,134,-9,1940,223
1126,R1126,2938,284,9,67,12,2546,196
1127,R1127,2786,278,19,60,17,1856,166
1128,R1128,3359,267,8,85,3,4986,200
1129,R1129,2858,261,36,150,81,2361,113
1130,R1130,3181,343,14,420,105,1200,190
1131,R1131,2983,61,12,228,24,4771,230
1132,R1132,3181,174,2,331,20,1216,220
1133,R1133,2753,259,16,120,50,2128,180
1134,R1134,3391,344,19,285,68,4295,178
1135,R1135,3204,56,9,108,-17,2737,226
1136,R1136,3218,357,5,90,4,391,213
1137,R1137,2683,70,22,108,32,2134,237
1138,R1138,2307,87,10,0,0,201,236
1139,R1139,2958,277,8,212,-3,5678,198
1140,R1140,2970,259,14,95,15,1635,185
1141,R1141,3225,13,8,42,1,1869,212
1142,R1142,3168,146,7,60,-5,2368,230
1143,R1143,3499,309,20,404,205,1283,163
1144,R1144,3373,197,6,0,0,2821,219
1145,R1145,3360,301,1,649,69,2147,215
1146,R1146,3093,235,6,481,-4,2571,210
1147,R1147,3170,139,10,371,108,4080,236
1148,R1148,2404,118,26,170,63,301,253
1149,R1149,3139,197,19,234,48,2010,212
1150,R1150,3170,59,23,570,251,2106,230
1151,R1151,3215,132,19,60,-3,1338,247
1152,R1152,2895,84,9,342,44,1661,233
1153,R1153,2840,84,15,30,9,2805,240
1154,R1154,2993,13,22,300,106,1920,192
1155,R1155,3038,285,27,342,43,1626,134
1156,R1156,3108,30,7,722,54,2269,218
1157,R1157,3113,52,16,300,59,3580,227
1158,R1158,2907,180,3,170,30,4179,220
1159,R1159,3082,165,19,470,162,1290,233
1160,R1160,2441,129,19,339,97,731,247
1161,R1161,3014,144,8,134,5,402,232
1162,R1162,2763,156,10,30,0,1179,232
1163,R1163,2789,27,27,67,7,1448,197
1164,R1164,3106,37,12,319,6,2854,219
1165,R1165,2744,27,17,120,17,1841,211
1166,R1166,2843,351,11,30,8,3245,199
1167,R1167,3284,11,23,1172,267,1776,189
1168,R1168,2877,80,4,323,76,3054,225
1169,R1169,2883,357,20,127,26,2503,183
1170,R1170,2552,82,13,216,41,660,238
1171,R1171,2694,46,26,175,71,658,218
1172,R1172,2961,303,8,277,30,3830,198
1173,R1173,3137,177,9,335,65,162,225
1174,R1174,3059,194,17,295,34,1590,215
1175,R1175,2593,81,11,0,0,120,235
1176,R1176,3322,198,10,342,43,3427,217
1177,R1177,2856,312,11,180,12,2148,189
1178,R1178,2231,142,31,85,51,1146,246
1179,R1179,3371,163,14,674,165,1387,232
1180,R1180,3060,1,12,85,5,3568,203
1181,R1181,2901,112,3,551,38,3820,224
1182,R1182,3027,211,12,488,-42,5759,210
1183,R1183,3361,185,11,150,11,4325,222
1184,R1184,2645,154,22,60,-22,2671,240
1185,R1185,2926,239,20,319,108,1661,179
1186,R1186,3143,273,12,67,8,5611,188
1187,R1187,3031,0,2,247,52,4953,216
1188,R1188,2930,178,7,192,58,3319,223
1189,R1189,3067,37,5,242,26,2929,220
1190,R1190,3230,108,16,488,111,564,245
1191,R1191,3317,151,20,875,201,2640,241
1192,R1192,3025,295,13,153,39,2614,184
1193,R1193,1976,312,23,150,85,120,152
1194,R1194,2685,45,19,95,27,1689,221
1195,R1195,3128,296,9,42,2,2228,194
1196,R1196,2889,11,19,573,159,300,197
1197,R1197,2717,82,9,90,4,2070,233
1198,R1198,2867,89,33,300,195,1301,248
1199,R1199,2781,53,10,175,15,2080,226
1200,R1200,2969,314,15,60,21,2340,179
1201,R1201,3244,204,16,240,37,1348,210
1202,R1202,3014,29,12,384,54,5088,216
1203,R1203,2656,58,6,30,0,949,224
1204,R1204,3093,29,21,216,33,3966,208
1205,R1205,3231,213,11,216,20,3200,210
1206,R1206,2785,21,14,300,29,1765,210
1207,R1207,2991,322,3,534,88,3280,212
1208,R1208,2762,23,15,42,3,2684,210
1209,R1209,2048,336,39,150,121,170,109
1210,R1210,2566,359,18,497,180,864,191
1211,R1211,2050,88,28,212,131,242,248
1212,R1212,3477,249,22,458,222,3132,168
1213,R1213,2540,143,16,297,87,774,241
1214,R1214,2785,345,5,390,34,1717,211
1215,R1215,3522,11,10,371,29,1451,210
1216,R1216,3065,100,13,247,54,1181,241
1217,R1217,2985,13,8,421,20,5130,213
1218,R1218,2603,150,20,182,73,955,241
1219,R1219,2225,108,8,0,0,510,233
1220,R1220,3150,197,17,955,302,4311,213
1221,R1221,2975,39,15,722,139,1543,219
1222,R1222,2492,329,11,0,0,805,193
1223,R1223,2849,17,5,636,23,600,216
1224,R1224,3174,79,9,210,50,5313,232
1225,R1225,2985,18,9,360,46,5929,213
1226,R1226,3049,27,19,339,12,2442,208
1227,R1227,3143,139,5,127,3,2139,228
1228,R1228,3124,14,4,108,9,2525,216
1229,R1229,2944,238,14,60,13,1816,195
1230,R1230,2410,72,20,60,23,899,238
1231,R1231,2475,72,11,30,0,1048,233
1232,R1232,2772,240,14,0,0,1790,193
1233,R1233,2335,295,34,90,55,433,106
1234,R1234,3196,190,16,379,38,2448,218
1235,R1235,2775,342,14,170,40,2708,191
1236,R1236,2228,314,32,277,151,404,119
1237,R1237,3123,36,4,120,14,6718,220
1238,R1238,2195,316,28,234,131,693,136
1239,R1239,2737,31,11,90,12,1203,217
1240,R1240,2931,296,13,60,12,5757,182
1241,R1241,3013,96,27,210,90,2475,251
1242,R1242,3076,144,15,170,-24,730,240
1243,R1243,2979,135,7,402,42,4029,232
1244,R1244,2901,157,13,469,67,2940,234
1245,R1245,2768,299,14,127,16,1965,179
1246,R1246,3285,3,21,558,148,1167,187
1247,R1247,2651,20,11,234,54,1365,212
1248,R1248,3272,74,6,418,20,6272,228
