id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
664,R664,2676,137,12,30,1,2258,239
665,R665,2098,296,23,190,91,247,149
666,R666,3057,356,20,977,188,2612,183
667,R667,3122,106,18,242,35,949,247
668,R668,2746,101,8,210,16,2461,235
669,R669,2999,208,7,459,62,4355,215
670,R670,2886,132,15,30,0,1148,243
671,R671,2658,125,22,134,26,255,251
672,R672,3258,98,3,360,14,4173,225
673,R673,2815,97,20,150,30,2902,248
674,R674,3117,21,27,192,55,4032,190
675,R675,3027,59,13,426,55,5382,230
676,R676,2959,92,8,480,10,4187,233
677,R677,2597,33,13,443,28,1445,217
678,R678,2958,5,13,350,38,5208,203
679,R679,2939,105,3,0,0,1321,224
680,R680,3247,15,21,488,110,1198,196
681,R681,3138,15,13,216,42,700,208
682,R682,3192,131,9,60,10,2340,235
683,R683,3003,21,16,150,28,1236,208
684,R684,2400,86,11,297,159,402,236
685,R685,2844,65,13,190,14,1890,232
686,R686,3264,22,24,201,80,4268,197
687,R687,2300,133,20,30,9,1061,247
688,R688,3374,295,13,361,86,2605,184
689,R689,3047,81,20,134,26,3961,243
690,R690,3379,336,16,417,103,1092,183
691,R691,2987,242,20,108,17,1343,178
692,R692,2936,303,10,0,0,2802,193
693,R693,3040,18,15,446,18,1132,208
694,R694,2727,23,12,30,2,1266,213
695,R695,3436,325,17,1032,297,4243,177
696,R696,3369,138,7,300,87,1978,232
697,R697,2908,162,24,569,242,2316,235
698,R698,2945,35,17,201,32,4605,216
699,R699,3276,269,13,577,170,4360,186
700,R700,2155,183,13,0,0,1250,223
701,R701,3131,291,7,0,0,4442,199
702,R702,3071,1,16,323,39,1041,195
703,R703,3323,324,16,1061,213,1531,178
704,R704,2768,58,10,272,49,2880,228
705,R705,3142,72,3,67,0,3223,223
706,R706,3206,121,21,234,72,2347,250
707,R707,3126,90,9,402,23,3404,235
708,R708,2972,150,9,541,55,5568,233
709,R709,2724,117,13,30,-12,1954,242
710,R710,3326,326,26,150,38,3342,145
711,R711,2589,75,13,309,13,830,235
712,R712,3241,28,15,256,42,361,213
713,R713,3021,262,10,779,56,5721,194
714,R714,3242,6,10,361,21,6057,208
715,R715,3169,94,18,806,162,2307,246
716,R716,3718,339,9,1034,272,5284,200
717,R717,3297,354,16,537,86,1114,192
718,R718,2847,151,17,108,28,2255,239
719,R719,2922,180,2,210,3,3913,220
720,R720,3044,169,21,216,10,5371,231
721,R721,3267,113,5,807,46,3765,230
722,R722,3074,141,16,120,-26,895,241
723,R723,3265,310,33,0,0,3074,116
724,R724,2559,312,6,67,5,1641,204
725,R725,2857,211,24,192,100,2996,193
726,R726,3113,14,12,0,0,4916,209
727,R727,2464,149,28,210,85,240,243
728,R728,2972,297,12,612,41,1967,187
729,R729,3130,116,15,170,18,3631,245
730,R730,2833,68,16,42,1,693,235
731,R731,2713,266,7,190,4,1899,203
732,R732,3011,336,3,60,0,2910,213
733,R733,3040,39,6,60,8,3118,220
734,R734,3203,0,0,30,0,5030,218
735,R735,2820,27,11,90,1,1854,215
736,R736,2984,261,18,577,53,2087,172
737,R737,2899,234,6,335,35,2135,209
738,R738,3011,66,11,446,42,2760,231
739,R739,3048,90,9,350,60,1082,233
740,R740,2869,33,22,242,56,3111,210
741,R741,3176,212,17,426,93,2028,203
742,R742,2927,149,11,270,72,558,234
743,R743,3084,205,11,182,-34,2072,214
744,R744,2965,17,10,108,2,2436,212
745,R745,3117,353,4,134,1,1996,213
746,R746,3191,129,16,391,96,350,245
747,R747,3025,356,12,162,28,2670,200
748,R748,3176,292,15,450,29,2647,175
749,R749,3153,121,11,228,37,2372,238
750,R750,2865,342,15,424,118,2546,187
751,R751,3270,331,14,283,36,4619,186
752,R752,2928,66,6,255,5,4479,227
753,R753,2372,312,24,90,30,1150,149
754,R754,2938,329,16,366,70,3135,179
755,R755,2941,32,4,192,18,1401,219
756,R756,3203,253,17,150,23,2898,180
757,R757,2655,22,29,90,41,2310,189
758,R758,2573,262,24,390,-26,819,153
759,R759,3277,33,10,30,-2,4377,218
760,R760,2718,63,1,234,14,2220,220
761,R761,3235,25,11,793,206,2735,215
762,R762,3078,285,14,60,17,2359,181
763,R763,2755,108,5,0,0,1800,229
764,R764,2893,204,23,30,12,1595,201
765,R765,2944,21,9,212,4,1414,214
766,R766,2947,137,8,430,26,2720,233
767,R767,3209,255,7,234,-11,6116,205
768,R768,2633,335,26,85,29,1422,152
769,R769,2908,53,7,234,4,4143,224
770,R770,3214,90,3,90,-4,4668,224
771,R771,2849,121,15,120,17,1054,245
772,R772,3587,104,30,940,302,2424,254
773,R773,3213,291,12,234,-1,888,187
774,R774,2984,17,7,454,112,2663,214
775,R775,2603,116,34,553,195,524,254
776,R776,2797,247,23,42,16,2241,164
777,R777,2137,174,21,42,9,362,227
778,R778,2285,243,20,42,5,541,176
779,R779,2848,13,14,268,50,3234,206
780,R780,3047,111,18,42,3,6782,247
781,R781,3315,337,5,150,45,5956,208
782,R782,2875,24,9,60,3,3603,216
783,R783,2649,350,22,175,54,1599,175
784,R784,2969,25,11,509,21,960,215
785,R785,2858,217,17,201,59,1485,201
786,R786,3162,126,9,218,13,3797,235
787,R787,3347,47,20,108,48,4101,222
788,R788,2949,229,13,256,33,5107,200
789,R789,2975,72,18,234,36,1641,238
790,R790,3008,11,1,30,0,2843,217
791,R791,2856,331,10,85,4,2826,197
792,R792,3106,90,18,150,56,4992,245
793,R793,3047,158,8,671,-75,6061,229
794,R794,3024,153,14,0,0,3522,236
795,R795,3108,266,3,67,4,5488,211
796,R796,2985,90,9,295,53,4375,234
797,R797,2965,285,13,558,34,2051,182
798,R798,2408,246,34,30,8,571,133
799,R799,3015,174,17,242,50,1340,228
800,R800,2952,90,3,247,-7,1127,224
801,R801,3210,125,16,658,274,1632,246
802,R802,2506,335,33,216,95,616,130
803,R803,2975,358,14,553,3,4509,198
804,R804,3160,47,12,210,-10,2642,224
805,R805,3273,197,6,726,125,6210,219
806,R806,3028,270,12,95,18,1784,189
807,R807,3201,175,5,42,2,2676,223
808,R808,2986,302,12,124,11,2343,186
809,R809,2971,106,15,228,10,598,244
810,R810,2693,135,4,30,2,1471,227
811,R811,2939,312,20,150,49,6027,162
812,R812,2724,86,3,402,35,2030,224
813,R813,2770,186,22,212,52,540,217
814,R814,3137,182,6,0,0,1806,222
815,R815,3386,288,2,895,198,1064,213
816,R816,3138,286,15,323,42,1667,178
817,R817,3174,30,20,430,44,4890,210
818,R818,3178,34,11,283,9,1368,219
819,R819,2111,333,13,30,4,1099,191
820,R820,3049,355,6,234,14,2040,211
821,R821,3083,103,6,0,0,900,231
822,R822,2773,67,10,242,97,2363,231
823,R823,2766,102,17,0,0,417,246
824,R824,2566,325,18,391,79,902,172
825,R825,2904,359,19,162,43,708,188
826,R826,2702,45,9,90,6,1224,223
827,R827,3070,171,9,60,-10,2341,226
828,R828,2601,208,21,350,-2,1624,201
829,R829,2190,355,29,60,5,454,159
830,R830,2719,86,21,150,66,153,245
831,R831,3333,69,9,362,109,3022,230
832,R832,3090,115,18,190,53,3372,248
833,R833,2796,106,15,234,34,3141,244
834,R834,3383,307,20,270,75,2372,161
835,R835,3186,131,5,42,4,4237,228
836,R836,2972,62,4,134,7,5077,223
837,R837,3391,358,14,1062,192,1116,197
838,R838,3406,349,10,626,67,1441,202
839,R839,2690,65,4,67,6,150,223
840,R840,2968,80,8,301,49,3690,231
841,R841,3238,60,13,488,121,4974,230
842,R842,2468,294,17,90,33,256,169
843,R843,2567,28,8,150,28,630,217
844,R844,3193,33,7,569,76,882,219
845,R845,2804,91,13,541,70,285,240
846,R846,3005,7,16,192,39,2301,199
847,R847,3368,78,12,295,36,2603,235
848,R848,2758,326,5,30,7,2362,206
849,R849,2731,164,8,255,18,2214,227
850,R850,3209,193,20,108,20,3161,213
851,R851,3327,115,12,268,54,2313,241
852,R852,2726,34,22,67,2,1761,210
853,R853,2188,41,11,0,0,1682,222
854,R854,2855,56,14,153,-8,426,228
855,R855,2824,94,10,124,25,1082,236
856,R856,2900,141,12,0,0,4635,238
857,R857,3044,110,7,323,75,5367,233
858,R858,3248,175,23,616,131,6085,225
859,R859,3121,16,16,182,45,934,204
860,R860,3606,49,17,860,194,2701,225
861,R861,3015,318,7,162,24,2116,202
862,R862,3212,184,12,67,6,875,222
863,R863,3243,208,21,541,108,570,201
864,R864,3139,218,11,446,66,6196,208
865,R865,2840,116,10,108,26,4420,238
866,R866,2974,74,7,458,35,2621,229
867,R867,3026,175,5,258,5,1381,223
868,R868,3045,11,6,60,-1,3640,214
869,R869,3264,347,26,720,136,1205,161
870,R870,3071,188,11,170,10,1642,221
871,R871,3031,296,25,474,199,485,142
872,R872,3205,328,21,335,66,3691,164
873,R873,2759,314,18,30,13,1892,168
874,R874,3044,298,18,390,115,5961,166
875,R875,3377,224,15,679,230,1358,199
876,R876,3252,233,7,342,67,2774,208
877,R877,3178,39,23,95,24,2438,214
878,R878,3182,204,16,124,19,2930,210
879,R879,3179,336,17,85,24,2431,180
880,R880,2680,69,31,42,7,1697,235
881,R881,3196,25,24,350,83,5056,200
882,R882,3021,132,21,153,46,3817,248
883,R883,2645,15,11,0,0,1744,210
884,R884,2904,113,15,42,8,3237,245
885,R885,3042,347,12,210,51,60,197
886,R886,3247,97,12,182,6,3046,240
887,R887,3087,178,8,283,-39,2359,224
888,R888,3295,1,29,108,46,2550,167
889,R889,2737,166,14,60,3,2114,231
890,R890,2875,322,13,85,28,4774,186
891,R891,2985,37,7,95,13,4991,220
892,R892,3038,71,19,258,37,3029,238
893,R893,2755,140,12,216,20,2697,238
894,R894,2754,342,17,150,-40,134,183
895,R895,2536,90,15,170,28,540,242
896,R896,3263,293,9,532,79,750,195
897,R897,2436,297,19,190,64,1448,162
898,R898,2965,49,5,30,2,2571,222
899,R899,3325,99,19,570,168,1248,247
900,R900,2922,342,14,42,9,4519,190
901,R901,2994,65,5,150,14,1183,225
902,R902,2913,255,7,242,13,5385,205
903,R903,3062,0,14,0,0,2795,199
904,R904,2945,45,1,240,9,4440,219
905,R905,3008,264,6,677,122,1431,204
906,R906,2940,24,16,67,15,782,210
907,R907,2953,126,23,351,142,4375,251
908,R908,2636,106,16,42,10,2197,246
909,R909,2965,66,16,42,13,4235,234
910,R910,2826,63,18,0,0,661,233
911,R911,3402,280,15,30,8,5202,177
912,R912,3403,204,15,391,91,4328,211
913,R913,2818,129,19,134,17,3331,248
914,R914,2817,69,21,150,66,1396,237
915,R915,3257,332,16,663,-17,2368,181
916,R916,2818,28,17,150,16,1455,211
917,R917,3113,166,12,108,15,2156,230
918,R918,2969,345,19,335,88,594,179
919,R919,2817,31,7,124,16,1230,218
920,R920,2978,241,15,270,92,6215,191
921,R921,2941,340,14,319,57,3108,189
922,R922,3119,20,10,268,40,5074,214
923,R923,2909,273,5,150,9,5219,208
924,R924,2987,248,20,228,44,5761,174
925,R925,3065,28,9,150,14,2732,217
926,R926,2984,72,4,0,0,2067,224
927,R927,2726,86,12,446,77,2471,238
928,R928,2215,324,19,30,0,816,168
929,R929,2990,50,8,30,3,2215,224
930,R930,3372,228,23,342,62,3714,179
931,R931,3218,196,16,170,16,3633,214
932,R932,3094,41,4,459,99,2753,220
933,R933,3128,197,15,201,23,2099,215
934,R934,3315,337,13,242,45,5636,192
935,R935,2857,54,15,216,20,3851,228
936,R936,2834,359,18,212,64,1920,190
937,R937,3036,20,13,484,177,1666,210
938,R938,2268,120,20,150,33,212,250
939,R939,2486,147,5,0,0,1231,227
940,R940,3087,1,15,295,84,2755,197
941,R941,2970,162,10,42,0,4526,231
942,R942,2784,331,27,210,109,1195,145
943,R943,2523,210,19,108,32,1104,203
944,R944,2829,35,13,255,63,2321,218
945,R945,2675,94,26,108,43,134,250
946,R946,3123,337,8,361,17,3600,203
947,R947,3210,192,26,446,-22,2059,208
948,R948,3225,337,7,677,22,1651,204
949,R949,3200,339,12,518,40,1341,195
950,R950,2389,356,18,212,11,1170,187
951,R951,2807,258,26,255,158,1674,150
952,R952,3182,131,11,850,-28,999,238
953,R953,2201,342,13,30,-7,807,193
954,R954,3289,297,12,591,161,3737,187
955,R955,2967,72,3,376,7,4890,223
956,R956,2878,27,13,212,8,1253,214
957,R957,2999,5,28,190,81,2603,173
958,R958,2073,74,14,30,0,990,236
959,R959,2677,209,9,0,0,1355,214
960,R960,2858,286,22,570,163,1218,152
961,R961,2975,332,22,402,40,2929,163
962,R962,3148,339,8,313,-37,1290,203
963,R963,2596,115,13,212,58,878,242
964,R964,3030,177,9,30,-7,1600,225
965,R965,3529,26,6,285,36,1465,217
966,R966,3209,21,15,127,0,1824,208
967,R967,3103,353,16,769,181,4366,190
968,R968,3112,29,6,0,0,3872,218
969,R969,2731,87,9,390,107,1591,233
970,R970,3143,163,30,417,153,503,232
971,R971,3149,201,14,180,29,1233,213
972,R972,2668,145,15,60,7,1999,239
973,R973,2846,29,35,553,249,1243,185
974,R974,2552,22,32,124,-21,854,182
975,R975,2984,104,6,90,3,1620,230
976,R976,2712,53,9,150,49,180,226
977,R977,2885,105,11,150,33,4207,238
978,R978,2914,47,24,324,67,443,220
979,R979,2987,76,34,180,22,1189,238
980,R980,3107,138,6,0,0,4097,229
981,R981,3722,328,15,912,276,5430,184
982,R982,3032,349,31,108,27,4490,148
983,R983,3097,224,15,120,-7,1048,200
984,R984,3279,236,9,60,13,3461,205
985,R985,2669,81,10,30,7,2201,233
986,R986,3190,179,22,306,74,2582,223
987,R987,3304,113,13,638,168,1041,242
988,R988,3279,119,6,0,0,3848,231
989,R989,3044,23,12,361,13,3881,213
990,R990,2944,209,9,60,7,3882,214
991,R991,2922,276,10,30,4,5736,194
992,R992,2957,33,15,90,-2,1176,216
993,R993,2639,23,18,90,28,1892,206
994,R994,2987,303,8,577,-47,1556,197
995,R995,3153,114,9,451,-21,1170,236
996,R996,2552,331,30,150,67,743,137
997,R997,2711,62,5,0,0,2163,224
998,R998,3034,156,16,124,0,5270,236
999,R999,2951,133,10,510,6,4120,236
1000,R1000,3309,22,16,722,18,1839,208
1001,R1001,2737,49,24,228,68,1598,221
1002,R1002,2382,266,21,180,53,108,161
1003,R1003,3229,47,17,124,30,2274,224
1004,R1004,3148,42,13,201,13,1784,222
1005,R1005,3089,54,8,30,3,3664,225
1006,R1006,2556,83,8,309,34,1154,232
1007,R1007,2898,5,10,534,149,2676,207
1008,R1008,3200,49,13,480,72,1392,225
1009,R1009,2980,268,14,800,334,1528,183
1010,R1010,2966,13,16,258,-9,1471,203
1011,R1011,3697,34,7,1142,288,5126,219
1012,R1012,3134,111,4,162,4,721,227
1013,R1013,3077,40,12,85,4,5034,221
1014,R1014,2870,123,15,552,198,981,244
1015,R1015,2298,327,16,256,88,849,179
1016,R1016,3014,97,14,391,-5,1620,242
1017,R1017,2909,25,7,295,22,4075,217
1018,R1018,2915,216,10,182,29,1936,210
1019,R1019,3051,101,4,510,71,1477,226
1020,R1020,3055,79,20,150,54,2048,242
1021,R1021,2959,156,23,283,112,6067,239
1022,R1022,2861,335,12,60,23,1631,193
1023,R1023,3073,316,16,671,305,1012,175
1024,R1024,3148,42,13,400,13,1989,222
1025,R1025,3066,86,16,67,16,1484,241
1026,R1026,2758,331,29,42,26,3424,138
1027,R1027,2338,128,3,30,2,470,224
1028,R1028,2984,156,3,323,52,1762,223
1029,R1029,2259,314,18,60,12,1195,168
1030,R1030,2980,323,21,469,52,3257,163
1031,R1031,2988,92,9,150,-2,6186,234
1032,R1032,3194,77,9,234,46,5642,232
1033,R1033,2782,106,13,60,4,883,242
1034,R1034,2821,93,13,361,71,1742,240
1035,R1035,2712,119,11,210,59,2063,239
1036,R1036,3126,42,13,330,54,3480,222
1037,R1037,2599,200,14,234,31,2724,214
1038,R1038,2832,51,10,42,0,1664,225
1039,R1039,3132,350,11,841,337,1300,201
1040,R1040,3199,124,5,319,21,5273,229
1041,R1041,3207,312,12,218,26,2991,188
1042,R1042,3416,158,13,663,87,1282,234
1043,R1043,2705,14,15,30,5,2423,205
1044,R1044,3306,76,15,162,46,5979,237
1045,R1045,2917,30,10,60,9,4369,217
1046,R1046,2695,357,17,400,90,2359,192
1047,R1047,2857,130,7,446,236,492,233
1048,R1048,2860,139,13,85,13,3922,239
1049,R1049,2914,0,5,30,3,1591,213
1050,R1050,3099,3,20,67,22,1084,189
1051,R1051,3070,23,15,446,33,3865,210
1052,R1052,3290,196,7,408,63,3867,219
1053,R1053,3256,189,23,170,50,3247,214
1054,R1054,3011,225,5,1054,102,5706,213
1055,R1055,3012,210,12,247,6,4245,211
1056,R1056,3193,309,20,350,88,3663,162
1057,R1057,3103,21,11,60,3,3378,213
1058,R1058,3130,333,8,499,-55,993,201
1059,R1059,2091,150,41,120,72,497,235
1060,R1060,3103,48,6,433,26,2687,223
1061,R1061,3171,35,10,256,32,1982,219
1062,R1062,2742,328,27,210,1,1856,144
1063,R1063,2858,79,14,162,-4,1655,238
1064,R1064,2894,224,24,90,38,2568,180
1065,R1065,2893,90,0,30,3,4308,219
1066,R1066,2818,222,18,30,-2,1852,196
1067,R1067,3032,98,18,210,-9,648,246
1068,R1068,3328,334,19,745,33,2259,174
1069,R1069,3116,94,12,424,57,630,238
1070,R1070,2976,14,18,170,48,2096,200
1071,R1071,2357,126,20,108,21,510,249
1072,R1072,3074,339,6,600,109,730,207
1073,R1073,3242,138,14,190,30,1692,240
1074,R1074,2854,29,11,283,16,1332,216
1075,R1075,2334,111,25,258,137,824,253
1076,R1076,3179,261,10,30,2,2846,195
1077,R1077,3265,51,25,595,99,942,223
1078,R1078,3207,55,6,60,-2,2460,224
1079,R1079,3095,0,6,0,0,3786,211
1080,R1080,3319,288,26,424,109,600,138
1081,R1081,2630,94,14,277,94,503,241
1082,R1082,3175,208,9,30,3,2673,214
1083,R1083,3105,7,14,134,33,2955,201
1084,R1084,3042,274,8,201,17,5586,200
1085,R1085,3193,156,5,30,2,5490,225
1086,R1086,3055,288,10,446,103,698,193
1087,R1087,3256,51,33,516,175,920,215
1088,R1088,3384,343,19,450,40,5188,178
1089,R1089,3081,319,15,108,23,1530,181
1090,R1090,3273,98,14,124,14,2382,242
1091,R1091,3290,135,11,306,57,1788,238
1092,R1092,3284,288,8,170,8,5550,197
1093,R1093,3182,61,8,495,40,2924,227
1094,R1094,2652,122,32,150,69,1873,254
1095,R1095,3029,5,8,30,5,902,210
1096,R1096,2968,55,6,0,0,3912,224
1097,R1097,2995,165,7,218,37,3947,226
1098,R1098,3118,323,10,242,37,175,195
1099,R1099,2909,328,9,402,13,3234,198
1100,R1100,3192,55,6,741,111,1321,224
1101,R1101,2661,30,10,85,-2,1425,217
1102,R1102,3199,37,18,362,123,987,216
1103,R1103,3159,339,13,454,66,2796,191
1104,R1104,2801,115,18,124,20,2218,248
1105,R1105,3228,151,22,433,150,366,241
1106,R1106,2918,186,7,300,55,2920,221
1107,R1107,2901,310,22,108,35,1024,154
1108,R1108,3001,52,15,488,3,4347,227
1109,R1109,2936,96,14,175,4,4626,242
1110,R1110,2721,5,21,85,29,2697,187
1111,R1111,3205,338,9,60,14,1332,200
1112,R1112,2216,190,23,234,80,108,213
1113,R1113,2854,21,8,268,46,2290,215
1114,R1114,2731,110,35,108,71,1443,254
1115,R1115,2273,96,12,175,42,1415,239
1116,R1116,3176,210,5,330,56,5848,216
1117,R1117,2885,198,5,0,0,1666,218
1118,R1118,2612,2,15,60,21,1471,198
1119,R1119,2973,64,15,234,68,3645,233
1120,R1120,3284,359,12,85,10,2125,202
1121,R1121,3194,238,4,309,-12,685,212
1122,R1122,2926,313,23,242,76,5837,151
1123,R1123,2784,63,10,150,18,2105,229
1124,R1124,3014,101,21,127,32,3997,250
1125,R1125,3046,27,8,424,51,2305,217
1126,R1126,3086,270,13,256,32,454,185
1127,R1127,2829,76,7,134,8,2903,229
1128,R1128,2456,344,3,457,186,849,213
1129,R1129,2779,62,10,255,7,1779,229
1130,R1130,3442,50,24,85,5,3369,223
1131,R1131,3457,296,29,150,64,2856,127
1132,R1132,3219,242,16,752,110,532,187
1133,R1133,2980,187,6,510,59,2142,221
1134,R1134,2946,46,17,182,16,3458,223
1135,R1135,3008,319,20,418,154,5225,164
1136,R1136,2823,25,13,134,10,1744,213
1137,R1137,2896,314,20,30,16,765,163
1138,R1138,3238,232,14,30,-3,2461,196
1139,R1139,3125,358,6,0,0,3968,211
1140,R1140,3331,176,19,488,125,1584,226
1141,R1141,3395,356,14,319,61,3680,197
1142,R1142,3153,218,8,551,116,1966,211
1143,R1143,3237,18,6,342,39,1036,216
1144,R1144,3124,90,8,395,43,1477,232
1145,R1145,3023,109,26,134,46,510,253
1146,R1146,2913,294,6,404,9,4517,202
1147,R1147,2890,127,17,234,84,255,245
1148,R1148,2756,172,12,300,54,1920,228
1149,R1149,3166,261,10,67,8,5622,195
1150,R1150,2145,285,28,255,71,379,130
1151,R1151,3084,161,9,234,36,1837,229
1152,R1152,2901,336,11,108,0,2912,194
1153,R1153,3019,330,8,201,44,5084,202
1154,R1154,3293,58,6,240,7,5622,224
1155,R1155,2970,339,10,201,22,3929,199
1156,R1156,2686,157,14,210,58,3548,235
1157,R1157,3016,38,22,900,256,1610,215
1158,R1158,2985,278,3,390,81,509,210
1159,R1159,3235,5,14,30,5,2006,201
1160,R1160,2631,122,13,108,18,1848,242
1161,R1161,3159,27,14,420,118,1183,213
1162,R1162,3209,146,20,382,118,3822,243
1163,R1163,3258,41,17,360,11,2761,219
1164,R1164,2877,291,27,150,63,5132,134
1165,R1165,2619,0,11,162,34,1667,204
1166,R1166,2765,44,16,170,14,1954,222
1167,R1167,2850,343,19,218,46,2630,179
1168,R1168,2771,358,16,85,16,2910,194
1169,R1169,3067,297,3,518,200,6129,210
1170,R1170,3100,30,16,469,113,2666,213
1171,R1171,3357,284,2,339,18,930,214
1172,R1172,3412,32,6,382,2,899,219
1173,R1173,2306,323,34,120,73,1332,118
1174,R1174,3041,27,14,607,117,4166,213
1175,R1175,3034,73,9,201,26,3118,231
1176,R1176,2870,352,5,0,0,1744,211
1177,R1177,3005,245,11,120,21,2925,198
1178,R1178,2906,140,11,256,21,2499,236
1179,R1179,2275,136,14,60,13,258,240
1180,R1180,3002,294,15,67,7,2333,178
1181,R1181,2840,345,17,120,45,1566,185
1182,R1182,2716,190,13,95,7,977,219
1183,R1183,2848,24,10,309,21,2777,215
1184,R1184,3156,284,8,430,61,5837,198
1185,R1185,2348,284,19,540,223,750,163
1186,R1186,3168,14,10,674,26,3368,210
1187,R1187,3095,27,4,90,6,1387,218
1188,R1188,2888,79,22,242,106,1480,243
1189,R1189,2707,325,44,240,109,2191,77
1190,R1190,3008,260,8,840,102,5797,200
1191,R1191,2991,106,19,180,65,1560,249
1192,R1192,2780,81,11,451,-7,808,235
1193,R1193,3221,16,22,450,84,1290,196
1194,R1194,2948,261,11,108,16,2532,192
1195,R1195,2539,103,9,201,36,875,235
1196,R1196,3037,350,12,306,46,2971,198
1197,R1197,3100,0,17,277,27,3695,194
1198,R1198,3178,293,7,390,-35,3181,200
1199,R1199,3153,151,7,67,7,4652,230
1200,R1200,2850,16,14,180,61,1465,208
1201,R1201,2959,348,21,309,86,616,177
1202,R1202,2624,342,13,324,61,824,193
1203,R1203,3231,355,13,360,84,3472,198
1204,R1204,3175,254,10,162,20,2621,197
1205,R1205,2781,225,15,402,93,1890,199
1206,R1206,3305,338,23,624,150,4143,165
1207,R1207,2869,227,18,67,16,4068,191
1208,R1208,2784,100,31,124,38,900,253
1209,R1209,2482,66,32,90,41,1754,232
1210,R1210,2958,329,13,60,5,1396,187
1211,R1211,3247,76,16,764,75,1570,238
1212,R1212,3190,188,14,371,74,2640,221
1213,R1213,2986,47,10,192,17,2556,224
1214,R1214,3120,346,14,42,-3,3988,193
1215,R1215,3296,356,3,270,31,5672,214
1216,R1216,2830,46,20,67,21,1110,222
1217,R1217,3269,111,21,301,59,2132,251
1218,R1218,2907,322,20,834,141,2366,165
1219,R1219,2914,46,17,466,95,1475,223
1220,R1220,2979,48,12,150,2,953,224
1221,R1221,2738,108,7,30,3,618,232
1222,R1222,3228,128,8,240,74,1365,233
1223,R1223,3213,34,12,480,11,2895,218
1224,R1224,3211,163,15,212,60,853,233
1225,R1225,2641,91,14,153,30,1747,241
1226,R1226,3241,324,12,90,13,4478,188
1227,R1227,3129,325,13,780,-15,4257,187
1228,R1228,2774,25,13,180,52,2619,213
1229,R1229,3106,294,8,390,46,2259,197
1230,R1230,2896,111,10,0,0,4500,237
1231,R1231,2686,11,11,30,4,1203,208
1232,R1232,2781,84,7,484,38,2885,231
1233,R1233,3090,86,13,573,31,601,238
1234,R1234,2879,346,12,85,22,992,197
1235,R1235,2915,97,23,201,107,860,250
1236,R1236,3484,277,25,301,133,3492,143
1237,R1237,2811,21,19,309,46,870,204
1238,R1238,2936,131,5,162,10,4611,228
1239,R1239,3166,211,11,247,19,2802,211
1240,R1240,2754,93,4,95,9,361,226
1241,R1241,3119,90,0,67,1,2356,219
1242,R1242,3102,73,5,190,5,3921,226
1243,R1243,2879,217,9,108,5,1608,210
1244,R1244,3066,7,10,190,-3,2502,208
1245,R1245,3169,212,19,997,-100,4211,200
1246,R1246,2898,32,9,218,9,2279,218
1247,R1247,2852,80,19,85,29,870,242
1248,R1248,2818,323,22,212,65,2922,159
1249,R1249,3221,125,11,175,16,3115,239
