id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
663,R663,2964,355,9,30,4,3207,206
664,R664,2729,155,10,95,16,2130,231
665,R665,2971,186,11,242,108,2536,222
666,R666,2594,198,33,150,-42,443,191
667,R667,3220,277,17,618,155,6100,172
668,R668,2813,15,14,390,25,1542,207
669,R669,2786,335,4,150,13,1905,211
670,R670,3093,54,8,258,64,4756,225
671,R671,3199,62,8,342,72,2069,227
672,R672,3126,315,7,150,1,693,202
673,R673,3252,104,24,67,12,2126,252
674,R674,2446,86,4,95,16,824,225
675,R675,3326,121,15,566,103,3105,245
676,R676,3184,54,13,361,41,4646,227
677,R677,3073,11,15,309,-34,1243,202
678,R678,2965,82,2,242,48,3655,221
679,R679,3077,64,13,60,12,5079,232
680,R680,2965,238,9,170,2,2324,204
681,R681,3113,93,26,182,40,1500,250
682,R682,3169,79,6,120,-6,2014,228
683,R683,3211,259,8,30,-6,3329,200
684,R684,2916,235,8,335,13,5593,207
685,R685,3211,13,16,234,23,3296,203
686,R686,3074,92,17,379,-21,859,244
687,R687,2955,177,23,30,15,1779,225
688,R688,2363,304,11,0,0,558,191
689,R689,2717,32,22,90,49,1173,208
690,R690,2975,74,16,582,62,4542,238
691,R691,3058,185,14,908,132,3120,222
692,R692,2419,353,11,390,113,1103,200
693,R693,2994,358,8,750,115,1328,208
694,R694,3146,13,20,976,373,1116,196
695,R695,2636,141,18,234,38,450,244
696,R696,2933,227,16,212,45,5153,194
697,R697,3089,96,14,124,-7,750,241
698,R698,3511,147,33,270,66,2630,242
699,R699,3165,238,14,658,82,228,193
700,R700,2927,275,18,626,281,1359,169
701,R701,2980,276,13,277,63,4667,184
702,R702,3063,9,12,127,8,2616,206
703,R703,3413,209,12,769,207,2053,211
704,R704,2950,55,23,480,167,1908,227
705,R705,3314,2,16,390,35,1015,196
706,R706,2740,29,8,0,0,1392,217
707,R707,2932,77,13,120,19,4677,236
708,R708,2573,339,18,309,118,553,179
709,R709,3274,80,19,457,59,1947,242
710,R710,2853,350,10,30,0,1438,202
711,R711,3106,69,3,272,40,2455,223
712,R712,3164,1,20,120,48,1273,187
713,R713,3343,206,6,210,25,997,216
714,R714,2900,121,18,124,37,2858,247
715,R715,3216,155,16,497,2,646,237
716,R716,3312,161,21,525,147,1697,236
717,R717,3137,325,4,60,8,648,210
718,R718,3344,60,16,162,21,2758,231
719,R719,2565,152,10,30,-3,671,233
720,R720,2823,97,17,300,50,1956,245
721,R721,2994,329,7,150,-17,4004,204
722,R722,3196,6,10,362,3,1972,208
723,R723,3226,67,14,256,-8,2650,233
724,R724,3290,216,10,750,155,780,210
725,R725,3021,117,20,170,46,4044,250
726,R726,2870,82,13,360,-6,466,238
727,R727,3189,41,5,153,30,2412,220
728,R728,2707,318,18,85,14,874,169
729,R729,2913,65,26,60,13,418,233
730,R730,3233,55,25,509,67,859,226
731,R731,2989,217,7,42,4,792,213
732,R732,3239,64,9,201,30,5303,229
733,R733,3154,294,6,272,23,3250,202
734,R734,3037,54,12,558,190,5761,227
735,R735,2979,189,17,655,61,2882,219
736,R736,3251,36,6,182,16,4278,220
737,R737,2904,0,1,0,0,1020,217
738,R738,2477,44,17,85,25,649,222
739,R739,3117,30,8,335,48,4222,218
740,R740,2736,232,20,60,0,836,184
741,R741,3238,71,18,30,-8,1482,237
742,R742,3325,68,10,30,2,2832,231
743,R743,2861,127,15,30,4,793,244
744,R744,2567,332,16,85,10,2077,183
745,R745,3108,195,8,417,59,3072,219
746,R746,3228,142,18,120,38,2825,243
747,R747,2840,55,20,108,27,3019,228
748,R748,2867,194,15,124,28,1075,217
749,R749,2982,199,11,162,20,5516,216
750,R750,3386,324,15,469,66,1489,180
751,R751,3158,114,13,408,120,351,242
752,R752,3172,77,5,0,0,5579,227
753,R753,2762,11,8,30,0,3234,212
754,R754,2811,17,6,277,22,1682,215
755,R755,2908,61,26,175,107,182,231
756,R756,3222,29,14,228,61,782,214
757,R757,3366,313,9,466,-9,3140,196
758,R758,2586,353,8,240,41,534,207
759,R759,3185,53,9,90,26,2349,226
760,R760,3152,81,19,124,39,883,242
761,R761,2635,171,26,95,56,1772,227
762,R762,2795,24,27,240,67,1006,194
763,R763,3191,38,14,0,0,1575,219
764,R764,3010,123,14,212,61,990,243
765,R765,2878,213,14,134,37,808,207
766,R766,3320,103,15,242,-1,1994,244
767,R767,3236,53,14,513,-14,680,227
768,R768,2989,297,4,331,29,2014,208
769,R769,2333,225,26,127,53,564,175
770,R770,3295,79,26,124,61,4336,243
771,R771,2761,48,6,60,15,1771,223
772,R772,3216,70,23,351,15,5360,237
773,R773,2984,4,9,362,51,1706,208
774,R774,1990,47,31,67,7,175,213
775,R775,2794,105,36,134,60,2184,252
776,R776,3206,210,8,525,86,6053,214
777,R777,2825,150,24,342,120,1710,242
778,R778,2308,94,24,319,127,1106,249
779,R779,3235,162,24,469,74,3540,235
780,R780,2714,48,7,390,6,979,223
781,R781,2536,92,9,277,10,618,234
782,R782,3240,154,7,67,1,2952,229
783,R783,2933,72,14,192,57,4455,235
784,R784,3048,113,7,30,-1,1149,233
785,R785,3019,107,5,30,1,1756,229
786,R786,3267,36,13,840,-23,1673,219
787,R787,3181,307,14,636,34,2846,180
788,R788,3221,64,9,30,2,4657,229
789,R789,2940,95,6,42,0,2151,229
790,R790,3225,227,9,85,6,3879,208
791,R791,3061,107,13,42,8,3515,241
792,R792,2968,247,6,509,49,5581,207
793,R793,2647,289,26,182,88,1149,140
794,R794,2961,256,14,127,-16,2649,187
795,R795,2911,346,7,162,5,1584,207
796,R796,3256,44,26,42,16,5102,216
797,R797,2274,6,34,124,77,1200,160
798,R798,2971,83,12,426,150,350,237
799,R799,2999,214,3,469,106,5398,216
800,R800,3080,111,8,228,63,1451,234
801,R801,2293,319,27,150,80,983,139
802,R802,2615,27,11,212,11,1842,215
803,R803,2641,110,9,458,20,1681,236
804,R804,3102,65,11,0,0,741,230
805,R805,2275,36,33,190,114,721,197
806,R806,3068,210,17,85,7,1674,205
807,R807,3017,92,5,30,0,1727,229
808,R808,2921,39,20,85,17,2308,217
809,R809,2642,131,24,127,51,1048,250
810,R810,2759,50,23,360,120,912,223
811,R811,2751,336,3,108,0,1863,213
812,R812,2894,18,12,330,25,2053,211
813,R813,3059,353,6,0,0,589,210
814,R814,3004,291,6,201,33,469,203
815,R815,2927,73,22,395,145,2010,239
816,R816,2844,25,4,591,56,3382,218
817,R817,2429,272,32,60,11,582,122
818,R818,2634,158,17,270,-61,2792,236
819,R819,2114,336,19,0,0,1218,175
820,R820,3026,287,23,216,110,2888,151
821,R821,3344,180,12,277,65,3755,224
822,R822,3087,330,13,175,49,2795,189
823,R823,2777,232,8,300,45,120,208
824,R824,2860,49,25,124,32,481,221
825,R825,2989,349,8,124,13,3791,206
826,R826,2854,57,20,603,176,631,230
827,R827,3090,315,8,402,-36,2419,198
828,R828,2901,7,15,564,106,3071,202
829,R829,2961,272,22,830,295,2329,157
830,R830,3021,71,9,437,56,5303,231
831,R831,3224,59,6,240,-17,5990,224
832,R832,3348,82,34,255,102,2250,243
833,R833,2861,18,24,108,76,4387,195
834,R834,2113,357,18,339,-7,426,189
835,R835,2628,70,25,60,-32,1115,238
836,R836,3244,255,28,60,13,2038,144
837,R837,2941,13,14,604,107,2161,206
838,R838,3162,230,4,120,21,882,214
839,R839,3038,294,17,300,1,3238,169
840,R840,2635,23,12,297,85,256,213
841,R841,2725,343,23,192,69,1931,168
842,R842,3123,152,8,60,-6,1729,230
843,R843,3352,130,11,268,23,806,238
844,R844,2948,217,14,30,1,1414,204
845,R845,3081,156,8,618,22,365,229
846,R846,3009,314,22,551,278,2910,158
847,R847,2984,197,19,256,34,2460,212
848,R848,3262,349,24,162,-1,2014,168
849,R849,2801,9,12,685,67,360,206
850,R850,2801,24,17,60,13,1224,209
851,R851,2904,14,13,466,35,2147,207
852,R852,2796,290,18,60,5,2228,168
853,R853,3221,157,7,210,-8,4414,228
854,R854,3004,45,15,216,9,4561,223
855,R855,2826,84,25,108,24,2466,246
856,R856,3490,318,32,190,115,3334,122
857,R857,3237,45,15,127,23,2413,223
858,R858,3133,291,18,270,96,319,167
859,R859,3378,45,1,474,39,1440,219
860,R860,3315,106,20,170,39,907,249
861,R861,3322,24,9,430,98,2926,216
862,R862,3357,0,1,391,28,841,217
863,R863,2962,257,24,150,76,6208,156
864,R864,2802,0,1,272,4,3055,217
865,R865,2212,188,22,0,0,1481,216
866,R866,2534,114,6,162,24,481,230
867,R867,3122,306,9,90,12,5368,196
868,R868,2882,298,6,162,12,3143,204
869,R869,3053,103,13,677,226,1231,241
870,R870,2516,44,13,277,71,376,222
871,R871,2702,181,10,42,2,2185,224
872,R872,3145,353,13,674,70,1747,196
873,R873,2860,178,19,108,35,1115,225
874,R874,3167,96,14,503,34,5546,242
875,R875,2939,90,9,108,7,3662,233
876,R876,3221,130,8,301,-8,4294,234
877,R877,3318,148,17,882,132,2497,241
878,R878,2968,298,21,60,19,1463,156
879,R879,2919,202,8,42,3,5155,217
880,R880,2939,30,9,190,-5,765,218
881,R881,2509,6,25,67,11,845,181
882,R882,2758,31,1,30,2,1775,218
883,R883,2575,37,18,258,-1,819,216
884,R884,3009,10,18,30,9,2044,198
885,R885,2993,343,14,323,56,175,191
886,R886,2965,305,19,365,39,1922,163
887,R887,2925,347,14,691,174,953,193
888,R888,2936,0,6,255,23,4792,212
889,R889,2417,259,23,283,148,1282,157
890,R890,2754,120,5,30,4,1900,229
891,R891,3232,57,10,660,156,811,227
892,R892,3140,146,15,0,0,3500,239
893,R893,2592,47,12,417,-5,2762,224
894,R894,2752,233,37,150,92,1595,134
895,R895,3205,44,18,391,143,1080,221
896,R896,3327,133,18,108,-10,2436,246
897,R897,2655,24,6,108,8,390,217
898,R898,3170,112,10,417,38,552,238
899,R899,3044,257,13,503,53,5921,190
900,R900,2660,328,12,0,0,1806,190
901,R901,3007,22,5,30,2,5325,217
902,R902,2688,53,14,277,6,1645,227
903,R903,3054,180,17,67,7,3189,224
904,R904,2921,166,2,108,-8,1063,221
905,R905,3049,182,11,190,-17,1575,223
906,R906,2605,211,13,350,-12,1724,209
907,R907,3198,349,12,210,20,1084,197
908,R908,2391,101,17,60,19,1033,246
909,R909,2972,328,4,424,47,4221,209
910,R910,2680,45,10,391,30,920,223
911,R911,2882,128,16,201,72,212,245
912,R912,2647,97,17,60,8,1664,246
913,R913,3049,315,2,537,98,2929,214
914,R914,3035,356,21,598,-24,1177,182
915,R915,2973,306,11,212,-52,607,189
916,R916,3049,26,15,492,166,2161,212
917,R917,3253,135,11,511,26,4518,237
918,R918,3200,137,16,301,39,1068,243
919,R919,2557,7,12,90,15,591,205
920,R920,2787,331,21,150,30,3153,167
921,R921,3234,211,19,390,57,2607,200
922,R922,2618,0,7,30,8,789,210
923,R923,2878,292,5,297,85,3422,205
924,R924,3186,17,6,42,1,5370,215
925,R925,3423,352,13,722,84,1489,196
926,R926,2390,321,29,85,31,706,134
927,R927,3028,7,6,240,49,5008,213
928,R928,3105,316,15,240,60,3526,178
929,R929,2304,332,30,285,117,1260,138
930,R930,2942,195,24,283,11,2291,208
931,R931,3006,87,5,228,-3,4105,227
932,R932,3405,275,15,577,110,1539,179
933,R933,2229,294,26,108,55,1406,140
934,R934,3263,72,11,30,-3,1874,233
935,R935,3256,301,14,175,19,4394,180
936,R936,2722,20,15,42,5,2544,208
937,R937,2744,126,17,150,12,2076,246
938,R938,2647,232,32,67,30,426,153
939,R939,2829,323,17,390,85,573,173
940,R940,2819,70,18,150,37,2343,237
941,R941,3044,145,11,0,0,6717,236
942,R942,2689,319,17,351,35,899,175
943,R943,2913,295,4,384,9,4564,209
944,R944,3060,125,19,330,26,6641,248
945,R945,3273,108,19,595,139,947,248
946,R946,3179,22,15,60,8,899,209
947,R947,2420,271,18,95,26,331,171
948,R948,3276,73,15,618,3,875,236
949,R949,2625,11,23,120,18,1749,189
950,R950,3186,158,8,192,52,474,229
951,R951,3127,340,20,474,52,1034,175
952,R952,2953,356,16,120,35,3148,192
953,R953,2856,272,11,874,179,2250,190
954,R954,3094,281,9,480,40,2483,196
955,R955,2623,123,17,85,11,2177,246
956,R956,2057,325,28,300,208,270,140
957,R957,2988,150,13,192,23,4971,236
958,R958,2861,349,4,470,63,2221,213
959,R959,2925,265,6,0,0,1055,205
960,R960,3132,25,8,649,110,2514,216
961,R961,3011,199,14,474,85,5629,215
962,R962,3003,190,11,658,110,150,220
963,R963,3023,66,9,323,18,4490,229
964,R964,3238,50,18,60,-4,1699,225
965,R965,2680,325,23,108,33,1992,157
966,R966,2799,288,35,636,306,924,106
967,R967,2982,287,12,60,12,2509,186
968,R968,3236,309,6,313,2,127,203
969,R969,2968,349,4,524,23,4277,213
970,R970,2369,285,22,127,27,1320,153
971,R971,2664,45,3,120,7,153,220
972,R972,2962,93,13,60,3,4963,240
973,R973,3047,180,1,60,0,2880,219
974,R974,3368,117,18,124,5,4140,248
975,R975,2851,60,20,391,94,488,231
976,R976,2985,215,14,816,185,2733,206
977,R977,2612,122,7,95,2,930,233
978,R978,3285,305,10,90,15,1533,194
979,R979,2727,355,15,85,22,2188,195
980,R980,2728,67,11,108,5,1466,231
981,R981,2863,153,14,242,98,3990,236
982,R982,3053,255,12,42,6,865,192
983,R983,3100,74,8,85,7,7116,230
984,R984,2937,299,20,618,94,2190,159
985,R985,3220,250,14,666,154,6149,188
986,R986,3129,0,30,745,56,2833,163
987,R987,3025,312,6,120,13,2376,204
988,R988,2904,32,7,450,49,3928,219
989,R989,2742,27,7,446,108,2609,217
990,R990,2962,8,7,67,10,4621,212
991,R991,3322,34,7,591,130,1320,219
992,R992,2938,69,12,85,5,2885,233
993,R993,2994,117,13,295,62,4657,242
994,R994,3172,54,21,361,79,3964,227
995,R995,2843,20,13,216,48,3327,210
996,R996,3323,215,10,30,-2,3300,210
997,R997,2952,324,20,255,85,6091,167
998,R998,3208,160,10,120,2,2283,231
999,R999,3070,42,18,277,85,3979,220
1000,R1000,2791,136,17,390,149,1604,244
1001,R1001,3226,23,16,150,27,1082,209
1002,R1002,2860,109,9,335,23,3744,236
1003,R1003,2728,248,38,467,222,1006,116
1004,R1004,3187,22,5,300,1,1237,217
1005,R1005,2716,285,5,218,49,1116,205
1006,R1006,3057,253,15,30,0,3295,185
1007,R1007,3410,310,7,470,41,1979,201
1008,R1008,3103,293,8,0,0,2143,198
1009,R1009,2502,172,23,90,25,738,228
1010,R1010,3414,117,15,323,176,3811,244
1011,R1011,2703,357,4,277,32,1288,213
1012,R1012,3083,79,12,234,48,2184,236
1013,R1013,2766,48,12,268,16,1506,224
1014,R1014,3060,5,23,277,93,2492,184
1015,R1015,3161,141,9,297,25,4630,234
1016,R1016,2412,67,22,382,105,864,235
1017,R1017,3238,152,4,242,24,4820,224
1018,R1018,2991,36,14,408,97,4425,218
1019,R1019,3012,151,10,228,35,957,233
1020,R1020,2881,3,35,134,9,3036,153
1021,R1021,3163,324,20,175,47,1283,165
1022,R1022,2573,138,23,390,137,390,247
1023,R1023,2844,23,8,540,60,1948,216
1024,R1024,2826,142,16,190,52,750,241
1025,R1025,2550,13,27,190,61,1980,183
1026,R1026,3246,149,10,270,36,2130,234
1027,R1027,2751,324,8,30,2,2008,199
1028,R1028,2954,288,39,192,57,834,88
1029,R1029,2786,288,11,134,45,1860,189
1030,R1030,2992,297,5,90,20,752,205
1031,R1031,2880,59,10,295,33,3906,228
1032,R1032,2663,144,18,67,21,1682,243
1033,R1033,2982,63,7,30,3,2669,226
1034,R1034,2576,4,18,90,36,242,193
1035,R1035,2625,111,7,0,0,1237,233
1036,R1036,2739,67,26,85,13,210,235
1037,R1037,2833,55,11,541,103,2854,227
1038,R1038,3188,80,13,426,39,5983,237
1039,R1039,3114,303,14,474,47,1626,180
1040,R1040,2457,85,30,180,63,865,246
1041,R1041,2782,32,21,134,-2,832,211
1042,R1042,2834,51,13,192,28,2455,226
1043,R1043,2958,310,14,258,31,1872,180
1044,R1044,3075,130,12,120,6,1200,240
1045,R1045,2700,93,5,301,0,582,228
1046,R1046,2929,346,16,664,227,2769,186
1047,R1047,2988,315,15,300,56,2988,178
1048,R1048,3467,58,17,957,182,2472,230
1049,R1049,2980,334,6,424,21,3570,206
1050,R1050,2891,307,7,192,23,1920,201
1051,R1051,2900,239,13,541,102,2370,195
1052,R1052,2851,96,19,430,61,552,246
1053,R1053,2935,342,20,67,22,1566,176
1054,R1054,3005,5,14,85,11,1015,201
1055,R1055,2426,260,18,67,11,408,174
1056,R1056,3135,315,6,42,0,1434,203
1057,R1057,3099,274,3,228,36,1766,211
1058,R1058,3281,24,21,671,227,3684,204
1059,R1059,3198,312,12,499,102,1477,187
1060,R1060,3049,207,12,0,0,2081,212
1061,R1061,2879,171,16,60,9,1080,229
1062,R1062,2757,168,18,324,27,2388,231
1063,R1063,3079,39,6,192,15,1361,221
1064,R1064,2832,5,24,390,67,876,183
1065,R1065,2941,93,21,234,83,5471,248
1066,R1066,3195,21,11,577,119,450,213
1067,R1067,2925,72,9,360,12,3585,231
1068,R1068,3067,281,4,660,33,6279,209
1069,R1069,2629,49,5,90,-7,1015,222
1070,R1070,2886,106,18,573,185,1986,248
1071,R1071,3302,318,14,636,75,4551,184
1072,R1072,2985,29,17,720,223,1698,211
1073,R1073,2610,348,25,90,33,1385,164
1074,R1074,2411,88,6,210,73,1184,230
1075,R1075,2577,317,12,95,26,1320,188
1076,R1076,2669,79,10,331,57,872,233
1077,R1077,3231,12,17,391,32,474,201
1078,R1078,2871,16,12,210,2,1943,210
1079,R1079,2985,21,20,180,33,1276,203
1080,R1080,2965,135,10,301,138,5093,237
1081,R1081,3170,354,10,150,10,1438,204
1082,R1082,2903,348,9,85,8,3034,203
1083,R1083,2860,90,8,458,102,3501,233
1084,R1084,3358,4,12,537,82,2147,204
1085,R1085,2611,143,10,134,21,1103,235
1086,R1086,3044,92,23,212,62,4008,248
1087,R1087,3300,45,6,902,165,912,222
1088,R1088,3035,57,26,150,7,1129,227
1089,R1089,3153,88,21,513,107,3075,246
1090,R1090,3023,72,18,537,196,324,238
1091,R1091,2217,352,32,108,49,1542,148
1092,R1092,3207,26,12,108,20,1366,214
1093,R1093,2946,73,17,390,139,402,238
1094,R1094,2830,279,25,331,184,1190,143
1095,R1095,2965,156,18,234,60,810,238
1096,R1096,2093,357,32,362,-87,767,154
1097,R1097,3055,323,14,108,24,4579,185
1098,R1098,2945,325,15,175,30,3034,182
1099,R1099,3196,75,3,30,-1,1664,223
1100,R1100,3387,148,19,277,75,4373,241
1101,R1101,2762,36,9,90,27,1329,220
1102,R1102,3251,177,15,240,63,1224,226
1103,R1103,2927,309,14,162,26,2067,182
1104,R1104,3326,68,3,582,111,2160,222
1105,R1105,2700,37,20,67,1,1294,216
1106,R1106,3130,350,14,95,21,977,193
1107,R1107,3827,345,14,955,378,4839,192
1108,R1108,2928,75,22,120,10,570,241
1109,R1109,3089,338,4,379,46,485,210
1110,R1110,3088,51,21,60,-1,2772,225
1111,R1111,2874,49,21,390,216,402,224
1112,R1112,3105,226,16,430,65,3049,196
1113,R1113,3215,300,23,361,155,3207,150
1114,R1114,3233,307,5,319,54,4469,206
1115,R1115,2925,215,25,255,85,918,187
1116,R1116,2978,97,6,0,0,4992,229
1117,R1117,3031,45,5,703,40,5571,222
1118,R1118,3172,0,13,591,79,3827,201
1119,R1119,2197,314,29,42,23,1423,129
1120,R1120,2648,70,12,212,-3,1318,233
1121,R1121,3063,159,28,247,126,3503,236
1122,R1122,3243,337,8,67,4,616,203
1123,R1123,2913,256,20,212,102,1749,169
1124,R1124,2639,198,24,365,111,872,205
1125,R1125,2854,219,6,350,53,2906,213
1126,R1126,3317,221,15,600,172,1103,201
1127,R1127,2856,97,14,95,17,3349,242
1128,R1128,2965,85,8,42,3,4772,232
1129,R1129,2964,16,4,319,4,1410,216
1130,R1130,2889,39,14,201,57,2218,220
1131,R1131,2586,28,9,242,59,2538,217
1132,R1132,3127,11,11,162,9,5101,208
1133,R1133,2904,353,24,134,34,3961,170
1134,R1134,3155,68,12,180,48,2525,232
1135,R1135,3084,351,10,313,12,1860,202
1136,R1136,3235,15,5,404,97,2430,216
1137,R1137,3229,111,4,297,12,330,227
1138,R1138,3037,45,6,513,92,4333,222
1139,R1139,3240,311,21,192,48,361,160
1140,R1140,3027,285,13,85,23,5418,184
1141,R1141,3269,67,12,240,35,3550,232
1142,R1142,3082,342,32,283,101,175,140
1143,R1143,2782,225,2,390,55,2106,216
1144,R1144,3075,343,7,295,47,2738,205
1145,R1145,3239,60,13,541,163,845,230
1146,R1146,3206,191,14,365,52,3278,219
1147,R1147,2531,63,11,247,-4,630,230
1148,R1148,3361,334,12,577,134,1920,193
1149,R1149,2806,150,5,150,42,1756,227
1150,R1150,3262,116,14,175,59,2681,243
1151,R1151,3022,336,9,218,6,3661,199
1152,R1152,2926,13,15,242,42,1742,204
1153,R1153,3249,117,10,150,30,3434,237
1154,R1154,3278,223,15,516,141,785,200
1155,R1155,3161,153,14,324,59,255,236
1156,R1156,2965,8,5,537,72,4261,214
1157,R1157,3241,127,7,361,-89,488,233
1158,R1158,2960,221,5,780,-60,1338,214
1159,R1159,3009,312,6,67,15,2435,204
1160,R1160,2458,90,9,0,0,872,235
1161,R1161,2848,98,26,0,0,2100,251
1162,R1162,2627,30,10,277,-19,350,217
1163,R1163,2719,52,14,488,119,1486,226
1164,R1164,2669,55,6,134,4,1471,224
1165,R1165,2908,310,23,295,133,518,150
1166,R1166,2805,123,11,0,0,4693,239
1167,R1167,3081,346,22,785,314,924,171
1168,R1168,2484,298,12,218,41,240,185
1169,R1169,3215,102,6,42,4,5751,230
1170,R1170,3125,55,10,180,13,840,226
1171,R1171,3395,311,10,300,19,2906,194
1172,R1172,3052,15,13,255,26,2801,208
1173,R1173,2906,355,8,42,-5,1291,207
1174,R1174,2783,337,20,67,17,1613,172
1175,R1175,3220,187,15,503,104,2760,220
1176,R1176,3040,322,8,0,0,3250,200
1177,R1177,3060,100,14,182,14,3143,243
1178,R1178,3054,90,6,0,0,1253,229
1179,R1179,2674,110,16,150,-14,1131,246
1180,R1180,2808,102,16,60,0,3807,245
1181,R1181,3125,81,9,297,48,5126,232
1182,R1182,3271,266,13,569,171,4348,186
1183,R1183,3123,77,9,134,-7,1900,232
1184,R1184,3059,341,15,180,18,1917,187
1185,R1185,3111,154,8,218,3,420,230
1186,R1186,2922,3,12,573,55,3034,204
1187,R1187,3183,154,25,201,17,467,240
1188,R1188,2865,69,25,330,-64,430,237
1189,R1189,3214,68,7,108,9,5716,227
1190,R1190,3070,54,2,85,0,3313,220
1191,R1191,2779,51,9,175,22,552,225
1192,R1192,2195,254,10,0,0,469,197
1193,R1193,2927,273,14,120,44,3005,182
1194,R1194,3307,33,20,258,100,2062,212
1195,R1195,3061,23,2,175,11,3237,218
1196,R1196,3150,359,35,268,74,1140,146
1197,R1197,2751,317,13,30,5,1820,186
1198,R1198,3327,84,24,342,37,3453,246
1199,R1199,3032,99,9,30,3,3065,235
1200,R1200,2883,283,25,454,237,1276,143
1201,R1201,2878,153,11,342,33,2393,233
1202,R1202,2715,27,5,192,19,2315,218
1203,R1203,3552,82,16,228,50,2629,240
1204,R1204,3093,145,11,30,0,6207,236
1205,R1205,2979,104,6,127,16,150,230
1206,R1206,3213,7,15,277,68,2343,201
1207,R1207,3122,190,22,42,-7,2207,214
1208,R1208,2943,72,10,0,0,3658,232
1209,R1209,3370,163,10,741,195,1452,230
1210,R1210,2855,44,24,120,81,4149,218
1211,R1211,2848,114,11,256,40,674,240
1212,R1212,2942,138,14,218,11,1690,241
1213,R1213,2995,50,11,234,22,3638,225
1214,R1214,2591,85,9,201,43,1411,233
1215,R1215,2741,37,11,242,7,1273,219
1216,R1216,2600,74,4,192,57,726,225
1217,R1217,2977,306,18,42,10,1466,168
1218,R1218,3188,315,5,120,7,2821,207
1219,R1219,2876,89,22,0,0,190,247
1220,R1220,2984,344,8,190,-23,3930,205
1221,R1221,2489,312,12,240,57,603,186
1222,R1222,2636,95,22,124,27,1290,249
1223,R1223,3026,111,21,95,19,4959,250
1224,R1224,2992,197,9,524,-28,1397,218
1225,R1225,2823,270,15,150,33,2495,178
1226,R1226,2763,88,9,30,-1,808,234
1227,R1227,3021,113,12,469,10,6524,240
1228,R1228,2616,200,13,120,18,2337,215
1229,R1229,3294,30,19,240,60,1727,211
1230,R1230,2874,332,10,30,1,1710,196
1231,R1231,2791,80,4,170,18,2140,225
1232,R1232,2867,354,7,124,20,3886,208
1233,R1233,2918,86,11,319,54,3271,236
1234,R1234,2920,2,17,150,23,4292,194
1235,R1235,3282,180,1,420,42,5057,219
1236,R1236,2525,68,8,120,5,2402,229
1237,R1237,2924,85,20,480,128,1019,244
1238,R1238,2910,146,5,283,30,2257,227
1239,R1239,3082,351,10,366,65,1600,203
1240,R1240,2984,346,10,242,19,1708,201
1241,R1241,3074,251,19,350,48,3413,176
1242,R1242,2982,33,8,516,-22,2329,219
1243,R1243,3304,132,24,525,129,1627,250
1244,R1244,2940,332,17,95,5,2724,180
1245,R1245,3398,79,8,361,65,1148,231
1246,R1246,3103,4,13,95,21,3840,202
1247,R1247,2955,261,17,940,160,2594,177
1248,R1248,2869,305,15,234,31,2850,177
1249,R1249,3094,271,10,371,-31,2610,195
