id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
500,R500,3307,200,27,216,53,1099,198,251,172,973
501,R501,3047,313,18,212,34,2856,169,224,193,2418
502,R502,3014,187,17,366,151,6373,220,250,158,4027
503,R503,2834,73,25,300,21,3293,239,185,62,2673
504,R504,2806,76,12,450,44,1611,235,217,111,1140
505,R505,2897,296,6,390,24,2349,203,238,175,2589
506,R506,3175,243,6,272,48,5823,207,245,176,2582
507,R507,3052,9,10,218,20,1101,209,221,149,120
508,R508,3021,131,14,467,22,5284,242,231,115,3077
509,R509,2780,29,2,210,24,1899,218,233,152,1879
510,R510,2435,329,26,124,58,698,150,200,184,1476
511,R511,2883,131,13,192,45,2187,241,232,118,812
512,R512,2887,315,17,212,69,4878,172,223,191,402
513,R513,3407,99,12,664,250,1554,240,222,110,957
514,R514,2808,337,12,30,10,3371,194,224,169,6427
515,R515,3257,268,11,510,114,4415,191,245,193,1167
516,R516,3122,322,8,618,68,2089,200,232,172,2455
517,R517,2834,25,14,495,153,2408,213,210,131,2206
518,R518,2700,16,18,180,94,2163,202,201,131,7071
519,R519,2641,321,27,330,208,819,142,203,195,1682
520,R520,2700,105,12,67,9,2059,240,225,113,6525
521,R521,3128,329,19,124,49,2016,172,214,180,1911
522,R522,3014,27,4,234,7,2780,218,230,149,1328
523,R523,3482,22,13,480,134,4157,211,211,134,3316
524,R524,3135,225,8,124,-7,2713,209,248,176,779
525,R525,2776,318,17,108,26,2230,173,222,188,765
526,R526,3249,338,5,360,106,4656,209,233,162,886
527,R527,2651,201,7,331,22,700,217,247,165,1269
528,R528,3241,172,20,120,11,1655,229,245,138,2631
529,R529,2609,8,19,108,41,469,195,199,137,1924
530,R530,2920,167,11,201,20,4715,229,244,145,306
531,R531,2669,315,1,60,4,1905,215,237,160,1714
532,R532,3101,24,9,0,0,3801,216,222,142,1600
533,R533,2932,87,18,234,-15,1677,243,208,88,1463
534,R534,2752,174,17,150,41,661,228,247,145,2175
535,R535,3122,334,20,402,117,612,170,209,176,1922
536,R536,2955,1,30,342,101,342,163,169,131,1689
537,R537,2814,252,8,42,0,2160,204,245,180,2658
538,R538,3040,53,2,258,32,2590,221,234,150,1006
539,R539,2665,10,5,60,-1,2022,214,229,152,1836
540,R540,3127,356,8,300,30,1478,208,226,156,1180
541,R541,2929,29,7,466,16,4532,218,224,142,4278
542,R542,2889,354,7,283,57,810,208,227,157,1492
543,R543,2582,297,25,277,140,485,143,223,216,474
544,R544,2962,34,5,270,43,4761,219,228,145,6011
545,R545,2929,108,21,532,133,1115,251,210,77,680
546,R546,2946,138,6,60,-1,2133,230,238,142,1723
547,R547,2955,355,9,300,10,4513,206,224,157,5740
548,R548,3239,224,19,216,28,1894,191,254,194,4080
549,R549,2730,355,11,175,38,2760,201,220,156,696
550,R550,2763,354,17,268,27,2627,190,209,155,319
551,R551,3151,36,26,390,227,1950,208,174,88,2817
552,R552,3236,222,6,537,2,541,213,246,170,541
553,R553,3039,340,20,474,74,3407,175,207,169,1879
554,R554,2851,294,6,120,29,2652,202,239,176,2207
555,R555,2625,343,23,124,26,1666,166,197,166,2794
556,R556,2617,9,6,306,65,1167,214,228,152,1231
557,R557,3149,350,16,150,42,1182,188,210,159,391
558,R558,3173,337,5,175,0,732,208,232,163,1034
559,R559,3103,103,17,150,17,3552,246,216,93,313
560,R560,3141,48,6,124,-1,5341,223,226,139,2268
561,R561,3709,353,14,1075,300,5076,195,214,156,3254
562,R562,2859,45,19,30,10,878,221,194,99,470
563,R563,2802,153,11,42,1,4344,233,241,138,474
564,R564,3324,337,15,0,0,2250,185,218,171,1442
565,R565,2806,142,16,0,0,3159,242,234,116,1931
566,R566,3232,69,21,127,41,1857,237,195,80,2185
567,R567,2767,70,6,510,8,1648,226,229,137,789
568,R568,2847,279,37,120,76,2195,99,217,244,1463
569,R569,3219,352,8,319,38,5748,206,226,158,2206
570,R570,2670,15,18,0,0,1121,201,199,131,1795
571,R571,3240,314,16,469,168,3294,174,225,190,3327
572,R572,3195,100,7,342,77,5180,232,231,131,2525
573,R573,3113,150,9,335,-35,6174,233,240,138,1265
574,R574,2876,197,12,430,76,2313,217,250,166,1878
575,R575,3420,201,11,1020,71,3216,215,250,168,1350
576,R576,2860,322,23,466,73,1320,154,209,192,1092
577,R577,3021,253,12,765,125,5844,193,248,193,6518
578,R578,3028,345,5,255,5,1936,209,231,160,1594
579,R579,2863,265,38,330,229,1400,101,226,247,1499
580,R580,2376,21,20,30,2,730,203,193,121,1144
581,R581,3418,23,14,636,121,2393,212,210,133,1572
582,R582,2962,74,14,108,17,5264,236,213,106,2598
583,R583,2768,160,12,175,9,2251,233,242,139,1489
584,R584,3113,241,6,335,-4,2410,209,245,174,1749
585,R585,2748,156,23,153,77,2340,239,235,112,2527
586,R586,2895,148,14,255,76,2105,238,238,126,1031
587,R587,3365,131,25,108,63,1939,251,217,77,750
588,R588,3041,354,10,170,30,2730,204,223,157,1092
589,R589,2721,88,6,268,5,1231,230,229,133,1852
590,R590,2533,281,11,201,26,832,190,241,191,1146
591,R591,3103,329,10,256,31,2213,197,229,171,2254
592,R592,3030,135,21,201,42,218,247,226,97,1606
593,R593,2618,337,21,127,46,1208,169,205,173,805
594,R594,3393,119,15,722,64,1149,245,225,104,4155
595,R595,2879,55,16,524,91,1110,228,205,106,1622
596,R596,3405,304,7,309,32,2250,200,236,176,2605
597,R597,2709,54,18,330,-38,1409,227,200,100,1723
598,R598,2800,313,23,30,10,2474,153,216,200,390
599,R599,2167,294,17,60,9,1245,169,234,203,582
600,R600,3242,321,9,95,12,4538,196,231,175,779
601,R601,2756,346,4,67,-4,2445,212,233,159,1650
602,R602,3076,237,13,295,62,1550,197,251,191,1421
603,R603,2195,22,21,30,13,1385,202,190,118,721
604,R604,3163,272,16,212,54,335,174,243,207,2316
605,R605,3194,24,3,192,-19,2574,218,233,152,2440
606,R606,2542,141,9,430,93,446,234,238,135,636
607,R607,2886,21,8,85,3,1401,215,223,145,2067
608,R608,3382,100,12,391,43,1860,240,223,111,3034
609,R609,2473,284,19,175,62,573,165,237,211,1679
610,R610,3090,90,14,85,13,3547,240,218,105,2925
611,R611,2733,190,8,30,-2,1153,220,247,160,1585
612,R612,2700,32,15,466,33,834,216,207,124,1441
613,R613,3228,151,22,433,150,366,241,234,110,2969
614,R614,3434,62,15,277,117,4161,231,208,106,836
615,R615,3003,85,17,361,195,1142,242,209,90,1001
616,R616,2893,272,16,30,2,5633,177,243,205,1026
617,R617,3183,44,13,0,0,1110,222,211,121,792
618,R618,2632,132,22,150,53,1664,249,223,91,1142
619,R619,3232,16,14,510,45,1921,208,211,138,1900
620,R620,2146,51,29,300,65,579,220,165,60,589
621,R621,3127,10,12,67,9,4207,207,216,145,1838
622,R622,2641,55,15,134,32,2223,228,207,109,2193
623,R623,2000,77,40,90,60,108,234,136,0,324
624,R624,2390,238,6,85,43,170,209,245,173,192
625,R625,3014,90,5,170,16,2906,227,232,139,1855
626,R626,3015,98,26,85,38,514,251,192,52,1385
627,R627,3283,278,7,408,125,5161,202,241,179,1771
628,R628,3245,50,11,108,26,2851,225,215,123,2394
629,R629,3277,315,9,485,49,1834,196,233,176,787
630,R630,2823,358,14,510,53,1894,198,213,153,2821
631,R631,2766,89,32,180,108,180,248,172,28,2160
632,R632,2912,298,14,240,5,2073,180,234,194,1262
633,R633,3155,135,14,90,6,3006,241,233,117,5290
634,R634,2870,329,19,95,15,1396,171,214,181,1465
635,R635,3021,76,11,323,-1,2766,234,220,117,1489
636,R636,2598,171,14,212,30,2751,229,246,145,2103
637,R637,2620,79,17,67,11,1230,240,207,92,532
638,R638,2728,48,12,85,18,2644,224,214,121,4713
639,R639,2875,226,26,108,41,741,174,253,205,595
640,R640,2898,314,15,424,136,2611,180,228,187,1172
641,R641,2919,115,17,331,137,1452,247,222,98,2140
642,R642,3171,288,9,379,134,2125,195,239,184,1026
643,R643,2258,98,20,247,118,1326,248,208,80,732
644,R644,3090,91,15,60,0,3746,242,215,99,4067
645,R645,3337,2,28,212,60,5351,168,174,133,607
646,R646,3048,13,17,417,51,2873,201,202,135,745
647,R647,2537,44,15,150,9,417,222,206,115,1440
648,R648,3198,12,21,60,18,1831,194,193,130,2162
649,R649,2919,166,9,150,46,5152,228,243,148,4431
650,R650,3028,350,5,0,0,3058,210,231,159,451
651,R651,3333,325,34,212,62,2657,118,183,193,2621
652,R652,2630,57,11,234,-4,1074,228,216,120,1485
653,R653,3001,94,12,301,2,4986,239,221,110,2998
654,R654,2998,118,8,404,109,2379,234,233,130,1846
655,R655,2540,53,24,30,-3,691,225,180,75,1380
656,R656,2272,347,13,0,0,1205,196,219,162,671
657,R657,3208,79,4,547,66,2771,224,233,144,4767
658,R658,3270,1,12,277,74,2766,203,218,152,2479
659,R659,2915,198,2,212,22,362,218,241,159,362
660,R660,3037,153,20,342,117,1172,240,236,116,3108
661,R661,2809,331,14,108,2,1368,186,222,175,1966
662,R662,2902,29,15,553,118,1390,213,205,124,2707
663,R663,2193,22,33,256,109,330,179,150,88,642
664,R664,3010,114,9,108,17,2571,236,231,125,577
665,R665,2978,8,7,618,126,1328,212,227,152,2312
666,R666,2902,40,18,95,0,1416,219,198,109,1543
667,R667,3059,42,13,361,134,2375,222,210,121,2274
668,R668,3346,352,13,376,95,3077,198,218,158,2227
669,R669,2962,175,15,60,3,4358,227,247,147,2046
670,R670,2982,332,11,390,0,4825,193,225,172,5274
671,R671,3234,355,24,402,164,947,172,189,149,1891
672,R672,2953,302,20,150,26,3118,160,226,205,1368
673,R673,2838,296,30,295,47,2210,122,215,226,1950
674,R674,2954,313,17,779,197,953,173,225,192,2539
675,R675,2349,4,37,301,156,840,148,145,115,1463
676,R676,2619,8,20,134,62,768,193,196,135,1681
677,R677,2895,281,8,150,17,2213,197,241,184,1387
678,R678,2932,79,16,589,246,604,239,210,96,1717
679,R679,3254,141,23,272,97,4148,246,227,96,2965
680,R680,3203,346,21,454,64,2208,175,202,162,277
681,R681,2560,139,5,331,56,390,228,238,144,983
682,R682,2755,125,10,228,12,2735,237,233,126,6708
683,R683,3190,350,15,335,61,3330,192,214,159,2563
684,R684,2764,119,18,108,12,513,248,222,96,300
685,R685,2606,350,13,426,47,582,197,218,159,849
686,R686,3173,26,24,806,366,1377,200,179,105,990
687,R687,2163,343,33,272,-17,787,137,172,162,735
688,R688,2944,210,10,495,59,2700,212,250,173,2100
689,R689,3329,32,18,470,126,5040,213,198,115,324
690,R690,3191,180,15,190,-22,2249,224,248,152,2866
691,R691,3095,306,2,524,41,2778,213,238,162,1847
692,R692,3259,343,26,474,118,3873,157,190,165,2123
693,R693,3121,12,11,313,103,4859,209,217,145,2207
694,R694,2893,298,10,258,13,3199,192,237,185,3849
695,R695,3178,59,19,306,62,5172,231,197,91,2809
696,R696,2884,146,22,967,107,2437,244,230,102,1470
697,R697,3253,26,8,30,2,3139,216,222,142,2650
698,R698,2284,82,16,182,48,1374,241,209,94,987
699,R699,3012,103,13,201,40,2195,241,223,109,2443
700,R700,2841,339,12,0,0,3980,194,222,167,3242
701,R701,3092,319,22,631,295,2563,157,213,193,1471
702,R702,2451,300,9,283,83,977,194,236,182,953
703,R703,2904,180,1,255,52,3334,219,239,157,2616
704,R704,2738,87,13,30,0,2711,239,217,106,2060
705,R705,2853,88,7,418,80,2047,231,228,129,2922
706,R706,3189,180,13,993,69,3192,224,248,153,2565
707,R707,2948,27,15,309,-24,1443,212,207,128,1684
708,R708,2805,167,17,0,0,2512,231,244,138,1073
709,R709,2709,356,21,124,75,2462,182,198,150,6840
710,R710,3082,141,12,175,22,4195,238,237,127,741
711,R711,3046,11,1,134,0,3046,217,236,156,402
712,R712,2554,98,13,175,24,510,241,222,109,516
713,R713,3006,297,3,67,1,5584,210,238,166,2099
714,R714,3106,164,9,335,-6,3677,228,243,147,3031
715,R715,2863,26,6,0,0,3118,217,227,146,2689
716,R716,3165,111,7,451,57,5656,232,233,134,1142
717,R717,3377,282,21,42,19,2100,156,236,217,3545
718,R718,2247,107,30,85,31,1627,254,190,41,228
719,R719,2903,93,9,300,48,3883,234,227,125,5732
720,R720,3036,342,10,30,6,2876,198,224,165,871
721,R721,2719,11,14,90,19,2379,204,210,141,2233
722,R722,2629,343,9,242,-17,450,202,226,163,1634
723,R723,2745,82,11,30,-5,1216,235,220,115,2028
724,R724,2722,0,12,404,33,1931,203,218,152,6014
725,R725,3078,5,6,488,79,2927,213,229,154,1725
726,R726,3134,196,19,957,306,4315,212,252,167,1441
727,R727,2296,2,19,150,52,1304,190,200,144,488
728,R728,3365,299,13,342,76,3550,183,235,192,1591
729,R729,2876,327,13,268,27,3001,188,225,176,2730
730,R730,3430,88,6,525,-62,994,230,229,133,607
731,R731,2967,34,12,430,31,4106,218,214,130,4766
732,R732,2821,148,12,60,6,2018,235,239,133,2363
733,R733,2472,64,26,30,10,525,233,176,59,1082
734,R734,2727,141,6,30,-3,1218,230,238,142,1624
735,R735,2673,24,21,108,24,1920,204,191,116,962
736,R736,3215,117,10,726,40,3114,237,231,124,2895
737,R737,3202,270,12,162,38,1768,188,244,195,2315
738,R738,2854,147,25,124,40,5291,244,228,97,4403
739,R739,2519,16,22,108,21,859,195,187,122,934
740,R740,2705,45,3,420,27,2334,220,233,150,1652
741,R741,2550,134,21,150,28,1140,248,226,96,1725
742,R742,2934,229,5,210,13,2058,212,245,169,1846
743,R743,3143,259,11,272,68,1195,193,246,192,2904
744,R744,2836,350,5,430,15,2656,210,231,159,3589
745,R745,2981,117,25,513,176,532,253,208,67,1531
746,R746,3205,313,9,95,10,792,197,234,177,1087
747,R747,3256,65,9,108,4,721,229,222,126,1978
748,R748,2917,14,9,180,-3,1958,212,222,147,277
749,R749,2884,227,22,30,8,1383,184,254,201,914
750,R750,2793,97,8,175,20,2213,234,228,127,2816
751,R751,3260,42,19,240,86,3501,219,195,104,2164
752,R752,3213,66,20,60,-5,1747,235,196,85,1598
753,R753,2835,295,25,390,55,2174,144,224,217,430
754,R754,3264,134,17,765,148,2460,244,230,109,2474
755,R755,3109,346,6,42,0,5329,209,231,160,331
756,R756,3144,113,10,0,0,1517,237,230,123,2352
757,R757,3004,324,28,408,223,2529,137,197,193,1492
758,R758,3112,110,17,120,37,2836,247,219,94,3791
759,R759,2793,40,12,677,5,702,221,214,126,1339
760,R760,3211,128,3,0,0,5353,224,237,149,778
761,R761,3276,34,5,480,6,3615,219,228,145,1060
762,R762,2908,7,14,256,75,4981,201,211,145,466
763,R763,3127,19,18,362,109,4770,204,200,128,2093
764,R764,2982,313,9,120,11,1454,197,234,177,1834
765,R765,3120,174,15,255,42,2108,227,247,147,180
766,R766,3005,190,18,722,94,2940,218,251,161,2017
767,R767,2799,119,12,42,0,3495,240,229,117,1816
768,R768,2833,271,13,30,5,1320,186,244,197,1889
769,R769,2839,105,8,247,48,2213,234,230,128,1768
770,R770,3203,49,10,180,8,886,224,218,126,1181
771,R771,3291,87,5,362,28,5943,227,232,140,433
772,R772,3219,127,11,495,128,5374,239,232,122,1463
773,R773,3123,134,15,90,7,2370,242,232,115,3218
774,R774,3227,321,10,30,8,4709,194,230,176,1248
775,R775,3048,81,11,90,13,4795,235,221,117,636
776,R776,2854,107,7,454,53,2651,233,232,131,2758
777,R777,3239,45,3,417,18,4535,220,233,150,2308
778,R778,2795,45,1,300,99,3042,219,236,154,6356
779,R779,2442,99,29,319,106,457,252,187,42,819
780,R780,3197,203,7,42,3,5426,217,247,166,1057
781,R781,2521,312,27,95,29,824,139,210,206,1749
782,R782,2667,45,6,228,23,255,222,227,141,743
783,R783,3451,81,25,671,166,2125,244,187,58,1574
784,R784,3081,129,6,120,0,1812,230,236,139,2059
785,R785,2749,124,20,30,4,2281,249,221,90,558
786,R786,2420,112,26,162,36,713,254,202,59,1302
787,R787,2906,86,10,108,3,4759,235,223,119,1680
788,R788,3223,146,38,150,66,1302,240,205,56,819
789,R789,3028,69,12,120,-8,2804,233,216,113,335
790,R790,2713,168,25,170,47,1939,231,240,126,2297
791,R791,3201,175,14,85,1,3084,227,247,149,324
792,R792,3107,131,11,295,52,1983,238,234,126,1846
793,R793,3200,82,7,228,-8,2457,230,228,130,1084
794,R794,3213,359,17,42,10,1765,193,207,149,361
795,R795,3122,87,9,295,40,1950,234,225,123,3302
796,R796,2987,252,1,752,163,1187,217,239,159,2258
797,R797,2963,193,20,60,21,1622,214,252,164,2248
798,R798,3415,204,11,779,209,2083,214,250,170,1110
799,R799,3313,174,15,591,95,4241,227,247,147,2201
800,R800,2691,112,5,175,-15,1544,229,234,139,1589
801,R801,3058,57,17,480,-25,4926,229,201,98,1382
802,R802,2766,72,34,0,0,190,235,155,24,2402
803,R803,3313,12,16,335,135,4062,202,205,137,3728
804,R804,3085,13,11,570,86,2797,210,218,145,1874
805,R805,2419,297,27,270,113,1168,136,220,219,1354
806,R806,2580,302,24,283,105,636,148,222,211,541
807,R807,2938,79,23,108,45,2072,243,192,67,1637
808,R808,2974,99,31,655,178,1091,252,181,0,1116
809,R809,2689,327,26,108,37,1626,149,201,187,1337
810,R810,3127,80,9,67,10,700,233,223,122,1879
811,R811,3341,342,15,564,106,3194,188,217,167,3447
812,R812,2915,326,12,417,22,3207,190,226,176,3755
813,R813,2434,90,12,258,80,234,238,221,112,469
814,R814,2925,319,10,134,18,5026,195,231,176,1719
815,R815,2970,45,0,124,30,2100,218,237,156,495
816,R816,3103,203,13,335,48,2032,213,251,171,1782
817,R817,3005,336,13,30,2,3421,190,222,170,1084
818,R818,2721,31,12,0,0,1359,216,213,130,1549
819,R819,3153,80,12,90,12,2523,236,219,113,1660
820,R820,3094,80,4,242,19,2563,225,232,142,1900
821,R821,3121,349,2,182,45,2915,215,235,158,1406
822,R822,3046,17,7,277,59,886,214,225,147,1801
823,R823,2716,96,10,285,-17,1116,236,226,121,1288
824,R824,2724,323,12,30,9,1302,189,227,178,2229
825,R825,3126,270,18,255,35,150,172,243,210,2402
826,R826,3114,111,12,256,73,892,240,227,116,1598
827,R827,3048,22,18,525,279,940,206,199,125,1440
828,R828,2847,342,19,60,7,5684,177,207,167,4616
829,R829,2930,22,15,616,55,638,209,206,130,1060
830,R830,3140,302,10,306,14,1722,191,235,184,666
831,R831,3157,80,11,382,47,1984,234,221,118,3094
832,R832,3057,161,12,760,23,6185,232,243,140,3469
833,R833,2786,104,2,283,19,2281,222,236,150,1797
834,R834,2932,59,8,297,16,4561,227,223,130,5734
835,R835,2282,29,35,120,37,180,184,141,0,883
836,R836,3107,27,13,351,42,5053,214,212,132,2831
837,R837,3394,116,15,674,31,741,245,224,104,400
838,R838,3060,9,5,256,69,5691,215,230,153,4602
839,R839,2743,108,2,360,79,1739,223,236,149,1803
840,R840,2138,341,33,67,22,1224,135,173,166,1020
841,R841,2614,328,23,95,48,638,156,206,185,2108
842,R842,2715,69,20,395,219,900,237,197,83,1168
843,R843,3028,18,2,60,0,1288,217,234,154,2666
844,R844,2945,236,12,212,26,5247,198,251,189,3924
845,R845,3184,126,28,295,86,3803,253,208,62,2800
846,R846,2543,17,25,134,68,2191,192,180,116,691
847,R847,3008,125,20,421,141,5918,249,221,90,4141
848,R848,2907,327,13,108,4,932,189,225,176,2810
849,R849,3101,169,14,216,-25,2343,230,245,144,1816
850,R850,2810,45,5,150,12,540,221,229,143,598
851,R851,2879,60,16,351,100,3367,231,206,103,684
852,R852,2824,84,9,134,25,1053,233,225,123,2275
853,R853,2942,248,8,342,36,5742,202,247,182,2532
854,R854,2620,0,14,67,22,1509,199,213,151,4984
855,R855,3300,329,12,0,0,2356,190,225,174,390
856,R856,2185,156,32,67,30,1518,237,224,91,180
857,R857,3001,247,9,785,105,5825,201,247,184,6292
858,R858,3214,281,28,420,71,1892,133,230,230,3342
859,R859,3149,222,7,382,107,499,211,247,172,721
860,R860,3211,60,14,474,53,1224,230,209,108,1831
861,R861,2730,91,22,67,15,1790,248,199,69,1921
862,R862,3253,229,4,309,63,1641,213,244,168,1315
863,R863,2857,69,4,60,3,2470,224,231,143,474
864,R864,3161,352,23,108,23,4173,173,193,153,1566
865,R865,2506,92,8,258,2,1090,233,227,126,1024
866,R866,3307,274,10,258,39,3463,194,243,188,1513
867,R867,2294,107,19,90,31,1082,249,213,85,902
868,R868,3348,305,15,234,56,3027,177,231,193,1044
869,R869,2957,357,14,108,20,3837,198,214,154,1249
870,R870,2695,17,27,201,48,2011,188,174,112,871
871,R871,2785,13,13,212,47,1557,207,212,141,2563
872,R872,2979,172,9,134,27,4288,226,245,151,2164
873,R873,3132,321,3,0,0,474,211,236,164,2613
874,R874,3023,71,11,247,1,1113,232,219,118,685
875,R875,3204,349,13,42,5,1036,195,218,161,2042
876,R876,3163,319,24,492,161,592,151,210,196,1956
877,R877,2807,135,8,335,46,1544,233,237,135,1182
878,R878,2952,125,11,0,0,3353,239,232,122,6439
879,R879,3199,342,10,277,11,90,198,224,165,1967
880,R880,2211,246,33,408,159,450,135,243,232,892
881,R881,3247,167,19,85,10,1738,232,243,135,2720
882,R882,3244,162,2,702,69,4256,221,239,154,2533
883,R883,3303,162,6,771,168,725,226,242,149,2305
884,R884,3123,297,7,108,1,4569,199,238,178,3331
885,R885,3073,13,13,626,151,4505,207,214,142,3615
886,R886,3234,18,10,85,12,3113,213,220,143,1989
887,R887,3086,162,2,283,30,2995,221,239,154,1572
888,R888,3139,35,4,270,39,2469,219,231,148,1571
889,R889,2922,126,7,150,23,1727,232,236,137,726
890,R890,3189,324,17,382,61,4062,175,220,184,841
891,R891,2894,187,15,474,94,2409,221,250,159,1842
892,R892,3393,63,8,552,-16,741,228,223,128,691
893,R893,3106,52,18,360,0,2265,226,197,98,1706
894,R894,2728,128,35,170,120,1387,252,195,40,999
895,R895,3175,14,10,309,69,930,210,218,144,2135
896,R896,2962,191,11,390,-15,3988,220,249,162,5801
897,R897,2094,100,37,85,43,351,251,164,0,313
898,R898,3305,104,2,234,50,5863,222,236,150,451
899,R899,3090,299,18,537,169,3163,166,230,203,2197
900,R900,2756,332,29,150,15,1789,141,190,180,2844
901,R901,3289,203,4,30,5,1471,218,243,161,3331
902,R902,3178,124,15,552,137,834,245,227,107,1451
903,R903,3277,97,18,180,-20,2481,246,211,88,3844
904,R904,3461,169,20,134,20,3148,231,244,136,1054
905,R905,3092,11,5,42,1,3937,215,230,152,1131
906,R906,2943,243,13,42,5,2998,194,250,193,1213
907,R907,3272,167,11,342,38,1374,229,244,146,2821
908,R908,2957,119,11,30,2,947,239,230,120,127
909,R909,3225,62,13,424,14,2096,230,213,113,1027
910,R910,3246,64,17,408,109,953,233,202,95,5255
911,R911,2917,45,10,708,169,2590,223,219,130,511
912,R912,2944,58,14,30,6,2349,229,211,112,1909
913,R913,2864,207,13,376,66,2253,211,252,174,1932
914,R914,3024,21,13,255,56,1409,211,212,135,2287
915,R915,3214,124,22,162,47,2635,251,218,83,2992
916,R916,3170,216,13,210,11,664,206,252,180,2502
917,R917,3196,76,19,175,5,1517,239,202,86,671
918,R918,3234,357,22,450,93,624,181,195,148,1639
919,R919,2121,42,11,175,87,335,222,215,127,534
920,R920,3186,20,5,0,0,3770,217,229,150,1571
921,R921,2948,68,22,67,17,371,236,190,74,1302
922,R922,3155,192,8,331,23,6344,220,247,161,1968
923,R923,3007,18,2,285,22,1951,218,235,155,1237
924,R924,3388,170,12,384,104,2190,229,245,147,595
925,R925,2932,226,23,192,97,834,182,254,201,551
926,R926,3186,37,24,124,27,633,211,180,93,1554
927,R927,3204,301,1,228,14,1471,215,238,161,313
928,R928,3183,144,10,201,-2,1116,235,238,133,2496
929,R929,3079,355,8,90,22,1910,207,225,157,1773
930,R930,2811,24,16,90,20,3354,209,203,127,5833
931,R931,2552,164,10,285,46,335,229,243,146,1065
