id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
497,R497,3160,338,10,0,0,4911,198,226,167,960
498,R498,2909,338,8,582,48,2952,202,228,165,3500
499,R499,2610,50,26,228,71,1425,221,175,73,1485
500,R500,2958,96,11,150,17,4768,238,224,115,4329
501,R501,2661,52,15,247,53,390,227,206,108,242
502,R502,2591,223,20,0,0,2948,190,254,195,1179
503,R503,3137,157,17,90,11,484,237,240,127,2270
504,R504,2544,17,5,134,0,430,216,229,151,1312
505,R505,2599,129,14,85,9,1159,242,231,116,5269
506,R506,2710,214,29,150,-25,907,180,252,193,700
507,R507,2900,323,9,42,7,4446,197,231,173,5961
508,R508,3048,263,23,470,234,1537,156,244,222,342
509,R509,2772,107,23,285,140,300,252,207,71,638
510,R510,2776,333,7,67,17,2787,205,232,166,6150
511,R511,2641,55,15,134,32,2223,228,207,109,2193
512,R512,3179,33,5,0,0,1554,219,229,147,2438
513,R513,2698,178,13,60,7,2269,225,247,152,1852
514,R514,2319,355,10,42,8,255,203,222,157,1226
515,R515,2374,67,24,60,0,815,236,185,68,1052
516,R516,2962,234,14,510,62,5598,195,252,192,4535
517,R517,2926,317,23,255,76,5877,153,212,197,4729
518,R518,2811,17,12,95,16,3320,210,214,140,932
519,R519,3215,324,17,234,36,4559,175,220,184,886
520,R520,2807,355,15,60,4,1657,195,213,154,2431
521,R521,3057,74,9,300,66,5675,231,223,125,4763
522,R522,3227,122,12,306,72,1473,241,230,117,1622
523,R523,2539,11,24,95,17,2529,187,184,125,722
524,R524,2991,38,16,255,-9,4475,218,203,116,2389
525,R525,2837,82,13,212,46,2165,238,216,107,1848
526,R526,2988,21,19,67,10,4322,205,197,124,3718
527,R527,3004,0,9,446,85,4994,207,223,154,5919
528,R528,2926,104,15,134,43,6026,244,220,101,4448
529,R529,2868,285,19,330,-15,1355,162,236,212,1537
530,R530,2844,118,21,60,8,3949,250,216,83,3002
531,R531,2947,18,12,417,-5,2060,210,214,139,3007
532,R532,3000,36,25,485,205,4472,209,177,91,781
533,R533,3356,211,11,30,4,2642,212,250,173,541
534,R534,2713,349,15,85,23,1532,192,214,160,3209
535,R535,2712,19,11,335,34,2359,212,216,140,1771
536,R536,3065,251,11,124,16,1549,195,248,191,1846
537,R537,3060,273,10,430,-8,2002,192,243,190,2458
538,R538,3040,223,12,541,165,3032,204,251,182,671
539,R539,3085,48,14,108,8,1209,224,209,116,2410
540,R540,2836,323,26,485,74,1380,145,203,193,1115
541,R541,3113,55,8,690,-61,4173,225,223,132,4196
542,R542,2638,59,14,300,71,541,230,210,110,1820
543,R543,2815,99,3,30,-1,1914,224,235,146,2488
544,R544,3305,154,16,457,60,1406,237,239,127,2764
545,R545,2207,332,13,0,0,757,190,224,173,1556
546,R546,2816,270,14,60,19,2475,182,244,201,797
547,R547,2979,12,20,150,8,4406,195,194,131,247
548,R548,3015,247,19,42,-6,2173,177,251,209,510
549,R549,2804,3,13,60,9,3254,202,215,149,6348
550,R550,2980,103,19,552,170,552,248,212,85,1498
551,R551,3163,74,6,30,-2,2442,228,228,135,1385
552,R552,2979,8,14,350,5,2208,203,212,145,2979
553,R553,2950,95,10,256,58,1710,237,225,118,1895
554,R554,3023,13,17,408,164,1234,202,204,136,3519
555,R555,3337,233,7,330,26,999,208,247,175,1590
556,R556,3312,2,12,450,-19,1396,203,216,151,1884
557,R557,3354,284,4,180,15,1172,209,240,169,2096
558,R558,3247,158,18,162,17,1611,236,240,127,2575
559,R559,3109,163,11,95,0,3442,231,243,143,5104
560,R560,3000,308,14,342,68,2955,180,230,190,1312
561,R561,2916,77,21,524,120,1114,241,197,77,616
562,R562,3326,216,6,360,31,1064,214,246,169,1440
563,R563,2777,58,4,124,18,1718,223,230,143,2896
564,R564,2971,274,11,201,83,2001,192,243,191,1140
565,R565,3108,338,5,503,23,1201,209,233,162,1266
566,R566,2809,225,0,182,21,1047,218,238,157,1057
567,R567,3325,5,15,371,86,3300,200,210,146,2412
568,R568,3128,345,16,85,15,2110,188,214,163,1865
569,R569,2872,4,7,30,-4,3060,211,226,153,2142
570,R570,3143,36,4,42,1,4708,220,230,147,2021
571,R571,2208,15,33,283,154,722,171,152,100,391
572,R572,3273,288,2,953,163,1931,215,238,161,2416
573,R573,2878,97,22,60,20,771,249,202,69,1727
574,R574,3391,147,14,360,62,997,238,238,126,4175
575,R575,2785,116,6,162,16,636,231,234,137,2721
576,R576,3158,252,17,42,10,524,181,249,205,816
577,R577,3045,65,5,30,-1,1624,225,230,140,2975
578,R578,3426,222,23,693,-40,3392,185,254,197,2594
579,R579,3107,52,10,192,38,5196,226,218,125,2886
580,R580,2919,115,16,85,20,3267,245,223,102,1902
581,R581,2913,159,16,192,45,1613,235,242,132,2773
582,R582,3392,276,18,212,82,3753,168,241,211,1054
583,R583,3021,31,13,503,97,4295,216,210,128,2165
584,R584,2739,110,6,0,0,1138,230,234,138,778
585,R585,2752,92,7,150,16,2730,231,229,131,4710
586,R586,2883,28,4,309,23,3979,218,232,150,6454
587,R587,2717,219,3,90,10,1959,216,242,163,4353
588,R588,3326,129,18,543,130,390,247,226,101,379
589,R589,2962,126,6,67,7,4630,231,236,137,5559
590,R590,2791,12,24,350,4,3034,188,183,124,2430
591,R591,3053,13,5,0,0,3585,215,229,151,1761
592,R592,2985,103,4,283,20,4865,227,234,141,5501
593,R593,3051,307,5,120,16,2737,207,237,169,1381
594,R594,2696,33,16,212,-4,900,215,205,121,1988
595,R595,2848,285,22,700,87,2070,153,233,218,1834
596,R596,2883,153,15,201,54,2136,237,239,129,932
597,R597,3264,234,6,633,73,3555,210,246,173,2612
598,R598,3015,25,13,212,43,2200,213,210,132,2594
599,R599,3182,33,8,30,3,1786,219,223,140,524
600,R600,3273,288,11,30,6,5916,189,239,190,541
601,R601,2739,6,21,42,7,1556,189,194,138,2819
602,R602,3213,351,12,324,70,663,198,219,159,1805
603,R603,3020,295,13,420,47,2746,182,236,194,175
604,R604,2922,164,9,376,16,4392,228,243,147,5849
605,R605,3044,265,15,30,10,1694,181,246,203,1298
606,R606,2931,278,25,283,74,2743,146,235,225,750
607,R607,3164,261,14,108,26,2663,185,247,200,633
608,R608,2342,78,10,228,84,638,233,222,120,721
609,R609,3370,58,3,480,31,1170,222,233,147,2393
610,R610,3260,133,8,566,69,3690,233,236,135,2382
611,R611,2787,315,4,127,20,2242,210,236,165,2737
612,R612,3141,250,14,939,371,1198,189,249,198,1357
613,R613,3417,166,11,1012,68,3315,229,244,145,1140
614,R614,3178,27,4,467,3,5045,218,230,149,2197
615,R615,2905,203,7,175,28,4179,217,247,166,3691
616,R616,2881,106,18,30,-11,1980,247,216,91,1487
617,R617,2788,141,14,150,6,2078,240,236,123,1209
618,R618,3182,33,16,537,164,4597,215,205,121,2190
619,R619,2867,277,31,120,63,1950,121,227,237,1218
620,R620,3260,213,25,391,100,426,190,254,189,1114
621,R621,2844,116,29,120,25,2296,254,199,51,1121
622,R622,3167,42,12,175,-1,1448,222,213,125,395
623,R623,3323,126,10,313,99,2984,237,233,126,3194
624,R624,2539,9,25,306,52,797,184,182,127,1239
625,R625,2973,50,11,124,-4,5210,225,215,123,2618
626,R626,3027,114,13,60,4,210,242,226,111,1168
627,R627,2846,338,27,313,138,2980,150,190,172,1749
628,R628,2611,47,15,350,68,940,224,206,112,1595
629,R629,2968,349,10,0,0,5950,202,224,160,3443
630,R630,2633,334,14,190,24,1731,187,221,172,4405
631,R631,2812,82,3,268,24,1099,224,233,144,1261
632,R632,2939,337,23,376,44,886,164,202,174,1570
633,R633,3080,186,6,495,-48,6254,221,245,158,2801
634,R634,3093,127,15,170,41,495,243,229,111,693
635,R635,3207,184,6,618,23,1215,222,244,158,2118
636,R636,2952,98,15,324,36,3861,243,218,100,5959
637,R637,3036,343,19,360,177,942,178,207,166,3309
638,R638,3432,227,19,108,5,2079,189,254,197,3436
639,R639,3158,225,11,351,11,2671,206,250,181,660
640,R640,3085,79,14,601,26,573,238,214,104,1075
641,R641,3034,308,8,240,56,2506,198,235,177,1034
642,R642,3107,325,6,679,-78,866,206,234,167,1032
643,R643,3312,62,16,335,83,616,232,205,101,866
644,R644,2772,35,11,180,0,323,219,215,130,882
645,R645,3354,57,13,212,32,2016,228,211,114,3406
646,R646,2972,173,11,700,63,6138,227,245,149,5608
647,R647,2599,15,17,180,4,1082,203,204,134,1931
648,R648,2647,34,9,108,15,842,219,221,137,1622
649,R649,2712,110,13,108,15,2016,242,226,111,339
650,R650,2981,71,10,192,-20,607,231,221,121,2118
651,R651,2355,136,27,85,51,750,249,218,78,696
652,R652,2583,68,31,108,13,2128,235,164,39,626
653,R653,2901,61,9,30,-2,2349,227,222,128,1693
654,R654,3262,354,11,162,34,3907,201,220,157,1401
655,R655,3075,140,14,240,-6,866,240,235,122,1237
656,R656,3314,228,23,509,167,1358,180,254,203,4239
657,R657,3114,315,10,295,-32,731,194,232,178,1130
658,R658,2986,72,7,124,23,1465,228,227,133,1958
659,R659,3049,113,18,418,156,2195,248,218,91,1442
660,R660,2740,4,13,85,8,571,202,214,148,2364
661,R661,2966,93,19,488,161,488,246,207,82,1481
662,R662,3451,261,29,95,39,3207,136,240,234,1632
663,R663,3214,199,21,150,46,2188,208,253,170,1382
664,R664,2540,126,12,175,32,570,240,231,119,234
665,R665,2801,33,8,0,0,1040,219,222,139,2512
666,R666,3041,0,9,899,194,5568,206,222,154,5419
667,R667,2800,108,22,0,0,2340,251,210,76,1590
668,R668,2858,256,6,162,33,1848,206,244,176,2381
669,R669,2942,328,12,297,49,3097,190,226,175,1660
670,R670,3142,354,6,150,22,2981,209,229,158,782
671,R671,3040,90,18,153,28,3326,245,208,85,726
672,R672,2975,319,10,295,70,1565,195,231,176,886
673,R673,2692,66,29,85,36,1405,233,169,48,992
674,R674,3200,72,12,685,179,2555,233,217,115,3009
675,R675,3093,301,19,150,51,300,163,228,204,1879
676,R676,3205,42,18,402,139,1050,220,199,108,552
677,R677,2929,8,15,335,141,1827,202,209,143,2598
678,R678,2970,43,8,0,0,1106,222,222,135,2133
679,R679,3264,266,19,459,146,1131,167,244,214,1998
680,R680,3304,290,17,376,86,4200,172,236,203,1874
681,R681,2529,69,21,301,86,939,237,192,77,1060
682,R682,2902,128,24,175,98,907,251,217,79,497
683,R683,3388,160,13,390,59,997,233,242,138,4194
684,R684,3106,133,17,175,35,212,245,229,107,859
685,R685,2972,60,4,201,3,2522,223,231,144,1511
686,R686,3034,78,19,30,10,711,241,202,84,437
687,R687,2522,219,13,0,0,2508,205,252,181,815
688,R688,2532,115,11,201,43,379,239,229,119,1333
689,R689,3044,210,18,295,23,5855,204,254,180,2227
690,R690,3103,142,15,270,-9,3807,241,235,119,2912
691,R691,3133,102,6,330,90,5269,230,233,137,600
692,R692,2671,127,14,30,-4,3543,243,230,113,2106
693,R693,2871,14,44,300,185,1556,142,113,76,1045
694,R694,2871,50,27,319,21,1605,220,172,70,979
695,R695,3272,194,8,67,0,1994,219,247,162,3900
696,R696,1954,359,35,150,105,120,148,155,129,706
697,R697,3234,159,21,242,68,808,237,239,122,2048
698,R698,2834,70,16,330,160,351,236,206,97,1718
699,R699,2813,110,18,85,20,1478,248,216,89,1814
700,R700,3398,97,9,430,113,2030,236,227,122,1595
701,R701,2757,50,7,210,24,2808,224,225,136,5224
702,R702,3052,170,13,150,0,2289,229,245,146,3404
703,R703,2840,221,10,234,88,2224,208,250,178,659
704,R704,2725,211,8,182,14,1112,213,248,170,2041
705,R705,3009,18,4,285,43,4126,217,231,152,1290
706,R706,2223,302,4,0,0,1213,207,238,169,360
707,R707,2975,332,11,484,39,4387,193,225,172,4966
708,R708,2966,52,3,421,29,3816,221,233,149,2412
709,R709,3151,266,11,108,23,2563,193,245,191,524
710,R710,2787,127,19,67,21,2090,248,224,95,1106
711,R711,2782,356,24,361,166,1283,174,189,147,674
712,R712,3061,53,16,120,16,4817,227,203,105,1091
713,R713,3407,172,7,404,67,1804,225,244,152,2227
714,R714,3018,247,14,420,132,6066,190,250,197,5064
715,R715,2840,355,20,242,25,2314,183,201,152,1127
716,R716,2065,357,18,474,98,541,188,203,150,285
717,R717,2599,11,29,180,48,1585,176,168,117,1507
718,R718,3301,309,17,792,31,3415,172,227,194,1087
719,R719,2751,2,17,240,24,1914,194,206,146,1290
720,R720,2883,126,15,67,20,5075,244,229,110,4350
721,R721,3185,27,14,218,43,2970,213,210,130,5123
722,R722,2766,60,18,30,9,1571,231,199,94,1361
723,R723,3179,187,15,768,-39,828,220,250,158,2037
724,R724,2342,322,27,67,43,1020,143,202,193,900
725,R725,3125,259,12,242,41,5648,190,247,195,2748
726,R726,2752,70,15,30,-4,979,235,210,102,503
727,R727,3254,323,5,175,11,5720,208,235,166,764
728,R728,2859,35,24,313,137,1788,209,178,93,792
729,R729,3301,62,15,300,-28,1410,231,209,106,2174
730,R730,3048,180,14,342,59,1806,225,248,153,3744
731,R731,2742,34,9,216,30,2461,219,221,137,5562
732,R732,2814,332,19,60,16,4031,172,212,178,5284
733,R733,3155,359,9,182,32,2996,206,223,155,3355
734,R734,3148,1,16,190,36,3142,194,207,148,2385
735,R735,2927,45,11,301,-12,592,223,217,127,2058
736,R736,3236,104,18,660,98,633,248,214,88,1956
737,R737,3037,13,4,324,17,4374,215,231,152,1231
738,R738,2889,168,18,30,6,5237,231,244,137,1068
739,R739,2795,74,15,175,145,190,237,209,99,1345
740,R740,3149,63,3,247,36,3822,222,233,146,3241
741,R741,3303,176,10,351,42,3337,226,246,152,1301
742,R742,2830,259,31,108,59,2116,133,240,235,1348
743,R743,3197,64,6,60,6,5555,226,228,136,916
744,R744,2915,64,10,283,60,3424,230,219,122,2230
745,R745,2854,122,4,30,0,6150,228,236,143,4418
746,R746,3211,90,0,30,1,5286,219,237,155,780
747,R747,3134,16,16,162,37,3907,205,206,134,2039
748,R748,2752,357,14,335,100,2015,198,214,154,2130
749,R749,2855,81,5,362,46,1963,226,231,140,2145
750,R750,2949,24,10,234,41,2154,215,218,139,534
751,R751,3200,17,15,417,94,1050,206,207,135,2195
752,R752,3357,158,31,309,200,1471,235,228,98,726
753,R753,3245,309,10,256,21,4288,193,234,180,576
754,R754,3167,61,25,391,83,4981,231,181,68,3292
755,R755,3077,99,10,525,-35,6036,236,227,121,2908
756,R756,2906,88,6,212,-5,663,229,230,135,1951
757,R757,3399,282,29,192,-14,3181,130,227,231,1924
758,R758,3084,58,14,268,36,2546,229,211,112,2937
759,R759,2910,119,15,531,19,1614,244,226,107,1048
760,R760,3266,243,10,323,40,3352,201,248,184,1739
761,R761,2467,46,25,212,59,1443,219,177,79,513
762,R762,3406,179,10,85,9,2577,225,246,154,300
763,R763,3045,290,13,424,87,659,184,238,194,726
764,R764,3076,184,10,134,18,3715,223,247,157,576
765,R765,2949,65,21,162,61,2598,235,192,79,1865
766,R766,3377,214,33,769,150,3923,170,249,193,2143
767,R767,2270,218,23,95,39,1061,189,254,193,513
768,R768,2382,311,19,67,25,306,165,223,197,872
769,R769,2770,66,9,42,2,1650,229,223,127,2416
770,R770,2164,49,37,134,104,417,207,136,33,256
771,R771,2893,114,8,30,4,4320,233,233,131,3129
772,R772,3264,172,14,564,71,2391,228,246,146,1631
773,R773,3178,175,5,300,72,5541,223,243,154,1230
774,R774,2987,188,3,376,67,404,220,242,158,1505
775,R775,3210,151,6,95,-1,2439,228,240,146,1123
776,R776,3372,31,23,342,138,1939,207,183,102,2079
777,R777,3345,176,14,1048,106,2654,226,247,149,2112
778,R778,3235,359,17,992,32,1630,193,207,149,875
779,R779,2968,216,6,339,59,5813,214,246,169,2966
780,R780,3439,306,17,664,225,1008,171,228,196,1296
781,R781,3013,265,8,342,-21,2481,200,244,182,1405
782,R782,3159,193,16,270,56,2335,216,251,164,892
783,R783,3173,84,15,552,-33,443,240,213,100,2023
784,R784,2848,101,7,210,43,2213,233,230,130,2431
785,R785,2787,355,21,30,8,2975,182,199,151,351
786,R786,2206,319,27,283,136,661,139,203,198,900
787,R787,3067,25,14,108,23,3377,213,210,131,2898
788,R788,2440,135,12,330,97,666,239,234,123,685
789,R789,2904,66,22,190,-66,573,235,190,76,631
790,R790,2967,96,7,150,-39,1319,232,229,129,607
791,R791,3142,88,20,684,-52,551,245,204,80,1082
792,R792,2726,42,13,30,1,390,222,212,123,2448
793,R793,2832,58,8,42,8,418,226,224,132,330
794,R794,3066,78,18,90,26,3068,240,204,87,5488
795,R795,3017,155,17,85,24,1015,238,239,125,1668
796,R796,2649,26,6,150,21,1323,217,227,146,5409
797,R797,3078,20,8,150,9,1492,215,224,145,1830
798,R798,2403,50,11,277,29,390,225,216,124,691
799,R799,2848,86,12,90,9,3320,238,219,110,1801
800,R800,2658,107,7,150,30,3340,233,232,131,2404
801,R801,2851,127,5,402,19,2764,229,237,142,3699
802,R802,2922,297,3,390,3,4308,210,238,166,4775
803,R803,3134,270,9,469,83,3055,195,244,187,390
804,R804,2854,274,11,95,3,618,192,243,191,469
805,R805,2247,127,28,127,54,977,253,209,65,1318
806,R806,2970,42,6,67,0,3428,221,227,141,2125
807,R807,2751,47,8,360,0,1772,223,222,133,631
808,R808,2631,97,6,0,0,1825,229,232,137,1507
809,R809,3117,338,5,541,-68,1154,209,233,162,1154
810,R810,3326,321,17,400,51,2525,175,222,186,924
811,R811,3039,5,8,0,0,1800,210,224,152,3181
812,R812,2625,352,9,0,0,960,205,225,158,1853
813,R813,3129,108,2,170,26,2742,223,236,149,3529
814,R814,3180,101,12,324,25,1426,240,224,112,1655
815,R815,2903,263,11,218,7,5683,193,246,192,6343
816,R816,3185,17,8,60,-1,3455,214,223,146,3320
817,R817,2798,57,5,0,0,2255,223,229,142,2144
818,R818,3092,193,5,256,-34,2405,219,244,160,1773
819,R819,3181,170,8,42,1,2809,226,244,150,2556
820,R820,2984,30,28,466,196,4417,199,168,90,781
821,R821,3051,173,10,30,5,1600,226,245,150,150
822,R822,2669,212,12,0,0,1973,210,251,175,481
823,R823,3075,99,12,124,26,576,240,223,112,1317
824,R824,3251,154,8,300,38,5782,230,241,143,1208
825,R825,2978,48,19,212,-16,4370,224,196,100,2225
826,R826,3101,61,6,30,-3,912,225,228,137,1667
827,R827,2871,51,19,95,15,4189,226,196,97,3421
828,R828,3179,35,25,350,69,5047,208,177,92,3000
829,R829,2992,64,11,384,122,1879,230,217,118,3017
830,R830,3328,304,7,300,33,1594,200,236,176,1722
831,R831,2959,109,14,216,67,3577,244,223,105,2875
832,R832,3118,171,7,108,5,2058,226,244,151,2263
833,R833,2703,77,3,162,27,1943,224,233,145,6645
834,R834,3102,322,11,190,-2,2359,192,229,177,882
835,R835,3126,51,17,42,0,1006,226,200,101,589
836,R836,3253,309,16,437,125,3608,176,228,192,1920
837,R837,3463,323,20,330,171,3636,165,215,187,1758
838,R838,2984,170,16,618,-36,1110,230,245,142,1524
839,R839,3195,350,25,95,35,1532,167,190,155,2627
840,R840,3252,78,23,577,28,983,242,191,67,2029
841,R841,2858,22,20,671,301,1369,204,194,121,900
842,R842,3079,276,7,30,4,1947,201,242,179,1179
843,R843,2683,45,9,85,2,1442,223,221,133,604
844,R844,2958,333,13,42,7,4715,189,223,173,1187
845,R845,3195,105,7,30,-1,2377,232,232,133,1516
846,R846,3208,66,14,698,-15,1053,233,211,107,1933
847,R847,2937,164,13,228,26,4650,231,244,141,2678
848,R848,2947,31,6,285,70,691,219,228,145,1849
849,R849,3219,100,10,277,65,3315,237,227,120,847
850,R850,3147,53,5,0,0,2536,223,229,142,2866
851,R851,3272,284,12,60,7,5887,187,240,192,604
852,R852,2978,57,10,201,33,3847,227,220,126,1986
853,R853,3079,346,21,834,320,957,174,201,162,1611
854,R854,1887,13,27,95,40,85,184,175,117,612
855,R855,2819,147,27,95,25,4524,244,225,92,4922
856,R856,2981,191,29,511,44,3655,205,248,158,1316
857,R857,2998,264,6,351,54,150,204,243,178,1318
858,R858,3086,188,13,382,-40,2291,220,249,160,1679
859,R859,3150,173,18,757,-56,553,228,246,143,1834
860,R860,3288,267,10,938,178,1533,193,244,190,2721
861,R861,3030,155,14,467,85,2793,236,240,131,1630
862,R862,3026,350,7,390,53,2588,208,228,159,301
863,R863,3243,122,12,162,33,190,240,230,118,679
864,R864,3027,103,9,228,3,3655,235,229,125,2650
865,R865,3172,112,9,242,33,2804,235,231,127,3566
866,R866,3216,280,12,180,10,283,186,241,195,816
867,R867,2983,24,5,495,2,1832,217,230,149,1008
868,R868,3234,35,8,67,-2,3079,219,223,139,2795
869,R869,2889,344,8,360,12,3734,205,228,162,3421
870,R870,3004,108,2,883,118,5817,223,236,149,5569
871,R871,2894,34,16,108,24,1756,216,204,119,2912
872,R872,3293,183,24,108,-19,2812,219,247,149,437
873,R873,3166,183,15,175,47,1987,222,249,155,2674
874,R874,2685,271,12,201,43,864,189,244,193,1485
875,R875,3207,249,12,495,72,514,195,249,191,2680
876,R876,3196,68,7,95,-2,4281,227,226,133,1784
877,R877,2804,66,8,376,8,1825,229,224,128,2784
878,R878,2607,128,11,42,7,2089,238,233,125,2215
879,R879,3514,22,19,815,102,2590,205,197,123,1717
880,R880,3122,147,5,30,1,2306,227,239,147,2123
881,R881,2725,0,4,0,0,1253,214,232,156,2248
882,R882,2912,288,8,330,-24,3384,197,239,182,1374
883,R883,2966,242,10,124,-11,2724,200,249,186,433
884,R884,3108,180,20,994,94,3181,223,248,148,2316
885,R885,2962,39,10,175,20,3771,221,217,130,5263
886,R886,3159,336,17,360,66,2930,180,214,173,3438
887,R887,2730,324,13,272,5,1230,187,226,179,2021
888,R888,2955,45,1,300,53,3310,219,235,153,1852
889,R889,2832,16,6,390,62,1790,215,227,149,1273
890,R890,2916,82,5,190,20,5382,227,231,138,4674
891,R891,3106,115,12,182,16,1015,240,228,117,1710
892,R892,3223,124,29,60,-9,3349,253,205,58,3730
893,R893,2977,72,28,90,9,1978,238,174,48,3298
894,R894,2966,47,20,309,25,4502,222,191,95,1001
895,R895,3178,356,3,360,78,2691,214,234,157,1663
896,R896,3051,318,13,120,18,4767,185,228,183,859
897,R897,3128,147,7,330,10,2258,229,239,143,1806
898,R898,3007,105,14,577,202,603,243,222,105,1620
899,R899,2217,349,23,42,16,1248,170,194,158,600
900,R900,3046,50,8,120,5,582,224,223,133,1266
901,R901,3230,326,26,404,182,3066,148,202,188,3083
902,R902,2924,86,8,30,-3,781,232,227,129,1342
903,R903,2515,194,18,120,15,1167,214,252,165,558
904,R904,2804,303,22,162,57,1661,155,224,207,1249
905,R905,3424,153,16,503,265,1681,238,239,125,700
906,R906,2918,50,11,90,-15,2110,225,217,125,3013
907,R907,2745,102,15,42,10,1591,244,219,100,2546
908,R908,3018,90,7,335,53,420,231,229,130,1198
909,R909,3052,79,9,390,-2,666,232,224,124,1195
910,R910,1985,124,28,85,33,120,253,206,60,342
911,R911,2917,0,5,630,286,721,213,231,156,553
912,R912,3041,256,10,570,155,5937,196,247,189,5186
913,R913,2858,315,4,0,0,2741,209,236,166,2379
914,R914,2866,75,21,295,39,977,240,196,77,300
915,R915,2727,82,11,60,4,395,235,220,115,2505
916,R916,2680,281,14,42,-5,1641,180,240,200,730
917,R917,2348,136,13,242,54,937,240,234,121,543
918,R918,3014,267,13,420,128,6081,186,245,197,5082
919,R919,3050,205,13,301,28,1290,212,252,172,595
920,R920,3124,353,17,67,18,3845,188,207,155,3245
921,R921,2932,77,25,150,46,5844,242,186,60,4672
922,R922,3081,160,6,30,-3,4876,226,241,149,1465
923,R923,3321,205,11,808,107,1033,213,250,171,2448
924,R924,2902,162,6,216,14,3945,226,242,149,3780
925,R925,3237,106,9,319,32,3245,235,229,125,4603
926,R926,2823,56,22,335,174,1150,228,189,83,525
927,R927,2988,92,22,0,0,518,248,201,71,1745
928,R928,2935,268,15,162,32,1440,179,245,204,847
929,R929,2820,17,7,150,19,1253,214,225,147,2029
930,R930,3043,327,10,175,39,2402,197,229,172,1744
931,R931,2890,46,13,510,193,787,224,210,118,886
