id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
729,R729,41,31,78,41,91,81,10
730,R730,49,11,99,9,6,40,12
731,R731,56,52,95,22,45,73,26
732,R732,2,65,41,39,9,19,78
733,R733,57,92,40,7,70,64,96
734,R734,36,83,74,31,52,33,35
735,R735,13,13,27,53,5,65,81
736,R736,58,65,59,91,9,83,73
737,R737,83,58,19,55,81,43,78
738,R738,31,72,1,44,48,28,21
739,R739,93,92,83,51,4,46,86
740,R740,58,10,51,32,82,88,69
741,R741,68,14,62,25,55,27,2
742,R742,36,51,10,26,87,77,83
743,R743,28,9,33,83,31,65,73
744,R744,22,16,28,84,58,96,63
745,R745,12,77,46,26,20,85,76
746,R746,90,55,96,6,51,12,81
747,R747,72,40,50,28,19,1,94
748,R748,40,49,18,12,43,18,91
749,R749,90,18,73,62,46,14,59
750,R750,28,91,51,3,35,100,76
751,R751,59,47,59,4,57,88,93
752,R752,39,67,18,55,54,45,96
753,R753,88,48,79,7,37,87,13
754,R754,51,72,67,45,24,26,99
755,R755,91,11,27,96,39,50,74
756,R756,97,18,49,88,33,59,14
757,R757,12,3,49,70,39,53,100
758,R758,2,43,62,14,32,64,77
759,R759,28,61,40,51,87,72,57
760,R760,92,45,61,41,33,58,87
761,R761,4,13,57,42,81,14,44
762,R762,81,83,61,65,28,19,38
763,R763,31,69,3,43,52,5,26
764,R764,32,4,83,12,29,42,83
765,R765,22,18,69,86,74,31,71
766,R766,56,87,61,34,84,86,57
767,R767,18,50,64,3,20,12,51
768,R768,52,75,80,93,75,56,1
769,R769,37,68,18,93,80,91,59
770,R770,39,25,36,63,19,45,14
771,R771,74,49,77,31,73,100,100
772,R772,30,65,62,79,96,67,47
773,R773,6,42,47,76,19,17,28
774,R774,63,72,53,3,74,67,19
775,R775,61,45,18,54,92,70,58
776,R776,57,75,67,6,30,82,94
777,R777,43,18,16,16,14,90,62
778,R778,100,8,1,83,86,80,11
779,R779,96,19,13,10,47,38,70
780,R780,62,53,60,62,30,86,48
781,R781,79,65,21,42,13,93,38
782,R782,8,86,30,45,7,89,70
783,R783,66,45,71,3,4,74,85
784,R784,30,61,92,42,88,35,71
785,R785,33,59,96,29,77,17,70
786,R786,39,43,94,2,68,73,80
787,R787,16,71,55,94,70,46,88
788,R788,85,43,60,69,48,28,15
789,R789,70,56,64,2,53,33,30
790,R790,79,83,4,8,34,68,22
791,R791,66,47,78,93,5,73,75
792,R792,31,21,94,63,41,23,90
793,R793,43,72,1,85,75,7,94
794,R794,54,29,23,87,13,63,42
795,R795,47,60,56,70,9,34,30
796,R796,27,71,25,15,19,36,82
797,R797,54,74,55,11,35,48,39
798,R798,80,64,79,94,66,83,90
799,R799,18,12,68,94,77,23,85
800,R800,49,90,14,91,51,90,81
801,R801,2,9,26,20,6,49,54
802,R802,13,88,65,55,20,18,52
803,R803,13,83,25,59,19,15,57
804,R804,39,47,7,32,79,77,34
805,R805,82,15,76,30,1,85,90
806,R806,54,54,58,21,29,8,15
807,R807,70,52,35,50,58,74,92
808,R808,37,37,85,70,93,12,89
809,R809,50,67,29,65,56,91,88
810,R810,39,10,45,35,53,95,46
811,R811,99,73,12,89,17,10,81
812,R812,33,94,96,52,23,24,62
813,R813,89,9,7,47,41,49,29
814,R814,100,51,92,88,27,15,33
815,R815,50,50,9,66,19,8,61
816,R816,22,14,11,7,36,59,2
817,R817,27,22,27,22,30,64,28
818,R818,97,31,50,20,88,30,83
819,R819,54,86,22,22,66,14,62
820,R820,51,90,21,81,91,60,24
821,R821,47,21,72,24,8,45,30
822,R822,51,58,44,70,92,10,6
823,R823,35,7,64,80,95,52,17
824,R824,55,6,53,43,26,13,12
825,R825,51,25,91,75,1,74,42
826,R826,23,75,46,27,70,55,49
827,R827,64,40,49,37,64,8,96
828,R828,5,57,92,31,82,23,34
829,R829,24,54,9,35,93,65,46
830,R830,5,5,50,84,6,58,10
831,R831,94,40,87,65,63,49,39
832,R832,64,6,79,26,94,5,7
833,R833,26,87,90,99,76,80,45
834,R834,43,100,44,22,3,2,88
835,R835,1,66,35,41,26,57,28
836,R836,62,31,55,4,13,1,5
837,R837,36,26,90,99,53,4,90
838,R838,1,58,93,87,63,13,47
839,R839,37,15,18,74,87,4,21
840,R840,25,18,17,80,3,74,47
841,R841,7,64,12,64,96,10,72
842,R842,34,48,25,9,39,85,43
843,R843,15,47,46,17,24,44,84
844,R844,89,7,68,4,71,43,6
845,R845,35,45,76,7,93,59,79
846,R846,85,82,77,69,32,52,27
847,R847,29,95,14,79,92,38,76
848,R848,60,83,31,19,97,98,72
849,R849,16,68,82,14,47,1,14
850,R850,27,3,46,69,74,17,22
851,R851,96,64,56,12,95,89,65
852,R852,73,70,43,95,7,39,43
853,R853,19,21,100,78,97,21,12
854,R854,70,64,88,44,21,80,54
855,R855,64,75,46,16,21,18,69
856,R856,72,17,14,51,23,10,49
857,R857,36,9,11,40,75,85,16
858,R858,40,6,62,27,23,44,99
859,R859,11,88,37,42,93,59,86
860,R860,18,39,11,42,77,75,52
861,R861,73,52,4,14,52,10,30
862,R862,4,70,62,45,56,59,60
863,R863,34,91,92,34,82,23,72
864,R864,18,6,51,66,19,49,5
865,R865,79,9,45,68,93,6,11
866,R866,75,91,48,63,71,60,3
867,R867,51,62,74,5,63,52,78
868,R868,92,9,3,34,89,30,62
869,R869,87,90,29,55,5,87,61
870,R870,29,95,62,98,91,57,24
871,R871,84,9,72,90,50,13,30
872,R872,57,64,18,14,28,46,36
873,R873,91,62,75,71,52,17,56
874,R874,10,23,68,39,60,52,42
875,R875,36,82,36,19,47,43,84
876,R876,56,16,17,10,51,91,28
877,R877,17,75,64,7,77,72,86
878,R878,68,47,82,35,8,56,5
879,R879,19,66,55,12,24,87,8
880,R880,21,86,91,94,33,41,10
881,R881,75,31,40,71,56,4,69
882,R882,52,15,74,69,58,77,4
883,R883,32,23,49,76,31,20,50
884,R884,74,32,6,18,43,6,74
885,R885,3,15,4,17,62,100,1
886,R886,8,61,22,22,100,92,8
887,R887,97,79,99,63,63,7,66
888,R888,56,38,18,52,82,23,5
889,R889,96,35,61,40,67,64,13
890,R890,39,56,3,69,33,78,89
891,R891,67,51,99,82,78,13,96
892,R892,46,21,94,6,98,88,43
893,R893,78,89,38,1,74,36,60
894,R894,10,84,30,42,14,56,40
895,R895,22,97,39,40,58,29,53
896,R896,71,94,28,25,85,79,27
897,R897,10,88,18,98,99,46,87
898,R898,86,81,10,1,20,35,62
899,R899,10,51,96,70,74,17,94
900,R900,3,4,82,88,15,76,59
901,R901,80,10,14,34,74,44,5
902,R902,18,22,41,24,35,46,38
903,R903,21,64,6,39,20,80,36
904,R904,20,85,17,60,64,59,47
905,R905,33,71,70,98,42,80,20
906,R906,67,14,5,50,29,26,79
907,R907,42,37,5,6,71,19,12
908,R908,43,64,40,5,45,90,27
909,R909,28,18,76,11,3,27,58
910,R910,88,16,21,59,25,19,28
911,R911,4,13,84,19,45,44,4
912,R912,10,76,91,16,75,40,93
913,R913,8,88,71,74,47,99,92
914,R914,81,31,40,4,36,86,65
915,R915,95,25,41,29,10,54,42
916,R916,61,78,74,78,39,22,42
917,R917,94,87,66,14,19,21,71
918,R918,81,65,18,59,20,60,4
919,R919,52,14,68,20,58,59,92
920,R920,1,25,77,37,37,89,61
921,R921,33,68,36,38,42,35,31
922,R922,81,14,93,19,57,37,23
923,R923,5,18,12,36,79,60,27
924,R924,62,38,80,56,54,88,16
925,R925,53,24,81,51,32,93,60
926,R926,7,68,16,60,75,92,7
927,R927,62,13,75,72,38,43,9
928,R928,40,24,49,7,26,33,24
929,R929,25,93,75,29,7,96,98
930,R930,26,69,53,96,50,100,19
931,R931,20,33,93,59,79,90,21
932,R932,25,30,87,6,100,79,15
933,R933,97,45,71,79,66,22,1
934,R934,50,31,95,36,80,94,68
935,R935,68,55,35,5,82,90,16
936,R936,27,18,21,72,49,32,93
937,R937,56,51,9,42,99,61,73
938,R938,86,50,3,45,90,81,87
939,R939,16,28,44,35,21,27,89
940,R940,40,7,70,22,74,56,93
941,R941,60,55,46,6,3,89,76
942,R942,27,68,5,67,98,54,8
943,R943,91,53,76,2,38,3,19
944,R944,94,99,50,6,50,9,7
945,R945,91,80,82,24,71,58,79
946,R946,28,6,55,64,34,39,47
947,R947,85,94,87,14,13,7,71
948,R948,100,78,52,10,74,8,34
949,R949,71,93,59,91,18,46,67
950,R950,98,98,71,21,65,57,74
951,R951,57,89,55,18,47,11,97
952,R952,19,55,76,66,45,16,9
953,R953,62,20,30,86,91,71,41
954,R954,77,30,2,41,73,12,59
955,R955,81,46,87,7,15,63,37
956,R956,84,70,91,21,88,67,51
957,R957,11,80,41,1,77,3,96
958,R958,61,77,42,8,90,80,28
959,R959,97,56,63,100,22,52,71
960,R960,9,65,2,48,43,67,91
961,R961,22,19,76,11,83,97,56
962,R962,16,67,37,39,3,62,34
963,R963,60,30,74,11,9,78,55
964,R964,74,51,72,42,38,93,61
965,R965,9,49,6,66,82,22,77
966,R966,97,1,70,22,60,97,37
967,R967,45,98,58,73,3,18,66
968,R968,74,23,96,44,77,3,57
969,R969,69,92,54,31,12,81,79
970,R970,29,2,56,89,14,65,27
971,R971,39,92,97,100,35,92,68
972,R972,37,57,21,76,24,92,5
973,R973,95,2,81,92,10,65,7
974,R974,3,52,69,15,91,29,50
975,R975,95,82,3,43,51,5,93
976,R976,21,46,29,85,53,9,95
977,R977,56,27,75,75,67,8,28
978,R978,1,84,2,24,29,33,55
979,R979,67,7,89,69,95,33,82
980,R980,92,14,53,97,94,57,23
981,R981,13,36,2,52,88,67,83
982,R982,94,2,17,30,34,62,91
983,R983,46,16,17,70,80,92,36
984,R984,91,96,55,70,13,91,96
985,R985,95,36,67,64,85,9,9
986,R986,53,92,14,1,96,11,1
987,R987,27,97,99,19,9,95,8
988,R988,35,82,1,18,6,82,48
989,R989,59,51,40,91,95,82,70
990,R990,94,5,40,55,93,44,43
991,R991,93,65,85,41,81,33,10
992,R992,49,23,76,1,5,93,57
993,R993,55,18,84,93,14,88,15
994,R994,75,30,77,33,23,22,13
995,R995,82,11,33,40,67,49,89
996,R996,32,73,37,39,47,61,34
997,R997,73,32,78,4,56,66,25
998,R998,9,68,73,75,62,12,97
999,R999,62,83,100,53,88,22,81
1000,R1000,19,98,24,80,66,87,12
1001,R1001,98,70,51,29,5,13,94
1002,R1002,43,76,31,11,97,83,40
1003,R1003,41,73,77,21,48,89,59
1004,R1004,10,68,85,50,91,75,84
1005,R1005,90,70,62,62,16,52,35
1006,R1006,100,45,76,15,93,89,71
1007,R1007,10,2,4,27,36,59,87
1008,R1008,70,42,76,77,29,45,76
1009,R1009,37,72,26,16,71,93,41
1010,R1010,80,11,71,89,70,60,43
1011,R1011,48,61,57,30,83,78,93
1012,R1012,7,19,100,81,88,18,36
1013,R1013,67,15,9,58,25,69,34
1014,R1014,62,4,76,16,47,2,46
1015,R1015,90,14,12,68,73,68,66
1016,R1016,58,99,6,83,3,91,73
1017,R1017,91,38,21,49,67,47,68
1018,R1018,12,40,79,39,79,21,33
1019,R1019,27,19,15,75,36,27,23
1020,R1020,100,74,29,88,93,88,91
1021,R1021,47,77,96,29,78,28,19
1022,R1022,25,85,31,98,72,84,21
1023,R1023,48,84,50,49,5,73,49
1024,R1024,36,39,11,18,91,38,11
1025,R1025,22,30,77,28,5,67,69
1026,R1026,2,23,31,94,47,2,79
1027,R1027,89,87,52,93,79,43,78
1028,R1028,8,74,89,3,47,4,74
1029,R1029,56,20,84,11,24,71,51
1030,R1030,33,25,93,35,75,98,5
1031,R1031,79,35,30,29,31,17,50
1032,R1032,95,63,55,90,40,39,15
1033,R1033,7,47,40,90,50,65,33
1034,R1034,88,22,2,75,68,39,19
1035,R1035,36,25,77,79,4,99,77
1036,R1036,71,62,50,55,95,53,74
1037,R1037,53,30,51,80,8,93,30
1038,R1038,48,40,21,19,95,30,33
1039,R1039,31,4,41,44,55,1,85
1040,R1040,36,63,95,78,52,63,44
1041,R1041,58,99,18,94,50,85,19
1042,R1042,22,97,25,71,61,35,7
1043,R1043,67,96,35,22,57,11,11
1044,R1044,32,47,16,83,62,49,27
1045,R1045,19,12,74,95,51,5,99
1046,R1046,50,26,13,27,15,28,7
1047,R1047,68,85,47,26,31,15,5
1048,R1048,75,67,10,50,7,53,67
1049,R1049,60,78,37,50,29,19,7
1050,R1050,60,92,26,29,45,57,80
1051,R1051,85,20,43,19,30,62,62
1052,R1052,27,94,43,23,44,89,91
1053,R1053,73,37,15,61,76,11,67
1054,R1054,78,33,9,93,2,23,71
1055,R1055,34,86,73,65,25,86,38
1056,R1056,45,74,85,60,28,32,41
1057,R1057,91,7,12,77,33,6,96
1058,R1058,64,58,74,74,7,50,82
1059,R1059,93,24,42,12,17,85,83
1060,R1060,54,60,33,6,83,32,33
1061,R1061,48,3,52,3,8,74,2
1062,R1062,11,13,83,1,50,60,57
1063,R1063,84,34,96,32,47,34,45
1064,R1064,100,91,13,12,94,1,67
1065,R1065,56,88,83,21,57,51,43
1066,R1066,82,3,10,52,57,29,20
1067,R1067,48,57,25,73,49,48,33
1068,R1068,8,26,47,2,59,34,93
1069,R1069,18,30,30,91,40,28,71
1070,R1070,35,3,57,65,19,14,19
1071,R1071,64,17,72,94,19,22,72
1072,R1072,51,71,4,25,67,75,14
1073,R1073,54,36,22,48,70,27,69
1074,R1074,74,86,70,28,32,61,51
1075,R1075,6,28,32,63,23,20,100
1076,R1076,7,9,28,13,50,97,13
1077,R1077,25,6,70,47,61,50,25
1078,R1078,89,31,59,31,1,72,65
1079,R1079,54,4,11,73,18,83,26
1080,R1080,28,34,40,44,55,47,23
1081,R1081,10,53,29,52,14,96,67
1082,R1082,68,98,9,62,45,98,13
1083,R1083,19,21,25,72,59,31,64
1084,R1084,61,28,55,55,73,21,1
1085,R1085,49,98,15,11,13,14,59
1086,R1086,18,48,63,6,77,18,96
1087,R1087,3,71,6,51,54,60,58
1088,R1088,30,80,12,77,7,21,42
1089,R1089,40,45,15,35,3,2,60
1090,R1090,21,24,48,54,69,71,69
1091,R1091,4,57,99,8,88,42,23
1092,R1092,19,61,68,84,38,68,67
1093,R1093,46,1,59,21,52,80,91
1094,R1094,80,83,88,43,2,78,40
1095,R1095,80,23,82,12,82,83,72
1096,R1096,18,45,15,91,56,47,33
1097,R1097,18,48,60,3,40,67,82
1098,R1098,90,45,55,9,16,30,55
1099,R1099,2,24,42,20,66,90,33
1100,R1100,11,31,82,13,71,91,74
1101,R1101,1,90,74,92,6,45,7
1102,R1102,33,45,83,53,86,19,99
1103,R1103,35,95,38,32,32,43,39
1104,R1104,64,15,45,50,82,17,18
1105,R1105,54,21,32,10,40,23,18
1106,R1106,86,38,22,4,71,5,96
1107,R1107,58,31,22,52,81,59,75
1108,R1108,97,28,69,29,31,75,7
1109,R1109,67,95,47,41,66,64,51
1110,R1110,47,99,24,55,78,72,72
1111,R1111,85,82,77,86,33,24,32
1112,R1112,46,58,3,50,48,23,68
1113,R1113,8,54,6,72,17,44,28
1114,R1114,12,45,71,81,64,61,34
1115,R1115,54,1,99,88,79,8,85
1116,R1116,63,17,49,88,8,65,89
1117,R1117,64,23,5,3,100,35,33
1118,R1118,61,2,30,52,85,100,26
1119,R1119,74,39,3,71,45,62,58
1120,R1120,1,12,18,28,8,42,21
1121,R1121,53,48,86,10,5,69,54
1122,R1122,81,1,97,37,100,70,54
1123,R1123,23,73,62,38,95,66,5
1124,R1124,66,72,31,76,53,21,46
1125,R1125,30,36,84,96,65,39,31
1126,R1126,63,2,8,93,85,58,7
1127,R1127,79,49,11,66,63,35,34
1128,R1128,35,29,79,94,93,45,28
1129,R1129,9,9,78,50,90,23,72
1130,R1130,46,90,1,6,99,56,78
1131,R1131,27,97,60,59,66,74,6
1132,R1132,22,15,40,45,91,14,20
1133,R1133,41,66,63,8,19,13,52
1134,R1134,36,86,28,74,68,1,98
1135,R1135,81,34,13,76,68,1,6
1136,R1136,10,41,3,12,28,97,13
1137,R1137,58,11,8,91,71,68,88
1138,R1138,16,83,85,12,74,12,21
1139,R1139,13,80,31,44,61,86,84
1140,R1140,14,5,3,96,29,37,31
1141,R1141,79,41,57,50,90,92,77
1142,R1142,6,10,68,1,8,39,71
1143,R1143,84,26,23,92,71,65,24
1144,R1144,72,50,66,76,48,56,59
1145,R1145,6,10,5,3,94,20,8
1146,R1146,74,36,45,39,37,91,21
1147,R1147,53,10,1,55,32,10,58
1148,R1148,35,73,100,21,81,18,92
1149,R1149,83,98,2,86,81,82,99
1150,R1150,51,4,76,19,69,36,90
1151,R1151,78,89,75,44,56,62,84
1152,R1152,52,11,21,31,37,89,32
1153,R1153,82,22,3,37,68,41,12
1154,R1154,57,70,2,75,68,93,8
1155,R1155,95,61,82,44,93,49,19
1156,R1156,76,20,6,4,3,74,82
1157,R1157,53,5,60,61,49,92,50
1158,R1158,77,39,84,17,32,19,94
1159,R1159,69,35,54,34,80,84,33
1160,R1160,93,33,74,73,83,78,35
1161,R1161,23,60,56,22,65,9,96
1162,R1162,38,78,65,99,39,6,86
1163,R1163,59,99,16,88,45,60,77
1164,R1164,62,62,15,38,62,46,65
1165,R1165,56,17,43,32,50,21,58
1166,R1166,83,75,65,76,80,62,8
1167,R1167,33,16,75,61,72,88,52
1168,R1168,4,65,1,78,80,69,41
1169,R1169,56,66,17,41,45,4,53
1170,R1170,59,15,17,20,20,55,19
1171,R1171,13,99,19,30,86,96,45
1172,R1172,84,5,71,52,50,90,83
1173,R1173,58,94,63,96,17,36,9
1174,R1174,40,76,44,76,6,64,48
1175,R1175,55,66,60,74,77,46,45
1176,R1176,91,9,29,85,45,68,29
1177,R1177,95,20,21,21,89,33,22
1178,R1178,29,41,42,99,86,6,3
1179,R1179,12,11,75,66,2,79,39
1180,R1180,15,29,56,13,100,29,37
1181,R1181,10,55,7,55,92,30,93
1182,R1182,38,2,98,84,68,74,52
1183,R1183,14,3,40,80,21,5,95
1184,R1184,28,89,12,25,2,73,93
1185,R1185,60,1,91,48,27,29,11
1186,R1186,36,36,67,20,56,54,57
1187,R1187,36,61,67,89,7,47,80
1188,R1188,80,49,52,68,62,41,10
1189,R1189,52,82,39,28,32,33,86
1190,R1190,79,29,1,19,43,7,62
1191,R1191,90,8,13,87,23,77,53
1192,R1192,75,65,9,15,87,87,70
1193,R1193,23,62,53,16,59,53,70
1194,R1194,71,40,28,62,40,87,61
1195,R1195,12,43,21,41,16,19,25
1196,R1196,76,84,47,8,53,1,52
1197,R1197,53,45,50,61,56,79,69
1198,R1198,25,53,71,35,14,88,45
1199,R1199,11,87,26,21,21,34,75
1200,R1200,50,58,6,44,40,75,46
1201,R1201,70,50,42,21,48,4,79
1202,R1202,2,24,7,22,100,87,15
1203,R1203,55,19,13,8,92,36,81
1204,R1204,36,97,48,1,76,18,9
1205,R1205,64,51,14,94,89,64,47
1206,R1206,9,80,60,92,6,32,87
1207,R1207,86,91,42,62,69,11,45
1208,R1208,98,18,81,77,34,38,60
1209,R1209,69,92,38,8,15,29,71
1210,R1210,97,95,26,14,60,33,28
1211,R1211,60,11,63,7,22,57,59
1212,R1212,29,46,49,34,58,40,91
1213,R1213,4,72,36,4,26,12,38
1214,R1214,43,39,7,18,87,58,5
1215,R1215,1,82,78,3,63,31,83
1216,R1216,65,79,32,10,23,84,48
1217,R1217,93,4,9,14,87,7,79
1218,R1218,75,59,32,81,79,81,5
1219,R1219,68,86,75,26,16,43,45
1220,R1220,96,22,59,86,18,59,56
1221,R1221,3,1,83,6,84,65,16
1222,R1222,40,51,100,34,18,94,17
1223,R1223,76,84,56,43,71,38,52
1224,R1224,51,76,51,9,74,78,43
1225,R1225,93,76,46,32,42,81,84
1226,R1226,93,25,85,89,64,81,49
1227,R1227,52,75,43,26,93,47,16
1228,R1228,2,44,31,25,95,91,89
1229,R1229,33,74,57,58,14,83,43
1230,R1230,10,14,87,85,1,47,9
1231,R1231,58,10,51,88,77,29,59
1232,R1232,10,73,3,35,70,12,51
1233,R1233,52,58,41,77,24,52,64
1234,R1234,43,35,62,31,3,32,33
1235,R1235,99,23,80,84,35,42,97
1236,R1236,19,18,17,93,67,19,37
1237,R1237,97,57,17,39,39,6,47
1238,R1238,37,23,37,50,90,4,15
1239,R1239,92,36,90,60,96,43,10
1240,R1240,95,16,43,47,53,74,72
1241,R1241,3,25,15,64,49,75,31
1242,R1242,89,11,91,8,45,76,65
1243,R1243,25,12,31,66,1,94,86
1244,R1244,41,91,28,82,57,96,33
1245,R1245,43,62,57,25,98,52,61
1246,R1246,1,26,94,69,85,39,40
1247,R1247,50,57,72,40,98,69,30
1248,R1248,9,83,7,88,22,67,26
1249,R1249,73,89,10,67,15,39,65
1250,R1250,58,46,96,88,37,84,51
1251,R1251,86,59,67,26,15,24,8
1252,R1252,14,48,28,99,39,5,63
1253,R1253,37,31,23,38,33,1,45
1254,R1254,57,75,54,61,35,34,20
1255,R1255,33,96,30,61,62,54,72
1256,R1256,46,80,81,12,78,59,83
1257,R1257,66,32,29,96,29,17,53
1258,R1258,99,16,58,93,82,67,16
1259,R1259,60,64,44,89,12,65,18
1260,R1260,39,65,43,8,69,34,72
1261,R1261,84,74,96,27,79,54,49
1262,R1262,42,31,98,11,68,44,35
1263,R1263,16,26,72,19,3,43,60
1264,R1264,23,86,2,41,76,88,46
1265,R1265,27,38,15,5,98,64,55
1266,R1266,84,58,35,30,66,82,98
1267,R1267,54,76,53,26,11,82,29
1268,R1268,29,16,12,47,7,29,83
1269,R1269,6,96,62,42,67,42,8
1270,R1270,83,35,24,98,98,78,41
1271,R1271,28,71,38,10,5,20,19
1272,R1272,51,99,52,20,4,94,25
1273,R1273,11,49,7,8,46,3,17
1274,R1274,16,38,100,46,43,24,65
1275,R1275,47,84,68,79,53,42,94
1276,R1276,52,13,82,59,23,68,91
1277,R1277,32,54,54,2,90,100,54
1278,R1278,73,35,89,32,61,99,21
1279,R1279,3,12,66,8,28,46,25
1280,R1280,44,54,48,43,34,17,98
1281,R1281,53,78,70,77,47,52,43
1282,R1282,77,88,47,72,28,29,73
1283,R1283,97,11,59,98,70,74,68
1284,R1284,37,81,100,3,56,19,82
1285,R1285,84,80,42,25,60,70,84
1286,R1286,100,30,47,74,97,22,91
1287,R1287,97,39,5,100,77,75,25
1288,R1288,16,84,50,12,70,9,56
1289,R1289,40,97,70,69,71,84,85
1290,R1290,51,59,81,52,85,77,45
1291,R1291,29,38,76,74,86,41,25
1292,R1292,8,42,78,25,42,66,27
1293,R1293,3,99,93,1,80,17,28
1294,R1294,14,82,70,23,85,30,36
1295,R1295,56,90,26,32,19,35,36
1296,R1296,46,22,29,68,96,25,28
1297,R1297,70,76,12,32,3,45,41
1298,R1298,23,72,92,55,46,42,69
1299,R1299,32,32,92,88,16,51,51
1300,R1300,3,80,98,80,82,85,87
1301,R1301,18,17,40,5,36,28,72
1302,R1302,77,67,57,70,32,26,15
1303,R1303,81,26,69,87,73,100,93
1304,R1304,51,15,69,65,49,3,26
1305,R1305,53,42,17,80,45,64,5
1306,R1306,53,56,1,8,36,71,83
1307,R1307,91,58,88,70,25,55,99
1308,R1308,96,67,20,96,24,97,56
1309,R1309,68,13,3,83,93,38,51
1310,R1310,72,85,72,24,35,30,40
1311,R1311,96,32,36,97,99,47,36
1312,R1312,47,99,52,55,38,87,10
1313,R1313,67,79,84,2,38,22,18
1314,R1314,43,18,70,36,87,10,82
1315,R1315,80,78,99,85,81,26,97
1316,R1316,82,61,39,18,62,3,58
1317,R1317,57,54,31,43,39,93,55
1318,R1318,92,55,36,67,14,14,98
1319,R1319,44,32,49,54,74,15,11
1320,R1320,11,12,79,94,5,93,52
1321,R1321,100,6,50,37,31,55,24
1322,R1322,11,45,7,7,100,37,23
1323,R1323,83,27,32,47,44,34,24
1324,R1324,44,56,50,10,99,69,23
1325,R1325,69,18,18,92,40,93,49
1326,R1326,16,13,29,49,17,57,35
1327,R1327,2,73,51,81,18,67,35
1328,R1328,66,55,7,31,3,69,9
1329,R1329,80,87,28,5,90,72,11
1330,R1330,44,52,97,47,84,15,14
1331,R1331,6,48,40,100,72,61,60
1332,R1332,29,38,3,14,65,4,14
1333,R1333,23,71,8,61,46,34,55
1334,R1334,33,21,27,27,27,99,73
1335,R1335,44,28,44,8,53,25,30
1336,R1336,26,63,80,14,9,43,69
1337,R1337,47,79,8,69,21,22,3
1338,R1338,80,59,51,67,58,25,69
1339,R1339,12,92,34,15,8,81,73
1340,R1340,60,40,60,89,68,54,30
1341,R1341,77,29,61,45,91,100,32
1342,R1342,6,48,27,30,25,82,70
1343,R1343,89,59,22,11,31,71,21
1344,R1344,74,81,57,80,27,53,9
1345,R1345,83,94,81,51,99,2,60
1346,R1346,78,69,60,59,82,77,75
1347,R1347,63,75,40,52,3,54,57
1348,R1348,54,44,58,37,88,70,57
1349,R1349,51,81,89,14,28,46,69
1350,R1350,93,22,66,32,97,93,92
1351,R1351,87,50,19,7,15,66,49
1352,R1352,24,83,58,19,49,8,47
1353,R1353,31,21,73,6,5,51,56
1354,R1354,72,68,59,8,34,96,63
1355,R1355,4,37,85,54,22,30,80
1356,R1356,63,69,9,32,34,23,73
1357,R1357,22,96,83,14,22,57,34
1358,R1358,20,7,97,35,94,39,57
1359,R1359,87,19,35,19,5,84,19
1360,R1360,39,17,76,26,9,37,26
1361,R1361,90,88,57,54,76,27,52
1362,R1362,72,100,92,76,45,23,51
1363,R1363,32,47,91,42,17,54,90
1364,R1364,87,85,98,10,2,99,81
1365,R1365,96,42,85,59,8,30,48
1366,R1366,3,71,24,10,1,9,67
1367,R1367,29,77,46,4,14,19,47
1368,R1368,12,83,22,23,29,98,5
1369,R1369,38,65,30,76,20,74,56
1370,R1370,28,31,22,78,60,18,51
1371,R1371,21,15,42,27,64,89,78
1372,R1372,45,18,37,40,98,49,20
1373,R1373,91,67,15,38,23,80,44
1374,R1374,31,29,68,13,9,95,65
1375,R1375,37,47,79,2,87,93,58
1376,R1376,55,14,48,14,7,13,94
1377,R1377,37,93,53,76,82,33,11
1378,R1378,66,49,2,60,25,100,96
1379,R1379,39,46,21,82,18,11,93
1380,R1380,69,17,22,72,38,20,85
1381,R1381,37,37,12,59,21,53,22
1382,R1382,1,25,65,28,20,94,83
1383,R1383,35,5,77,29,45,57,93
1384,R1384,56,51,68,55,62,82,86
1385,R1385,46,94,8,70,92,11,96
1386,R1386,98,30,54,53,48,79,98
1387,R1387,12,42,47,34,62,47,57
1388,R1388,27,98,26,54,49,10,90
1389,R1389,58,46,65,99,97,20,45
1390,R1390,23,13,97,54,63,9,65
1391,R1391,34,27,27,3,14,99,43
1392,R1392,71,27,36,4,44,10,97
1393,R1393,9,7,80,69,63,94,50
1394,R1394,65,12,75,24,63,50,17
1395,R1395,75,63,7,54,41,69,84
1396,R1396,8,9,74,21,93,57,84
1397,R1397,68,11,18,49,61,26,27
1398,R1398,73,47,33,15,72,36,93
1399,R1399,35,16,32,85,53,49,88
1400,R1400,29,74,19,8,90,18,70
1401,R1401,21,57,3,79,43,30,90
1402,R1402,19,99,78,88,97,47,94
1403,R1403,57,29,74,42,63,91,62
1404,R1404,98,5,96,99,98,56,66
1405,R1405,95,64,81,64,84,64,26
1406,R1406,79,88,84,14,42,71,83
1407,R1407,26,45,49,16,9,97,20
1408,R1408,52,79,34,89,24,81,17
1409,R1409,14,98,55,82,70,27,72
1410,R1410,17,79,21,41,27,69,47
1411,R1411,28,52,4,71,72,91,20
1412,R1412,83,25,1,20,88,43,94
1413,R1413,29,36,69,96,39,22,55
1414,R1414,37,36,85,56,42,68,66
1415,R1415,55,17,41,54,60,90,25
1416,R1416,13,1,8,91,80,24,36
