id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
927,R927,30,10,59,90,18
928,R928,1,66,84,9,7
929,R929,21,33,81,2,97
930,R930,77,97,60,13,14
931,R931,64,42,84,64,37
932,R932,94,21,13,86,36
933,R933,31,58,91,91,96
934,R934,99,45,17,7,92
935,R935,94,6,9,49,97
936,R936,100,81,10,83,100
937,R937,68,96,91,24,38
938,R938,94,73,54,2,5
939,R939,1,95,60,85,17
940,R940,39,27,93,86,68
941,R941,86,39,62,25,76
942,R942,95,45,26,51,93
943,R943,48,39,18,72,16
944,R944,55,77,13,34,50
945,R945,34,95,50,2,36
946,R946,20,58,66,26,17
947,R947,4,41,17,23,42
948,R948,96,87,100,3,84
949,R949,89,36,71,26,13
950,R950,40,88,2,15,36
951,R951,38,60,61,38,56
952,R952,6,60,46,62,53
953,R953,84,89,27,55,91
954,R954,81,22,69,8,19
955,R955,55,67,91,87,7
956,R956,65,92,79,75,18
957,R957,51,34,66,5,5
958,R958,52,89,100,9,75
959,R959,72,80,7,13,47
960,R960,62,51,96,34,38
961,R961,5,6,6,44,49
962,R962,77,70,9,14,65
963,R963,62,27,23,44,25
964,R964,23,96,48,47,29
965,R965,88,74,85,31,5
966,R966,93,88,92,31,37
967,R967,32,4,75,12,75
968,R968,26,99,49,19,46
969,R969,52,19,13,8,35
970,R970,43,49,85,59,34
971,R971,75,76,64,67,52
972,R972,87,77,67,60,100
973,R973,42,65,73,65,58
974,R974,6,14,27,62,57
975,R975,77,31,16,46,48
976,R976,75,78,58,55,18
977,R977,60,83,96,98,38
978,R978,9,36,81,63,86
979,R979,47,3,54,87,9
980,R980,27,28,53,81,40
981,R981,75,70,47,98,44
982,R982,68,72,10,15,80
983,R983,2,9,8,26,42
984,R984,28,36,15,70,46
985,R985,78,46,91,87,40
986,R986,69,65,54,61,77
987,R987,77,27,51,75,23
988,R988,37,8,18,33,83
989,R989,78,2,26,41,15
990,R990,69,23,67,34,59
991,R991,28,86,100,91,5
992,R992,29,4,85,8,23
993,R993,49,24,32,93,85
994,R994,98,68,25,93,43
995,R995,55,33,5,46,39
996,R996,86,73,14,56,57
997,R997,26,51,35,100,82
998,R998,52,54,46,56,61
999,R999,69,4,32,92,97
1000,R1000,94,52,77,2,51
1001,R1001,53,48,32,1,22
1002,R1002,19,2,10,99,77
1003,R1003,59,62,93,100,62
1004,R1004,77,25,85,23,3
1005,R1005,30,51,54,35,58
1006,R1006,62,41,18,88,91
1007,R1007,92,77,99,65,72
1008,R1008,27,57,64,97,30
1009,R1009,98,92,19,57,44
1010,R1010,73,64,70,47,99
1011,R1011,33,38,27,5,91
1012,R1012,78,20,92,72,62
1013,R1013,23,11,56,60,72
1014,R1014,38,38,94,61,83
1015,R1015,57,23,97,28,51
1016,R1016,10,76,26,11,53
1017,R1017,72,37,18,1,92
1018,R1018,99,11,49,58,3
1019,R1019,83,11,31,79,65
1020,R1020,38,56,8,64,70
1021,R1021,31,91,75,99,33
1022,R1022,71,52,12,5,28
1023,R1023,50,72,68,100,25
1024,R1024,24,26,5,8,43
1025,R1025,53,95,2,57,81
1026,R1026,83,27,28,98,83
1027,R1027,15,25,74,74,96
1028,R1028,44,26,3,5,69
1029,R1029,62,90,22,51,79
1030,R1030,34,53,36,84,50
1031,R1031,87,45,90,100,89
1032,R1032,84,32,64,39,74
1033,R1033,59,18,83,71,13
1034,R1034,78,38,77,82,36
1035,R1035,99,95,40,92,66
1036,R1036,76,83,72,67,25
1037,R1037,2,79,17,87,28
1038,R1038,66,32,26,85,19
1039,R1039,10,4,1,77,35
1040,R1040,77,44,32,46,42
1041,R1041,39,80,7,83,54
1042,R1042,52,40,86,56,45
1043,R1043,9,13,35,52,39
1044,R1044,53,50,18,49,80
1045,R1045,67,24,43,51,7
1046,R1046,71,8,79,56,53
1047,R1047,16,19,9,99,75
1048,R1048,74,38,6,57,12
1049,R1049,31,22,92,32,90
1050,R1050,47,75,11,32,60
1051,R1051,67,19,52,43,78
1052,R1052,24,92,4,91,19
1053,R1053,19,8,60,89,51
1054,R1054,51,25,74,81,66
1055,R1055,55,72,66,7,60
1056,R1056,44,31,67,26,74
1057,R1057,60,1,34,81,46
1058,R1058,61,86,56,36,74
1059,R1059,98,67,11,14,62
1060,R1060,39,59,14,98,1
1061,R1061,3,33,79,91,48
1062,R1062,7,25,25,15,58
1063,R1063,85,25,88,21,60
1064,R1064,25,81,16,40,58
1065,R1065,7,34,63,50,42
1066,R1066,44,87,50,79,92
1067,R1067,85,10,68,94,56
1068,R1068,7,25,89,11,11
1069,R1069,64,28,88,10,50
1070,R1070,61,91,97,66,67
1071,R1071,47,79,74,1,98
1072,R1072,40,52,75,42,31
1073,R1073,14,90,72,35,16
1074,R1074,56,13,60,31,6
1075,R1075,51,99,4,74,84
1076,R1076,100,63,70,54,3
1077,R1077,37,98,4,96,54
1078,R1078,35,62,2,43,14
1079,R1079,82,1,2,69,71
1080,R1080,91,53,77,77,86
1081,R1081,83,75,80,35,32
1082,R1082,3,90,77,22,86
1083,R1083,53,86,75,2,18
1084,R1084,82,87,97,67,99
1085,R1085,85,84,49,64,49
1086,R1086,88,10,35,89,65
1087,R1087,48,48,23,61,67
1088,R1088,31,12,23,85,91
1089,R1089,5,64,20,11,51
1090,R1090,42,77,88,50,23
1091,R1091,51,43,25,77,11
1092,R1092,25,14,75,54,78
1093,R1093,43,91,64,9,80
1094,R1094,12,2,88,62,73
1095,R1095,20,38,47,49,81
1096,R1096,8,41,49,75,39
1097,R1097,70,89,15,63,52
1098,R1098,52,16,33,67,25
1099,R1099,55,27,95,72,65
1100,R1100,4,24,61,63,46
1101,R1101,31,21,21,49,38
1102,R1102,30,20,22,1,54
1103,R1103,29,67,22,74,6
1104,R1104,22,39,21,100,40
1105,R1105,96,76,95,9,43
1106,R1106,36,75,95,24,75
1107,R1107,36,99,12,54,2
1108,R1108,94,78,84,52,64
1109,R1109,31,51,66,28,18
1110,R1110,57,8,7,18,61
1111,R1111,58,56,17,60,2
1112,R1112,97,85,13,13,73
1113,R1113,37,24,93,49,14
1114,R1114,37,44,38,14,48
1115,R1115,29,71,66,27,52
1116,R1116,34,38,57,92,1
1117,R1117,26,2,6,8,6
1118,R1118,55,43,38,32,88
1119,R1119,95,36,11,60,67
1120,R1120,11,89,20,77,90
1121,R1121,5,14,55,98,56
1122,R1122,91,40,97,74,18
1123,R1123,4,21,85,31,90
1124,R1124,92,40,96,1,15
1125,R1125,89,26,34,88,86
1126,R1126,79,64,17,48,31
1127,R1127,61,43,59,24,68
1128,R1128,100,15,58,90,53
1129,R1129,44,1,30,27,2
1130,R1130,56,83,21,34,95
1131,R1131,100,35,49,29,95
1132,R1132,94,1,67,83,94
1133,R1133,91,50,78,8,49
1134,R1134,25,81,23,74,24
1135,R1135,40,1,28,73,79
1136,R1136,45,66,41,78,26
1137,R1137,89,46,4,62,46
1138,R1138,100,90,15,99,69
1139,R1139,35,19,64,49,26
1140,R1140,66,22,2,13,26
1141,R1141,2,50,22,80,36
1142,R1142,58,57,86,36,97
1143,R1143,20,20,10,67,56
1144,R1144,65,21,56,4,100
1145,R1145,36,70,24,95,70
1146,R1146,6,97,60,18,35
1147,R1147,6,94,59,10,21
1148,R1148,13,36,9,10,55
1149,R1149,98,98,40,41,96
1150,R1150,2,30,87,65,58
1151,R1151,11,66,56,27,51
1152,R1152,90,51,19,38,57
1153,R1153,50,37,17,23,35
1154,R1154,42,66,1,78,46
1155,R1155,13,96,77,100,98
1156,R1156,16,86,16,63,9
1157,R1157,100,79,96,61,39
1158,R1158,73,32,23,17,18
1159,R1159,50,54,20,84,49
1160,R1160,88,80,21,41,40
1161,R1161,71,77,78,63,63
1162,R1162,65,99,82,29,84
1163,R1163,40,44,15,65,37
1164,R1164,54,31,78,11,25
1165,R1165,53,43,7,55,9
1166,R1166,34,60,99,77,71
1167,R1167,96,35,46,91,79
1168,R1168,58,15,25,48,95
1169,R1169,91,89,89,58,24
1170,R1170,93,41,16,48,9
1171,R1171,72,9,63,87,66
1172,R1172,56,26,32,85,66
1173,R1173,45,71,36,93,88
1174,R1174,45,38,92,60,98
1175,R1175,19,50,98,65,68
1176,R1176,99,85,64,68,27
1177,R1177,75,88,29,8,34
1178,R1178,72,42,65,70,42
1179,R1179,93,55,84,70,64
1180,R1180,36,62,98,79,51
1181,R1181,19,95,78,93,96
1182,R1182,32,99,77,23,51
1183,R1183,71,78,61,43,100
1184,R1184,94,44,90,87,100
1185,R1185,69,35,33,70,84
1186,R1186,70,17,65,36,38
1187,R1187,72,66,32,70,95
1188,R1188,59,31,26,78,93
1189,R1189,85,75,49,51,83
1190,R1190,48,75,63,42,47
1191,R1191,11,56,4,87,62
1192,R1192,91,74,16,88,13
1193,R1193,62,11,38,49,92
1194,R1194,62,21,18,31,99
1195,R1195,78,24,39,78,30
1196,R1196,93,83,78,69,66
1197,R1197,7,73,93,13,54
1198,R1198,39,44,19,90,61
1199,R1199,40,79,18,57,84
1200,R1200,89,17,28,91,98
1201,R1201,93,22,28,92,97
1202,R1202,8,49,11,98,29
1203,R1203,68,9,29,75,3
1204,R1204,90,27,2,96,68
1205,R1205,15,64,84,1,28
1206,R1206,87,20,36,76,24
1207,R1207,94,60,77,55,83
1208,R1208,97,68,20,22,12
1209,R1209,94,95,75,57,60
1210,R1210,82,20,60,16,54
1211,R1211,100,36,85,50,74
1212,R1212,44,23,41,52,53
1213,R1213,75,29,31,71,36
1214,R1214,32,11,44,26,36
1215,R1215,97,8,95,87,57
1216,R1216,18,51,58,31,13
1217,R1217,21,10,10,7,50
1218,R1218,52,49,59,38,85
1219,R1219,55,91,12,87,15
1220,R1220,10,91,34,33,8
1221,R1221,1,59,92,52,41
1222,R1222,6,48,62,2,49
1223,R1223,69,24,89,66,12
1224,R1224,50,100,45,24,92
1225,R1225,86,26,33,40,86
1226,R1226,78,68,33,84,88
1227,R1227,8,28,40,29,88
1228,R1228,22,58,74,93,88
1229,R1229,23,11,69,55,31
1230,R1230,58,12,30,69,46
1231,R1231,1,10,43,46,12
1232,R1232,53,76,70,59,78
1233,R1233,49,96,15,85,28
1234,R1234,47,46,78,13,52
1235,R1235,69,43,3,73,27
1236,R1236,47,30,12,61,28
1237,R1237,43,86,75,49,18
1238,R1238,30,36,90,31,47
1239,R1239,2,7,83,86,88
1240,R1240,40,74,3,77,31
1241,R1241,60,18,18,96,11
1242,R1242,46,44,66,43,31
1243,R1243,62,34,84,30,5
1244,R1244,100,32,42,74,26
1245,R1245,93,36,13,16,23
1246,R1246,99,28,26,52,81
1247,R1247,40,80,40,24,87
1248,R1248,13,33,28,36,63
1249,R1249,80,87,54,97,51
1250,R1250,78,22,18,23,10
1251,R1251,39,99,45,29,21
1252,R1252,62,52,74,83,99
1253,R1253,47,95,39,10,21
1254,R1254,100,16,36,41,8
1255,R1255,52,43,56,61,11
1256,R1256,15,10,75,22,37
1257,R1257,35,15,56,64,76
1258,R1258,64,5,59,57,79
1259,R1259,12,56,57,45,24
1260,R1260,71,72,60,37,53
1261,R1261,60,50,84,64,80
1262,R1262,22,67,47,5,67
1263,R1263,29,54,65,35,29
1264,R1264,53,35,32,94,45
1265,R1265,66,96,26,54,38
1266,R1266,45,7,1,55,58
1267,R1267,70,70,47,13,64
1268,R1268,57,31,61,7,46
1269,R1269,95,48,37,40,91
1270,R1270,52,10,98,21,63
1271,R1271,30,11,95,35,8
1272,R1272,58,88,94,53,98
1273,R1273,12,64,55,94,60
1274,R1274,61,41,51,87,37
1275,R1275,4,85,17,88,62
1276,R1276,32,99,28,61,49
1277,R1277,73,87,20,72,44
1278,R1278,45,62,45,25,7
1279,R1279,79,42,6,18,5
1280,R1280,63,97,17,74,95
1281,R1281,26,34,18,55,31
1282,R1282,30,14,91,78,67
1283,R1283,76,55,58,38,44
1284,R1284,63,54,98,92,99
1285,R1285,74,64,82,82,54
1286,R1286,74,5,99,85,21
1287,R1287,70,13,27,17,49
1288,R1288,38,46,44,12,78
1289,R1289,20,85,62,3,98
1290,R1290,90,19,53,52,36
1291,R1291,44,87,62,78,10
1292,R1292,28,51,79,97,38
1293,R1293,13,82,76,56,5
1294,R1294,87,59,66,40,88
1295,R1295,39,23,93,94,62
1296,R1296,70,17,89,91,32
1297,R1297,88,81,13,92,31
1298,R1298,34,29,9,47,21
1299,R1299,57,62,99,13,35
1300,R1300,50,6,17,11,66
1301,R1301,69,62,67,99,8
1302,R1302,93,12,35,83,23
1303,R1303,32,28,95,46,83
1304,R1304,2,63,9,17,7
1305,R1305,49,40,20,40,16
1306,R1306,26,25,41,28,94
1307,R1307,40,69,84,8,23
1308,R1308,51,34,27,57,39
1309,R1309,9,21,24,40,54
1310,R1310,46,29,15,30,44
1311,R1311,57,80,86,81,18
1312,R1312,68,95,86,72,91
1313,R1313,1,7,100,87,63
1314,R1314,25,49,43,96,88
1315,R1315,14,61,57,77,46
1316,R1316,11,97,69,15,85
1317,R1317,18,85,76,80,56
1318,R1318,97,70,47,1,84
1319,R1319,2,14,90,18,20
1320,R1320,52,84,9,77,84
1321,R1321,11,59,53,8,82
1322,R1322,63,25,83,16,32
1323,R1323,89,36,16,70,17
1324,R1324,77,82,25,11,5
1325,R1325,40,38,54,88,82
1326,R1326,5,80,1,12,71
1327,R1327,98,54,40,72,36
1328,R1328,72,43,93,38,15
1329,R1329,77,31,21,2,79
1330,R1330,52,62,79,17,71
1331,R1331,14,69,69,9,54
1332,R1332,78,57,65,60,33
1333,R1333,40,58,100,72,55
1334,R1334,90,83,66,74,11
1335,R1335,94,38,43,7,83
1336,R1336,36,20,12,76,21
1337,R1337,54,27,9,100,40
1338,R1338,97,57,92,42,39
1339,R1339,72,61,50,66,60
1340,R1340,20,51,23,13,12
1341,R1341,58,13,32,68,3
1342,R1342,57,52,7,75,100
1343,R1343,48,77,95,78,4
1344,R1344,58,54,96,37,26
1345,R1345,27,65,2,96,5
1346,R1346,5,13,65,82,25
1347,R1347,95,77,46,47,6
1348,R1348,21,45,86,75,64
1349,R1349,29,70,69,16,11
1350,R1350,95,38,46,82,84
1351,R1351,44,56,69,38,49
1352,R1352,7,77,79,32,22
1353,R1353,42,46,70,68,48
1354,R1354,34,65,22,76,51
1355,R1355,22,59,86,14,43
1356,R1356,83,19,28,12,18
1357,R1357,31,2,55,64,33
1358,R1358,18,34,76,67,88
1359,R1359,60,45,95,82,3
1360,R1360,7,47,3,79,90
1361,R1361,72,71,29,35,14
1362,R1362,39,2,42,69,23
1363,R1363,97,55,47,5,51
1364,R1364,67,21,93,71,15
1365,R1365,44,53,77,96,31
1366,R1366,48,87,5,99,35
1367,R1367,34,25,56,26,46
1368,R1368,29,72,26,83,43
1369,R1369,87,73,8,96,49
1370,R1370,84,28,16,72,78
1371,R1371,72,7,82,46,78
1372,R1372,19,81,24,61,58
1373,R1373,84,73,50,44,55
1374,R1374,69,58,48,74,42
1375,R1375,48,41,23,38,1
1376,R1376,18,5,65,66,54
1377,R1377,24,6,22,21,7
1378,R1378,16,74,38,99,97
1379,R1379,7,68,55,7,7
1380,R1380,60,5,92,44,45
1381,R1381,13,51,24,97,100
1382,R1382,95,84,25,45,88
1383,R1383,63,79,39,44,82
1384,R1384,11,78,71,30,17
1385,R1385,39,79,70,21,52
1386,R1386,11,28,98,12,56
1387,R1387,82,93,9,1,89
1388,R1388,69,38,45,9,49
1389,R1389,28,63,24,26,13
1390,R1390,78,64,96,40,33
1391,R1391,77,89,40,59,31
1392,R1392,7,69,21,87,47
1393,R1393,30,95,97,53,73
1394,R1394,61,39,74,7,31
1395,R1395,25,8,60,75,69
1396,R1396,18,71,89,30,18
1397,R1397,17,74,95,85,29
1398,R1398,47,44,42,69,94
1399,R1399,58,79,93,75,5
1400,R1400,53,62,70,25,45
1401,R1401,61,18,5,70,94
1402,R1402,2,11,6,65,45
1403,R1403,63,80,16,48,86
1404,R1404,17,46,26,84,22
1405,R1405,85,5,8,25,4
1406,R1406,40,28,49,66,63
1407,R1407,55,98,71,69,26
1408,R1408,96,84,13,34,85
1409,R1409,6,63,15,5,51
1410,R1410,84,72,33,85,15
1411,R1411,91,28,61,21,45
1412,R1412,91,1,43,79,65
1413,R1413,68,33,20,1,32
1414,R1414,53,42,32,70,28
1415,R1415,89,64,4,40,34
1416,R1416,89,31,65,78,98
1417,R1417,97,5,30,97,56
1418,R1418,78,51,37,4,43
1419,R1419,30,32,19,83,100
1420,R1420,68,80,26,35,96
1421,R1421,2,46,23,67,56
1422,R1422,56,15,91,18,69
1423,R1423,46,3,15,56,100
1424,R1424,33,88,63,74,47
1425,R1425,90,15,44,35,1
1426,R1426,9,70,71,24,81
1427,R1427,100,46,18,64,10
1428,R1428,73,60,25,81,21
1429,R1429,77,22,100,98,35
1430,R1430,33,67,84,82,26
1431,R1431,30,84,80,92,27
1432,R1432,49,79,86,48,64
1433,R1433,58,95,73,50,17
1434,R1434,11,11,30,54,9
1435,R1435,60,48,8,33,64
1436,R1436,67,26,42,61,95
1437,R1437,92,38,11,66,17
1438,R1438,83,49,98,24,58
1439,R1439,90,41,38,21,11
1440,R1440,4,1,13,46,10
1441,R1441,85,76,85,64,73
1442,R1442,1,32,26,14,31
1443,R1443,68,15,57,9,86
1444,R1444,68,52,83,80,33
1445,R1445,17,91,76,95,75
1446,R1446,24,42,13,5,6
1447,R1447,99,82,82,41,16
1448,R1448,88,46,100,92,18
1449,R1449,58,55,89,24,88
1450,R1450,53,5,68,29,48
1451,R1451,32,18,86,43,46
1452,R1452,44,31,100,84,71
1453,R1453,40,15,73,37,85
1454,R1454,80,41,14,67,19
1455,R1455,70,22,76,76,56
1456,R1456,83,92,6,94,65
1457,R1457,90,56,7,69,80
1458,R1458,56,68,7,56,17
1459,R1459,9,19,10,59,61
1460,R1460,81,88,53,76,24
1461,R1461,74,31,52,41,70
1462,R1462,7,5,3,86,96
1463,R1463,8,73,40,85,22
1464,R1464,42,52,86,1,50
1465,R1465,65,22,73,80,60
1466,R1466,33,85,39,6,90
1467,R1467,71,75,6,42,33
1468,R1468,42,62,89,61,64
1469,R1469,45,81,76,83,74
1470,R1470,56,41,89,95,2
1471,R1471,78,85,46,97,97
1472,R1472,41,12,21,34,85
1473,R1473,88,50,8,55,70
1474,R1474,47,71,14,6,46
1475,R1475,80,33,91,31,62
1476,R1476,100,25,86,63,27
1477,R1477,30,14,13,85,22
1478,R1478,56,38,6,75,76
1479,R1479,95,64,66,60,62
1480,R1480,21,43,1,22,56
1481,R1481,7,66,73,47,14
1482,R1482,31,87,59,45,32
1483,R1483,3,97,2,46,49
1484,R1484,16,93,65,56,50
1485,R1485,30,96,99,65,86
1486,R1486,91,66,14,12,62
1487,R1487,4,90,76,74,86
1488,R1488,4,3,8,98,13
1489,R1489,35,58,78,93,22
1490,R1490,26,68,78,51,22
1491,R1491,19,86,98,18,56
1492,R1492,21,14,23,83,86
1493,R1493,23,61,25,76,88
1494,R1494,100,95,26,24,11
1495,R1495,10,62,83,1,49
1496,R1496,9,18,27,40,57
1497,R1497,52,47,55,61,8
1498,R1498,81,54,60,64,63
1499,R1499,86,74,87,39,9
1500,R1500,30,22,32,25,44
1501,R1501,35,88,86,58,32
1502,R1502,27,39,16,74,8
1503,R1503,23,97,88,76,56
1504,R1504,51,38,85,20,31
1505,R1505,2,2,77,33,79
1506,R1506,85,77,5,92,88
1507,R1507,5,49,31,1,87
1508,R1508,20,27,12,89,43
1509,R1509,64,60,50,57,14
1510,R1510,57,1,60,80,3
1511,R1511,86,99,75,36,73
1512,R1512,60,50,10,7,65
1513,R1513,78,32,10,60,59
1514,R1514,59,88,64,23,88
1515,R1515,37,1,57,44,65
1516,R1516,7,23,24,72,66
1517,R1517,35,22,46,70,71
1518,R1518,18,28,30,78,85
1519,R1519,39,77,59,12,70
1520,R1520,24,2,39,21,33
1521,R1521,100,1,68,69,11
1522,R1522,35,19,21,35,53
1523,R1523,75,50,48,72,79
1524,R1524,4,85,68,51,68
1525,R1525,53,71,21,73,16
1526,R1526,6,9,12,94,11
1527,R1527,56,33,68,78,43
1528,R1528,81,40,90,98,53
1529,R1529,82,68,88,49,58
1530,R1530,62,9,70,88,89
1531,R1531,83,2,80,77,14
1532,R1532,78,89,96,66,81
1533,R1533,18,17,76,19,47
1534,R1534,23,74,55,3,50
1535,R1535,65,2,42,54,31
1536,R1536,58,63,23,27,92
1537,R1537,55,30,81,87,86
1538,R1538,11,35,31,17,87
1539,R1539,13,35,42,57,80
1540,R1540,38,93,58,50,57
1541,R1541,65,98,96,4,70
1542,R1542,77,32,23,18,69
1543,R1543,6,74,50,76,96
1544,R1544,33,82,47,85,53
1545,R1545,10,80,93,3,33
1546,R1546,37,17,90,66,38
1547,R1547,66,72,40,85,72
1548,R1548,87,20,57,32,33
1549,R1549,38,10,33,92,77
1550,R1550,4,35,78,53,67
1551,R1551,25,77,29,50,97
1552,R1552,17,15,99,20,99
1553,R1553,86,22,64,83,37
1554,R1554,43,57,22,86,91
1555,R1555,9,92,10,61,15
1556,R1556,25,21,50,64,78
1557,R1557,87,13,80,3,97
1558,R1558,11,3,21,37,7
1559,R1559,1,35,69,97,92
1560,R1560,86,83,7,76,58
1561,R1561,67,35,19,44,22
1562,R1562,28,95,12,99,80
1563,R1563,12,78,67,12,71
1564,R1564,21,33,56,45,87
1565,R1565,42,72,81,5,98
1566,R1566,58,88,61,38,62
1567,R1567,49,44,63,52,68
1568,R1568,55,18,70,67,3
1569,R1569,72,84,83,19,7
1570,R1570,80,35,45,64,67
1571,R1571,56,89,32,28,42
1572,R1572,33,65,71,43,20
1573,R1573,93,94,86,51,82
1574,R1574,83,56,78,45,28
1575,R1575,29,47,77,20,79
1576,R1576,79,19,63,48,70
1577,R1577,36,71,40,90,54
1578,R1578,66,17,17,82,9
1579,R1579,90,63,42,7,70
1580,R1580,35,34,31,9,99
1581,R1581,51,82,40,66,7
1582,R1582,59,16,60,85,31
1583,R1583,29,55,48,92,14
1584,R1584,7,47,42,20,61
1585,R1585,71,24,66,92,65
1586,R1586,31,28,15,42,95
1587,R1587,47,67,38,93,80
1588,R1588,57,94,56,62,45
1589,R1589,4,71,3,59,44
1590,R1590,92,73,17,79,65
1591,R1591,10,1,56,25,25
1592,R1592,88,44,81,91,18
1593,R1593,3,31,27,6,16
1594,R1594,76,28,29,29,90
1595,R1595,74,55,74,73,65
1596,R1596,88,81,74,32,15
1597,R1597,21,16,50,71,64
1598,R1598,24,28,1,71,56
1599,R1599,88,28,77,8,44
1600,R1600,5,64,68,72,76
1601,R1601,40,9,34,56,27
1602,R1602,31,87,33,50,67
1603,R1603,84,33,64,30,67
1604,R1604,39,67,56,81,12
1605,R1605,38,51,81,98,10
1606,R1606,62,25,87,37,62
1607,R1607,84,48,57,100,8
1608,R1608,93,16,59,64,20
1609,R1609,79,15,75,27,53
1610,R1610,92,69,2,75,51
1611,R1611,23,81,3,89,67
1612,R1612,24,82,53,83,11
1613,R1613,3,68,19,59,42
1614,R1614,45,56,74,34,82
1615,R1615,72,90,29,80,12
1616,R1616,65,24,18,33,9
1617,R1617,53,57,8,88,88
1618,R1618,18,29,65,80,82
1619,R1619,36,41,87,18,38
1620,R1620,51,71,82,47,86
1621,R1621,98,58,85,81,67
1622,R1622,95,88,82,45,47
1623,R1623,87,66,44,41,17
1624,R1624,98,20,5,83,36
1625,R1625,54,39,48,69,92
1626,R1626,60,20,30,16,28
1627,R1627,14,6,60,8,64
1628,R1628,38,86,86,43,40
1629,R1629,13,65,53,60,78
1630,R1630,76,66,48,94,67
1631,R1631,77,28,76,99,19
1632,R1632,71,2,89,38,17
1633,R1633,55,92,7,14,67
1634,R1634,49,71,4,15,57
1635,R1635,19,37,4,43,13
1636,R1636,96,22,51,36,15
1637,R1637,82,17,73,57,100
1638,R1638,88,98,20,87,70
1639,R1639,8,73,33,49,74
1640,R1640,90,56,97,12,35
1641,R1641,97,96,52,24,50
1642,R1642,82,29,53,8,73
1643,R1643,82,22,16,48,89
1644,R1644,29,79,33,7,36
1645,R1645,66,6,30,98,62
1646,R1646,62,89,58,80,83
1647,R1647,31,23,46,89,87
1648,R1648,70,91,76,49,41
1649,R1649,8,22,47,89,91
1650,R1650,13,97,2,65,21
1651,R1651,54,48,85,59,60
1652,R1652,40,23,5,92,24
1653,R1653,16,16,27,7,70
1654,R1654,8,68,78,59,39
1655,R1655,9,77,49,71,57
1656,R1656,28,55,98,25,13
1657,R1657,41,64,21,41,75
1658,R1658,60,1,40,48,46
1659,R1659,32,76,86,58,41
1660,R1660,60,2,10,90,78
1661,R1661,60,47,40,54,45
1662,R1662,11,14,36,76,5
1663,R1663,24,94,65,26,25
1664,R1664,15,76,88,85,36
1665,R1665,89,15,20,95,79
1666,R1666,99,16,57,36,7
1667,R1667,87,11,99,38,92
1668,R1668,41,96,68,30,81
1669,R1669,77,70,44,75,94
1670,R1670,79,51,3,61,59
1671,R1671,18,95,86,68,36
1672,R1672,57,33,61,65,54
1673,R1673,68,32,44,62,27
1674,R1674,62,77,47,35,4
1675,R1675,78,58,93,100,70
1676,R1676,65,73,62,13,43
1677,R1677,20,34,9,16,44
1678,R1678,11,96,89,28,1
1679,R1679,11,85,59,18,1
1680,R1680,95,67,28,89,97
1681,R1681,55,15,19,23,61
1682,R1682,67,61,32,13,8
1683,R1683,2,82,90,19,19
1684,R1684,56,52,57,79,12
1685,R1685,49,89,17,62,87
1686,R1686,95,51,82,34,48
1687,R1687,53,72,88,53,100
1688,R1688,64,19,43,55,81
1689,R1689,51,61,84,54,2
1690,R1690,54,57,34,83,40
1691,R1691,77,40,37,39,61
1692,R1692,24,9,21,59,93
1693,R1693,94,74,58,47,4
1694,R1694,20,87,25,46,82
1695,R1695,40,73,54,30,88
1696,R1696,45,5,64,68,62
1697,R1697,88,58,39,39,69
1698,R1698,22,15,92,88,21
1699,R1699,55,27,52,17,17
1700,R1700,14,8,65,11,78
1701,R1701,47,53,7,60,27
1702,R1702,13,57,23,1,60
1703,R1703,18,70,51,58,57
1704,R1704,81,69,47,27,94
1705,R1705,33,6,99,1,91
1706,R1706,23,5,13,53,64
1707,R1707,53,93,43,36,22
1708,R1708,16,60,51,20,26
1709,R1709,30,66,86,50,35
1710,R1710,45,93,60,24,26
1711,R1711,76,41,42,33,72
1712,R1712,32,99,92,3,72
1713,R1713,15,27,17,60,63
1714,R1714,50,37,9,78,58
1715,R1715,90,77,87,25,89
1716,R1716,53,57,88,97,47
1717,R1717,64,32,73,21,62
1718,R1718,69,88,28,21,4
1719,R1719,75,75,3,26,75
1720,R1720,73,56,36,67,69
1721,R1721,76,33,78,79,71
1722,R1722,98,36,75,76,57
1723,R1723,12,52,47,64,1
1724,R1724,25,20,17,9,41
1725,R1725,94,100,90,46,22
1726,R1726,33,54,60,72,97
1727,R1727,72,26,63,85,94
1728,R1728,36,41,100,5,6
1729,R1729,93,78,1,76,22
1730,R1730,45,12,9,83,84
1731,R1731,75,34,97,20,8
1732,R1732,43,4,93,78,74
1733,R1733,71,31,6,83,42
1734,R1734,45,65,27,56,60
1735,R1735,14,62,63,15,56
1736,R1736,71,19,16,62,36
1737,R1737,41,41,98,19,70
1738,R1738,91,12,63,59,16
1739,R1739,69,89,10,73,68
1740,R1740,10,61,35,52,91
1741,R1741,100,66,97,32,20
1742,R1742,7,75,61,14,73
1743,R1743,77,97,56,3,100
1744,R1744,61,38,4,89,47
1745,R1745,67,84,26,98,56
1746,R1746,65,76,81,74,91
1747,R1747,27,20,62,48,53
1748,R1748,19,45,44,94,50
1749,R1749,87,2,25,66,99
1750,R1750,93,3,57,90,73
1751,R1751,89,89,60,9,29
1752,R1752,53,70,53,59,34
1753,R1753,67,40,83,54,65
1754,R1754,93,18,79,2,68
1755,R1755,56,11,23,50,58
