id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
927,R927,66,12,57,45,63
928,R928,81,90,11,18,24
929,R929,49,13,100,27,78
930,R930,76,44,57,33,8
931,R931,26,50,21,42,59
932,R932,77,17,7,9,32
933,R933,68,34,2,25,22
934,R934,13,43,9,64,12
935,R935,52,32,77,95,40
936,R936,90,38,38,79,65
937,R937,84,55,78,22,91
938,R938,80,72,81,75,91
939,R939,28,81,72,95,82
940,R940,53,35,44,50,6
941,R941,97,38,76,71,4
942,R942,61,47,71,82,16
943,R943,89,20,29,11,50
944,R944,95,79,64,16,97
945,R945,88,25,65,45,2
946,R946,14,36,47,32,99
947,R947,88,13,3,89,80
948,R948,77,87,85,98,61
949,R949,17,81,40,36,17
950,R950,44,93,9,58,52
951,R951,68,11,72,96,70
952,R952,30,88,15,69,22
953,R953,86,51,87,79,22
954,R954,98,43,5,20,90
955,R955,24,62,21,2,43
956,R956,6,35,62,4,90
957,R957,6,9,22,87,1
958,R958,68,32,80,31,20
959,R959,7,88,42,37,21
960,R960,78,87,79,57,86
961,R961,47,65,53,84,77
962,R962,51,68,44,77,92
963,R963,15,79,61,96,46
964,R964,81,12,68,77,23
965,R965,40,3,74,76,55
966,R966,34,67,28,78,15
967,R967,16,1,63,17,71
968,R968,94,22,1,49,62
969,R969,49,70,2,23,99
970,R970,73,100,69,50,28
971,R971,13,97,66,82,73
972,R972,88,21,81,18,43
973,R973,11,42,35,14,57
974,R974,45,44,11,84,86
975,R975,28,88,68,85,2
976,R976,71,5,19,77,7
977,R977,42,59,13,2,24
978,R978,26,89,23,89,94
979,R979,82,83,74,39,81
980,R980,37,56,50,21,59
981,R981,26,61,33,26,67
982,R982,20,3,67,69,17
983,R983,100,75,92,51,73
984,R984,58,75,1,94,54
985,R985,95,100,39,21,10
986,R986,12,6,58,76,99
987,R987,87,25,12,56,43
988,R988,27,40,51,41,86
989,R989,13,56,50,60,46
990,R990,59,40,70,12,91
991,R991,61,6,27,60,40
992,R992,11,41,79,8,12
993,R993,95,76,32,98,5
994,R994,35,62,42,93,11
995,R995,96,43,3,78,76
996,R996,19,53,75,14,5
997,R997,44,30,21,62,81
998,R998,75,24,29,83,29
999,R999,35,39,37,97,55
1000,R1000,27,7,70,57,92
1001,R1001,77,3,93,42,93
1002,R1002,40,75,58,31,10
1003,R1003,17,49,80,88,33
1004,R1004,92,25,82,55,76
1005,R1005,61,78,17,82,38
1006,R1006,11,66,33,37,25
1007,R1007,86,23,34,57,66
1008,R1008,98,38,26,32,43
1009,R1009,30,38,10,86,20
1010,R1010,33,62,58,43,82
1011,R1011,1,35,6,35,53
1012,R1012,90,22,99,63,45
1013,R1013,87,68,53,19,93
1014,R1014,79,22,68,39,50
1015,R1015,57,21,1,11,63
1016,R1016,21,63,92,77,5
1017,R1017,51,82,23,7,22
1018,R1018,5,99,21,65,94
1019,R1019,65,23,93,73,24
1020,R1020,91,24,53,3,13
1021,R1021,81,61,55,60,82
1022,R1022,61,30,70,83,55
1023,R1023,10,73,67,17,3
1024,R1024,34,21,10,1,5
1025,R1025,1,37,91,67,99
1026,R1026,64,54,41,71,56
1027,R1027,90,21,9,32,66
1028,R1028,44,44,91,69,68
1029,R1029,14,76,37,61,42
1030,R1030,2,9,2,39,44
1031,R1031,54,51,38,52,58
1032,R1032,1,94,81,46,23
1033,R1033,28,26,33,94,94
1034,R1034,3,9,12,45,19
1035,R1035,97,15,29,7,38
1036,R1036,49,34,77,27,91
1037,R1037,84,60,76,30,8
1038,R1038,100,69,73,69,45
1039,R1039,29,97,87,3,43
1040,R1040,68,100,100,71,29
1041,R1041,55,53,10,78,92
1042,R1042,65,88,66,67,49
1043,R1043,78,82,20,51,29
1044,R1044,24,5,70,26,77
1045,R1045,56,47,88,78,40
1046,R1046,45,80,68,44,73
1047,R1047,40,10,73,39,24
1048,R1048,36,53,94,38,70
1049,R1049,23,53,39,75,97
1050,R1050,59,97,91,28,2
1051,R1051,44,24,59,84,19
1052,R1052,43,77,58,54,69
1053,R1053,64,3,55,12,96
1054,R1054,43,84,38,25,26
1055,R1055,53,5,1,73,83
1056,R1056,53,5,18,46,59
1057,R1057,17,23,29,22,8
1058,R1058,60,7,77,72,18
1059,R1059,51,66,85,76,57
1060,R1060,1,3,58,96,42
1061,R1061,23,58,60,64,40
1062,R1062,37,54,50,73,17
1063,R1063,34,32,74,91,89
1064,R1064,20,52,71,57,14
1065,R1065,81,68,47,57,51
1066,R1066,72,72,22,88,21
1067,R1067,94,47,84,81,98
1068,R1068,3,6,80,21,72
1069,R1069,22,66,28,88,5
1070,R1070,15,69,12,13,27
1071,R1071,35,1,31,100,50
1072,R1072,53,42,14,27,50
1073,R1073,10,68,29,58,44
1074,R1074,82,23,92,11,61
1075,R1075,85,11,25,76,57
1076,R1076,64,14,46,92,5
1077,R1077,49,96,91,51,69
1078,R1078,5,57,44,87,21
1079,R1079,90,42,38,98,86
1080,R1080,85,26,8,48,69
1081,R1081,70,91,78,48,37
1082,R1082,87,16,79,64,3
1083,R1083,6,3,21,86,17
1084,R1084,12,100,76,44,12
1085,R1085,7,71,67,55,30
1086,R1086,49,1,51,98,74
1087,R1087,33,73,15,13,46
1088,R1088,41,67,66,27,54
1089,R1089,70,93,67,13,63
1090,R1090,89,11,12,91,54
1091,R1091,20,10,80,20,32
1092,R1092,68,30,48,37,76
1093,R1093,12,46,78,23,89
1094,R1094,87,3,34,52,1
1095,R1095,79,46,62,16,43
1096,R1096,75,58,6,47,21
1097,R1097,92,68,37,22,85
1098,R1098,12,72,40,57,4
1099,R1099,23,40,16,55,1
1100,R1100,94,42,72,84,40
1101,R1101,35,75,47,33,92
1102,R1102,29,46,11,81,10
1103,R1103,98,25,92,67,85
1104,R1104,38,90,62,6,47
1105,R1105,10,65,43,50,44
1106,R1106,31,2,8,60,28
1107,R1107,29,47,75,77,16
1108,R1108,8,64,6,93,44
1109,R1109,58,86,94,68,88
1110,R1110,66,66,60,47,27
1111,R1111,7,62,5,27,100
1112,R1112,94,42,17,43,68
1113,R1113,81,21,22,56,99
1114,R1114,59,66,32,3,55
1115,R1115,80,66,2,33,12
1116,R1116,33,84,55,11,40
1117,R1117,82,19,41,92,58
1118,R1118,60,22,94,61,60
1119,R1119,26,91,25,31,14
1120,R1120,21,52,84,26,60
1121,R1121,94,16,70,77,29
1122,R1122,58,98,63,86,98
1123,R1123,94,94,31,46,1
1124,R1124,31,11,49,74,25
1125,R1125,98,73,52,39,64
1126,R1126,69,4,42,97,60
1127,R1127,61,41,72,91,64
1128,R1128,37,54,32,47,2
1129,R1129,40,78,93,57,98
1130,R1130,94,68,97,69,24
1131,R1131,42,95,10,75,31
1132,R1132,3,22,79,81,11
1133,R1133,19,78,69,89,93
1134,R1134,14,9,55,92,1
1135,R1135,83,3,42,86,49
1136,R1136,61,41,1,52,11
1137,R1137,68,9,39,31,20
1138,R1138,82,14,97,7,42
1139,R1139,7,71,53,77,49
1140,R1140,50,24,45,28,48
1141,R1141,45,19,11,75,32
1142,R1142,10,38,1,88,7
1143,R1143,49,84,64,83,95
1144,R1144,55,77,33,76,58
1145,R1145,83,31,97,38,99
1146,R1146,97,100,30,86,56
1147,R1147,40,41,64,59,95
1148,R1148,80,30,97,56,1
1149,R1149,98,73,4,83,51
1150,R1150,6,67,65,14,71
1151,R1151,71,70,56,33,64
1152,R1152,33,20,54,61,27
1153,R1153,72,6,25,69,55
1154,R1154,10,42,78,68,25
1155,R1155,70,48,14,73,54
1156,R1156,10,59,53,56,57
1157,R1157,15,30,1,26,90
1158,R1158,62,31,98,79,4
1159,R1159,51,58,5,48,28
1160,R1160,64,71,34,61,71
1161,R1161,78,67,1,11,28
1162,R1162,28,65,88,55,64
1163,R1163,34,52,56,55,84
1164,R1164,21,41,2,95,97
1165,R1165,55,35,36,44,70
1166,R1166,10,29,42,87,78
1167,R1167,35,17,53,53,44
1168,R1168,96,46,62,67,87
1169,R1169,72,64,20,31,88
1170,R1170,50,73,46,59,9
1171,R1171,84,10,10,86,93
1172,R1172,61,61,63,81,43
1173,R1173,91,41,39,70,75
1174,R1174,59,52,8,38,25
1175,R1175,35,65,56,92,96
1176,R1176,83,27,1,17,15
1177,R1177,98,95,6,74,53
1178,R1178,62,11,43,82,92
1179,R1179,72,57,85,41,50
1180,R1180,19,50,30,64,60
1181,R1181,98,47,91,75,39
1182,R1182,79,96,99,49,16
1183,R1183,37,37,78,70,29
1184,R1184,30,17,68,99,57
1185,R1185,52,75,65,99,84
1186,R1186,59,61,24,48,4
1187,R1187,72,2,77,88,47
1188,R1188,82,55,77,21,95
1189,R1189,80,95,26,32,33
1190,R1190,99,94,31,46,45
1191,R1191,27,75,86,77,72
1192,R1192,6,20,16,97,71
1193,R1193,97,71,79,81,4
1194,R1194,15,54,73,35,81
1195,R1195,5,81,56,43,71
1196,R1196,6,56,76,9,66
1197,R1197,15,44,66,52,47
1198,R1198,70,82,82,70,63
1199,R1199,19,80,66,4,93
1200,R1200,14,40,4,49,98
1201,R1201,94,83,83,8,83
1202,R1202,75,36,12,55,22
1203,R1203,60,53,65,2,15
1204,R1204,50,24,84,83,33
1205,R1205,73,69,8,41,56
1206,R1206,33,13,70,74,89
1207,R1207,75,35,44,57,16
1208,R1208,54,85,87,87,3
1209,R1209,15,51,41,23,20
1210,R1210,5,45,10,55,49
1211,R1211,70,3,56,58,61
1212,R1212,70,90,9,49,64
1213,R1213,61,60,38,23,99
1214,R1214,77,8,17,10,4
1215,R1215,66,42,87,80,82
1216,R1216,82,94,36,4,12
1217,R1217,70,3,65,14,61
1218,R1218,53,81,65,52,5
1219,R1219,73,53,10,43,89
1220,R1220,92,33,62,76,44
1221,R1221,44,30,94,33,31
1222,R1222,30,21,96,25,86
1223,R1223,29,6,19,50,82
1224,R1224,11,98,52,74,85
1225,R1225,92,75,89,40,77
1226,R1226,32,20,92,53,14
1227,R1227,62,83,27,29,6
1228,R1228,61,37,66,56,2
1229,R1229,7,47,3,37,80
1230,R1230,10,78,59,11,2
1231,R1231,15,13,30,48,71
1232,R1232,78,77,44,67,96
1233,R1233,44,84,23,43,21
1234,R1234,87,35,38,29,2
1235,R1235,9,43,64,51,42
1236,R1236,50,46,61,36,2
1237,R1237,37,45,35,47,94
1238,R1238,81,60,81,92,42
1239,R1239,100,46,81,78,73
1240,R1240,23,49,75,81,27
1241,R1241,70,91,38,6,39
1242,R1242,46,41,27,66,56
1243,R1243,90,32,10,96,86
1244,R1244,75,17,4,60,58
1245,R1245,70,39,78,88,100
1246,R1246,16,12,56,80,22
1247,R1247,35,77,14,77,50
1248,R1248,7,27,2,20,84
1249,R1249,8,60,66,54,24
1250,R1250,29,31,30,99,62
1251,R1251,38,94,31,21,4
1252,R1252,52,72,63,98,78
1253,R1253,33,4,82,39,71
1254,R1254,96,63,60,85,28
1255,R1255,74,39,50,41,21
1256,R1256,66,72,40,33,59
1257,R1257,2,22,94,38,39
1258,R1258,61,13,45,55,51
1259,R1259,76,27,55,72,75
1260,R1260,38,41,33,8,99
1261,R1261,64,52,98,32,33
1262,R1262,73,33,29,13,91
1263,R1263,44,42,49,21,64
1264,R1264,57,13,27,13,16
1265,R1265,26,25,38,50,13
1266,R1266,58,59,23,44,55
1267,R1267,37,50,45,74,10
1268,R1268,62,87,4,79,31
1269,R1269,78,15,100,70,14
1270,R1270,88,58,75,22,96
1271,R1271,49,71,55,80,85
1272,R1272,11,5,15,29,81
1273,R1273,46,17,69,60,50
1274,R1274,77,33,72,26,60
1275,R1275,51,50,64,13,17
1276,R1276,44,86,23,13,14
1277,R1277,86,88,27,8,94
1278,R1278,29,54,47,62,68
1279,R1279,68,100,11,4,79
1280,R1280,36,39,15,45,57
1281,R1281,81,60,49,82,98
1282,R1282,61,78,70,74,96
1283,R1283,14,90,33,45,27
1284,R1284,6,11,76,93,83
1285,R1285,58,29,59,82,91
1286,R1286,99,32,14,79,33
1287,R1287,82,21,88,8,17
1288,R1288,84,71,41,15,75
1289,R1289,1,50,28,46,62
1290,R1290,47,38,85,96,45
1291,R1291,75,33,99,86,78
1292,R1292,10,33,36,28,50
1293,R1293,67,33,17,93,76
1294,R1294,60,69,39,32,42
1295,R1295,85,91,95,38,67
1296,R1296,99,53,28,92,93
1297,R1297,73,59,12,84,10
1298,R1298,36,11,86,1,22
1299,R1299,3,64,80,24,11
1300,R1300,30,67,69,94,89
1301,R1301,48,83,49,56,68
1302,R1302,41,26,97,80,75
1303,R1303,45,36,75,52,23
1304,R1304,15,21,98,14,64
1305,R1305,96,72,58,14,6
1306,R1306,30,52,14,71,24
1307,R1307,42,69,77,87,5
1308,R1308,57,53,22,48,97
1309,R1309,58,86,6,30,22
1310,R1310,88,8,100,99,6
1311,R1311,94,46,78,47,50
1312,R1312,87,85,35,73,52
1313,R1313,35,82,44,12,66
1314,R1314,97,22,92,36,53
1315,R1315,3,82,28,52,48
1316,R1316,36,81,45,85,20
1317,R1317,46,3,57,58,29
1318,R1318,66,28,93,43,84
1319,R1319,95,31,21,36,97
1320,R1320,53,93,25,56,8
1321,R1321,94,67,82,53,58
1322,R1322,92,78,67,42,88
1323,R1323,69,54,79,90,54
1324,R1324,26,46,61,30,31
1325,R1325,43,64,60,42,48
1326,R1326,78,64,21,47,51
1327,R1327,37,71,15,2,51
1328,R1328,67,22,76,81,21
1329,R1329,69,85,76,29,22
1330,R1330,67,25,95,30,91
1331,R1331,10,66,49,21,40
1332,R1332,75,73,86,53,15
1333,R1333,95,2,84,95,15
1334,R1334,51,22,100,76,63
1335,R1335,17,45,31,64,5
1336,R1336,94,26,57,10,15
1337,R1337,1,26,45,34,76
1338,R1338,94,79,32,6,13
1339,R1339,35,19,87,84,2
1340,R1340,74,65,34,7,99
1341,R1341,90,6,14,79,80
1342,R1342,43,49,25,23,79
1343,R1343,52,33,40,86,81
1344,R1344,79,91,34,97,62
1345,R1345,35,88,31,38,25
1346,R1346,34,13,69,27,19
1347,R1347,95,30,23,66,14
1348,R1348,77,45,97,97,2
1349,R1349,26,25,56,85,79
1350,R1350,93,86,98,1,73
1351,R1351,53,28,55,74,23
1352,R1352,34,75,44,50,19
1353,R1353,58,3,79,78,51
1354,R1354,30,36,96,21,18
1355,R1355,83,79,36,9,70
1356,R1356,11,40,78,37,2
1357,R1357,16,36,72,76,73
1358,R1358,57,65,94,65,17
1359,R1359,21,92,54,9,73
1360,R1360,20,81,70,36,76
1361,R1361,93,16,19,64,66
1362,R1362,35,21,77,38,26
1363,R1363,93,31,39,51,80
1364,R1364,83,6,15,70,72
1365,R1365,32,30,24,73,48
1366,R1366,9,7,100,72,8
1367,R1367,20,1,82,97,74
1368,R1368,50,8,57,9,84
1369,R1369,40,5,57,41,83
1370,R1370,84,7,32,84,7
1371,R1371,5,64,77,41,84
1372,R1372,50,43,47,50,57
1373,R1373,17,75,30,62,41
1374,R1374,6,99,1,40,4
1375,R1375,20,78,64,94,17
1376,R1376,29,2,48,98,60
1377,R1377,21,5,74,46,82
1378,R1378,11,76,4,99,15
1379,R1379,75,44,13,62,64
1380,R1380,60,39,85,53,13
1381,R1381,11,12,21,71,15
1382,R1382,91,57,25,98,22
1383,R1383,19,97,86,4,41
1384,R1384,37,67,4,80,81
1385,R1385,100,49,89,82,100
1386,R1386,18,37,64,58,68
1387,R1387,84,40,10,5,13
1388,R1388,7,98,22,16,83
1389,R1389,15,92,75,15,19
1390,R1390,63,45,40,26,66
1391,R1391,71,9,70,57,70
1392,R1392,80,63,49,29,16
1393,R1393,37,20,93,50,20
1394,R1394,93,21,5,19,83
1395,R1395,72,99,8,74,69
1396,R1396,31,70,8,37,27
1397,R1397,11,33,53,61,87
1398,R1398,40,22,81,34,1
1399,R1399,6,71,39,11,9
1400,R1400,93,57,87,71,88
1401,R1401,45,5,5,20,93
1402,R1402,25,81,83,31,45
1403,R1403,43,10,70,70,55
1404,R1404,80,45,29,3,86
1405,R1405,17,32,33,80,45
1406,R1406,58,53,15,52,78
1407,R1407,61,97,2,57,100
1408,R1408,30,70,90,97,33
1409,R1409,47,20,62,63,82
1410,R1410,6,34,37,84,82
1411,R1411,68,32,83,4,27
1412,R1412,38,32,6,9,100
1413,R1413,80,76,83,26,81
1414,R1414,84,89,40,18,28
1415,R1415,99,21,22,3,55
1416,R1416,3,88,46,32,25
1417,R1417,37,77,90,88,25
1418,R1418,20,61,30,49,63
1419,R1419,11,38,5,22,13
1420,R1420,48,17,78,86,8
1421,R1421,10,36,63,22,13
1422,R1422,38,84,3,54,16
1423,R1423,41,33,10,99,34
1424,R1424,80,2,85,43,33
1425,R1425,69,12,7,28,53
1426,R1426,84,41,43,58,54
1427,R1427,58,8,86,57,92
1428,R1428,71,75,16,80,88
1429,R1429,50,94,22,24,10
1430,R1430,79,14,95,73,27
1431,R1431,23,68,23,95,2
1432,R1432,37,50,81,88,91
1433,R1433,38,29,82,63,81
1434,R1434,79,22,17,93,21
1435,R1435,49,61,36,41,17
1436,R1436,70,90,36,21,46
1437,R1437,65,53,79,60,2
1438,R1438,13,91,10,85,21
1439,R1439,52,21,56,44,49
1440,R1440,64,2,80,100,21
1441,R1441,8,94,90,96,91
1442,R1442,62,53,42,1,18
1443,R1443,33,92,49,66,84
1444,R1444,40,32,65,66,89
1445,R1445,5,45,16,25,58
1446,R1446,69,65,20,32,36
1447,R1447,36,28,73,69,85
1448,R1448,98,53,41,85,19
1449,R1449,36,5,91,34,18
1450,R1450,15,44,46,6,85
1451,R1451,67,8,79,52,11
1452,R1452,87,68,3,78,52
1453,R1453,33,81,24,37,76
1454,R1454,25,1,74,56,99
1455,R1455,99,51,14,70,9
1456,R1456,21,24,42,15,52
1457,R1457,31,79,26,61,3
1458,R1458,35,29,57,69,74
1459,R1459,73,99,17,57,63
1460,R1460,26,27,10,71,11
1461,R1461,22,99,51,79,83
1462,R1462,58,72,24,70,69
1463,R1463,6,45,94,43,75
1464,R1464,73,45,19,5,62
1465,R1465,43,48,16,34,22
1466,R1466,17,7,67,38,33
1467,R1467,47,46,81,58,3
1468,R1468,64,89,16,99,91
1469,R1469,54,69,63,10,58
1470,R1470,1,36,45,77,86
1471,R1471,50,96,50,63,76
1472,R1472,35,8,9,42,90
1473,R1473,52,67,64,55,14
1474,R1474,6,14,42,8,69
1475,R1475,20,99,93,76,32
1476,R1476,94,37,72,80,52
1477,R1477,62,82,67,18,15
1478,R1478,100,49,28,55,36
1479,R1479,12,51,94,65,94
1480,R1480,77,60,30,51,13
1481,R1481,10,89,98,59,40
1482,R1482,93,73,24,9,8
1483,R1483,99,80,61,10,43
1484,R1484,98,21,41,3,65
1485,R1485,53,85,99,54,32
1486,R1486,15,41,99,39,44
1487,R1487,33,79,86,42,69
1488,R1488,54,37,27,40,95
1489,R1489,94,28,29,25,66
1490,R1490,53,36,62,67,94
1491,R1491,87,89,100,51,1
1492,R1492,21,43,3,70,97
1493,R1493,56,38,78,37,83
1494,R1494,89,27,59,46,18
1495,R1495,58,2,89,92,11
1496,R1496,15,28,68,15,38
1497,R1497,34,27,56,74,52
1498,R1498,11,60,10,38,28
1499,R1499,11,28,38,45,18
1500,R1500,95,4,40,42,20
1501,R1501,82,96,41,73,84
1502,R1502,50,48,58,32,100
1503,R1503,66,83,80,79,82
1504,R1504,20,48,3,39,34
1505,R1505,51,28,59,81,20
1506,R1506,74,68,64,100,27
1507,R1507,72,11,84,11,54
1508,R1508,21,72,95,11,52
1509,R1509,5,72,71,6,34
1510,R1510,92,59,2,74,48
1511,R1511,27,51,10,7,97
1512,R1512,48,99,57,69,37
1513,R1513,53,86,31,49,35
1514,R1514,86,37,70,74,38
1515,R1515,14,32,30,54,51
1516,R1516,58,12,69,42,69
1517,R1517,62,78,89,35,86
1518,R1518,98,28,43,21,90
1519,R1519,62,72,43,18,57
1520,R1520,100,90,72,66,55
1521,R1521,7,49,95,95,35
1522,R1522,99,89,27,99,49
1523,R1523,59,57,58,88,84
1524,R1524,64,44,61,83,16
1525,R1525,72,46,81,95,61
1526,R1526,61,45,49,71,36
1527,R1527,21,48,45,79,92
1528,R1528,20,61,36,75,13
1529,R1529,25,80,59,70,83
1530,R1530,72,77,84,19,18
1531,R1531,68,9,61,78,71
1532,R1532,59,9,42,75,21
1533,R1533,76,20,6,2,72
1534,R1534,35,42,96,54,22
1535,R1535,85,53,80,44,93
1536,R1536,83,90,80,83,63
1537,R1537,58,3,91,5,45
1538,R1538,11,23,21,21,4
1539,R1539,74,23,74,87,54
1540,R1540,71,95,89,34,20
1541,R1541,22,27,13,65,45
1542,R1542,52,31,65,15,54
1543,R1543,56,25,96,31,29
1544,R1544,41,28,22,33,34
1545,R1545,45,67,90,80,41
1546,R1546,48,57,20,74,70
1547,R1547,33,21,92,25,76
1548,R1548,28,84,19,80,54
1549,R1549,44,89,34,9,26
1550,R1550,36,87,19,23,81
1551,R1551,100,95,72,61,32
1552,R1552,21,26,15,43,1
1553,R1553,56,58,95,46,67
1554,R1554,25,31,14,58,94
1555,R1555,40,50,83,53,40
1556,R1556,72,27,35,50,64
1557,R1557,54,46,13,14,40
1558,R1558,19,10,49,61,79
1559,R1559,9,40,35,12,31
1560,R1560,27,55,61,4,52
1561,R1561,20,53,7,28,18
1562,R1562,60,67,92,41,53
1563,R1563,85,34,77,46,90
1564,R1564,9,36,5,93,60
1565,R1565,50,92,66,12,69
1566,R1566,74,14,23,77,9
1567,R1567,21,29,23,90,20
1568,R1568,58,52,39,67,98
1569,R1569,64,55,83,86,79
1570,R1570,64,57,68,48,52
1571,R1571,86,9,24,90,22
1572,R1572,35,82,59,15,27
1573,R1573,88,4,29,30,77
1574,R1574,3,52,69,11,31
1575,R1575,49,93,70,67,78
1576,R1576,21,77,74,63,50
1577,R1577,89,90,90,33,73
1578,R1578,63,42,15,4,45
1579,R1579,31,78,68,79,30
1580,R1580,64,81,22,10,23
1581,R1581,23,1,94,47,32
1582,R1582,58,46,66,64,80
1583,R1583,27,81,69,78,55
1584,R1584,99,98,90,32,33
1585,R1585,69,20,13,94,83
1586,R1586,87,14,69,75,29
1587,R1587,41,51,94,9,7
1588,R1588,75,6,42,71,100
1589,R1589,38,5,54,51,90
1590,R1590,81,91,49,79,3
1591,R1591,54,45,40,92,41
1592,R1592,76,59,96,55,16
1593,R1593,32,92,80,28,27
1594,R1594,11,17,42,51,35
1595,R1595,55,52,14,43,6
1596,R1596,92,66,35,77,10
1597,R1597,20,67,7,5,72
1598,R1598,68,17,52,58,61
1599,R1599,14,32,21,64,60
1600,R1600,28,84,40,25,75
1601,R1601,22,52,67,49,39
1602,R1602,45,100,68,14,78
1603,R1603,33,36,71,40,11
1604,R1604,90,98,40,78,32
1605,R1605,47,34,34,44,77
1606,R1606,81,100,22,41,57
1607,R1607,31,16,53,61,69
1608,R1608,26,78,43,46,8
1609,R1609,78,100,22,87,36
1610,R1610,11,10,41,58,62
1611,R1611,76,23,2,72,64
1612,R1612,96,52,23,41,73
1613,R1613,72,34,43,80,92
1614,R1614,75,15,26,75,93
1615,R1615,54,35,97,46,23
1616,R1616,78,70,83,50,5
1617,R1617,90,86,4,96,23
1618,R1618,11,54,60,99,8
1619,R1619,22,92,95,20,97
1620,R1620,10,38,82,34,66
1621,R1621,44,21,84,13,97
1622,R1622,44,72,89,44,88
1623,R1623,38,6,75,27,90
1624,R1624,80,90,84,51,45
1625,R1625,95,10,58,55,40
1626,R1626,47,75,27,12,85
1627,R1627,91,94,62,39,82
1628,R1628,15,93,27,90,96
1629,R1629,87,70,19,71,26
1630,R1630,26,13,10,38,7
1631,R1631,89,20,46,99,5
1632,R1632,27,92,75,64,7
1633,R1633,64,35,50,48,44
1634,R1634,5,60,92,56,48
1635,R1635,100,33,73,80,80
1636,R1636,19,36,79,71,39
1637,R1637,74,82,91,38,85
1638,R1638,3,95,79,92,14
1639,R1639,61,45,53,61,89
1640,R1640,78,84,41,65,80
1641,R1641,84,43,80,22,76
1642,R1642,98,69,66,1,40
1643,R1643,91,38,66,20,96
1644,R1644,5,84,36,39,62
1645,R1645,92,15,84,14,1
1646,R1646,78,50,13,66,23
1647,R1647,3,59,77,23,60
1648,R1648,12,18,65,76,8
1649,R1649,2,13,17,67,48
1650,R1650,84,4,96,10,47
1651,R1651,65,1,40,43,75
1652,R1652,100,39,50,14,8
1653,R1653,98,44,93,24,98
1654,R1654,3,15,59,86,2
1655,R1655,67,23,33,37,59
1656,R1656,45,28,96,84,86
1657,R1657,89,98,28,4,55
1658,R1658,80,54,46,16,66
1659,R1659,17,96,15,32,52
1660,R1660,81,32,56,88,99
1661,R1661,7,70,46,59,68
1662,R1662,59,92,60,68,27
1663,R1663,99,72,2,24,40
1664,R1664,6,80,91,88,78
1665,R1665,71,58,28,2,48
1666,R1666,27,50,61,19,77
1667,R1667,43,8,79,68,42
1668,R1668,16,20,96,79,61
1669,R1669,66,79,11,56,6
1670,R1670,3,44,75,49,84
1671,R1671,24,62,59,52,36
1672,R1672,94,54,99,40,99
1673,R1673,44,50,78,3,59
1674,R1674,40,6,1,84,7
1675,R1675,45,83,48,27,59
1676,R1676,13,62,96,53,16
1677,R1677,2,80,46,6,66
1678,R1678,42,29,35,74,37
1679,R1679,56,48,63,42,52
1680,R1680,69,62,28,74,52
1681,R1681,27,87,46,48,10
1682,R1682,78,37,85,73,55
1683,R1683,62,75,97,23,87
1684,R1684,12,74,43,78,69
1685,R1685,74,32,62,57,83
1686,R1686,80,64,19,60,49
1687,R1687,55,2,42,74,15
1688,R1688,70,89,29,38,67
1689,R1689,74,45,3,27,77
1690,R1690,91,55,23,100,18
1691,R1691,12,65,13,91,90
1692,R1692,63,22,74,8,87
1693,R1693,8,25,88,24,86
1694,R1694,62,65,96,65,24
1695,R1695,81,22,89,70,90
1696,R1696,79,91,64,64,98
1697,R1697,66,54,11,5,78
1698,R1698,80,5,28,70,52
1699,R1699,9,3,91,76,7
1700,R1700,4,21,51,78,12
1701,R1701,8,55,96,63,86
1702,R1702,46,76,4,36,13
1703,R1703,49,36,47,95,51
1704,R1704,99,62,98,19,68
1705,R1705,45,41,38,65,84
1706,R1706,55,64,9,54,74
1707,R1707,70,55,92,92,7
1708,R1708,27,64,87,69,85
1709,R1709,96,89,64,1,73
1710,R1710,81,39,63,5,28
1711,R1711,82,20,31,18,71
1712,R1712,25,73,64,7,47
1713,R1713,83,31,78,80,8
1714,R1714,29,23,95,16,53
1715,R1715,37,93,86,6,96
1716,R1716,29,55,92,59,97
1717,R1717,15,64,56,75,52
1718,R1718,2,95,72,86,5
1719,R1719,82,49,81,72,89
1720,R1720,96,32,40,67,3
1721,R1721,5,91,66,52,79
1722,R1722,10,48,49,77,30
1723,R1723,74,99,48,42,48
1724,R1724,37,69,29,59,35
1725,R1725,28,38,34,54,3
1726,R1726,43,56,17,61,32
1727,R1727,47,34,47,51,50
1728,R1728,36,75,15,67,42
1729,R1729,16,96,2,67,56
1730,R1730,55,97,75,6,3
1731,R1731,37,50,36,98,61
1732,R1732,65,62,48,18,25
1733,R1733,30,17,78,23,71
1734,R1734,30,73,60,79,56
1735,R1735,16,33,68,78,2
1736,R1736,24,68,51,3,98
1737,R1737,9,7,44,55,61
1738,R1738,21,28,66,25,56
1739,R1739,88,5,13,32,55
1740,R1740,96,46,67,84,26
1741,R1741,62,97,23,59,12
1742,R1742,98,89,25,83,26
1743,R1743,1,64,56,26,14
1744,R1744,71,77,81,24,84
1745,R1745,94,70,9,17,56
1746,R1746,1,83,20,22,84
1747,R1747,95,85,32,57,53
1748,R1748,21,97,95,64,7
1749,R1749,29,45,9,10,85
1750,R1750,32,49,27,9,48
1751,R1751,3,56,38,36,6
1752,R1752,88,69,31,63,1
1753,R1753,75,62,31,95,31
1754,R1754,29,41,33,49,65
1755,R1755,48,17,85,63,42
