id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
927,R927,85,30,44,67,41
928,R928,85,33,87,72,80
929,R929,80,32,81,80,29
930,R930,75,3,3,66,35
931,R931,36,44,24,19,67
932,R932,57,30,75,80,6
933,R933,36,76,16,51,55
934,R934,56,46,53,66,1
935,R935,57,85,44,36,59
936,R936,75,35,58,7,16
937,R937,38,68,99,31,36
938,R938,11,41,59,36,27
939,R939,81,3,92,76,42
940,R940,6,41,25,33,34
941,R941,72,11,42,14,98
942,R942,62,89,47,82,47
943,R943,85,69,59,85,42
944,R944,28,49,34,89,36
945,R945,73,40,81,54,41
946,R946,92,86,65,48,35
947,R947,11,97,80,65,31
948,R948,16,81,30,48,84
949,R949,27,65,12,68,9
950,R950,28,92,59,38,28
951,R951,94,89,62,81,66
952,R952,87,19,30,1,96
953,R953,90,28,47,22,41
954,R954,45,6,18,100,59
955,R955,82,18,20,93,56
956,R956,97,73,85,24,58
957,R957,28,9,68,81,55
958,R958,34,56,70,6,70
959,R959,60,85,16,25,94
960,R960,21,30,65,83,47
961,R961,21,56,90,31,54
962,R962,1,35,65,70,72
963,R963,87,16,72,81,16
964,R964,63,16,73,42,24
965,R965,97,18,34,21,45
966,R966,100,31,97,22,7
967,R967,79,51,21,33,29
968,R968,46,52,44,80,30
969,R969,60,99,22,54,11
970,R970,86,91,83,89,78
971,R971,27,29,68,1,54
972,R972,75,89,74,9,15
973,R973,77,25,96,74,2
974,R974,13,62,36,62,3
975,R975,71,46,76,43,91
976,R976,21,18,79,21,77
977,R977,51,8,51,86,25
978,R978,64,76,8,14,23
979,R979,24,85,61,52,66
980,R980,37,61,99,69,13
981,R981,21,97,96,76,50
982,R982,71,27,6,37,85
983,R983,2,60,17,55,26
984,R984,77,29,61,32,83
985,R985,2,22,20,70,87
986,R986,85,38,8,73,35
987,R987,34,100,22,83,17
988,R988,45,50,60,41,22
989,R989,57,41,96,29,57
990,R990,12,91,44,16,57
991,R991,37,18,79,63,71
992,R992,43,72,82,44,78
993,R993,93,89,22,25,72
994,R994,64,7,46,68,90
995,R995,55,85,29,36,22
996,R996,24,38,98,3,66
997,R997,72,4,85,27,1
998,R998,100,36,83,25,48
999,R999,9,71,27,71,92
1000,R1000,58,31,21,95,45
1001,R1001,68,18,28,69,28
1002,R1002,35,62,79,2,88
1003,R1003,61,38,83,79,52
1004,R1004,40,44,31,43,93
1005,R1005,88,12,76,79,60
1006,R1006,49,84,8,76,61
1007,R1007,6,56,59,19,56
1008,R1008,99,81,85,67,14
1009,R1009,84,60,68,88,63
1010,R1010,72,28,8,86,78
1011,R1011,76,12,70,28,55
1012,R1012,91,89,53,48,80
1013,R1013,53,21,93,68,64
1014,R1014,83,75,10,56,65
1015,R1015,10,7,93,15,82
1016,R1016,32,7,75,49,60
1017,R1017,95,17,23,39,19
1018,R1018,48,17,76,14,85
1019,R1019,67,13,32,79,68
1020,R1020,10,60,14,2,32
1021,R1021,98,82,33,52,56
1022,R1022,62,22,64,23,32
1023,R1023,94,58,76,88,77
1024,R1024,26,67,56,100,91
1025,R1025,15,1,2,38,54
1026,R1026,82,9,53,22,88
1027,R1027,59,80,5,24,67
1028,R1028,76,71,44,86,30
1029,R1029,62,96,99,52,60
1030,R1030,92,97,4,35,24
1031,R1031,69,51,60,62,95
1032,R1032,28,18,62,62,25
1033,R1033,89,88,60,100,26
1034,R1034,77,50,93,57,10
1035,R1035,77,53,86,58,99
1036,R1036,64,42,13,61,84
1037,R1037,93,83,73,64,54
1038,R1038,34,16,52,14,24
1039,R1039,98,7,81,94,89
1040,R1040,77,46,79,83,87
1041,R1041,60,15,93,97,6
1042,R1042,87,93,18,24,17
1043,R1043,45,76,25,59,34
1044,R1044,37,10,8,7,6
1045,R1045,49,44,66,65,67
1046,R1046,12,41,80,52,37
1047,R1047,80,12,40,45,9
1048,R1048,77,18,64,51,56
1049,R1049,34,18,59,37,36
1050,R1050,83,88,99,58,96
1051,R1051,18,87,23,81,38
1052,R1052,45,43,96,47,9
1053,R1053,14,62,47,72,80
1054,R1054,74,95,51,44,73
1055,R1055,73,34,38,71,20
1056,R1056,45,85,91,44,46
1057,R1057,27,15,8,48,52
1058,R1058,92,71,8,48,43
1059,R1059,33,31,84,35,87
1060,R1060,75,64,49,1,8
1061,R1061,65,2,77,54,21
1062,R1062,79,59,94,74,27
1063,R1063,46,14,48,60,54
1064,R1064,36,23,70,79,13
1065,R1065,8,24,54,94,59
1066,R1066,72,26,94,96,93
1067,R1067,19,55,45,53,22
1068,R1068,40,34,30,75,100
1069,R1069,13,10,6,45,50
1070,R1070,71,2,28,44,46
1071,R1071,2,39,30,26,6
1072,R1072,19,65,45,76,96
1073,R1073,67,42,41,20,76
1074,R1074,8,82,36,32,38
1075,R1075,3,45,85,96,76
1076,R1076,88,4,76,36,9
1077,R1077,35,8,60,65,82
1078,R1078,33,23,82,29,1
1079,R1079,17,76,20,19,16
1080,R1080,89,20,39,49,91
1081,R1081,77,80,9,72,6
1082,R1082,80,24,87,74,89
1083,R1083,96,63,71,39,30
1084,R1084,94,96,7,97,83
1085,R1085,92,60,95,45,1
1086,R1086,85,65,47,84,80
1087,R1087,56,14,84,41,20
1088,R1088,99,49,55,59,24
1089,R1089,67,22,74,44,48
1090,R1090,84,40,95,20,32
1091,R1091,37,79,86,90,95
1092,R1092,78,1,72,90,91
1093,R1093,26,83,52,91,76
1094,R1094,60,84,13,98,45
1095,R1095,73,20,94,39,36
1096,R1096,33,97,81,67,48
1097,R1097,65,90,81,14,8
1098,R1098,81,75,49,75,45
1099,R1099,79,26,70,86,26
1100,R1100,81,64,1,42,30
1101,R1101,4,46,71,14,30
1102,R1102,33,14,51,54,11
1103,R1103,7,67,87,96,55
1104,R1104,87,35,68,31,70
1105,R1105,2,81,50,91,78
1106,R1106,80,72,97,62,24
1107,R1107,56,57,31,41,45
1108,R1108,30,73,24,23,43
1109,R1109,29,99,3,13,10
1110,R1110,19,95,24,84,97
1111,R1111,83,40,96,7,99
1112,R1112,5,56,84,97,20
1113,R1113,58,77,35,28,92
1114,R1114,24,8,50,46,52
1115,R1115,23,95,1,63,87
1116,R1116,54,58,70,36,55
1117,R1117,87,93,86,96,65
1118,R1118,13,45,34,28,45
1119,R1119,19,10,66,56,54
1120,R1120,100,24,18,82,54
1121,R1121,59,63,66,86,13
1122,R1122,1,98,1,94,62
1123,R1123,17,6,39,54,6
1124,R1124,4,89,19,83,53
1125,R1125,94,9,90,51,41
1126,R1126,28,13,64,99,86
1127,R1127,69,67,60,8,56
1128,R1128,31,71,33,32,59
1129,R1129,24,54,37,62,63
1130,R1130,58,57,47,41,74
1131,R1131,66,87,10,57,22
1132,R1132,48,42,80,55,17
1133,R1133,7,58,92,31,19
1134,R1134,92,86,11,56,38
1135,R1135,96,26,53,61,23
1136,R1136,22,76,11,91,57
1137,R1137,20,7,5,86,25
1138,R1138,52,88,62,29,97
1139,R1139,12,26,2,22,50
1140,R1140,7,92,7,29,75
1141,R1141,18,54,60,26,12
1142,R1142,96,42,70,39,87
1143,R1143,85,37,80,4,12
1144,R1144,65,46,67,59,33
1145,R1145,11,31,14,59,85
1146,R1146,5,47,3,45,93
1147,R1147,99,22,31,20,25
1148,R1148,88,14,96,84,100
1149,R1149,3,95,19,23,83
1150,R1150,15,54,3,89,62
1151,R1151,65,4,25,67,93
1152,R1152,47,43,32,10,57
1153,R1153,42,49,24,84,5
1154,R1154,38,46,88,9,82
1155,R1155,69,70,56,54,43
1156,R1156,90,3,57,93,64
1157,R1157,29,49,87,77,14
1158,R1158,60,95,11,35,8
1159,R1159,8,68,85,89,77
1160,R1160,11,61,96,64,56
1161,R1161,44,26,16,4,37
1162,R1162,17,32,19,82,100
1163,R1163,63,66,8,4,83
1164,R1164,28,26,78,84,27
1165,R1165,15,46,47,19,90
1166,R1166,31,66,100,64,98
1167,R1167,14,90,67,44,34
1168,R1168,25,63,93,4,96
1169,R1169,43,47,16,73,42
1170,R1170,2,3,89,78,88
1171,R1171,90,97,100,100,13
1172,R1172,39,49,10,57,76
1173,R1173,23,28,45,40,58
1174,R1174,90,23,1,80,71
1175,R1175,63,48,77,90,95
1176,R1176,1,5,54,90,32
1177,R1177,72,57,59,87,5
1178,R1178,92,92,68,47,26
1179,R1179,4,43,26,97,36
1180,R1180,93,54,24,32,83
1181,R1181,43,18,52,35,64
1182,R1182,49,56,86,76,98
1183,R1183,78,61,7,71,66
1184,R1184,24,55,4,87,97
1185,R1185,77,45,18,56,96
1186,R1186,58,10,25,68,88
1187,R1187,50,99,84,2,19
1188,R1188,64,45,77,95,74
1189,R1189,94,85,78,11,93
1190,R1190,100,79,88,83,39
1191,R1191,74,16,37,10,60
1192,R1192,27,65,4,97,95
1193,R1193,79,16,49,96,36
1194,R1194,71,16,43,92,44
1195,R1195,97,8,51,51,22
1196,R1196,13,10,52,80,38
1197,R1197,10,51,57,81,76
1198,R1198,57,85,86,62,76
1199,R1199,65,73,38,64,29
1200,R1200,6,100,28,33,75
1201,R1201,99,8,40,44,1
1202,R1202,29,74,58,100,36
1203,R1203,35,87,86,2,96
1204,R1204,65,16,9,15,27
1205,R1205,84,16,42,94,11
1206,R1206,60,34,62,37,55
1207,R1207,77,74,80,63,11
1208,R1208,70,35,29,98,5
1209,R1209,58,15,9,18,35
1210,R1210,6,67,13,50,94
1211,R1211,41,17,53,1,11
1212,R1212,31,34,85,46,95
1213,R1213,12,47,17,88,9
1214,R1214,9,77,39,100,55
1215,R1215,13,59,7,49,76
1216,R1216,42,78,27,65,23
1217,R1217,35,12,25,15,37
1218,R1218,39,28,30,17,2
1219,R1219,54,10,35,21,89
1220,R1220,90,9,21,98,65
1221,R1221,80,69,26,22,5
1222,R1222,36,4,52,65,46
1223,R1223,27,27,45,95,96
1224,R1224,86,37,68,10,9
1225,R1225,96,68,9,39,85
1226,R1226,86,69,88,59,14
1227,R1227,31,88,12,34,87
1228,R1228,85,23,14,56,80
1229,R1229,18,53,73,3,23
1230,R1230,66,42,33,96,18
1231,R1231,88,53,46,48,8
1232,R1232,81,62,65,49,43
1233,R1233,37,51,16,56,76
1234,R1234,60,10,75,33,31
1235,R1235,6,66,83,37,82
1236,R1236,78,46,75,30,35
1237,R1237,51,9,94,10,95
1238,R1238,70,68,92,63,37
1239,R1239,38,2,59,44,17
1240,R1240,83,87,100,34,21
1241,R1241,20,46,35,61,37
1242,R1242,59,62,63,36,93
1243,R1243,38,93,79,56,18
1244,R1244,61,4,38,12,37
1245,R1245,42,69,92,92,41
1246,R1246,77,16,33,6,91
1247,R1247,61,96,3,48,48
1248,R1248,99,50,22,29,47
1249,R1249,59,58,94,13,80
1250,R1250,9,47,41,41,50
1251,R1251,5,45,43,90,79
1252,R1252,38,60,32,41,27
1253,R1253,72,18,36,67,69
1254,R1254,91,7,78,62,80
1255,R1255,12,80,54,44,69
1256,R1256,48,36,50,97,88
1257,R1257,8,97,76,70,68
1258,R1258,26,8,25,27,47
1259,R1259,28,35,24,4,37
1260,R1260,70,50,54,32,2
1261,R1261,62,2,3,57,58
1262,R1262,28,92,74,34,44
1263,R1263,1,88,19,8,10
1264,R1264,41,79,55,65,98
1265,R1265,67,43,1,96,29
1266,R1266,87,29,81,30,11
1267,R1267,46,45,92,19,64
1268,R1268,68,54,17,24,82
1269,R1269,67,17,35,44,27
1270,R1270,40,68,7,87,33
1271,R1271,30,63,61,79,26
1272,R1272,30,48,40,39,88
1273,R1273,96,89,87,88,55
1274,R1274,23,79,27,72,59
1275,R1275,7,1,91,63,2
1276,R1276,90,17,83,53,8
1277,R1277,29,59,52,91,2
1278,R1278,57,95,79,19,1
1279,R1279,55,92,60,4,15
1280,R1280,30,62,97,5,29
1281,R1281,65,28,15,60,61
1282,R1282,43,58,21,5,80
1283,R1283,31,38,6,37,71
1284,R1284,16,63,12,2,25
1285,R1285,48,96,61,42,89
1286,R1286,45,48,19,94,14
1287,R1287,28,20,49,48,37
1288,R1288,26,63,95,3,92
1289,R1289,100,30,93,84,29
1290,R1290,91,43,84,52,71
1291,R1291,39,99,60,2,19
1292,R1292,51,27,92,21,49
1293,R1293,81,90,79,19,23
1294,R1294,80,67,78,63,97
1295,R1295,6,58,9,4,4
1296,R1296,82,32,8,79,89
1297,R1297,78,75,8,4,37
1298,R1298,91,97,25,100,92
1299,R1299,46,35,40,68,72
1300,R1300,85,59,78,45,55
1301,R1301,7,11,65,86,88
1302,R1302,64,75,29,31,53
1303,R1303,52,29,67,50,44
1304,R1304,86,38,52,100,62
1305,R1305,29,62,31,84,59
1306,R1306,39,27,75,46,71
1307,R1307,37,82,64,58,86
1308,R1308,20,74,93,62,52
1309,R1309,50,64,23,2,1
1310,R1310,60,71,46,10,47
1311,R1311,64,25,70,60,39
1312,R1312,55,91,66,41,93
1313,R1313,20,49,34,68,56
1314,R1314,74,73,81,57,71
1315,R1315,69,64,99,96,32
1316,R1316,92,5,100,75,36
1317,R1317,52,88,16,2,91
1318,R1318,76,77,29,7,11
1319,R1319,66,5,67,3,30
1320,R1320,17,11,84,12,17
1321,R1321,9,39,95,65,86
1322,R1322,43,74,33,54,47
1323,R1323,47,87,21,92,86
1324,R1324,78,61,76,42,9
1325,R1325,4,21,63,84,56
1326,R1326,53,88,60,71,57
1327,R1327,13,18,22,88,24
1328,R1328,16,2,75,25,82
1329,R1329,55,48,14,40,93
1330,R1330,38,21,67,35,18
1331,R1331,10,30,59,54,14
1332,R1332,51,95,38,32,19
1333,R1333,14,3,61,62,47
1334,R1334,35,87,70,48,81
1335,R1335,30,13,14,13,76
1336,R1336,92,84,70,63,12
1337,R1337,91,24,91,42,45
1338,R1338,37,72,53,13,25
1339,R1339,30,26,51,28,11
1340,R1340,33,89,39,27,85
1341,R1341,29,73,78,52,59
1342,R1342,95,31,95,87,79
1343,R1343,42,32,93,49,46
1344,R1344,4,68,42,91,94
1345,R1345,53,92,11,24,97
1346,R1346,61,81,93,9,96
1347,R1347,18,3,52,3,34
1348,R1348,2,22,57,89,61
1349,R1349,71,71,54,68,22
1350,R1350,68,12,84,73,49
1351,R1351,91,8,50,94,95
1352,R1352,91,13,42,93,14
1353,R1353,13,69,86,76,44
1354,R1354,21,72,46,58,69
1355,R1355,65,17,55,8,92
1356,R1356,90,88,11,89,71
1357,R1357,99,76,27,70,50
1358,R1358,75,75,51,74,88
1359,R1359,32,31,91,31,76
1360,R1360,61,29,14,51,41
1361,R1361,30,83,53,5,25
1362,R1362,27,2,35,55,58
1363,R1363,98,72,45,15,83
1364,R1364,20,28,84,24,73
1365,R1365,88,30,91,38,58
1366,R1366,85,25,10,34,27
1367,R1367,77,99,75,47,67
1368,R1368,45,13,30,22,6
1369,R1369,44,12,80,73,95
1370,R1370,49,79,42,26,80
1371,R1371,97,93,18,14,55
1372,R1372,84,1,94,30,45
1373,R1373,99,13,70,43,88
1374,R1374,28,56,40,79,36
1375,R1375,100,25,15,99,28
1376,R1376,61,82,15,79,81
1377,R1377,73,73,49,9,45
1378,R1378,76,26,40,88,99
1379,R1379,71,18,11,52,95
1380,R1380,12,25,60,25,74
1381,R1381,43,32,83,29,66
1382,R1382,24,15,91,22,42
1383,R1383,59,43,30,52,47
1384,R1384,96,34,17,4,27
1385,R1385,88,32,23,26,74
1386,R1386,82,6,34,18,18
1387,R1387,62,4,10,34,55
1388,R1388,26,10,23,12,75
1389,R1389,85,65,70,86,15
1390,R1390,48,54,99,45,46
1391,R1391,43,22,52,3,57
1392,R1392,36,31,33,57,16
1393,R1393,51,7,64,15,1
1394,R1394,14,68,57,57,64
1395,R1395,51,98,94,5,17
1396,R1396,71,68,56,52,27
1397,R1397,81,12,38,4,63
1398,R1398,64,55,4,60,98
1399,R1399,100,1,77,84,27
1400,R1400,13,55,81,64,26
1401,R1401,76,54,22,3,47
1402,R1402,48,67,93,42,32
1403,R1403,47,27,47,37,21
1404,R1404,4,29,49,9,47
1405,R1405,29,40,23,15,95
1406,R1406,69,23,59,28,46
1407,R1407,77,53,41,95,5
1408,R1408,99,89,54,65,31
1409,R1409,2,88,11,64,38
1410,R1410,34,11,15,29,65
1411,R1411,86,46,7,98,10
1412,R1412,91,71,18,84,1
1413,R1413,62,40,15,61,57
1414,R1414,86,65,90,19,69
1415,R1415,28,37,19,57,35
1416,R1416,4,30,37,99,41
1417,R1417,36,70,88,86,15
1418,R1418,35,20,31,24,69
1419,R1419,10,74,54,39,46
1420,R1420,14,17,68,94,93
1421,R1421,91,98,19,99,40
1422,R1422,1,20,99,26,64
1423,R1423,53,5,35,65,7
1424,R1424,55,71,21,75,3
1425,R1425,63,44,43,46,84
1426,R1426,67,32,32,41,57
1427,R1427,22,63,33,46,21
1428,R1428,45,92,64,28,98
1429,R1429,14,75,65,70,29
1430,R1430,63,81,63,87,74
1431,R1431,45,48,11,96,86
1432,R1432,82,4,44,34,71
1433,R1433,15,59,39,100,21
1434,R1434,72,79,24,59,50
1435,R1435,36,87,2,47,85
1436,R1436,77,59,84,64,33
1437,R1437,52,55,54,43,4
1438,R1438,85,56,48,37,95
1439,R1439,98,6,32,95,43
1440,R1440,18,37,16,66,49
1441,R1441,7,40,37,53,26
1442,R1442,12,28,62,39,80
1443,R1443,63,4,25,85,42
1444,R1444,39,1,8,61,22
1445,R1445,32,94,98,67,24
1446,R1446,47,42,35,30,37
1447,R1447,50,14,90,2,9
1448,R1448,8,47,13,16,50
1449,R1449,74,12,14,71,93
1450,R1450,3,38,28,32,73
1451,R1451,8,85,75,37,1
1452,R1452,40,87,9,8,20
1453,R1453,84,44,65,76,94
1454,R1454,55,13,47,78,26
1455,R1455,48,92,6,59,38
1456,R1456,94,24,54,73,96
1457,R1457,4,68,64,18,93
1458,R1458,30,58,63,8,23
1459,R1459,94,11,27,34,52
1460,R1460,96,47,95,20,91
1461,R1461,90,15,16,95,18
1462,R1462,35,81,42,4,29
1463,R1463,57,77,2,47,95
1464,R1464,100,88,28,81,2
1465,R1465,65,36,16,67,94
1466,R1466,42,64,13,21,53
1467,R1467,92,16,90,66,50
1468,R1468,16,28,39,56,25
1469,R1469,74,49,3,22,85
1470,R1470,34,88,73,100,4
1471,R1471,51,67,69,84,74
1472,R1472,9,66,62,94,48
1473,R1473,19,91,47,54,72
1474,R1474,63,34,83,46,8
1475,R1475,13,96,46,61,26
1476,R1476,11,74,16,58,49
1477,R1477,58,33,29,86,43
1478,R1478,46,39,35,46,19
1479,R1479,5,29,1,61,10
1480,R1480,58,54,14,96,87
1481,R1481,2,48,53,8,40
1482,R1482,42,42,69,51,59
1483,R1483,49,58,74,88,13
1484,R1484,79,88,2,41,23
1485,R1485,24,21,51,68,55
1486,R1486,35,68,53,12,70
1487,R1487,69,60,31,97,3
1488,R1488,91,1,77,48,65
1489,R1489,92,62,14,57,43
1490,R1490,24,87,19,35,61
1491,R1491,26,85,21,29,74
1492,R1492,48,7,6,83,6
1493,R1493,60,82,35,79,55
1494,R1494,36,64,73,15,11
1495,R1495,78,17,61,74,63
1496,R1496,52,95,22,12,41
1497,R1497,77,33,91,19,11
1498,R1498,28,91,9,56,79
1499,R1499,77,51,88,42,48
1500,R1500,2,27,65,66,36
1501,R1501,84,99,53,38,50
1502,R1502,56,50,41,88,9
1503,R1503,18,51,51,84,80
1504,R1504,97,79,42,59,66
1505,R1505,41,68,67,15,29
1506,R1506,72,97,31,54,45
1507,R1507,98,70,82,86,7
1508,R1508,71,72,38,15,23
1509,R1509,52,18,16,14,90
1510,R1510,50,80,92,31,75
1511,R1511,79,30,1,94,66
1512,R1512,20,28,27,79,37
1513,R1513,10,99,31,89,43
1514,R1514,61,32,83,76,100
1515,R1515,88,87,2,66,92
1516,R1516,40,85,1,81,32
1517,R1517,77,88,73,99,85
1518,R1518,51,100,39,74,8
1519,R1519,76,44,75,70,94
1520,R1520,70,98,45,98,23
1521,R1521,25,19,51,91,25
1522,R1522,22,19,97,5,36
1523,R1523,90,36,34,60,54
1524,R1524,37,21,52,1,9
1525,R1525,12,41,87,65,65
1526,R1526,12,78,68,93,83
1527,R1527,100,55,98,88,80
1528,R1528,42,90,11,72,22
1529,R1529,13,29,81,6,55
1530,R1530,58,70,81,94,87
1531,R1531,73,80,94,82,50
1532,R1532,80,35,42,89,64
1533,R1533,93,12,57,19,52
1534,R1534,84,34,92,66,69
1535,R1535,41,77,17,41,59
1536,R1536,83,96,56,58,88
1537,R1537,45,55,16,5,44
1538,R1538,51,99,67,20,90
1539,R1539,53,59,72,55,5
1540,R1540,94,58,70,95,81
1541,R1541,73,56,88,37,19
1542,R1542,21,58,67,91,75
1543,R1543,2,40,22,7,51
1544,R1544,1,58,90,70,44
1545,R1545,75,97,100,59,31
1546,R1546,74,23,39,34,85
1547,R1547,23,61,69,92,32
1548,R1548,14,2,54,82,21
1549,R1549,64,93,90,43,25
1550,R1550,100,88,57,3,52
1551,R1551,89,59,73,50,24
1552,R1552,54,86,96,85,5
1553,R1553,44,88,49,77,17
1554,R1554,74,8,11,97,75
1555,R1555,9,89,59,15,27
1556,R1556,99,2,2,97,70
1557,R1557,59,77,94,82,75
1558,R1558,6,3,34,56,55
1559,R1559,29,73,1,78,88
1560,R1560,82,32,92,48,41
1561,R1561,55,74,80,17,75
1562,R1562,22,31,69,18,2
1563,R1563,96,51,88,93,29
1564,R1564,15,34,89,30,62
1565,R1565,3,89,20,11,7
1566,R1566,5,8,72,93,70
1567,R1567,28,60,15,29,45
1568,R1568,64,53,18,40,3
1569,R1569,9,56,84,21,33
1570,R1570,77,52,19,69,77
1571,R1571,38,16,81,76,20
1572,R1572,33,83,88,13,36
1573,R1573,43,9,46,9,48
1574,R1574,55,87,90,15,38
1575,R1575,78,11,12,11,81
1576,R1576,69,12,54,39,90
1577,R1577,33,41,79,13,70
1578,R1578,80,10,75,26,39
1579,R1579,76,59,92,36,19
1580,R1580,76,54,79,15,53
1581,R1581,11,42,90,95,59
1582,R1582,68,100,31,27,2
1583,R1583,97,51,60,24,63
1584,R1584,46,53,84,24,37
1585,R1585,25,87,27,92,23
1586,R1586,57,12,30,64,97
1587,R1587,53,50,12,98,17
1588,R1588,42,18,18,74,99
1589,R1589,47,13,92,38,24
1590,R1590,88,36,94,23,13
1591,R1591,79,98,75,74,98
1592,R1592,66,53,2,97,14
1593,R1593,32,29,92,30,75
1594,R1594,16,67,28,11,60
1595,R1595,19,20,33,49,14
1596,R1596,94,70,46,87,76
1597,R1597,93,94,18,93,81
1598,R1598,60,24,92,6,69
1599,R1599,82,68,60,8,9
1600,R1600,70,94,45,98,67
1601,R1601,19,13,3,68,35
1602,R1602,34,7,90,98,3
1603,R1603,59,87,46,20,34
1604,R1604,18,12,91,14,93
1605,R1605,52,34,31,50,29
1606,R1606,39,21,39,26,76
1607,R1607,96,98,82,37,61
1608,R1608,66,90,55,54,31
1609,R1609,46,83,56,32,89
1610,R1610,17,19,87,94,43
1611,R1611,55,54,55,11,48
1612,R1612,39,17,21,10,100
1613,R1613,3,23,10,84,20
1614,R1614,11,71,59,54,81
1615,R1615,94,16,1,46,12
1616,R1616,82,75,23,100,30
1617,R1617,10,34,87,100,30
1618,R1618,88,48,41,37,50
1619,R1619,47,82,13,7,19
1620,R1620,19,29,84,21,80
1621,R1621,92,22,51,78,23
1622,R1622,27,97,62,97,16
1623,R1623,84,98,28,94,87
1624,R1624,37,25,57,70,86
1625,R1625,97,24,12,47,83
1626,R1626,84,65,73,48,71
1627,R1627,79,84,87,83,48
1628,R1628,24,30,33,8,74
1629,R1629,9,41,84,95,39
1630,R1630,75,68,11,64,12
1631,R1631,17,10,65,89,93
1632,R1632,92,17,10,45,35
1633,R1633,26,92,4,13,83
1634,R1634,53,23,91,28,22
1635,R1635,100,64,52,44,51
1636,R1636,3,57,44,8,41
1637,R1637,76,54,43,52,93
1638,R1638,50,90,59,2,59
1639,R1639,100,24,89,80,16
1640,R1640,3,8,21,46,92
1641,R1641,94,32,55,8,91
1642,R1642,62,21,31,67,29
1643,R1643,25,35,35,11,36
1644,R1644,27,84,66,59,40
1645,R1645,48,30,30,98,78
1646,R1646,5,45,62,19,49
1647,R1647,81,21,23,37,54
1648,R1648,66,97,43,19,14
1649,R1649,33,42,19,76,88
1650,R1650,46,75,28,92,8
1651,R1651,11,56,99,98,16
1652,R1652,11,25,60,100,53
1653,R1653,22,19,57,31,29
1654,R1654,7,4,2,97,8
1655,R1655,76,60,5,44,54
1656,R1656,37,100,78,63,5
1657,R1657,25,59,88,32,78
1658,R1658,65,89,83,2,42
1659,R1659,64,6,41,87,16
1660,R1660,53,74,84,83,99
1661,R1661,16,50,4,4,41
1662,R1662,55,77,36,97,93
1663,R1663,89,65,5,42,24
1664,R1664,42,96,70,94,100
1665,R1665,26,70,21,8,31
1666,R1666,50,48,1,92,44
1667,R1667,68,51,72,48,71
1668,R1668,16,71,48,27,36
1669,R1669,94,77,48,47,27
1670,R1670,53,98,49,2,8
1671,R1671,35,89,54,53,18
1672,R1672,25,40,30,26,6
1673,R1673,81,98,54,64,74
1674,R1674,19,4,21,6,61
1675,R1675,52,18,88,78,23
1676,R1676,16,3,39,51,17
1677,R1677,1,96,94,40,88
1678,R1678,27,89,38,26,45
1679,R1679,90,25,37,85,92
1680,R1680,59,91,85,88,34
1681,R1681,73,67,49,48,26
1682,R1682,99,65,39,70,94
1683,R1683,38,10,47,65,48
1684,R1684,53,80,18,2,93
1685,R1685,97,25,55,35,26
1686,R1686,43,19,72,88,18
1687,R1687,93,67,14,63,63
1688,R1688,87,59,19,79,10
1689,R1689,41,92,73,52,72
1690,R1690,23,83,90,95,96
1691,R1691,20,45,83,49,65
1692,R1692,61,61,85,55,62
1693,R1693,48,80,25,49,82
1694,R1694,1,79,26,3,62
1695,R1695,60,44,74,93,17
1696,R1696,76,99,63,44,70
1697,R1697,47,61,19,87,30
1698,R1698,49,12,65,42,21
1699,R1699,57,20,89,41,32
1700,R1700,94,46,98,15,1
1701,R1701,95,68,36,90,91
1702,R1702,77,35,4,49,32
1703,R1703,35,34,66,5,52
1704,R1704,61,41,43,76,33
1705,R1705,13,69,16,71,68
1706,R1706,86,74,44,87,31
1707,R1707,72,48,88,4,90
1708,R1708,19,67,79,41,11
1709,R1709,72,95,59,27,91
1710,R1710,29,56,58,36,81
1711,R1711,25,26,73,60,9
1712,R1712,52,68,72,85,100
1713,R1713,60,60,51,7,44
1714,R1714,56,44,81,66,60
1715,R1715,42,55,9,14,100
1716,R1716,68,93,81,40,67
1717,R1717,44,79,50,65,17
1718,R1718,30,68,77,97,81
1719,R1719,5,86,36,28,68
1720,R1720,41,68,5,55,96
1721,R1721,26,2,57,88,72
1722,R1722,77,73,16,87,90
1723,R1723,35,56,89,63,4
1724,R1724,18,98,20,24,14
1725,R1725,28,4,53,22,26
1726,R1726,50,96,92,43,76
1727,R1727,20,31,95,56,47
1728,R1728,67,63,61,13,78
1729,R1729,20,25,89,53,44
1730,R1730,10,9,70,45,41
1731,R1731,56,65,73,98,61
1732,R1732,23,76,36,24,44
1733,R1733,3,18,30,36,10
1734,R1734,14,35,61,2,77
1735,R1735,85,4,97,1,12
1736,R1736,88,24,81,4,48
1737,R1737,50,29,70,24,68
1738,R1738,76,21,25,89,91
1739,R1739,40,30,7,98,35
1740,R1740,85,17,24,94,39
1741,R1741,47,28,39,57,41
1742,R1742,47,89,26,64,32
1743,R1743,19,91,40,20,51
1744,R1744,22,81,81,90,41
1745,R1745,71,89,65,55,52
1746,R1746,22,26,56,47,49
1747,R1747,32,13,12,76,30
1748,R1748,28,58,74,91,5
1749,R1749,9,29,58,99,29
1750,R1750,32,92,91,15,68
1751,R1751,62,61,36,46,96
1752,R1752,66,76,87,35,88
1753,R1753,13,73,59,95,23
1754,R1754,61,38,70,29,45
1755,R1755,82,99,91,69,50
