id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
729,R729,26,16,10,25,9,80,49
730,R730,59,18,1,3,14,15,87
731,R731,53,91,82,30,10,9,6
732,R732,38,94,67,14,66,26,75
733,R733,18,40,17,100,67,81,100
734,R734,26,61,16,3,10,33,97
735,R735,15,13,47,59,58,94,79
736,R736,97,25,43,81,26,51,32
737,R737,45,90,81,82,1,57,41
738,R738,78,82,62,76,59,28,55
739,R739,81,12,25,77,16,27,71
740,R740,2,5,26,64,76,99,13
741,R741,47,29,62,27,50,99,72
742,R742,47,91,18,12,23,97,93
743,R743,15,21,10,64,39,48,77
744,R744,5,65,85,92,8,60,37
745,R745,39,77,81,21,40,88,85
746,R746,94,15,44,69,20,20,26
747,R747,3,92,77,22,8,85,5
748,R748,45,19,73,45,34,2,88
749,R749,51,15,39,2,49,46,34
750,R750,74,59,55,40,32,49,2
751,R751,98,96,4,49,81,86,88
752,R752,30,82,47,13,48,79,47
753,R753,94,26,29,89,72,29,72
754,R754,53,92,14,88,71,96,79
755,R755,15,95,48,6,12,62,52
756,R756,78,8,82,8,23,43,6
757,R757,90,19,39,10,93,11,36
758,R758,72,69,40,32,32,60,64
759,R759,57,3,66,44,58,88,41
760,R760,48,14,7,25,83,85,20
761,R761,71,50,46,60,75,75,39
762,R762,59,11,22,23,98,9,14
763,R763,28,95,8,6,66,8,46
764,R764,64,49,17,62,26,47,51
765,R765,51,96,59,62,86,27,94
766,R766,70,73,89,53,6,98,57
767,R767,83,47,32,96,98,34,3
768,R768,14,3,16,79,60,88,97
769,R769,16,88,16,85,97,60,99
770,R770,70,27,40,79,78,14,90
771,R771,82,7,24,17,23,47,11
772,R772,88,79,89,11,28,30,52
773,R773,72,14,61,79,46,37,37
774,R774,43,68,97,29,30,46,66
775,R775,66,84,85,33,45,21,91
776,R776,70,8,90,2,8,53,28
777,R777,87,98,57,4,20,65,20
778,R778,56,96,76,35,5,57,86
779,R779,83,29,35,4,31,10,60
780,R780,43,14,97,100,17,13,11
781,R781,28,54,67,45,43,83,19
782,R782,40,55,83,55,31,69,8
783,R783,38,38,66,20,54,11,53
784,R784,88,56,89,29,26,3,14
785,R785,74,44,69,80,100,51,21
786,R786,55,90,76,51,31,47,30
787,R787,57,5,73,16,86,82,94
788,R788,7,66,21,69,67,13,24
789,R789,10,54,27,89,36,3,11
790,R790,100,20,68,16,64,12,29
791,R791,53,21,26,73,79,88,90
792,R792,31,57,47,12,15,33,28
793,R793,43,84,94,67,76,81,72
794,R794,3,11,17,5,68,83,24
795,R795,29,8,70,16,47,21,23
796,R796,44,95,47,78,81,59,82
797,R797,55,19,51,4,22,23,9
798,R798,18,1,1,100,25,7,8
799,R799,3,31,22,93,45,82,26
800,R800,82,2,56,98,6,72,78
801,R801,58,72,54,75,28,32,11
802,R802,84,76,6,90,34,24,97
803,R803,25,77,36,40,82,21,32
804,R804,24,58,6,41,29,65,65
805,R805,60,81,93,22,58,9,17
806,R806,5,11,96,28,54,91,62
807,R807,21,66,42,58,72,78,23
808,R808,40,82,64,88,69,37,46
809,R809,43,49,73,84,12,15,2
810,R810,60,14,22,80,52,32,17
811,R811,9,24,91,2,45,18,20
812,R812,54,60,53,13,97,77,90
813,R813,100,64,7,86,25,71,48
814,R814,76,18,76,92,56,12,36
815,R815,45,94,88,84,26,29,75
816,R816,2,43,32,25,63,65,83
817,R817,41,28,55,49,41,94,68
818,R818,98,34,37,37,93,31,22
819,R819,62,94,45,69,54,55,61
820,R820,64,72,6,78,26,21,86
821,R821,72,8,19,91,96,17,35
822,R822,38,73,25,10,92,65,24
823,R823,64,55,86,25,52,92,14
824,R824,79,18,99,12,11,46,34
825,R825,8,77,29,1,20,54,5
826,R826,62,26,34,92,47,57,59
827,R827,31,63,27,87,22,89,25
828,R828,38,2,40,82,22,84,11
829,R829,76,64,13,79,94,83,28
830,R830,53,75,59,98,48,36,15
831,R831,80,49,44,65,4,28,76
832,R832,21,86,18,63,45,31,88
833,R833,96,52,72,50,31,79,43
834,R834,82,50,57,85,32,36,55
835,R835,26,41,90,80,1,47,13
836,R836,3,64,87,85,26,1,15
837,R837,38,65,29,31,57,55,50
838,R838,55,32,77,29,93,20,91
839,R839,6,56,77,4,66,88,68
840,R840,4,18,74,60,71,57,9
841,R841,79,52,4,96,61,47,59
842,R842,91,74,39,7,47,80,36
843,R843,55,95,28,5,42,52,42
844,R844,50,70,48,89,76,87,37
845,R845,57,34,40,24,16,91,57
846,R846,55,12,41,12,78,58,92
847,R847,96,71,63,66,36,25,54
848,R848,48,73,50,71,89,46,81
849,R849,76,43,90,53,74,42,35
850,R850,65,25,80,43,61,15,40
851,R851,13,11,82,99,23,61,8
852,R852,47,41,37,3,60,55,82
853,R853,60,1,53,13,11,49,46
854,R854,94,34,94,3,43,64,51
855,R855,21,2,40,66,59,55,6
856,R856,80,58,25,24,78,5,71
857,R857,84,64,53,82,96,46,59
858,R858,76,7,74,18,12,3,1
859,R859,78,80,96,16,59,52,62
860,R860,55,10,24,21,37,43,53
861,R861,22,69,34,37,65,82,81
862,R862,4,43,90,41,32,96,66
863,R863,43,11,15,100,52,2,33
864,R864,41,47,40,93,24,43,23
865,R865,92,42,84,65,33,58,79
866,R866,21,84,71,15,13,44,25
867,R867,33,18,91,55,83,22,16
868,R868,14,41,76,8,7,89,53
869,R869,46,83,56,98,76,4,64
870,R870,78,81,90,87,62,20,20
871,R871,2,16,20,14,6,25,74
872,R872,35,6,67,36,27,65,19
873,R873,59,71,29,39,6,92,17
874,R874,87,52,35,58,65,88,51
875,R875,15,46,82,76,14,8,66
876,R876,21,3,10,35,87,71,88
877,R877,87,6,51,76,39,1,32
878,R878,4,54,45,82,40,63,80
879,R879,78,92,3,71,78,91,85
880,R880,57,21,76,87,37,30,45
881,R881,66,38,60,86,35,93,55
882,R882,59,32,7,26,9,90,62
883,R883,71,26,27,11,56,3,61
884,R884,52,2,35,8,59,16,91
885,R885,53,93,2,66,7,83,73
886,R886,90,9,10,26,46,12,2
887,R887,91,36,31,85,20,88,23
888,R888,51,50,78,35,97,95,60
889,R889,90,45,69,67,56,42,62
890,R890,85,96,25,8,68,9,4
891,R891,38,4,45,52,98,72,87
892,R892,73,42,40,13,54,25,21
893,R893,98,99,2,27,12,86,20
894,R894,10,86,96,96,65,61,24
895,R895,36,79,38,37,84,52,36
896,R896,85,92,64,21,19,15,17
897,R897,69,29,46,83,67,55,90
898,R898,10,20,26,16,60,62,99
899,R899,60,45,80,4,27,91,52
900,R900,65,33,9,54,34,28,72
901,R901,78,38,10,66,6,12,27
902,R902,64,22,66,35,7,72,79
903,R903,76,43,95,19,100,1,39
904,R904,95,98,97,90,74,30,11
905,R905,59,44,3,68,25,16,3
906,R906,26,75,71,68,72,61,16
907,R907,6,100,79,12,72,93,79
908,R908,52,52,94,10,31,53,25
909,R909,9,7,97,90,68,39,8
910,R910,69,68,19,44,76,19,2
911,R911,74,57,63,24,29,82,68
912,R912,56,77,55,35,59,55,76
913,R913,28,35,1,54,44,34,81
914,R914,20,19,100,68,77,19,13
915,R915,76,43,71,3,99,2,35
916,R916,65,25,65,5,48,60,12
917,R917,38,5,9,15,6,18,12
918,R918,76,68,76,13,21,7,100
919,R919,5,11,92,17,90,24,31
920,R920,27,4,61,39,60,34,89
921,R921,49,34,53,56,78,31,17
922,R922,64,2,79,30,5,56,19
923,R923,23,30,9,48,87,100,50
924,R924,8,33,26,42,57,71,78
925,R925,83,66,78,94,94,7,42
926,R926,12,38,95,19,32,46,2
927,R927,84,38,87,45,8,66,27
928,R928,95,11,74,82,57,79,4
929,R929,47,94,41,87,37,74,87
930,R930,41,87,23,11,25,51,88
931,R931,72,69,35,11,60,49,55
932,R932,8,57,17,44,71,43,90
933,R933,51,82,83,39,32,75,63
934,R934,72,81,53,87,67,51,51
935,R935,92,24,23,81,72,59,71
936,R936,74,100,63,3,16,4,3
937,R937,20,24,82,76,93,14,92
938,R938,34,34,69,55,54,37,42
939,R939,60,83,40,6,18,55,97
940,R940,44,4,83,31,33,6,18
941,R941,17,13,99,33,26,35,2
942,R942,5,70,33,66,54,21,50
943,R943,19,36,6,19,5,55,59
944,R944,98,4,10,43,68,30,47
945,R945,41,40,3,70,17,71,12
946,R946,75,32,18,95,36,45,64
947,R947,7,23,90,62,75,3,99
948,R948,50,47,42,75,94,26,61
949,R949,76,79,44,57,12,78,68
950,R950,12,76,59,35,80,32,94
951,R951,13,54,74,97,98,95,1
952,R952,41,33,94,38,61,57,31
953,R953,13,29,18,73,8,79,52
954,R954,70,83,50,10,71,28,76
955,R955,15,18,60,30,87,46,68
956,R956,77,6,16,80,1,9,21
957,R957,9,67,5,61,71,27,97
958,R958,47,91,30,74,87,82,16
959,R959,33,62,38,50,95,70,11
960,R960,94,29,64,90,2,55,62
961,R961,76,76,99,59,47,41,47
962,R962,19,91,19,75,70,5,78
963,R963,79,70,26,71,94,87,68
964,R964,88,53,20,43,99,6,55
965,R965,98,86,5,72,13,84,86
966,R966,49,42,64,56,1,37,33
967,R967,52,14,78,83,19,18,88
968,R968,31,89,80,84,70,56,45
969,R969,82,17,3,14,39,6,71
970,R970,98,7,49,12,15,27,84
971,R971,28,78,100,54,31,16,28
972,R972,8,28,39,71,6,20,35
973,R973,30,6,38,12,100,99,39
974,R974,79,54,64,40,32,30,72
975,R975,51,32,28,12,9,68,84
976,R976,27,49,66,87,34,58,36
977,R977,78,88,44,74,97,35,65
978,R978,43,47,7,31,16,58,8
979,R979,26,89,50,45,63,48,90
980,R980,49,56,9,33,88,55,34
981,R981,37,47,38,3,82,80,59
982,R982,44,48,70,33,81,2,55
983,R983,62,21,88,49,27,37,92
984,R984,22,75,78,11,13,86,58
985,R985,46,27,55,16,37,51,12
986,R986,19,24,12,22,8,91,12
987,R987,80,84,94,31,12,7,28
988,R988,33,24,93,66,23,88,62
989,R989,13,74,52,57,39,76,67
990,R990,43,48,66,24,85,11,45
991,R991,71,69,46,57,85,10,31
992,R992,98,29,67,15,71,82,78
993,R993,38,6,21,5,75,30,44
994,R994,4,57,35,33,37,58,16
995,R995,98,48,67,30,75,35,92
996,R996,62,22,69,93,19,32,56
997,R997,28,47,33,66,47,76,67
998,R998,26,43,25,93,3,90,58
999,R999,18,38,11,73,34,57,23
1000,R1000,3,61,71,45,88,76,85
1001,R1001,90,62,63,37,1,54,34
1002,R1002,88,77,29,28,86,47,29
1003,R1003,14,1,45,60,78,77,15
1004,R1004,27,6,81,16,29,83,87
1005,R1005,97,82,51,30,92,95,14
1006,R1006,12,52,96,16,52,37,60
1007,R1007,61,58,9,69,96,4,91
1008,R1008,82,80,59,41,87,80,74
1009,R1009,18,39,26,96,32,4,76
1010,R1010,73,64,98,57,19,23,47
1011,R1011,61,39,82,57,23,54,71
1012,R1012,13,16,57,5,91,23,27
1013,R1013,47,60,92,2,94,85,81
1014,R1014,23,97,4,87,47,45,57
1015,R1015,95,22,92,71,37,35,41
1016,R1016,45,96,77,50,2,43,47
1017,R1017,67,82,56,80,99,97,1
1018,R1018,26,58,99,31,5,95,45
1019,R1019,15,42,91,69,92,67,59
1020,R1020,84,3,65,39,9,77,97
1021,R1021,41,30,85,34,50,27,71
1022,R1022,9,72,46,78,68,62,61
1023,R1023,45,39,52,15,45,10,50
1024,R1024,90,63,74,37,67,1,71
1025,R1025,77,31,51,86,93,31,14
1026,R1026,30,63,53,51,67,11,19
1027,R1027,27,24,1,18,72,15,40
1028,R1028,41,81,41,53,89,12,48
1029,R1029,85,79,2,32,21,52,26
1030,R1030,40,57,13,86,62,19,19
1031,R1031,2,42,31,30,7,64,56
1032,R1032,94,66,15,75,19,74,3
1033,R1033,62,72,44,95,47,95,39
1034,R1034,50,54,84,13,82,11,8
1035,R1035,64,64,29,16,9,36,69
1036,R1036,51,36,29,60,54,82,38
1037,R1037,36,41,81,41,63,81,36
1038,R1038,15,21,95,2,60,33,88
1039,R1039,18,24,78,20,57,100,51
1040,R1040,38,44,71,61,53,31,48
1041,R1041,90,27,10,48,98,22,86
1042,R1042,100,99,81,52,57,78,43
1043,R1043,37,47,98,87,48,56,8
1044,R1044,92,55,64,81,65,99,23
1045,R1045,90,96,7,11,51,81,97
1046,R1046,34,2,65,28,62,57,70
1047,R1047,55,78,48,67,44,95,11
1048,R1048,66,72,93,38,84,59,59
1049,R1049,73,59,4,75,23,47,19
1050,R1050,48,82,14,15,24,44,80
1051,R1051,32,97,18,37,25,53,6
1052,R1052,96,33,73,38,54,79,67
1053,R1053,51,76,80,2,84,8,71
1054,R1054,51,7,62,91,92,100,44
1055,R1055,40,17,68,40,69,40,82
1056,R1056,60,40,97,40,82,51,23
1057,R1057,38,71,35,24,39,19,46
1058,R1058,12,41,83,30,76,84,1
1059,R1059,28,35,49,20,64,35,27
1060,R1060,96,70,53,60,35,37,44
1061,R1061,94,79,15,74,50,29,48
1062,R1062,80,62,65,91,13,30,69
1063,R1063,97,54,92,57,70,76,44
1064,R1064,91,15,31,60,34,36,97
1065,R1065,43,10,87,89,41,26,36
1066,R1066,64,23,8,11,87,91,47
1067,R1067,72,65,92,97,58,88,65
1068,R1068,40,76,61,59,60,19,13
1069,R1069,79,58,86,32,1,44,79
1070,R1070,100,18,31,28,16,33,72
1071,R1071,28,6,37,26,37,33,36
1072,R1072,19,36,40,83,90,52,53
1073,R1073,96,83,58,88,62,62,70
1074,R1074,13,67,28,6,48,27,100
1075,R1075,65,95,34,65,70,14,13
1076,R1076,10,90,57,91,16,44,17
1077,R1077,14,36,49,48,15,57,48
1078,R1078,62,67,8,39,41,29,77
1079,R1079,88,77,37,86,57,13,32
1080,R1080,17,25,20,46,22,30,82
1081,R1081,73,12,47,41,94,50,89
1082,R1082,7,67,52,67,98,8,87
1083,R1083,42,1,85,75,36,92,69
1084,R1084,31,79,74,37,62,73,28
1085,R1085,95,39,17,37,17,43,52
1086,R1086,59,85,64,26,10,98,19
1087,R1087,62,54,80,64,56,20,20
1088,R1088,94,40,57,34,37,8,67
1089,R1089,35,68,83,66,73,5,89
1090,R1090,33,55,8,32,29,20,70
1091,R1091,45,62,22,95,84,28,61
1092,R1092,16,36,23,21,78,28,13
1093,R1093,42,62,13,74,16,69,90
1094,R1094,87,35,25,70,91,35,33
1095,R1095,53,97,6,93,26,47,74
1096,R1096,72,91,35,88,39,22,41
1097,R1097,61,35,14,88,89,3,1
1098,R1098,23,2,78,95,52,10,82
1099,R1099,35,58,2,18,67,99,17
1100,R1100,9,66,49,92,12,49,73
1101,R1101,66,40,2,46,17,100,48
1102,R1102,69,25,40,25,55,9,81
1103,R1103,22,30,29,18,58,11,8
1104,R1104,67,86,54,42,39,98,57
1105,R1105,86,78,14,17,73,2,25
1106,R1106,91,90,85,22,91,10,48
1107,R1107,25,100,23,15,94,56,63
1108,R1108,62,48,51,19,9,22,40
1109,R1109,68,24,71,13,64,11,100
1110,R1110,64,67,94,14,10,69,99
1111,R1111,13,82,100,43,66,73,22
1112,R1112,47,73,81,97,10,61,67
1113,R1113,60,24,76,69,32,73,5
1114,R1114,98,48,20,23,68,33,70
1115,R1115,55,13,70,2,56,36,78
1116,R1116,84,37,31,46,51,80,26
1117,R1117,53,21,59,68,17,57,80
1118,R1118,29,87,22,66,36,53,5
1119,R1119,33,9,21,8,89,80,72
1120,R1120,84,2,80,40,87,22,60
1121,R1121,81,1,90,98,19,63,76
1122,R1122,58,82,45,18,75,49,52
1123,R1123,66,37,1,15,75,18,5
1124,R1124,99,7,3,98,39,27,5
1125,R1125,47,16,78,27,63,86,30
1126,R1126,26,49,43,75,13,17,4
1127,R1127,21,51,18,10,90,25,71
1128,R1128,37,15,72,66,92,31,18
1129,R1129,45,14,75,51,9,99,84
1130,R1130,10,53,65,98,28,100,15
1131,R1131,84,99,68,28,56,21,22
1132,R1132,92,48,58,57,75,47,1
1133,R1133,94,94,40,97,91,57,40
1134,R1134,89,79,75,23,73,5,54
1135,R1135,1,71,35,56,39,46,55
1136,R1136,22,79,30,84,91,78,87
1137,R1137,48,81,41,95,92,12,39
1138,R1138,3,33,23,19,34,10,55
1139,R1139,70,75,16,37,97,100,50
1140,R1140,79,65,27,73,98,92,9
1141,R1141,45,59,8,94,35,94,64
1142,R1142,13,10,41,56,48,51,75
1143,R1143,82,27,28,97,100,90,59
1144,R1144,89,18,86,70,48,93,11
1145,R1145,83,17,39,11,100,98,90
1146,R1146,63,97,21,83,8,94,85
1147,R1147,2,4,67,7,94,40,40
1148,R1148,55,46,71,48,23,37,75
1149,R1149,83,1,79,11,18,73,47
1150,R1150,38,51,16,40,94,70,12
1151,R1151,40,49,34,53,66,20,47
1152,R1152,36,90,12,59,34,57,22
1153,R1153,87,20,91,69,87,16,16
1154,R1154,67,37,28,17,31,96,68
1155,R1155,93,36,91,56,68,33,88
1156,R1156,10,70,51,19,46,54,28
1157,R1157,29,16,16,67,86,63,46
1158,R1158,12,66,43,96,19,52,79
1159,R1159,86,76,64,3,63,82,93
1160,R1160,67,21,66,21,50,12,86
1161,R1161,66,46,8,34,33,53,50
1162,R1162,45,94,22,5,45,80,57
1163,R1163,54,80,76,37,57,84,80
1164,R1164,51,4,21,74,51,86,84
1165,R1165,100,55,80,89,44,22,23
1166,R1166,24,79,99,76,92,75,97
1167,R1167,49,57,95,34,15,99,80
1168,R1168,61,62,77,18,44,72,9
1169,R1169,19,36,31,61,46,11,45
1170,R1170,77,17,3,33,85,53,97
1171,R1171,65,14,43,56,65,64,43
1172,R1172,83,24,3,47,14,6,14
1173,R1173,62,38,87,94,1,30,74
1174,R1174,47,57,88,70,22,68,77
1175,R1175,35,47,57,92,46,56,31
1176,R1176,11,38,66,14,74,76,82
1177,R1177,9,77,45,15,94,99,88
1178,R1178,26,50,14,20,1,24,77
1179,R1179,79,77,82,97,16,26,77
1180,R1180,52,76,31,78,83,35,40
1181,R1181,96,20,10,40,38,42,52
1182,R1182,27,37,45,1,31,85,68
1183,R1183,91,38,73,30,78,7,84
1184,R1184,15,16,64,31,24,22,47
1185,R1185,73,65,54,59,51,70,85
1186,R1186,20,88,77,54,1,42,46
1187,R1187,75,58,20,31,85,9,74
1188,R1188,81,17,90,90,66,7,40
1189,R1189,29,13,64,43,40,71,12
1190,R1190,52,71,46,68,71,89,98
1191,R1191,14,91,60,41,86,1,37
1192,R1192,100,53,8,71,50,92,55
1193,R1193,31,15,28,25,20,16,3
1194,R1194,62,14,30,95,38,45,86
1195,R1195,10,83,33,98,91,3,82
1196,R1196,52,76,33,7,29,13,29
1197,R1197,31,9,92,23,24,94,12
1198,R1198,66,50,59,51,21,3,4
1199,R1199,80,72,46,28,71,99,36
1200,R1200,81,33,75,41,40,61,45
1201,R1201,47,95,36,95,38,91,85
1202,R1202,11,49,97,37,49,40,47
1203,R1203,27,23,12,37,53,71,100
1204,R1204,52,60,75,74,97,73,7
1205,R1205,19,82,77,14,26,6,67
1206,R1206,33,26,85,5,15,10,55
1207,R1207,79,57,59,10,27,8,13
1208,R1208,64,70,6,86,86,76,95
1209,R1209,84,51,90,70,49,9,65
1210,R1210,3,82,95,74,85,87,4
1211,R1211,12,15,40,16,86,33,27
1212,R1212,17,100,30,36,62,8,69
1213,R1213,85,86,72,30,54,94,63
1214,R1214,49,59,24,6,59,47,61
1215,R1215,37,8,12,58,33,82,80
1216,R1216,76,79,5,71,85,46,10
1217,R1217,13,50,84,86,45,94,14
1218,R1218,42,23,10,23,56,69,54
1219,R1219,71,62,70,48,5,23,47
1220,R1220,96,26,61,81,96,93,52
1221,R1221,28,82,14,41,18,4,36
1222,R1222,13,81,56,100,32,67,15
1223,R1223,43,41,42,1,99,2,44
1224,R1224,84,57,39,75,64,51,22
1225,R1225,62,49,95,32,47,13,83
1226,R1226,61,78,33,74,73,12,64
1227,R1227,24,54,98,89,62,44,45
1228,R1228,82,59,55,93,93,52,64
1229,R1229,77,3,70,3,12,39,34
1230,R1230,64,80,28,22,53,21,69
1231,R1231,56,45,72,75,30,90,40
1232,R1232,14,22,78,77,84,97,51
1233,R1233,93,86,61,68,87,67,9
1234,R1234,11,77,86,45,60,89,76
1235,R1235,32,43,39,70,52,33,17
1236,R1236,11,92,12,91,17,44,57
1237,R1237,25,6,97,44,34,44,10
1238,R1238,98,16,27,36,95,46,65
1239,R1239,55,58,76,46,34,71,27
1240,R1240,12,37,59,84,6,87,77
1241,R1241,99,37,34,30,4,97,96
1242,R1242,73,21,18,93,44,92,88
1243,R1243,57,21,81,88,76,38,15
1244,R1244,87,13,13,9,21,22,42
1245,R1245,80,93,36,24,43,2,96
1246,R1246,44,83,75,62,28,36,30
1247,R1247,17,95,51,86,59,53,63
1248,R1248,48,15,27,89,60,90,90
1249,R1249,51,63,26,63,60,30,54
1250,R1250,98,72,81,47,92,71,94
1251,R1251,9,43,66,58,4,21,41
1252,R1252,69,62,29,63,10,49,57
1253,R1253,69,2,59,49,39,15,47
1254,R1254,37,67,32,53,75,29,37
1255,R1255,88,92,73,63,56,96,51
1256,R1256,87,21,97,77,68,59,16
1257,R1257,25,11,41,89,72,42,81
1258,R1258,19,19,68,10,36,19,7
1259,R1259,53,27,78,84,5,73,70
1260,R1260,49,11,75,26,83,41,84
1261,R1261,73,49,64,78,37,53,83
1262,R1262,13,41,10,45,53,64,75
1263,R1263,20,74,57,63,6,67,45
1264,R1264,65,54,21,34,65,22,45
1265,R1265,36,68,88,11,23,96,17
1266,R1266,80,6,57,15,49,94,2
1267,R1267,76,6,70,84,74,59,31
1268,R1268,73,5,6,20,79,63,56
1269,R1269,97,71,61,77,51,30,6
1270,R1270,20,47,28,61,82,61,1
1271,R1271,59,92,44,43,68,8,12
1272,R1272,74,65,44,83,5,21,95
1273,R1273,23,45,23,90,40,63,54
1274,R1274,21,42,30,92,86,90,49
1275,R1275,44,33,4,19,52,77,81
1276,R1276,43,43,12,44,26,22,41
1277,R1277,64,79,30,68,50,78,81
1278,R1278,64,58,10,19,70,97,38
1279,R1279,17,73,11,22,80,32,85
1280,R1280,58,24,13,26,79,47,17
1281,R1281,46,59,4,8,56,91,99
1282,R1282,92,59,5,32,66,86,79
1283,R1283,95,10,99,75,2,44,6
1284,R1284,98,17,2,56,97,4,67
1285,R1285,49,38,52,30,8,35,99
1286,R1286,91,43,43,80,46,24,19
1287,R1287,77,17,63,47,76,87,20
1288,R1288,6,76,6,67,66,74,91
1289,R1289,85,87,47,34,86,73,23
1290,R1290,84,35,40,97,12,55,28
1291,R1291,31,83,19,81,16,47,46
1292,R1292,10,17,42,93,24,12,63
1293,R1293,64,49,8,75,95,40,35
1294,R1294,87,25,43,63,50,20,16
1295,R1295,28,76,88,92,22,29,54
1296,R1296,1,8,29,23,46,54,7
1297,R1297,50,33,83,98,40,9,60
1298,R1298,30,59,89,62,15,35,25
1299,R1299,36,100,59,37,29,4,35
1300,R1300,62,99,96,46,20,47,32
1301,R1301,56,42,68,41,3,72,59
1302,R1302,71,83,98,45,51,44,71
1303,R1303,40,28,17,70,20,97,4
1304,R1304,15,32,92,40,74,85,1
1305,R1305,35,93,35,26,53,74,83
1306,R1306,88,68,51,86,39,35,77
1307,R1307,100,36,33,55,10,91,3
1308,R1308,40,27,74,78,42,25,5
1309,R1309,95,99,55,99,16,39,74
1310,R1310,50,20,64,79,35,26,44
1311,R1311,16,99,80,2,45,43,95
1312,R1312,84,48,9,12,81,19,48
1313,R1313,36,4,70,16,80,68,74
1314,R1314,69,60,59,55,75,64,29
1315,R1315,77,4,36,31,59,16,91
1316,R1316,48,39,17,71,38,49,68
1317,R1317,86,51,90,87,51,18,66
1318,R1318,73,28,29,49,72,96,46
1319,R1319,16,99,32,30,31,14,65
1320,R1320,71,59,80,11,15,13,94
1321,R1321,57,29,49,56,11,79,42
1322,R1322,8,47,83,97,65,10,48
1323,R1323,49,43,92,63,23,19,76
1324,R1324,35,34,58,89,98,35,72
1325,R1325,92,25,85,10,47,79,27
1326,R1326,40,6,98,49,55,2,34
1327,R1327,47,56,63,35,79,74,83
1328,R1328,2,23,9,38,63,78,38
1329,R1329,62,90,55,27,15,47,11
1330,R1330,20,67,83,31,70,60,49
1331,R1331,44,57,63,87,52,29,84
1332,R1332,73,93,33,45,96,42,11
1333,R1333,42,54,66,23,62,48,80
1334,R1334,73,29,58,49,89,35,84
1335,R1335,54,55,94,42,57,36,98
1336,R1336,43,48,12,86,78,72,28
1337,R1337,6,59,5,40,97,83,59
1338,R1338,28,49,10,54,100,14,100
1339,R1339,44,15,17,56,71,7,12
1340,R1340,19,10,94,96,12,66,18
1341,R1341,26,44,88,15,79,90,7
1342,R1342,98,10,71,64,57,6,86
1343,R1343,96,97,64,57,1,10,72
1344,R1344,79,60,45,43,53,95,87
1345,R1345,34,64,94,51,81,44,63
1346,R1346,48,1,15,51,87,10,94
1347,R1347,95,36,79,31,20,67,2
1348,R1348,53,61,43,39,39,45,13
1349,R1349,22,90,84,44,82,41,54
1350,R1350,66,23,9,79,5,62,44
1351,R1351,46,76,99,32,70,58,18
1352,R1352,53,39,47,43,83,23,56
1353,R1353,50,30,86,23,58,93,42
1354,R1354,4,35,71,59,69,20,19
1355,R1355,34,96,90,84,40,64,22
1356,R1356,4,91,93,23,47,67,51
1357,R1357,71,10,10,75,76,21,97
1358,R1358,50,82,18,62,23,17,65
1359,R1359,4,10,21,80,40,54,10
1360,R1360,4,30,18,31,73,87,5
1361,R1361,35,22,82,74,75,16,57
1362,R1362,48,48,52,99,61,51,9
1363,R1363,2,34,85,32,84,2,97
1364,R1364,35,5,81,48,9,90,100
1365,R1365,21,80,5,54,34,10,49
1366,R1366,11,28,45,52,72,9,45
1367,R1367,77,42,22,100,11,52,29
1368,R1368,46,94,35,39,94,17,28
1369,R1369,41,6,61,88,81,2,43
1370,R1370,52,70,48,70,52,20,76
1371,R1371,36,83,37,32,78,70,42
1372,R1372,26,75,80,14,52,3,72
1373,R1373,31,18,80,32,16,38,86
1374,R1374,36,78,33,81,39,43,90
1375,R1375,95,83,54,60,14,62,9
1376,R1376,28,8,97,57,44,49,88
1377,R1377,97,4,78,51,79,3,4
1378,R1378,16,39,32,53,10,1,54
1379,R1379,61,2,56,21,95,37,7
1380,R1380,36,61,95,100,36,24,56
1381,R1381,66,95,14,37,47,37,99
1382,R1382,25,40,82,95,63,54,83
1383,R1383,98,99,84,98,28,96,65
1384,R1384,88,30,53,38,10,41,84
1385,R1385,31,13,66,94,59,23,24
1386,R1386,28,43,57,46,41,39,8
1387,R1387,64,52,54,80,14,42,24
1388,R1388,60,95,13,1,9,19,72
1389,R1389,77,20,77,18,74,7,10
1390,R1390,28,92,41,79,48,30,22
1391,R1391,53,19,13,57,42,56,46
1392,R1392,27,59,45,41,34,48,11
1393,R1393,37,76,23,100,70,82,14
1394,R1394,61,72,52,78,64,95,17
1395,R1395,15,8,29,42,21,15,76
1396,R1396,3,77,42,34,58,97,53
1397,R1397,87,33,59,37,20,45,14
1398,R1398,76,52,60,47,30,59,38
1399,R1399,47,22,54,25,59,8,12
1400,R1400,66,67,14,35,20,38,78
1401,R1401,58,35,59,29,64,99,28
1402,R1402,3,86,31,8,10,69,83
1403,R1403,82,31,97,52,32,80,91
1404,R1404,48,97,73,41,60,61,94
1405,R1405,25,20,70,21,45,25,28
1406,R1406,41,80,88,44,61,96,72
1407,R1407,89,77,51,64,67,92,1
1408,R1408,26,54,75,21,73,2,37
1409,R1409,80,77,37,11,70,19,55
1410,R1410,10,44,27,2,54,99,51
1411,R1411,62,54,86,48,31,76,81
1412,R1412,48,5,72,59,42,65,5
1413,R1413,36,32,92,36,96,92,59
1414,R1414,11,30,89,43,51,33,88
1415,R1415,62,90,53,42,38,51,58
1416,R1416,74,67,88,10,2,44,18
