id,label,Elevation,Aspect,Slope
1141,R1141,3323,313,7
1142,R1142,3293,92,16
1143,R1143,1922,198,11
1144,R1144,2922,104,23
1145,R1145,2241,75,39
1146,R1146,2867,49,34
1147,R1147,2346,115,12
1148,R1148,2833,67,3
1149,R1149,2481,90,28
1150,R1150,3291,22,37
1151,R1151,1908,40,11
1152,R1152,2336,276,22
1153,R1153,3371,108,32
1154,R1154,3045,247,28
1155,R1155,2498,345,15
1156,R1156,3592,96,20
1157,R1157,2818,1,17
1158,R1158,2719,183,15
1159,R1159,2663,42,39
1160,R1160,3842,319,29
1161,R1161,3625,30,13
1162,R1162,3659,153,22
1163,R1163,2190,114,43
1164,R1164,3836,12,30
1165,R1165,1976,180,13
1166,R1166,3724,224,43
1167,R1167,3227,80,16
1168,R1168,2654,226,15
1169,R1169,3816,69,22
1170,R1170,2649,209,16
1171,R1171,3776,355,19
1172,R1172,3092,230,0
1173,R1173,3055,205,30
1174,R1174,2892,95,2
1175,R1175,3512,241,7
1176,R1176,2537,328,2
1177,R1177,3803,209,26
1178,R1178,2290,50,20
1179,R1179,2445,258,22
1180,R1180,2160,85,31
1181,R1181,2773,25,23
1182,R1182,2132,229,22
1183,R1183,2136,213,10
1184,R1184,2286,350,38
1185,R1185,3523,136,1
1186,R1186,2812,214,9
1187,R1187,2704,293,31
1188,R1188,2372,252,0
1189,R1189,2976,66,13
1190,R1190,3265,51,6
1191,R1191,1859,163,8
1192,R1192,1947,326,35
1193,R1193,2721,265,12
1194,R1194,2633,57,5
1195,R1195,3008,181,27
1196,R1196,3325,309,33
1197,R1197,3026,254,22
1198,R1198,2546,169,1
1199,R1199,2118,39,4
1200,R1200,2909,152,17
1201,R1201,3505,285,23
1202,R1202,2106,192,35
1203,R1203,2070,125,32
1204,R1204,3561,192,43
1205,R1205,2940,307,27
1206,R1206,2902,272,16
1207,R1207,3836,336,3
1208,R1208,3068,33,0
1209,R1209,2465,265,11
1210,R1210,2625,170,31
1211,R1211,2440,342,13
1212,R1212,3648,29,0
1213,R1213,2492,136,25
1214,R1214,3164,270,26
1215,R1215,3640,14,39
1216,R1216,3596,240,1
1217,R1217,3488,202,23
1218,R1218,3468,9,43
1219,R1219,3064,185,25
1220,R1220,2396,82,30
1221,R1221,2308,0,38
1222,R1222,3008,136,12
1223,R1223,2908,160,41
1224,R1224,3007,13,40
1225,R1225,3664,109,31
1226,R1226,2601,325,0
1227,R1227,3739,192,26
1228,R1228,3340,344,35
1229,R1229,3845,208,33
1230,R1230,2650,181,7
1231,R1231,3404,82,32
1232,R1232,3785,266,43
1233,R1233,3283,174,2
1234,R1234,2991,17,37
1235,R1235,2980,136,30
1236,R1236,2433,235,12
1237,R1237,2500,96,6
1238,R1238,3791,132,13
1239,R1239,2354,84,43
1240,R1240,2572,136,37
1241,R1241,2060,224,35
1242,R1242,2247,20,9
1243,R1243,2749,188,22
1244,R1244,3781,162,28
1245,R1245,2704,252,40
1246,R1246,3114,64,5
1247,R1247,2773,244,19
1248,R1248,2898,348,33
1249,R1249,3135,242,28
1250,R1250,2477,49,6
1251,R1251,2397,233,29
1252,R1252,2659,277,20
1253,R1253,3484,200,40
1254,R1254,2470,33,36
1255,R1255,3801,321,3
1256,R1256,3024,60,29
1257,R1257,2490,234,11
1258,R1258,3199,120,0
1259,R1259,2263,89,13
1260,R1260,3092,330,29
1261,R1261,2228,318,41
1262,R1262,2524,139,1
1263,R1263,2248,87,2
1264,R1264,3188,145,24
1265,R1265,3033,20,8
1266,R1266,3304,157,31
1267,R1267,2874,322,5
1268,R1268,3779,84,27
1269,R1269,3101,164,15
1270,R1270,1922,207,16
1271,R1271,3061,83,12
1272,R1272,3299,351,9
1273,R1273,2693,339,32
1274,R1274,1881,182,23
1275,R1275,2123,24,42
1276,R1276,3451,264,22
1277,R1277,2423,1,26
1278,R1278,3250,139,15
1279,R1279,2832,218,13
1280,R1280,3602,16,8
1281,R1281,2384,249,3
1282,R1282,2032,194,23
1283,R1283,3732,119,12
1284,R1284,2379,275,21
1285,R1285,2388,324,41
1286,R1286,2259,0,19
1287,R1287,2247,234,28
1288,R1288,3496,348,27
1289,R1289,1980,19,36
1290,R1290,2268,65,6
1291,R1291,2369,263,39
1292,R1292,2159,97,37
1293,R1293,3713,2,7
1294,R1294,3450,217,32
1295,R1295,3036,44,40
1296,R1296,2388,65,23
1297,R1297,3675,327,30
1298,R1298,2720,259,32
1299,R1299,2436,343,29
1300,R1300,3144,152,37
1301,R1301,2375,330,28
1302,R1302,3569,60,37
1303,R1303,3082,40,13
1304,R1304,2377,13,39
1305,R1305,1991,96,31
1306,R1306,2597,187,7
1307,R1307,2010,297,26
1308,R1308,2719,162,6
1309,R1309,2390,193,3
1310,R1310,2998,346,20
1311,R1311,3151,136,17
1312,R1312,2682,184,31
1313,R1313,3568,190,5
1314,R1314,2813,184,14
1315,R1315,3292,307,40
1316,R1316,3757,321,23
1317,R1317,3720,281,23
1318,R1318,3159,51,17
1319,R1319,2012,245,29
1320,R1320,1896,41,8
1321,R1321,2097,238,16
1322,R1322,2142,180,39
1323,R1323,1963,262,19
1324,R1324,2323,132,17
1325,R1325,2098,265,35
1326,R1326,2055,231,32
1327,R1327,2654,80,4
1328,R1328,3459,283,14
1329,R1329,2459,195,38
1330,R1330,3760,110,18
1331,R1331,3585,183,4
1332,R1332,3454,335,27
1333,R1333,2399,275,8
1334,R1334,2103,344,2
1335,R1335,3160,108,20
1336,R1336,2731,271,10
1337,R1337,2147,22,35
1338,R1338,2306,88,43
1339,R1339,3586,166,11
1340,R1340,2627,73,19
1341,R1341,3373,54,11
1342,R1342,2128,140,30
1343,R1343,3022,162,33
1344,R1344,3723,67,1
1345,R1345,2735,69,29
1346,R1346,2567,323,35
1347,R1347,3489,162,0
1348,R1348,2290,322,28
1349,R1349,2732,240,35
1350,R1350,2603,242,28
1351,R1351,3540,143,36
1352,R1352,2685,20,39
1353,R1353,2696,294,6
1354,R1354,3051,0,33
1355,R1355,2113,179,35
1356,R1356,1996,69,28
1357,R1357,3583,229,28
1358,R1358,2222,142,31
1359,R1359,3006,21,18
1360,R1360,2637,175,33
1361,R1361,1932,348,17
1362,R1362,1902,35,12
1363,R1363,2001,338,19
1364,R1364,2855,104,9
1365,R1365,1914,124,3
1366,R1366,2919,267,2
1367,R1367,3822,349,17
1368,R1368,2206,188,39
1369,R1369,2784,128,22
1370,R1370,3194,19,28
1371,R1371,2911,23,8
1372,R1372,2836,187,2
1373,R1373,3277,107,7
1374,R1374,1953,226,17
1375,R1375,3503,42,8
1376,R1376,2341,222,1
1377,R1377,3267,251,23
1378,R1378,1871,272,10
1379,R1379,2866,288,0
1380,R1380,1993,140,35
1381,R1381,3559,154,32
1382,R1382,3078,48,20
1383,R1383,3852,68,40
1384,R1384,3322,66,13
1385,R1385,2326,160,39
1386,R1386,3210,284,39
1387,R1387,2837,110,39
1388,R1388,2937,71,29
1389,R1389,2544,288,21
1390,R1390,2919,17,32
1391,R1391,2876,255,10
1392,R1392,2151,354,13
1393,R1393,3151,207,32
1394,R1394,3621,147,34
1395,R1395,2484,357,4
1396,R1396,2959,307,40
1397,R1397,2691,335,37
1398,R1398,3062,251,25
1399,R1399,2448,92,6
1400,R1400,2708,276,18
1401,R1401,2606,290,28
1402,R1402,2606,342,4
1403,R1403,3644,155,11
1404,R1404,2616,304,3
1405,R1405,3592,116,6
1406,R1406,2918,26,13
1407,R1407,2826,154,31
1408,R1408,2339,96,6
1409,R1409,3057,77,33
1410,R1410,1988,239,21
1411,R1411,1959,227,10
1412,R1412,2736,235,4
1413,R1413,2266,348,31
1414,R1414,3499,327,23
1415,R1415,1956,14,42
1416,R1416,3754,182,43
1417,R1417,3564,102,42
1418,R1418,2355,3,11
1419,R1419,2031,53,10
1420,R1420,2053,206,1
1421,R1421,3401,299,0
1422,R1422,2597,290,38
1423,R1423,3369,148,37
1424,R1424,2050,83,4
1425,R1425,3232,18,24
1426,R1426,3054,137,5
1427,R1427,3387,244,43
1428,R1428,2660,32,43
1429,R1429,3826,239,22
1430,R1430,2216,298,35
1431,R1431,2135,113,42
1432,R1432,1891,325,19
1433,R1433,2764,151,18
1434,R1434,3550,23,15
1435,R1435,3202,343,1
1436,R1436,2604,234,20
1437,R1437,2940,243,35
1438,R1438,3125,127,0
1439,R1439,2828,258,27
1440,R1440,2064,190,27
1441,R1441,2629,224,27
1442,R1442,2641,318,39
1443,R1443,2114,226,37
1444,R1444,2863,126,1
1445,R1445,2487,160,16
1446,R1446,2005,48,20
1447,R1447,3777,200,43
1448,R1448,3356,298,38
1449,R1449,3838,94,12
1450,R1450,3418,172,16
1451,R1451,3337,295,38
1452,R1452,3267,140,41
1453,R1453,3570,88,3
1454,R1454,1859,162,35
1455,R1455,2538,132,24
1456,R1456,2771,148,7
1457,R1457,2663,347,43
1458,R1458,2883,263,5
1459,R1459,2104,310,7
1460,R1460,3518,215,10
1461,R1461,1863,57,24
1462,R1462,2115,240,3
1463,R1463,2317,80,20
1464,R1464,2121,38,10
1465,R1465,3270,180,39
1466,R1466,2907,66,32
1467,R1467,3594,163,40
1468,R1468,2949,300,31
1469,R1469,1925,223,13
1470,R1470,3250,315,21
1471,R1471,2492,322,20
1472,R1472,2223,255,7
1473,R1473,3186,72,4
1474,R1474,2935,237,31
1475,R1475,2796,180,0
1476,R1476,2839,38,42
1477,R1477,3482,26,24
1478,R1478,3852,260,27
1479,R1479,2881,68,39
1480,R1480,1915,210,16
1481,R1481,2491,56,28
1482,R1482,2463,333,14
1483,R1483,3754,58,15
1484,R1484,3211,11,29
1485,R1485,3740,229,40
1486,R1486,2261,81,3
1487,R1487,3139,160,42
1488,R1488,3032,159,39
1489,R1489,2027,195,3
1490,R1490,1949,26,37
1491,R1491,3661,201,34
1492,R1492,2216,323,19
1493,R1493,2917,206,7
1494,R1494,3423,180,21
1495,R1495,1880,290,35
1496,R1496,2461,52,35
1497,R1497,3571,309,32
1498,R1498,2637,54,40
1499,R1499,3113,189,9
1500,R1500,3725,112,39
1501,R1501,2968,185,37
1502,R1502,2215,124,5
1503,R1503,3692,220,4
1504,R1504,3319,329,28
1505,R1505,2107,274,33
1506,R1506,3085,260,39
1507,R1507,2350,300,31
1508,R1508,3512,134,28
1509,R1509,3279,171,10
1510,R1510,3697,291,37
1511,R1511,2371,287,25
1512,R1512,3594,144,34
1513,R1513,3670,42,3
1514,R1514,3354,159,29
1515,R1515,3517,266,30
1516,R1516,3443,347,16
1517,R1517,3685,357,39
1518,R1518,3197,50,22
1519,R1519,2487,20,25
1520,R1520,3573,88,43
1521,R1521,2174,312,17
1522,R1522,3112,240,36
1523,R1523,2260,272,30
1524,R1524,3449,255,5
1525,R1525,2198,19,21
1526,R1526,1866,93,7
1527,R1527,2277,299,8
1528,R1528,3351,262,27
1529,R1529,2465,0,18
1530,R1530,2986,330,38
1531,R1531,2112,121,21
1532,R1532,2128,341,35
1533,R1533,2266,359,8
1534,R1534,2689,192,32
1535,R1535,3113,251,12
1536,R1536,2480,88,37
1537,R1537,3740,278,40
1538,R1538,2629,308,4
1539,R1539,2067,315,4
1540,R1540,2386,204,17
1541,R1541,3330,21,1
1542,R1542,2604,10,25
1543,R1543,1922,222,35
1544,R1544,1892,15,31
1545,R1545,2504,266,33
1546,R1546,1918,126,26
1547,R1547,3808,209,6
1548,R1548,2061,51,43
1549,R1549,2137,267,14
1550,R1550,3302,141,12
1551,R1551,2339,269,28
1552,R1552,2708,264,19
1553,R1553,2280,55,20
1554,R1554,3660,85,40
1555,R1555,2438,12,29
1556,R1556,2298,253,32
1557,R1557,3848,20,28
1558,R1558,3299,155,23
1559,R1559,3689,218,19
1560,R1560,3009,36,23
1561,R1561,1923,301,23
1562,R1562,3192,124,8
1563,R1563,1913,99,27
1564,R1564,2446,148,2
1565,R1565,2903,57,35
1566,R1566,3751,94,25
1567,R1567,3443,355,5
1568,R1568,2112,296,13
1569,R1569,2952,242,5
1570,R1570,3849,287,32
1571,R1571,3377,144,21
1572,R1572,2166,338,29
1573,R1573,3625,331,21
1574,R1574,1944,305,41
1575,R1575,1899,41,10
1576,R1576,2263,250,38
1577,R1577,3207,260,2
1578,R1578,1915,131,11
1579,R1579,2365,267,21
1580,R1580,2569,242,40
1581,R1581,3821,347,16
1582,R1582,3556,198,5
1583,R1583,2555,268,41
1584,R1584,2295,115,30
1585,R1585,3826,117,42
1586,R1586,3649,18,11
1587,R1587,3310,294,24
1588,R1588,2851,104,16
1589,R1589,2166,274,31
1590,R1590,3353,200,2
1591,R1591,2338,182,36
1592,R1592,2868,235,39
1593,R1593,3638,353,26
1594,R1594,2698,78,21
1595,R1595,2133,202,24
1596,R1596,2512,300,0
1597,R1597,3506,78,25
1598,R1598,2850,239,14
1599,R1599,3611,320,40
1600,R1600,3568,307,22
1601,R1601,2462,189,8
1602,R1602,3098,240,6
1603,R1603,2220,132,38
1604,R1604,1899,236,21
1605,R1605,2897,184,37
1606,R1606,2056,358,43
1607,R1607,3539,52,11
1608,R1608,3007,318,8
1609,R1609,3034,309,36
1610,R1610,3722,196,25
1611,R1611,3216,37,1
1612,R1612,3545,21,35
1613,R1613,1943,2,34
1614,R1614,3738,343,12
1615,R1615,2181,175,16
1616,R1616,2328,27,42
1617,R1617,2203,336,9
1618,R1618,3389,183,9
1619,R1619,2685,79,26
1620,R1620,3677,120,20
1621,R1621,2802,124,30
1622,R1622,3659,94,27
1623,R1623,3429,239,34
1624,R1624,3660,47,31
1625,R1625,2742,298,30
1626,R1626,2869,202,1
1627,R1627,2193,259,35
1628,R1628,1915,276,9
1629,R1629,2249,121,22
1630,R1630,2026,158,24
1631,R1631,3774,78,16
1632,R1632,3818,173,33
1633,R1633,3189,352,11
1634,R1634,2170,167,11
1635,R1635,2797,189,13
1636,R1636,2736,39,21
1637,R1637,2564,224,42
1638,R1638,3070,180,12
1639,R1639,2940,71,35
1640,R1640,3756,89,6
1641,R1641,3488,235,11
1642,R1642,2199,175,7
1643,R1643,2971,245,40
1644,R1644,3399,86,26
1645,R1645,3009,150,27
1646,R1646,2251,113,5
1647,R1647,3045,285,30
1648,R1648,2323,102,15
1649,R1649,3654,24,15
1650,R1650,2294,256,10
1651,R1651,2705,79,39
1652,R1652,2300,142,41
1653,R1653,3434,330,43
1654,R1654,3145,132,5
1655,R1655,2807,335,33
1656,R1656,3338,153,17
1657,R1657,3842,76,3
1658,R1658,2146,90,31
1659,R1659,3451,47,33
1660,R1660,3001,311,8
1661,R1661,1992,295,27
1662,R1662,2801,133,24
1663,R1663,2717,142,7
1664,R1664,2049,133,26
1665,R1665,3256,113,39
1666,R1666,3085,122,17
1667,R1667,3118,282,34
1668,R1668,3060,233,0
1669,R1669,3006,322,40
1670,R1670,3420,183,28
1671,R1671,3614,218,17
1672,R1672,3139,141,3
1673,R1673,3228,20,28
1674,R1674,3643,217,22
1675,R1675,2421,250,34
1676,R1676,2396,106,33
1677,R1677,2044,200,29
1678,R1678,3040,327,27
1679,R1679,3316,51,7
1680,R1680,1965,234,0
1681,R1681,2510,201,13
1682,R1682,2860,222,2
1683,R1683,2047,189,23
1684,R1684,3658,96,29
1685,R1685,3804,115,21
1686,R1686,2382,85,6
1687,R1687,3567,220,39
1688,R1688,3790,73,6
1689,R1689,2336,343,18
1690,R1690,3166,167,24
1691,R1691,3772,18,19
1692,R1692,2364,72,43
1693,R1693,3136,116,14
1694,R1694,3334,105,23
1695,R1695,2282,195,15
1696,R1696,3062,108,31
1697,R1697,2208,331,22
1698,R1698,3516,296,32
1699,R1699,3159,307,43
1700,R1700,1993,54,16
1701,R1701,3413,152,0
1702,R1702,2800,305,32
1703,R1703,2250,105,6
1704,R1704,2589,120,41
1705,R1705,2659,234,26
1706,R1706,3364,157,4
1707,R1707,2235,102,42
1708,R1708,3770,32,10
1709,R1709,3443,194,29
1710,R1710,2934,95,4
1711,R1711,2609,40,25
1712,R1712,3151,339,14
1713,R1713,2227,329,32
1714,R1714,3536,105,1
1715,R1715,1956,296,10
1716,R1716,2394,104,28
1717,R1717,2056,153,15
1718,R1718,2092,211,15
1719,R1719,3537,81,10
1720,R1720,3359,175,32
1721,R1721,1944,176,12
1722,R1722,2787,336,3
1723,R1723,3552,40,14
1724,R1724,1888,270,17
1725,R1725,3234,349,5
1726,R1726,2954,352,8
1727,R1727,3786,153,20
1728,R1728,3717,279,31
1729,R1729,2515,215,24
1730,R1730,2266,322,4
1731,R1731,3187,236,0
1732,R1732,1965,264,11
1733,R1733,3082,0,36
1734,R1734,2102,157,1
1735,R1735,3140,85,16
1736,R1736,1900,335,36
1737,R1737,1860,181,14
1738,R1738,2035,294,16
1739,R1739,2916,237,20
1740,R1740,3573,226,32
1741,R1741,2729,326,31
1742,R1742,1958,102,29
1743,R1743,3512,330,8
1744,R1744,3315,77,42
1745,R1745,3642,197,3
1746,R1746,3263,26,5
1747,R1747,1955,113,26
1748,R1748,2070,274,28
1749,R1749,3534,54,15
1750,R1750,2355,316,36
1751,R1751,2262,167,2
1752,R1752,2060,79,40
1753,R1753,2241,237,19
1754,R1754,3139,27,38
1755,R1755,3744,200,2
1756,R1756,3239,96,15
1757,R1757,3394,14,21
1758,R1758,3724,10,43
1759,R1759,3247,263,38
1760,R1760,2834,146,6
1761,R1761,3722,48,25
1762,R1762,2144,4,19
1763,R1763,3819,15,9
1764,R1764,3622,254,31
1765,R1765,3006,344,43
1766,R1766,3147,256,4
1767,R1767,3807,115,28
1768,R1768,3584,69,4
1769,R1769,2998,88,8
1770,R1770,3231,143,36
1771,R1771,2767,55,27
1772,R1772,2644,127,29
1773,R1773,3525,58,34
1774,R1774,2669,85,33
1775,R1775,2746,135,10
1776,R1776,3817,231,20
1777,R1777,3787,198,5
1778,R1778,2608,181,24
1779,R1779,2071,312,33
1780,R1780,3401,21,32
1781,R1781,2834,172,35
1782,R1782,2567,261,11
1783,R1783,2529,287,24
1784,R1784,2003,256,8
1785,R1785,2113,316,27
1786,R1786,2565,19,11
1787,R1787,3488,5,42
1788,R1788,3793,198,1
1789,R1789,2269,67,42
1790,R1790,2067,9,42
1791,R1791,3796,244,4
1792,R1792,2185,252,27
1793,R1793,2471,300,20
1794,R1794,1868,131,9
1795,R1795,1935,13,32
1796,R1796,3520,355,23
1797,R1797,3733,138,2
1798,R1798,3645,120,21
1799,R1799,2261,151,12
1800,R1800,3003,191,38
1801,R1801,2584,254,3
1802,R1802,2952,61,1
1803,R1803,3279,112,8
1804,R1804,2498,115,17
1805,R1805,2530,226,0
1806,R1806,2599,38,6
1807,R1807,2555,31,34
1808,R1808,2939,222,8
1809,R1809,3306,238,10
1810,R1810,3073,324,33
1811,R1811,2647,260,19
1812,R1812,3087,84,18
1813,R1813,2224,333,32
1814,R1814,2867,213,14
1815,R1815,2680,248,2
1816,R1816,2426,354,41
1817,R1817,3720,278,33
1818,R1818,2762,283,13
1819,R1819,2605,354,36
1820,R1820,2132,182,9
1821,R1821,3632,16,30
1822,R1822,2540,12,42
1823,R1823,3516,224,12
1824,R1824,3516,352,40
1825,R1825,2283,244,30
1826,R1826,3073,105,29
1827,R1827,3544,165,11
1828,R1828,2228,246,8
1829,R1829,2429,174,10
1830,R1830,2423,192,16
1831,R1831,2456,4,17
1832,R1832,3801,244,8
1833,R1833,2628,63,40
1834,R1834,3024,292,43
1835,R1835,2082,263,7
1836,R1836,3327,242,9
1837,R1837,2949,294,22
1838,R1838,2125,121,25
1839,R1839,1943,275,23
1840,R1840,2373,122,37
1841,R1841,2957,156,29
1842,R1842,3145,191,7
1843,R1843,3832,181,3
1844,R1844,3700,93,16
1845,R1845,3680,254,38
1846,R1846,2842,149,37
1847,R1847,3587,121,19
1848,R1848,2405,335,17
1849,R1849,2743,241,18
1850,R1850,2533,131,36
1851,R1851,2071,285,15
1852,R1852,3236,350,42
1853,R1853,2270,95,32
1854,R1854,3560,162,31
1855,R1855,2165,267,18
1856,R1856,2495,312,25
1857,R1857,2064,53,39
1858,R1858,3504,299,43
1859,R1859,3376,99,34
1860,R1860,2969,269,37
1861,R1861,2445,293,35
1862,R1862,3171,29,5
1863,R1863,2275,351,33
1864,R1864,2429,185,15
1865,R1865,2914,29,13
1866,R1866,3643,153,28
1867,R1867,2642,54,25
1868,R1868,3476,102,10
1869,R1869,2282,59,22
1870,R1870,3508,252,31
1871,R1871,2331,338,17
1872,R1872,2684,26,13
1873,R1873,3500,104,40
1874,R1874,2081,300,29
1875,R1875,3031,179,20
1876,R1876,3549,148,38
1877,R1877,3641,136,4
1878,R1878,1867,167,28
1879,R1879,2074,286,32
1880,R1880,2977,231,10
1881,R1881,3837,179,22
1882,R1882,2449,104,9
1883,R1883,2476,234,8
1884,R1884,2140,322,27
1885,R1885,2218,176,29
1886,R1886,2582,308,8
1887,R1887,1983,77,5
1888,R1888,2772,20,35
1889,R1889,3852,166,40
1890,R1890,2772,304,40
1891,R1891,2057,28,6
1892,R1892,2360,51,26
1893,R1893,2293,264,33
1894,R1894,3190,216,17
1895,R1895,3776,100,12
1896,R1896,2374,165,41
1897,R1897,2433,10,15
1898,R1898,2486,226,23
1899,R1899,3211,290,2
1900,R1900,3696,209,4
1901,R1901,3167,123,5
1902,R1902,2151,321,30
1903,R1903,3356,356,36
1904,R1904,3233,90,3
1905,R1905,2385,346,11
1906,R1906,2801,158,14
1907,R1907,2867,90,24
1908,R1908,2996,303,34
1909,R1909,2461,182,24
1910,R1910,2013,193,37
1911,R1911,2498,310,40
1912,R1912,3761,335,29
1913,R1913,2602,171,30
1914,R1914,1945,132,22
1915,R1915,3743,204,40
1916,R1916,3112,155,32
1917,R1917,2937,313,21
1918,R1918,3735,303,41
1919,R1919,2156,157,6
1920,R1920,3071,165,11
1921,R1921,2031,353,23
1922,R1922,2457,141,2
1923,R1923,2706,305,20
1924,R1924,3248,190,5
1925,R1925,3092,199,0
1926,R1926,3681,358,12
1927,R1927,2932,151,3
1928,R1928,2481,294,29
1929,R1929,2099,355,28
1930,R1930,3533,197,38
1931,R1931,3379,81,39
1932,R1932,3331,71,10
1933,R1933,2628,290,13
1934,R1934,3843,10,35
1935,R1935,2371,297,22
1936,R1936,3139,83,30
1937,R1937,3535,319,5
1938,R1938,3322,38,6
1939,R1939,1870,121,40
1940,R1940,2938,345,40
1941,R1941,2986,328,27
1942,R1942,3172,241,6
1943,R1943,2009,256,34
1944,R1944,2772,203,26
1945,R1945,3246,357,36
1946,R1946,2265,321,43
1947,R1947,2887,208,3
1948,R1948,1874,30,6
1949,R1949,2020,164,6
1950,R1950,3682,234,10
1951,R1951,1890,335,39
1952,R1952,2350,3,13
1953,R1953,3830,267,21
1954,R1954,2052,163,11
1955,R1955,3811,47,9
1956,R1956,2768,98,31
1957,R1957,3544,261,0
1958,R1958,2688,176,0
1959,R1959,3440,6,12
1960,R1960,3065,226,20
1961,R1961,2294,58,38
1962,R1962,2452,343,12
1963,R1963,2955,323,37
1964,R1964,2184,83,8
1965,R1965,3189,359,13
1966,R1966,2620,6,36
1967,R1967,3325,85,29
1968,R1968,3591,118,41
1969,R1969,3121,158,23
1970,R1970,3728,74,30
1971,R1971,1921,25,16
1972,R1972,2572,274,42
1973,R1973,2801,341,26
1974,R1974,3162,65,24
1975,R1975,3341,274,34
1976,R1976,2680,34,3
1977,R1977,3259,17,9
1978,R1978,1866,41,30
1979,R1979,3763,281,12
1980,R1980,3845,90,8
1981,R1981,2420,283,9
1982,R1982,2083,157,38
1983,R1983,2609,175,28
1984,R1984,1996,190,4
1985,R1985,2575,87,39
1986,R1986,2486,61,17
1987,R1987,3156,17,9
1988,R1988,2263,132,34
1989,R1989,2162,23,33
1990,R1990,2581,24,14
1991,R1991,2855,319,29
1992,R1992,2410,288,43
1993,R1993,3822,225,36
1994,R1994,2953,224,34
1995,R1995,3298,286,35
1996,R1996,3040,4,38
1997,R1997,3659,108,37
1998,R1998,2278,245,17
1999,R1999,3610,305,30
2000,R2000,3505,132,11
2001,R2001,3854,222,12
2002,R2002,2601,301,14
2003,R2003,3153,123,29
2004,R2004,2090,27,35
2005,R2005,2745,332,28
2006,R2006,3135,72,33
2007,R2007,2456,249,16
2008,R2008,2569,342,38
2009,R2009,3180,317,28
2010,R2010,2507,355,34
2011,R2011,1991,233,30
2012,R2012,3809,331,7
2013,R2013,2815,119,9
2014,R2014,3798,353,18
2015,R2015,3828,133,17
2016,R2016,2602,49,22
2017,R2017,3350,228,28
2018,R2018,2221,47,25
2019,R2019,2733,72,20
2020,R2020,2153,64,24
2021,R2021,2159,125,38
2022,R2022,3054,0,0
2023,R2023,3043,268,4
2024,R2024,2599,65,10
2025,R2025,2690,58,32
2026,R2026,3259,269,15
2027,R2027,2260,283,9
2028,R2028,2223,329,42
2029,R2029,2574,152,34
2030,R2030,2160,263,25
2031,R2031,3709,245,14
2032,R2032,1917,276,41
2033,R2033,2003,145,24
2034,R2034,3139,187,33
2035,R2035,3017,296,36
2036,R2036,2796,323,37
2037,R2037,2387,254,39
2038,R2038,3532,359,4
2039,R2039,2192,130,42
2040,R2040,3219,14,26
2041,R2041,3625,290,35
2042,R2042,2376,38,26
2043,R2043,2390,323,2
2044,R2044,2358,229,15
2045,R2045,3562,179,20
2046,R2046,3779,57,5
2047,R2047,1878,54,9
2048,R2048,2188,181,27
2049,R2049,3453,1,43
2050,R2050,3312,291,36
2051,R2051,2517,3,31
2052,R2052,3007,77,8
2053,R2053,3638,227,1
2054,R2054,2880,209,11
2055,R2055,3439,347,21
2056,R2056,2956,343,33
2057,R2057,2727,266,23
2058,R2058,3564,177,36
2059,R2059,2223,2,35
2060,R2060,3459,288,3
2061,R2061,2244,73,1
2062,R2062,3152,342,38
2063,R2063,2422,171,10
2064,R2064,3077,58,21
2065,R2065,3798,80,32
2066,R2066,2572,209,12
2067,R2067,2677,89,0
2068,R2068,3485,115,21
2069,R2069,2211,289,18
2070,R2070,2967,277,18
2071,R2071,3187,269,3
2072,R2072,2594,231,30
2073,R2073,1966,301,13
2074,R2074,3717,140,26
2075,R2075,3820,226,27
2076,R2076,2543,62,15
2077,R2077,3641,311,40
2078,R2078,3628,85,28
2079,R2079,2818,48,34
2080,R2080,2462,133,38
2081,R2081,2427,90,26
2082,R2082,3330,57,34
2083,R2083,3492,213,19
2084,R2084,3812,262,24
2085,R2085,3006,280,13
2086,R2086,2077,44,2
2087,R2087,3749,316,30
2088,R2088,3274,180,0
2089,R2089,3504,192,41
2090,R2090,2787,177,14
2091,R2091,3442,288,15
2092,R2092,2409,17,16
2093,R2093,2468,4,40
2094,R2094,2511,276,21
2095,R2095,3284,215,31
2096,R2096,2885,340,20
2097,R2097,2289,205,40
2098,R2098,3418,323,15
2099,R2099,2740,107,25
2100,R2100,2296,16,0
