id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
551,R551,100,21,6,62,44,53,39,88,46,57
552,R552,23,78,61,90,46,13,16,27,53,5
553,R553,60,93,67,56,89,39,99,7,60,87
554,R554,60,86,56,49,46,34,20,94,61,94
555,R555,27,27,93,35,24,7,22,46,54,26
556,R556,17,88,50,67,22,47,98,44,77,39
557,R557,33,87,7,19,12,91,51,13,49,58
558,R558,28,79,4,14,32,52,39,39,56,89
559,R559,62,43,73,41,61,70,24,97,46,96
560,R560,32,15,29,97,32,70,92,67,69,33
561,R561,54,17,25,13,71,3,86,55,18,10
562,R562,95,19,30,33,43,53,58,51,94,56
563,R563,28,58,43,93,100,27,23,49,34,49
564,R564,60,50,63,75,88,33,33,19,95,94
565,R565,10,39,77,35,10,21,93,22,35,93
566,R566,38,14,23,62,84,47,10,86,95,100
567,R567,16,57,45,7,69,11,6,24,5,5
568,R568,81,19,95,21,71,46,93,32,33,47
569,R569,5,97,92,58,55,46,97,26,71,75
570,R570,56,35,3,60,54,58,89,1,68,9
571,R571,74,74,50,94,78,21,72,29,57,14
572,R572,13,11,47,27,51,51,83,15,41,66
573,R573,12,35,78,19,28,24,73,42,41,17
574,R574,56,8,96,46,78,65,75,1,75,28
575,R575,65,46,62,27,99,53,91,6,74,62
576,R576,14,8,98,57,21,19,31,42,14,66
577,R577,40,12,14,74,66,58,17,89,21,41
578,R578,57,72,7,70,15,26,87,84,91,93
579,R579,80,50,75,98,94,22,36,60,43,98
580,R580,56,24,84,2,48,96,18,24,60,55
581,R581,90,12,10,66,100,26,94,90,86,57
582,R582,27,12,27,76,68,90,83,86,93,66
583,R583,3,29,40,33,76,97,60,12,26,3
584,R584,25,25,39,92,81,90,46,29,33,44
585,R585,32,65,66,5,36,7,84,94,30,39
586,R586,1,27,7,48,43,32,99,18,73,24
587,R587,5,62,11,16,56,1,15,33,32,89
588,R588,61,78,31,17,27,5,88,39,53,79
589,R589,38,90,29,71,78,20,96,88,81,35
590,R590,81,90,61,24,87,17,42,67,7,42
591,R591,17,38,1,6,5,39,79,70,19,34
592,R592,49,1,76,94,50,71,12,21,48,78
593,R593,60,96,24,10,25,63,44,90,93,54
594,R594,40,81,19,94,38,67,66,89,40,41
595,R595,47,50,54,4,61,67,87,31,92,17
596,R596,41,19,95,20,92,13,78,43,37,31
597,R597,61,63,13,16,45,64,15,63,60,98
598,R598,27,84,29,63,76,39,59,88,14,95
599,R599,45,53,3,18,31,33,21,1,96,57
600,R600,13,68,39,77,100,36,97,42,29,89
601,R601,18,75,54,79,88,78,38,1,71,41
602,R602,93,18,67,35,77,43,80,71,98,99
603,R603,15,20,17,77,25,96,33,98,50,12
604,R604,8,15,39,65,77,65,10,5,49,82
605,R605,63,27,49,62,10,60,86,78,72,92
606,R606,27,3,30,21,83,55,9,25,6,19
607,R607,25,60,58,38,35,14,46,73,23,46
608,R608,32,2,24,88,88,33,53,73,15,73
609,R609,57,47,33,71,29,10,91,6,15,68
610,R610,51,57,73,25,26,1,15,20,56,64
611,R611,32,76,76,1,71,20,1,24,72,34
612,R612,51,86,93,31,8,87,96,84,99,59
613,R613,95,56,36,84,86,66,46,63,36,78
614,R614,54,35,47,18,55,95,79,42,16,97
615,R615,57,94,18,46,28,78,91,57,36,14
616,R616,93,19,89,40,9,76,100,16,22,30
617,R617,59,99,46,10,97,14,10,35,38,40
618,R618,28,40,37,10,75,21,43,41,99,36
619,R619,48,80,13,62,90,57,69,41,70,61
620,R620,46,53,58,13,24,41,26,91,18,15
621,R621,4,37,62,18,59,35,34,45,72,30
622,R622,90,75,49,75,85,89,17,87,36,24
623,R623,82,81,27,24,99,38,59,97,97,86
624,R624,92,44,71,67,99,53,34,10,29,87
625,R625,43,53,50,11,40,82,84,43,92,89
626,R626,98,98,84,56,21,55,85,12,2,83
627,R627,73,76,17,50,71,88,44,77,93,52
628,R628,85,17,21,40,20,52,33,100,34,70
629,R629,77,30,74,99,89,37,32,73,96,61
630,R630,85,78,49,12,100,89,66,30,39,13
631,R631,93,91,55,97,27,76,42,43,77,59
632,R632,71,12,73,29,26,6,81,62,68,76
633,R633,2,32,37,99,61,31,65,76,22,30
634,R634,24,63,33,61,64,75,36,84,1,72
635,R635,75,51,78,41,52,86,85,90,53,92
636,R636,51,35,63,15,29,91,62,95,66,38
637,R637,78,12,65,21,65,9,48,58,34,30
638,R638,100,50,18,71,61,73,96,1,27,20
639,R639,55,76,88,56,36,85,86,54,94,2
640,R640,85,18,31,89,20,55,92,52,19,99
641,R641,38,21,22,76,73,27,35,70,32,15
642,R642,11,25,83,44,90,31,3,48,6,81
643,R643,47,56,62,80,41,87,70,43,84,33
644,R644,44,9,33,71,62,39,94,90,14,77
645,R645,44,35,30,89,86,57,25,34,73,4
646,R646,79,100,68,76,22,83,98,83,11,61
647,R647,67,31,67,18,11,58,44,54,2,40
648,R648,23,43,50,20,53,50,32,18,64,32
649,R649,6,12,69,7,54,76,5,17,97,38
650,R650,45,52,81,3,18,27,56,8,41,14
651,R651,11,44,36,12,39,45,48,2,60,16
652,R652,33,26,49,42,27,25,29,13,56,30
653,R653,15,64,80,8,90,80,39,100,82,55
654,R654,15,17,56,69,54,92,11,30,86,15
655,R655,88,8,40,84,93,75,63,58,93,36
656,R656,45,45,5,100,27,67,45,19,72,91
657,R657,87,59,13,72,68,87,98,56,9,97
658,R658,54,67,58,40,29,57,97,13,34,69
659,R659,32,46,14,28,51,64,55,77,23,94
660,R660,83,21,24,48,91,16,83,78,73,92
661,R661,35,67,99,64,24,92,7,10,77,86
662,R662,5,71,99,86,27,83,20,40,13,93
663,R663,58,16,80,15,5,76,14,4,91,100
664,R664,49,32,21,53,42,52,100,13,41,91
665,R665,97,98,79,69,41,44,65,84,96,32
666,R666,66,11,50,59,84,2,12,75,22,68
667,R667,30,58,10,85,65,9,72,6,73,70
668,R668,55,94,61,2,55,3,86,95,17,59
669,R669,11,25,21,43,16,63,94,47,99,46
670,R670,7,73,26,19,51,38,42,85,26,4
671,R671,94,42,55,74,90,4,35,56,45,62
672,R672,71,39,48,14,97,94,80,18,99,19
673,R673,8,36,33,100,31,36,76,98,17,96
674,R674,73,4,77,28,50,64,88,18,55,85
675,R675,8,63,94,60,23,29,99,80,47,90
676,R676,78,4,10,88,72,59,64,66,8,6
677,R677,59,69,79,40,95,60,42,31,60,62
678,R678,80,31,72,58,9,72,99,4,68,61
679,R679,48,52,53,96,94,88,36,68,94,74
680,R680,52,66,38,73,96,29,25,45,35,29
681,R681,54,16,61,37,74,80,41,80,23,77
682,R682,51,30,7,57,28,9,14,22,87,76
683,R683,85,35,82,42,98,67,55,50,40,28
684,R684,81,6,15,37,95,89,71,48,99,55
685,R685,23,52,79,40,86,39,78,86,27,52
686,R686,5,68,77,20,80,80,68,19,98,30
687,R687,41,7,42,65,79,98,87,49,25,30
688,R688,52,8,93,100,28,77,27,15,35,63
689,R689,63,73,71,70,93,11,93,82,99,82
690,R690,82,54,85,62,84,63,85,44,50,6
691,R691,54,28,86,84,32,90,14,79,15,82
692,R692,24,15,16,32,78,14,33,94,79,59
693,R693,74,69,1,82,67,79,50,14,10,44
694,R694,11,69,60,81,19,15,85,69,70,65
695,R695,80,81,52,3,58,50,7,11,51,11
696,R696,35,9,36,68,96,98,79,33,8,90
697,R697,42,69,8,61,43,81,85,63,48,45
698,R698,77,79,40,61,77,2,25,6,77,27
699,R699,83,78,67,95,71,83,25,23,92,78
700,R700,28,71,38,40,58,45,67,35,44,56
701,R701,58,64,13,8,65,29,96,43,45,94
702,R702,6,17,75,44,25,49,68,3,100,20
703,R703,22,30,95,56,66,91,43,20,62,61
704,R704,36,68,22,34,49,21,58,29,49,100
705,R705,48,60,50,53,78,10,83,35,30,100
706,R706,76,94,23,2,100,82,15,82,11,84
707,R707,23,25,26,82,23,92,11,20,35,12
708,R708,78,16,39,30,80,81,55,16,11,26
709,R709,19,14,74,65,66,34,41,97,98,46
710,R710,14,86,63,45,76,49,13,56,11,88
711,R711,100,80,5,24,14,41,64,87,73,60
712,R712,59,49,66,7,68,12,69,39,68,22
713,R713,17,58,30,67,5,65,46,51,33,88
714,R714,2,16,61,67,16,76,30,16,78,37
715,R715,1,33,84,22,78,79,99,3,43,53
716,R716,20,77,67,90,35,41,89,33,4,97
717,R717,76,93,30,78,91,8,40,39,19,34
718,R718,11,78,81,23,67,34,85,94,97,97
719,R719,42,80,24,32,12,93,98,88,98,79
720,R720,69,68,61,90,95,66,34,7,95,89
721,R721,11,33,57,89,19,15,78,57,6,60
722,R722,71,20,74,90,52,90,69,71,47,44
723,R723,20,23,69,82,54,36,26,59,83,1
724,R724,93,98,27,20,24,32,87,11,12,56
725,R725,85,7,15,51,58,32,67,20,8,36
726,R726,48,71,73,59,30,99,63,48,61,43
727,R727,99,27,36,58,20,50,79,20,73,29
728,R728,10,35,70,19,59,22,84,16,47,2
729,R729,76,92,48,75,35,15,49,11,76,47
730,R730,3,87,83,13,35,70,90,67,20,3
731,R731,4,42,52,49,37,17,34,6,59,27
732,R732,96,54,8,89,11,32,16,90,9,39
733,R733,37,87,3,41,41,82,16,47,1,60
734,R734,70,16,54,15,2,63,59,16,62,88
735,R735,21,11,7,54,25,38,79,44,81,70
736,R736,94,36,47,5,20,37,15,35,84,35
737,R737,16,58,87,83,96,34,1,42,75,81
738,R738,39,4,17,42,51,36,75,51,26,54
739,R739,36,80,77,54,84,66,35,62,2,66
740,R740,32,52,76,78,45,24,80,54,23,53
741,R741,52,57,75,83,5,11,97,99,52,96
742,R742,90,90,46,35,30,22,27,90,34,34
743,R743,79,53,58,72,84,63,77,8,61,61
744,R744,96,78,13,5,70,19,61,14,11,11
745,R745,65,49,59,90,62,8,79,52,39,41
746,R746,32,51,71,87,20,86,28,11,22,49
747,R747,84,93,48,19,80,62,8,12,59,45
748,R748,7,85,52,15,11,97,68,98,86,71
749,R749,83,56,70,61,53,64,82,53,40,3
750,R750,91,4,91,51,65,40,16,52,7,69
751,R751,47,10,45,55,30,80,43,32,47,81
752,R752,98,35,50,9,63,93,71,78,90,29
753,R753,78,90,61,17,50,96,95,68,68,67
754,R754,93,78,84,94,39,78,100,29,42,42
755,R755,63,78,52,43,91,59,6,46,88,16
756,R756,25,65,64,99,26,41,24,68,43,80
757,R757,2,27,9,49,25,46,20,14,78,100
758,R758,49,52,94,39,14,55,18,84,96,98
759,R759,39,64,93,54,29,50,72,6,19,33
760,R760,46,70,3,73,68,16,90,64,20,4
761,R761,79,16,61,76,71,83,42,85,58,81
762,R762,8,87,78,9,71,16,38,14,93,90
763,R763,83,98,43,43,97,6,74,75,77,8
764,R764,62,59,77,16,29,78,37,51,94,23
765,R765,99,65,5,7,78,69,66,86,83,46
766,R766,37,90,23,91,58,80,95,50,70,34
767,R767,19,47,100,69,68,39,41,72,21,39
768,R768,44,59,57,96,31,87,20,72,78,95
769,R769,21,64,76,40,76,2,78,52,19,93
770,R770,39,80,76,4,85,68,81,19,84,56
771,R771,52,96,26,62,65,31,93,32,54,53
772,R772,63,1,81,34,98,33,37,19,97,68
773,R773,83,80,8,14,40,22,32,34,17,75
774,R774,82,59,41,17,72,28,27,88,1,77
775,R775,85,18,18,54,64,11,38,14,13,37
776,R776,97,82,72,100,65,35,19,98,35,85
777,R777,79,12,38,33,96,99,13,26,42,55
778,R778,94,50,89,88,88,94,98,34,50,57
779,R779,73,23,29,38,59,57,61,79,49,91
780,R780,95,82,67,46,29,47,47,29,51,96
781,R781,99,98,49,81,48,10,66,13,93,50
782,R782,79,35,68,68,77,22,38,4,42,84
783,R783,64,99,44,37,10,53,35,64,37,8
784,R784,35,57,68,78,54,90,72,83,47,82
785,R785,76,25,21,45,22,29,16,1,90,42
786,R786,33,19,95,53,36,54,95,39,42,47
787,R787,28,34,40,48,94,7,92,17,5,14
788,R788,64,6,98,38,16,9,5,28,75,43
789,R789,60,27,68,15,84,96,30,8,61,28
790,R790,73,30,98,48,53,82,37,81,4,52
791,R791,67,7,69,21,9,97,35,57,43,79
792,R792,44,31,65,33,91,19,61,21,28,85
793,R793,97,89,85,69,15,30,69,100,12,48
794,R794,18,32,73,40,96,83,97,8,21,26
795,R795,68,60,92,16,62,50,56,43,29,5
796,R796,88,3,22,70,27,78,61,74,8,45
797,R797,99,36,50,80,16,9,98,22,10,57
798,R798,92,54,97,53,36,86,1,83,73,14
799,R799,90,54,30,19,90,87,85,43,96,39
800,R800,92,34,7,86,14,16,29,93,47,68
801,R801,59,42,15,88,100,57,51,24,89,27
802,R802,20,19,59,4,100,71,100,32,29,35
803,R803,33,2,9,36,72,13,75,43,3,69
804,R804,23,51,91,19,9,40,20,49,82,10
805,R805,56,88,56,98,92,63,52,83,2,98
806,R806,19,48,46,55,91,35,21,62,55,10
807,R807,84,40,27,1,72,44,62,31,4,60
808,R808,58,67,12,31,40,63,35,41,67,47
809,R809,55,52,76,74,86,39,76,98,86,43
810,R810,55,90,100,15,36,30,91,24,69,60
811,R811,6,37,14,98,33,22,40,56,11,93
812,R812,3,33,76,7,1,42,52,96,90,86
813,R813,51,98,25,15,82,47,16,58,30,63
814,R814,53,12,44,14,97,91,30,58,79,18
815,R815,60,31,45,54,85,31,94,52,82,77
816,R816,6,34,36,69,14,48,37,52,44,29
817,R817,11,89,56,49,29,49,74,33,84,91
818,R818,30,43,14,64,17,7,20,42,66,2
819,R819,32,30,32,52,87,27,52,94,62,5
820,R820,70,66,74,27,59,15,61,64,43,62
821,R821,29,91,57,39,21,16,22,49,16,14
822,R822,15,40,3,86,65,82,9,57,91,6
823,R823,20,36,70,55,82,23,25,16,48,19
824,R824,64,5,94,31,2,5,34,34,19,78
825,R825,95,30,28,25,26,90,68,89,3,10
826,R826,94,34,61,96,45,75,62,42,76,2
827,R827,80,97,58,30,100,77,89,75,97,99
828,R828,16,75,84,21,33,29,64,41,2,74
829,R829,78,54,97,5,38,51,59,37,59,9
830,R830,10,35,61,44,54,76,7,65,82,14
831,R831,42,7,28,93,61,44,32,9,66,48
832,R832,77,32,74,23,25,28,20,54,74,32
833,R833,67,59,52,73,51,93,2,67,55,22
834,R834,38,30,75,21,88,40,85,48,84,63
835,R835,34,54,36,81,3,39,37,98,62,39
836,R836,51,46,2,12,93,68,47,5,72,100
837,R837,79,39,22,1,32,55,6,64,4,49
838,R838,28,57,19,10,85,69,76,31,65,69
839,R839,88,95,7,76,73,21,58,51,58,53
840,R840,54,100,98,4,94,33,25,82,60,1
841,R841,6,20,86,11,11,39,50,37,93,89
842,R842,56,18,69,75,6,15,95,83,40,9
843,R843,76,92,81,39,97,68,33,33,1,96
844,R844,1,16,87,93,87,21,17,91,6,44
845,R845,75,65,61,78,93,61,37,42,14,97
846,R846,73,74,37,28,38,55,1,97,61,92
847,R847,73,67,98,95,56,19,16,60,11,68
848,R848,68,72,52,37,13,98,93,77,97,78
849,R849,64,24,38,17,17,33,26,5,72,24
850,R850,59,50,59,20,25,85,59,65,57,1
851,R851,89,73,7,8,76,63,53,70,63,5
852,R852,66,10,59,24,42,76,76,22,94,71
853,R853,86,45,16,11,85,86,24,96,41,52
854,R854,31,53,48,55,62,21,92,1,79,63
855,R855,57,89,18,25,52,22,64,32,79,68
856,R856,37,76,66,84,47,68,16,43,6,46
857,R857,11,73,68,26,36,5,78,81,5,94
858,R858,18,62,62,14,2,58,61,35,77,86
859,R859,61,16,38,10,65,50,18,84,33,2
860,R860,46,19,78,11,32,58,78,75,20,55
861,R861,94,68,84,41,76,99,62,55,76,9
862,R862,43,30,12,5,70,51,5,92,93,95
863,R863,10,55,52,46,76,86,51,80,92,51
864,R864,19,18,85,21,5,38,79,64,88,77
865,R865,25,77,54,61,46,31,43,88,64,67
866,R866,41,91,22,18,29,92,56,20,54,67
867,R867,81,19,71,39,3,54,4,51,9,18
868,R868,19,52,54,32,99,97,12,98,95,87
869,R869,48,85,12,57,9,82,5,65,66,23
870,R870,77,65,76,80,80,20,20,85,85,35
871,R871,30,14,29,3,18,7,58,37,98,81
872,R872,82,14,1,51,60,72,36,80,74,35
873,R873,65,69,16,83,16,44,10,54,47,57
874,R874,58,15,71,67,81,14,4,31,28,27
875,R875,7,21,88,59,96,75,65,94,77,23
876,R876,94,57,69,93,80,56,38,51,86,96
877,R877,18,17,65,53,96,89,39,57,18,30
878,R878,60,83,16,64,89,15,35,83,88,79
879,R879,14,54,97,55,18,1,80,91,59,4
880,R880,65,78,21,61,88,28,42,56,76,90
881,R881,30,70,84,7,36,20,18,8,30,76
882,R882,23,20,33,34,33,30,29,41,34,44
883,R883,53,75,70,73,70,46,43,44,37,55
884,R884,53,74,68,50,8,80,23,91,71,91
885,R885,25,31,81,56,38,31,61,14,88,79
886,R886,82,81,76,37,89,66,36,23,98,65
887,R887,79,16,83,52,21,30,30,56,42,14
888,R888,64,75,44,40,39,74,25,77,73,66
889,R889,76,2,79,53,2,37,47,34,41,58
890,R890,58,97,51,74,84,35,83,67,8,68
891,R891,23,82,76,27,66,58,9,13,100,31
892,R892,43,44,73,46,7,85,38,14,89,93
893,R893,97,87,10,29,78,13,77,66,52,95
894,R894,84,88,79,37,29,93,7,53,79,56
895,R895,75,3,60,48,83,72,56,78,37,60
896,R896,5,17,12,23,2,25,70,21,69,57
897,R897,48,82,52,33,15,14,35,52,6,35
898,R898,2,74,47,80,15,100,98,41,73,87
899,R899,29,20,68,77,42,63,64,22,81,22
900,R900,40,62,22,25,55,65,45,3,27,27
901,R901,31,90,67,89,51,99,60,59,48,41
902,R902,89,71,81,90,21,21,40,96,90,79
903,R903,47,52,25,38,71,55,33,10,70,91
904,R904,98,86,41,75,63,23,4,68,87,37
905,R905,41,79,64,61,93,2,46,21,20,95
906,R906,76,73,51,92,27,74,48,85,51,76
907,R907,39,5,75,20,61,48,100,74,69,88
908,R908,28,86,92,38,57,49,70,21,94,50
909,R909,99,2,36,7,92,22,63,17,46,53
910,R910,48,85,78,38,42,19,30,3,64,77
911,R911,15,75,83,29,95,3,78,73,19,60
912,R912,89,32,75,46,98,45,72,62,49,88
913,R913,89,24,86,73,21,57,14,60,20,38
914,R914,92,72,6,22,79,61,3,42,13,45
915,R915,57,63,95,65,96,88,78,90,73,15
916,R916,5,65,88,25,19,1,100,14,45,89
917,R917,89,11,42,83,77,17,89,54,6,31
918,R918,94,49,10,48,55,38,70,74,95,58
919,R919,8,42,39,67,63,72,33,51,25,37
920,R920,5,51,98,99,21,20,96,32,31,1
921,R921,99,98,10,24,59,3,89,78,86,35
922,R922,67,74,78,45,39,42,48,72,68,49
923,R923,86,93,50,50,2,41,83,48,47,18
924,R924,42,93,29,23,6,86,25,4,44,22
925,R925,58,4,1,12,21,7,73,45,70,92
926,R926,87,85,4,8,99,84,48,83,93,17
927,R927,63,72,90,2,29,49,38,69,68,36
928,R928,49,77,55,51,60,20,61,52,7,62
929,R929,42,58,27,3,24,90,91,85,20,88
930,R930,71,16,96,33,35,26,41,14,49,96
931,R931,88,84,87,86,35,57,16,70,37,48
932,R932,26,26,58,71,58,12,11,10,62,28
933,R933,27,15,36,44,44,46,91,17,30,13
934,R934,25,8,69,74,47,12,12,22,27,37
935,R935,7,71,46,71,19,99,29,81,40,44
936,R936,50,22,15,2,32,58,12,76,59,69
937,R937,45,31,14,14,12,79,28,4,4,1
938,R938,79,46,33,43,34,96,31,55,50,76
939,R939,14,26,32,40,54,94,8,52,21,16
940,R940,67,35,8,47,62,27,12,13,9,1
941,R941,77,23,27,15,79,6,53,64,67,19
942,R942,82,64,81,12,50,12,68,42,76,98
943,R943,96,1,86,12,50,9,19,20,15,95
944,R944,20,34,31,14,34,65,8,69,81,65
945,R945,83,76,53,47,28,45,64,32,11,20
946,R946,34,7,72,42,67,2,22,78,37,4
947,R947,90,58,16,16,40,62,37,56,100,50
948,R948,42,28,38,38,37,55,29,67,35,88
949,R949,18,22,20,92,88,65,6,23,39,42
950,R950,33,75,1,44,83,38,37,63,71,67
951,R951,14,82,87,69,36,77,45,83,61,51
952,R952,61,77,8,44,1,17,81,49,51,63
953,R953,91,15,97,96,18,37,15,83,24,55
954,R954,43,18,38,45,22,40,91,12,94,59
955,R955,16,33,86,59,19,4,67,89,85,81
956,R956,79,90,82,90,93,2,39,100,14,95
957,R957,33,73,83,10,47,61,84,71,69,85
958,R958,14,77,27,74,95,36,39,21,55,76
959,R959,94,43,36,68,60,20,92,29,30,6
960,R960,57,100,56,12,84,83,42,14,86,30
961,R961,8,41,43,3,84,53,6,100,94,78
962,R962,71,18,37,90,33,16,64,74,24,60
963,R963,3,93,81,10,40,69,70,79,19,2
964,R964,31,95,36,84,2,65,77,67,76,22
965,R965,22,3,83,72,19,99,38,22,87,24
966,R966,53,67,59,55,13,70,11,36,22,99
967,R967,44,3,88,80,60,95,44,30,4,30
968,R968,97,9,4,23,6,14,80,59,85,16
969,R969,97,69,70,60,27,79,53,55,16,1
970,R970,21,67,32,28,23,3,28,41,31,18
971,R971,41,1,82,10,7,45,68,95,62,24
972,R972,44,99,63,66,94,7,47,6,55,18
973,R973,49,8,26,92,38,97,15,73,8,94
974,R974,94,41,87,28,34,55,25,100,13,27
975,R975,89,24,94,25,1,26,43,49,14,85
976,R976,76,17,34,52,87,6,25,88,85,54
977,R977,60,56,16,10,74,96,58,62,4,75
978,R978,1,50,84,85,100,55,23,76,51,54
979,R979,43,29,72,38,73,26,57,10,14,10
980,R980,74,25,11,98,59,94,100,25,91,19
981,R981,61,11,54,76,32,30,76,41,92,15
982,R982,18,68,31,71,51,5,17,87,10,3
983,R983,44,59,16,52,72,74,79,83,99,6
984,R984,15,14,48,93,32,32,25,24,9,2
985,R985,91,51,22,6,43,48,62,75,8,56
986,R986,34,41,12,88,55,10,72,55,69,78
987,R987,50,64,100,31,29,38,46,93,14,43
988,R988,22,27,77,82,27,26,75,100,84,55
989,R989,33,31,14,90,81,25,61,97,92,9
990,R990,52,17,75,45,60,61,1,85,14,75
991,R991,33,51,96,19,17,15,16,47,38,87
992,R992,62,40,88,8,47,1,82,85,32,27
993,R993,21,44,63,44,92,95,11,32,89,15
994,R994,68,82,63,25,98,52,9,27,6,36
995,R995,45,75,16,44,2,83,66,74,59,79
996,R996,56,11,14,61,91,90,66,36,94,32
997,R997,61,42,48,78,33,93,23,21,7,54
998,R998,5,59,82,59,50,70,92,14,90,23
999,R999,53,94,78,64,47,40,39,96,69,91
1000,R1000,42,95,2,3,65,37,63,43,21,6
1001,R1001,50,24,61,95,57,92,22,51,72,87
1002,R1002,9,37,28,89,35,78,14,73,37,1
1003,R1003,91,40,95,97,64,97,62,7,30,23
1004,R1004,18,15,50,97,49,93,27,43,80,48
1005,R1005,65,48,7,49,14,57,26,31,11,25
1006,R1006,68,78,78,6,40,77,47,22,54,65
1007,R1007,75,55,82,42,57,82,91,96,58,65
1008,R1008,90,58,43,99,17,49,98,49,38,76
1009,R1009,72,53,90,87,83,24,14,57,52,37
1010,R1010,57,17,73,47,67,42,52,50,27,87
1011,R1011,12,2,97,59,10,27,50,49,22,89
1012,R1012,39,59,32,32,50,55,82,16,99,81
1013,R1013,5,96,42,38,100,61,53,15,84,36
1014,R1014,54,75,10,9,68,44,62,97,61,63
1015,R1015,28,93,29,44,72,97,85,20,4,98
1016,R1016,31,76,90,39,49,8,57,54,20,47
1017,R1017,44,57,66,83,1,21,26,32,62,9
1018,R1018,11,42,65,82,64,58,52,53,99,8
1019,R1019,36,39,12,77,32,79,61,68,25,2
1020,R1020,7,94,28,81,55,74,22,13,31,69
1021,R1021,37,42,6,60,52,74,48,70,10,98
1022,R1022,5,64,85,89,18,90,81,56,80,91
1023,R1023,67,92,43,51,62,81,45,15,30,80
1024,R1024,51,29,39,6,12,9,20,85,5,58
1025,R1025,100,68,16,77,25,53,56,39,97,85
1026,R1026,62,39,25,30,4,13,9,23,54,77
1027,R1027,37,3,52,43,13,52,79,37,46,48
1028,R1028,8,32,86,36,51,68,23,37,87,85
1029,R1029,25,32,39,63,85,69,51,23,15,37
1030,R1030,22,16,7,19,14,28,98,28,84,8
1031,R1031,62,94,80,93,12,64,26,69,18,87
1032,R1032,2,16,35,17,45,49,79,89,63,91
1033,R1033,55,42,15,35,46,68,83,63,40,1
1034,R1034,62,23,87,67,97,70,89,83,88,8
1035,R1035,63,33,54,76,80,48,44,69,60,99
1036,R1036,71,38,88,88,37,55,91,89,2,47
1037,R1037,4,95,50,52,20,81,97,12,53,59
1038,R1038,87,67,67,25,27,8,1,85,38,99
1039,R1039,63,96,4,13,61,42,29,4,12,53
1040,R1040,6,81,81,86,78,85,86,6,43,91
1041,R1041,78,23,72,89,50,49,88,41,23,83
1042,R1042,98,29,53,81,10,100,43,79,64,8
1043,R1043,48,12,86,83,73,40,20,11,100,77
1044,R1044,40,14,35,15,57,65,71,20,76,24
1045,R1045,21,5,9,77,47,38,22,89,34,16
1046,R1046,6,20,97,76,21,21,20,92,24,48
1047,R1047,3,48,87,28,67,18,91,4,88,58
1048,R1048,73,91,40,98,69,23,79,98,86,65
1049,R1049,28,98,58,69,66,100,64,76,17,68
1050,R1050,40,76,52,34,36,72,62,11,52,91
1051,R1051,1,84,66,6,38,52,78,9,28,13
1052,R1052,28,75,39,74,92,67,25,92,68,70
1053,R1053,26,75,23,100,28,54,77,19,8,87
1054,R1054,23,53,12,59,75,71,29,97,55,3
1055,R1055,76,59,26,82,75,10,15,11,10,29
1056,R1056,95,1,100,94,48,99,2,72,20,17
1057,R1057,43,83,96,97,25,20,98,54,73,35
1058,R1058,65,96,56,100,29,74,12,10,75,49
1059,R1059,73,3,44,74,83,37,69,35,88,84
1060,R1060,52,90,86,4,26,38,30,5,69,10
1061,R1061,22,26,8,60,44,34,87,38,81,54
1062,R1062,6,64,8,3,94,66,31,5,17,90
1063,R1063,66,11,39,15,73,44,9,38,92,27
1064,R1064,15,94,83,46,37,35,69,43,78,86
1065,R1065,42,74,98,89,16,33,56,62,1,56
1066,R1066,44,56,87,45,1,74,74,76,6,54
1067,R1067,1,81,97,16,15,45,39,86,72,66
1068,R1068,96,92,28,97,53,29,39,13,41,61
1069,R1069,78,45,14,93,94,42,66,78,44,44
1070,R1070,70,99,46,32,68,15,99,78,61,36
1071,R1071,42,12,79,90,23,71,100,87,45,52
1072,R1072,96,11,92,35,26,7,30,64,63,26
1073,R1073,70,27,57,81,76,11,49,30,96,91
1074,R1074,9,79,93,7,69,62,18,17,20,33
1075,R1075,46,36,100,41,97,71,19,24,62,34
1076,R1076,78,40,31,38,93,98,73,16,67,55
1077,R1077,98,79,64,80,50,89,74,81,45,81
1078,R1078,14,73,9,25,96,24,90,46,90,75
1079,R1079,6,18,16,67,27,80,1,35,66,56
1080,R1080,87,74,22,2,52,23,100,8,100,57
1081,R1081,78,26,25,30,48,19,23,47,97,15
1082,R1082,74,26,56,12,76,67,29,30,93,77
1083,R1083,3,63,27,83,48,38,40,48,64,7
1084,R1084,84,46,23,64,37,39,49,15,10,58
1085,R1085,37,33,39,77,90,18,58,1,84,98
1086,R1086,31,38,28,59,17,96,63,65,49,14
1087,R1087,59,10,22,5,4,56,26,42,5,88
1088,R1088,34,41,90,34,70,35,24,12,43,7
1089,R1089,1,54,68,19,7,18,60,76,90,28
1090,R1090,98,28,49,89,54,8,4,32,27,86
1091,R1091,53,52,68,23,40,48,33,82,60,76
1092,R1092,48,100,37,48,33,51,10,37,56,86
1093,R1093,30,13,49,78,51,81,77,95,55,33
1094,R1094,8,32,58,53,14,11,22,82,3,73
1095,R1095,72,95,64,56,50,29,65,9,13,42
1096,R1096,5,32,2,56,21,70,34,27,8,28
1097,R1097,64,26,67,100,60,90,40,48,38,38
