id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
551,R551,55,32,14,29,20,96,33,71,46,74
552,R552,73,43,77,37,76,3,45,58,44,62
553,R553,49,5,49,96,17,13,21,72,59,53
554,R554,50,99,52,46,94,82,47,54,80,93
555,R555,14,3,100,55,82,48,81,74,93,80
556,R556,15,49,32,16,39,35,84,92,77,64
557,R557,50,89,15,12,15,59,82,69,42,34
558,R558,33,78,58,60,1,17,9,28,45,4
559,R559,25,6,49,8,38,46,82,18,10,75
560,R560,100,44,39,23,48,89,69,72,9,78
561,R561,66,59,77,10,64,63,32,56,95,91
562,R562,55,79,29,29,55,80,86,32,36,53
563,R563,18,23,76,57,71,48,57,47,49,27
564,R564,13,78,40,25,59,39,33,82,15,68
565,R565,19,54,6,60,96,98,8,56,2,49
566,R566,82,39,55,69,58,60,55,82,39,65
567,R567,63,78,64,54,37,88,9,31,54,98
568,R568,37,68,19,65,70,4,59,96,16,58
569,R569,25,77,79,78,1,81,5,32,56,39
570,R570,58,7,79,66,36,60,94,89,92,57
571,R571,91,85,19,14,72,41,70,15,71,19
572,R572,45,79,34,45,92,44,7,14,5,17
573,R573,41,66,26,72,47,51,55,92,87,94
574,R574,73,23,35,51,22,60,96,6,49,68
575,R575,30,58,75,38,12,21,80,53,66,84
576,R576,45,75,61,38,46,85,64,69,74,85
577,R577,51,4,71,60,4,91,18,34,92,19
578,R578,94,55,79,59,41,88,43,4,65,36
579,R579,71,58,28,90,24,45,48,95,89,64
580,R580,50,37,58,99,97,32,82,83,19,11
581,R581,28,50,67,19,61,25,3,89,87,83
582,R582,27,41,48,75,53,59,23,20,81,14
583,R583,12,88,91,95,12,24,87,36,55,62
584,R584,5,44,69,56,8,26,12,77,54,13
585,R585,91,85,100,32,71,32,30,62,75,7
586,R586,21,88,21,80,23,50,15,41,81,100
587,R587,82,78,27,73,58,46,8,25,48,99
588,R588,81,66,10,88,1,87,30,37,77,63
589,R589,9,99,89,83,97,64,27,22,5,25
590,R590,9,82,40,4,48,87,10,6,24,48
591,R591,90,60,9,14,91,51,42,29,90,37
592,R592,83,2,53,96,2,47,5,72,76,75
593,R593,74,50,30,19,6,7,90,97,17,72
594,R594,65,20,32,50,78,80,45,53,32,97
595,R595,92,10,65,88,7,75,16,20,67,32
596,R596,66,78,74,70,50,54,68,84,87,86
597,R597,33,50,35,29,43,62,64,98,61,62
598,R598,90,23,28,17,74,56,61,54,30,67
599,R599,86,56,38,6,78,82,100,25,11,80
600,R600,40,16,43,98,21,66,97,24,59,20
601,R601,26,35,47,31,18,8,36,35,57,83
602,R602,24,24,74,25,93,10,39,37,84,57
603,R603,75,57,86,29,17,3,2,15,44,77
604,R604,75,58,10,52,74,37,79,38,48,27
605,R605,45,55,34,17,37,51,99,32,51,25
606,R606,2,50,1,34,16,25,82,33,54,83
607,R607,43,6,2,47,66,76,70,84,3,17
608,R608,76,3,42,12,25,87,6,33,3,33
609,R609,97,86,100,64,41,68,4,73,28,22
610,R610,20,81,99,28,46,33,54,35,66,100
611,R611,25,88,23,61,50,69,88,11,36,55
612,R612,55,91,62,99,16,41,84,27,65,62
613,R613,77,79,1,40,71,43,37,86,76,65
614,R614,36,63,76,49,10,60,61,19,80,34
615,R615,57,90,40,17,91,79,58,95,51,32
616,R616,90,80,57,58,17,95,95,98,39,9
617,R617,33,42,87,65,96,30,23,26,74,52
618,R618,29,9,46,8,68,63,56,26,47,95
619,R619,17,4,50,26,29,58,4,20,85,70
620,R620,41,52,12,80,20,15,76,83,29,11
621,R621,27,31,61,20,73,100,52,10,5,79
622,R622,90,86,88,84,35,28,11,76,80,99
623,R623,81,52,1,14,46,21,76,12,47,8
624,R624,36,95,12,26,23,32,37,64,44,1
625,R625,70,43,79,82,76,3,72,31,44,88
626,R626,12,96,11,3,84,69,75,24,53,24
627,R627,84,15,16,3,45,96,48,5,74,7
628,R628,53,35,12,67,47,97,86,15,88,93
629,R629,80,31,39,48,96,79,100,31,45,12
630,R630,52,50,13,91,9,54,48,42,83,20
631,R631,85,90,96,1,67,86,21,28,11,18
632,R632,83,72,85,27,15,73,37,54,35,69
633,R633,98,25,70,13,97,69,10,40,83,71
634,R634,42,7,90,39,30,11,50,15,52,54
635,R635,45,21,94,56,67,28,97,48,36,53
636,R636,100,71,49,3,8,14,51,51,36,86
637,R637,29,5,56,35,12,84,100,89,6,39
638,R638,10,91,52,69,41,14,88,76,66,37
639,R639,20,90,33,26,23,88,3,74,79,73
640,R640,99,33,23,82,72,33,6,58,59,59
641,R641,69,98,28,84,76,93,57,11,37,36
642,R642,65,29,34,80,1,12,91,65,48,86
643,R643,85,96,6,66,60,12,73,85,41,13
644,R644,44,24,56,100,13,67,59,29,25,74
645,R645,93,63,7,92,65,33,43,34,98,33
646,R646,77,44,60,85,97,40,58,14,83,25
647,R647,57,100,48,6,81,72,41,63,54,82
648,R648,91,24,38,73,5,13,10,16,11,68
649,R649,3,59,2,8,48,36,75,94,1,33
650,R650,20,72,35,70,52,9,39,49,34,37
651,R651,59,64,95,24,12,74,52,41,13,26
652,R652,16,26,16,41,86,47,34,51,21,74
653,R653,48,59,77,26,38,76,63,33,59,20
654,R654,72,26,31,8,78,9,54,19,62,10
655,R655,90,83,60,6,76,82,26,65,68,96
656,R656,41,100,48,10,27,55,42,61,97,6
657,R657,93,26,38,80,29,69,79,67,6,29
658,R658,74,80,98,6,87,61,28,23,13,92
659,R659,51,68,16,25,35,87,45,4,24,23
660,R660,49,58,57,6,29,40,93,20,42,20
661,R661,31,16,31,32,28,92,24,74,57,41
662,R662,62,15,77,25,37,97,62,28,10,47
663,R663,50,43,52,66,9,48,91,54,67,15
664,R664,93,29,37,47,42,8,52,63,63,50
665,R665,54,26,3,37,47,48,88,69,1,8
666,R666,18,30,41,92,13,29,4,9,57,72
667,R667,34,43,38,6,17,40,56,98,32,2
668,R668,36,10,79,80,36,53,31,92,42,92
669,R669,14,97,90,34,45,47,35,75,11,62
670,R670,61,68,19,7,59,17,47,18,94,83
671,R671,76,28,85,59,62,65,62,84,67,41
672,R672,85,15,95,8,59,80,68,28,26,63
673,R673,68,21,81,56,29,72,14,80,46,17
674,R674,71,10,69,72,73,80,69,12,91,45
675,R675,1,35,57,68,99,92,41,45,78,80
676,R676,15,1,58,97,88,98,11,96,51,14
677,R677,15,78,1,13,33,8,12,66,91,53
678,R678,30,91,21,79,99,57,58,67,94,65
679,R679,14,55,46,23,96,98,7,28,59,23
680,R680,42,62,69,27,23,27,31,63,31,25
681,R681,89,21,23,1,12,80,84,88,1,23
682,R682,86,49,64,93,85,96,73,88,75,26
683,R683,71,100,75,4,35,88,71,82,82,52
684,R684,48,41,26,23,92,9,24,43,80,13
685,R685,16,79,74,73,62,33,1,1,8,96
686,R686,7,57,10,55,15,15,94,28,42,86
687,R687,91,37,73,13,34,41,5,33,96,86
688,R688,16,41,42,53,14,25,100,67,32,67
689,R689,50,45,25,37,90,99,25,23,60,58
690,R690,5,85,12,13,75,55,62,73,92,11
691,R691,40,76,90,50,47,12,11,53,46,52
692,R692,21,1,64,20,5,28,46,17,3,17
693,R693,39,2,46,91,1,25,16,92,68,53
694,R694,44,93,8,89,90,12,75,50,94,69
695,R695,93,81,71,99,70,95,69,7,46,60
696,R696,52,81,90,79,42,12,86,73,44,16
697,R697,84,35,37,97,26,73,40,38,4,20
698,R698,87,88,30,59,36,28,17,78,32,19
699,R699,11,2,45,95,31,100,50,99,13,63
700,R700,83,23,45,52,39,9,52,70,99,32
701,R701,72,56,82,46,65,50,14,39,71,92
702,R702,41,9,87,42,15,13,65,73,96,33
703,R703,37,52,71,1,74,93,88,17,96,25
704,R704,57,18,69,18,75,33,26,30,42,54
705,R705,11,72,65,38,25,28,43,2,9,21
706,R706,96,39,92,88,85,87,20,52,47,24
707,R707,23,96,44,12,80,5,76,21,23,3
708,R708,35,88,69,76,58,46,28,32,83,49
709,R709,73,94,14,86,2,64,17,86,74,42
710,R710,94,95,77,63,86,46,97,56,71,33
711,R711,48,27,54,27,84,69,95,17,87,70
712,R712,67,36,27,87,48,75,9,4,43,39
713,R713,5,21,95,31,85,23,77,3,100,96
714,R714,96,72,98,9,31,59,53,21,63,97
715,R715,80,56,26,58,50,60,80,47,61,45
716,R716,60,30,33,18,73,80,32,66,45,14
717,R717,28,49,13,50,50,98,66,14,65,90
718,R718,41,88,90,88,41,83,20,43,30,30
719,R719,72,91,38,5,61,28,98,86,59,48
720,R720,77,16,100,42,71,12,25,12,56,74
721,R721,87,67,57,99,12,100,14,95,62,85
722,R722,37,45,15,74,79,20,43,98,66,51
723,R723,97,23,34,20,65,81,27,19,30,81
724,R724,24,69,14,66,15,34,69,44,82,45
725,R725,7,24,77,25,74,37,78,14,51,67
726,R726,45,61,93,11,5,22,83,78,15,84
727,R727,100,12,8,14,79,61,28,42,46,28
728,R728,20,98,38,24,20,40,77,44,14,29
729,R729,91,60,73,1,50,68,87,93,20,29
730,R730,96,12,3,19,15,96,20,21,89,8
731,R731,32,74,83,20,4,7,49,53,13,62
732,R732,70,12,5,40,37,79,35,100,4,19
733,R733,33,16,83,34,56,37,67,45,48,22
734,R734,28,52,7,66,60,58,13,51,81,91
735,R735,4,42,52,97,4,70,15,82,84,51
736,R736,55,12,14,100,80,13,41,68,33,91
737,R737,41,2,45,83,51,39,5,18,62,22
738,R738,17,51,86,33,96,62,11,94,3,5
739,R739,64,33,86,72,77,58,82,78,24,69
740,R740,34,86,64,60,20,47,65,70,90,65
741,R741,61,8,23,32,40,31,73,78,49,57
742,R742,48,4,5,64,69,42,84,92,88,45
743,R743,16,8,51,14,32,59,14,3,85,55
744,R744,12,6,94,27,17,7,43,63,26,93
745,R745,38,15,60,91,4,2,95,88,92,39
746,R746,67,36,97,27,72,56,51,18,96,82
747,R747,34,52,46,85,76,91,58,20,28,60
748,R748,52,48,53,99,58,11,57,82,99,62
749,R749,36,23,44,43,63,54,40,63,5,17
750,R750,18,22,24,85,47,86,37,68,12,19
751,R751,89,44,29,44,6,71,59,88,16,93
752,R752,2,74,20,14,59,53,73,52,34,94
753,R753,66,72,29,76,89,94,28,53,85,44
754,R754,8,1,54,1,57,48,5,63,56,85
755,R755,4,62,19,85,100,24,73,28,39,84
756,R756,63,30,89,9,4,10,81,48,72,98
757,R757,51,28,94,68,4,91,76,69,88,5
758,R758,16,87,85,84,47,6,63,54,79,44
759,R759,79,2,28,14,80,21,93,78,72,76
760,R760,95,88,24,56,41,20,49,80,94,16
761,R761,84,37,44,58,19,79,27,62,21,73
762,R762,89,74,3,26,56,88,49,25,54,23
763,R763,6,49,93,40,88,89,35,98,2,54
764,R764,29,19,55,44,36,44,49,6,85,81
765,R765,11,83,68,27,19,73,3,34,38,59
766,R766,19,9,50,97,40,96,95,97,97,66
767,R767,24,10,2,64,16,80,13,59,55,95
768,R768,7,62,53,45,13,63,76,38,86,65
769,R769,11,8,92,38,53,84,87,90,53,23
770,R770,53,13,37,56,20,48,50,28,70,14
771,R771,66,59,7,20,2,78,52,10,73,89
772,R772,75,45,41,72,52,11,97,42,61,88
773,R773,21,85,50,8,73,92,13,75,6,13
774,R774,37,37,48,23,25,34,93,14,78,51
775,R775,1,32,17,58,14,90,72,66,79,73
776,R776,23,55,17,20,19,39,12,31,5,18
777,R777,31,15,59,15,36,54,9,95,71,17
778,R778,87,43,60,5,97,64,55,14,17,81
779,R779,56,44,3,45,58,11,52,43,92,58
780,R780,17,83,41,27,81,41,4,26,26,28
781,R781,96,13,93,90,58,10,3,61,82,27
782,R782,94,46,61,16,86,94,42,49,36,68
783,R783,37,21,10,60,32,50,59,6,43,23
784,R784,55,99,11,20,65,54,97,69,61,5
785,R785,63,22,52,80,19,70,94,71,46,58
786,R786,73,37,4,30,64,50,22,96,3,24
787,R787,78,78,47,97,79,20,86,57,79,89
788,R788,47,26,34,83,58,26,5,48,6,65
789,R789,3,33,2,47,14,87,25,86,17,30
790,R790,88,12,73,96,52,21,31,64,58,44
791,R791,1,75,34,12,94,67,48,87,18,100
792,R792,56,24,5,96,30,4,88,94,85,85
793,R793,60,12,75,70,63,74,34,76,68,41
794,R794,96,10,79,97,98,72,21,41,80,85
795,R795,37,40,47,57,20,22,62,22,27,97
796,R796,40,83,29,99,86,7,24,68,99,9
797,R797,47,51,11,89,39,65,18,75,82,34
798,R798,3,72,95,15,9,26,9,54,28,36
799,R799,48,72,31,16,65,1,59,11,52,92
800,R800,52,57,33,46,76,41,58,84,62,63
801,R801,38,89,81,15,6,63,12,42,77,29
802,R802,15,60,28,91,29,17,50,17,61,74
803,R803,69,92,73,13,100,76,62,26,42,94
804,R804,17,66,62,75,93,22,53,75,21,100
805,R805,100,40,53,57,72,62,4,89,22,56
806,R806,69,85,57,13,19,56,67,16,89,46
807,R807,15,50,65,69,97,99,29,33,86,77
808,R808,34,82,44,36,6,69,65,43,6,45
809,R809,43,34,74,3,21,37,56,19,17,2
810,R810,35,84,91,87,66,74,1,71,95,65
811,R811,7,10,37,46,60,6,1,86,57,31
812,R812,68,6,42,83,11,32,33,46,100,97
813,R813,100,28,63,99,91,3,60,83,9,71
814,R814,29,56,28,22,26,71,2,50,42,41
815,R815,4,86,29,86,88,65,6,3,47,6
816,R816,38,53,10,22,66,100,86,80,90,12
817,R817,63,93,11,43,17,41,66,80,12,8
818,R818,68,39,75,5,24,15,54,66,75,18
819,R819,9,31,3,38,5,13,46,43,5,41
820,R820,62,65,83,33,49,76,63,35,13,64
821,R821,34,82,99,47,60,73,91,39,33,12
822,R822,69,64,3,95,35,56,23,81,96,79
823,R823,68,94,33,63,29,20,83,66,43,50
824,R824,62,88,21,79,9,66,34,27,2,5
825,R825,96,49,15,29,33,42,33,79,19,100
826,R826,52,99,33,19,83,37,58,65,43,93
827,R827,56,94,47,86,85,83,97,75,30,96
828,R828,75,82,9,10,92,7,16,15,13,47
829,R829,75,58,99,92,74,1,8,18,43,5
830,R830,3,88,41,80,90,34,95,5,87,92
831,R831,90,47,59,4,94,5,48,64,38,43
832,R832,58,33,79,16,15,46,46,87,22,33
833,R833,46,67,46,78,37,42,25,46,52,93
834,R834,59,88,23,88,96,48,16,91,82,18
835,R835,54,69,67,52,2,23,7,1,42,45
836,R836,1,97,4,51,60,51,52,63,33,56
837,R837,83,98,74,47,80,34,54,63,62,38
838,R838,68,43,83,53,99,38,75,34,80,43
839,R839,11,78,92,27,77,52,27,76,61,48
840,R840,6,47,8,57,84,25,97,8,76,17
841,R841,39,8,2,21,66,84,49,26,60,41
842,R842,81,3,5,76,32,13,20,75,65,53
843,R843,34,51,42,77,61,48,27,40,38,63
844,R844,44,51,21,50,79,49,33,63,59,84
845,R845,71,41,50,97,76,74,79,15,48,65
846,R846,90,52,23,78,5,68,64,6,63,51
847,R847,3,25,29,7,25,50,84,46,2,89
848,R848,75,13,1,62,64,31,50,14,95,44
849,R849,88,14,67,22,89,30,15,76,99,25
850,R850,61,97,75,13,1,57,51,40,56,86
851,R851,26,5,50,39,30,87,47,53,31,40
852,R852,43,91,57,9,97,28,7,12,38,16
853,R853,52,29,54,91,44,17,100,29,57,87
854,R854,23,14,16,91,6,48,54,94,100,72
855,R855,98,53,72,99,35,66,78,91,77,98
856,R856,55,89,20,56,31,10,73,7,68,61
857,R857,21,43,12,1,36,53,68,83,27,72
858,R858,12,48,67,7,44,44,26,88,64,46
859,R859,74,41,66,80,21,48,20,24,22,87
860,R860,29,46,20,36,20,7,96,39,27,14
861,R861,82,18,89,14,61,53,78,27,49,79
862,R862,51,89,19,60,14,41,75,78,73,99
863,R863,79,24,4,34,20,59,95,50,3,91
864,R864,84,71,41,96,44,32,74,6,22,57
865,R865,62,75,82,78,57,42,24,68,27,21
866,R866,8,29,36,75,10,16,11,61,68,69
867,R867,39,90,48,35,89,81,59,53,37,47
868,R868,40,51,62,93,28,1,19,95,72,96
869,R869,28,22,11,61,12,36,87,84,89,93
870,R870,40,31,80,71,19,48,53,35,89,23
871,R871,27,24,35,94,89,70,8,85,68,69
872,R872,66,100,29,41,27,53,58,99,43,60
873,R873,70,74,79,96,84,98,18,56,97,90
874,R874,11,31,91,58,96,32,84,22,17,79
875,R875,35,56,25,2,97,43,89,28,34,24
876,R876,77,16,77,21,82,100,2,35,5,99
877,R877,88,97,73,65,98,10,84,34,10,79
878,R878,62,30,83,32,92,15,19,44,80,11
879,R879,41,73,99,29,96,29,73,17,20,73
880,R880,47,45,54,88,69,34,77,75,59,32
881,R881,73,62,76,27,70,80,44,39,23,93
882,R882,49,64,56,9,42,95,8,28,67,32
883,R883,46,49,29,91,40,95,95,63,64,23
884,R884,28,7,79,11,6,92,42,26,68,14
885,R885,4,86,3,60,63,37,86,27,80,97
886,R886,25,81,14,71,27,78,40,51,1,64
887,R887,12,14,63,17,61,78,92,40,93,95
888,R888,33,58,39,74,26,63,74,21,40,6
889,R889,75,36,64,81,17,21,19,23,44,21
890,R890,13,47,91,78,49,72,48,51,23,67
891,R891,56,92,94,86,95,9,73,40,68,42
892,R892,12,17,60,48,9,84,27,86,65,58
893,R893,69,38,25,7,8,21,51,10,24,93
894,R894,93,7,3,1,50,41,97,89,72,50
895,R895,36,48,28,27,85,95,14,41,24,67
896,R896,52,99,12,85,4,18,73,100,47,25
897,R897,99,3,91,58,39,47,25,72,25,27
898,R898,9,47,88,28,44,70,22,57,12,41
899,R899,56,59,95,23,73,92,97,79,40,14
900,R900,96,59,61,34,47,19,12,42,81,23
901,R901,94,6,55,29,83,46,3,64,58,31
902,R902,93,78,94,21,9,27,20,92,49,93
903,R903,40,65,89,67,23,47,15,21,98,74
904,R904,100,81,28,85,85,7,75,45,38,67
905,R905,63,65,16,42,84,28,88,100,76,42
906,R906,54,45,79,36,36,100,57,55,11,51
907,R907,25,63,57,82,43,13,78,64,62,75
908,R908,56,3,16,40,25,60,34,94,12,2
909,R909,4,44,47,5,60,23,66,97,23,57
910,R910,27,82,1,77,90,92,92,6,98,50
911,R911,70,72,36,72,89,42,41,19,88,54
912,R912,54,20,88,56,15,61,64,39,98,22
913,R913,64,57,72,64,10,98,43,99,100,35
914,R914,14,82,26,100,64,54,8,52,18,52
915,R915,17,82,97,78,77,62,56,65,47,93
916,R916,53,90,27,27,98,52,15,18,23,18
917,R917,18,89,10,70,47,84,92,43,90,19
918,R918,28,65,34,8,20,13,26,24,88,11
919,R919,2,90,25,99,65,72,83,52,15,73
920,R920,61,36,10,85,10,51,24,6,23,94
921,R921,91,8,29,86,86,98,47,68,95,21
922,R922,2,72,78,22,73,83,2,74,80,81
923,R923,95,89,30,19,29,25,23,16,15,72
924,R924,94,89,44,31,24,24,45,65,88,91
925,R925,28,9,2,85,24,53,21,55,83,45
926,R926,74,34,8,86,61,9,43,89,56,27
927,R927,6,99,94,92,9,25,75,70,6,66
928,R928,15,51,77,24,30,90,40,54,65,66
929,R929,100,93,75,63,68,22,50,60,23,27
930,R930,56,21,86,68,38,41,94,50,55,85
931,R931,79,27,85,94,88,5,63,82,74,62
932,R932,48,80,65,87,69,25,42,58,29,43
933,R933,72,14,84,34,67,53,82,92,89,79
934,R934,71,84,87,74,54,8,77,2,3,15
935,R935,83,33,46,86,49,90,93,18,92,30
936,R936,79,53,75,74,20,22,50,45,10,32
937,R937,58,61,23,99,2,45,98,22,63,28
938,R938,62,47,97,40,48,37,96,83,28,54
939,R939,80,58,38,14,92,38,11,35,6,22
940,R940,65,97,16,98,29,56,24,82,96,37
941,R941,49,38,85,88,15,82,15,13,58,66
942,R942,61,52,35,93,42,27,89,80,55,31
943,R943,62,15,85,19,24,40,56,5,59,87
944,R944,31,6,2,39,29,8,34,52,20,15
945,R945,18,76,97,61,21,99,37,68,87,47
946,R946,63,100,4,71,71,73,63,85,83,94
947,R947,1,25,31,97,71,49,4,93,48,70
948,R948,10,28,23,19,80,63,53,55,63,88
949,R949,59,80,8,46,10,20,73,26,60,79
950,R950,3,10,67,53,98,6,41,71,3,13
951,R951,23,86,74,82,23,90,56,93,18,18
952,R952,99,95,65,75,17,9,57,15,79,97
953,R953,16,50,35,11,6,11,8,57,7,13
954,R954,39,50,3,55,81,33,28,35,53,87
955,R955,85,30,82,23,51,72,5,79,32,6
956,R956,94,98,8,70,29,40,60,43,45,7
957,R957,85,18,10,9,22,34,28,100,3,32
958,R958,32,39,45,11,7,87,75,14,97,100
959,R959,82,15,43,22,69,41,19,33,33,25
960,R960,8,42,28,55,17,83,7,35,38,48
961,R961,17,19,42,3,88,33,13,65,75,33
962,R962,24,59,54,2,25,60,40,13,25,69
963,R963,56,72,88,35,95,64,57,25,56,53
964,R964,82,100,50,43,51,97,14,29,39,24
965,R965,83,43,1,68,72,53,37,34,32,60
966,R966,68,19,78,17,28,98,85,88,50,95
967,R967,91,58,33,40,37,67,33,43,55,83
968,R968,69,92,13,10,94,45,5,76,11,34
969,R969,30,40,7,71,89,90,16,55,84,16
970,R970,57,29,11,37,83,30,97,66,16,66
971,R971,88,93,43,85,57,5,57,14,40,62
972,R972,41,46,2,40,30,3,46,1,40,27
973,R973,25,53,96,72,93,98,45,26,51,13
974,R974,90,49,1,72,77,24,4,19,69,94
975,R975,32,68,60,37,46,100,24,16,5,84
976,R976,88,18,40,12,20,49,61,68,88,8
977,R977,97,54,99,60,73,74,50,42,48,62
978,R978,50,95,6,61,39,94,53,21,89,91
979,R979,28,50,32,74,75,26,100,44,27,17
980,R980,41,55,24,43,37,24,36,8,32,94
981,R981,93,53,15,25,19,89,69,86,99,61
982,R982,52,90,80,28,48,74,91,15,10,6
983,R983,93,85,80,29,36,71,50,34,62,28
984,R984,62,38,95,42,45,31,96,29,64,75
985,R985,37,36,89,96,100,66,34,7,90,83
986,R986,52,34,13,89,39,81,30,17,23,26
987,R987,79,92,27,64,70,17,86,67,4,91
988,R988,57,39,69,19,9,19,46,80,96,94
989,R989,64,26,29,10,11,19,50,37,85,58
990,R990,69,32,94,36,24,33,39,42,98,7
991,R991,18,10,11,78,19,48,97,58,73,38
992,R992,32,23,97,100,64,78,35,90,7,74
993,R993,58,96,33,37,21,33,28,96,97,93
994,R994,70,70,22,82,28,29,72,44,79,98
995,R995,25,43,89,95,66,35,36,56,81,17
996,R996,90,22,64,11,65,4,53,26,38,68
997,R997,45,56,65,6,79,20,5,30,23,2
998,R998,41,34,53,59,68,55,65,100,94,11
999,R999,97,69,39,66,36,36,2,7,45,17
1000,R1000,14,23,61,54,72,17,86,63,71,4
1001,R1001,82,73,83,86,97,56,78,35,28,58
1002,R1002,30,91,55,59,96,55,86,91,54,75
1003,R1003,5,13,39,87,42,57,25,49,73,42
1004,R1004,3,79,21,82,68,21,29,82,80,38
1005,R1005,14,65,53,12,70,90,92,92,96,28
1006,R1006,47,68,72,35,86,94,32,16,26,11
1007,R1007,35,6,17,4,60,72,18,92,50,59
1008,R1008,94,44,68,49,18,60,61,48,39,13
1009,R1009,37,11,42,56,13,83,15,19,54,83
1010,R1010,98,42,77,63,89,37,22,97,94,91
1011,R1011,85,100,92,99,35,88,74,52,76,35
1012,R1012,74,61,15,88,39,41,14,51,17,66
1013,R1013,25,2,41,30,56,60,72,93,47,44
1014,R1014,49,72,31,34,52,15,24,37,37,44
1015,R1015,56,82,23,90,65,86,67,46,44,69
1016,R1016,65,16,9,75,3,82,12,52,23,5
1017,R1017,27,24,65,41,75,45,58,58,88,2
1018,R1018,12,79,8,50,97,68,78,11,37,95
1019,R1019,35,27,27,90,45,85,43,50,68,3
1020,R1020,73,34,57,78,70,67,52,38,37,40
1021,R1021,65,5,10,62,61,21,64,73,74,56
1022,R1022,58,87,89,32,20,78,25,13,25,96
1023,R1023,76,66,86,56,1,35,16,28,84,63
1024,R1024,68,10,48,33,41,85,78,40,48,88
1025,R1025,20,26,86,63,88,99,68,92,90,31
1026,R1026,67,37,14,13,38,31,33,66,63,52
1027,R1027,19,4,76,82,73,19,84,24,55,24
1028,R1028,43,2,38,5,7,52,3,59,98,57
1029,R1029,89,12,44,93,56,13,52,72,71,7
1030,R1030,75,83,60,95,67,56,8,54,39,26
1031,R1031,49,35,60,6,13,17,83,13,39,28
1032,R1032,97,100,85,42,59,55,5,3,75,72
1033,R1033,40,68,51,97,100,12,37,25,67,25
1034,R1034,42,67,23,23,82,21,37,21,66,91
1035,R1035,32,12,60,67,14,56,39,24,13,25
1036,R1036,65,40,38,60,93,76,59,39,7,64
1037,R1037,1,99,2,28,28,24,12,76,76,54
1038,R1038,72,13,60,95,56,74,49,27,69,21
1039,R1039,41,71,72,99,86,43,68,45,75,87
1040,R1040,21,90,7,96,82,75,32,13,13,14
1041,R1041,61,66,33,62,72,15,16,76,9,82
1042,R1042,51,4,87,67,28,45,36,54,7,4
1043,R1043,70,19,59,50,74,70,47,94,42,2
1044,R1044,60,18,79,98,66,61,42,95,71,71
1045,R1045,100,6,45,80,6,42,86,90,7,60
1046,R1046,90,20,100,18,56,18,52,13,74,81
1047,R1047,49,14,82,83,7,39,41,40,12,76
1048,R1048,75,15,18,10,72,9,63,25,67,71
1049,R1049,91,78,10,15,13,96,34,73,12,97
1050,R1050,68,49,42,1,69,59,50,53,37,68
1051,R1051,44,23,85,36,81,58,78,44,1,31
1052,R1052,31,17,17,39,39,23,87,34,81,17
1053,R1053,63,56,4,39,50,13,71,37,43,76
1054,R1054,81,11,70,89,88,62,87,27,86,91
1055,R1055,52,61,42,89,76,75,16,32,47,54
1056,R1056,71,37,23,53,53,61,20,7,26,67
1057,R1057,78,11,40,5,41,47,69,93,27,78
1058,R1058,12,83,38,29,85,43,39,48,100,36
1059,R1059,21,84,51,60,15,55,61,3,81,63
1060,R1060,68,55,55,41,16,80,56,6,63,27
1061,R1061,82,42,46,91,28,19,30,100,59,10
1062,R1062,39,13,97,28,42,41,33,36,50,81
1063,R1063,46,58,17,77,57,3,46,26,50,96
1064,R1064,43,65,57,30,27,42,3,50,70,83
1065,R1065,62,75,94,73,9,93,59,24,59,63
1066,R1066,57,20,51,83,39,75,88,26,25,57
1067,R1067,8,32,86,27,24,64,2,73,67,69
1068,R1068,91,68,30,100,25,82,94,4,11,85
1069,R1069,1,47,95,83,6,25,85,63,87,37
1070,R1070,99,88,6,44,93,96,28,44,31,88
1071,R1071,64,3,99,92,24,71,72,96,77,62
1072,R1072,91,23,50,13,45,13,42,38,14,27
1073,R1073,28,56,95,26,6,87,81,53,25,7
1074,R1074,3,57,97,59,29,80,14,6,65,36
1075,R1075,90,19,50,73,91,13,64,24,93,85
1076,R1076,84,16,7,7,34,89,26,81,74,59
1077,R1077,67,55,42,94,81,90,45,15,49,52
1078,R1078,16,51,60,29,57,26,97,56,36,15
1079,R1079,74,41,5,40,43,21,28,16,48,2
1080,R1080,68,4,78,41,34,1,86,59,81,5
1081,R1081,54,14,24,91,18,8,74,67,15,46
1082,R1082,6,78,78,77,51,53,25,91,15,100
1083,R1083,20,91,92,60,61,97,93,47,100,29
1084,R1084,91,92,13,64,87,47,59,8,71,2
1085,R1085,24,30,93,38,52,91,8,83,54,67
1086,R1086,24,2,43,100,60,63,72,71,98,75
1087,R1087,6,65,13,17,42,70,50,86,84,91
1088,R1088,26,96,11,35,4,11,97,87,46,82
1089,R1089,77,38,30,79,64,33,8,99,53,72
1090,R1090,67,54,57,55,89,79,99,88,42,78
1091,R1091,81,18,3,24,52,27,34,29,16,24
1092,R1092,68,14,76,71,12,72,33,3,6,13
1093,R1093,79,15,19,13,55,68,15,43,77,52
1094,R1094,69,72,86,26,24,61,57,55,50,21
1095,R1095,56,1,30,8,83,26,30,1,3,7
1096,R1096,84,19,88,65,18,33,48,94,41,8
1097,R1097,65,84,1,31,44,74,39,49,40,76
