id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
729,R729,25,21,23,48,94,32,3
730,R730,87,34,6,13,79,3,79
731,R731,80,58,74,53,80,83,38
732,R732,59,27,8,97,92,75,89
733,R733,30,98,5,39,20,88,80
734,R734,100,34,17,84,86,28,88
735,R735,66,93,66,50,32,59,94
736,R736,86,32,32,19,4,70,7
737,R737,73,55,31,53,62,59,13
738,R738,98,8,39,18,23,35,54
739,R739,10,23,80,32,22,77,23
740,R740,41,58,60,48,11,34,39
741,R741,20,67,100,52,42,74,31
742,R742,20,93,88,97,62,46,19
743,R743,12,8,32,56,73,36,90
744,R744,58,72,55,10,25,46,59
745,R745,17,20,67,47,66,94,6
746,R746,31,65,61,71,12,71,39
747,R747,28,76,66,21,60,2,67
748,R748,39,26,9,82,93,100,30
749,R749,85,32,68,6,80,59,57
750,R750,96,6,49,20,36,37,94
751,R751,63,20,100,36,5,61,28
752,R752,25,30,67,17,42,59,31
753,R753,51,38,6,32,96,65,63
754,R754,86,73,84,89,41,68,31
755,R755,71,3,44,39,96,4,5
756,R756,70,10,25,92,67,94,95
757,R757,8,64,75,12,99,17,13
758,R758,1,35,52,97,57,57,12
759,R759,37,34,47,14,72,71,29
760,R760,25,1,71,46,67,43,57
761,R761,99,38,42,50,5,85,96
762,R762,84,36,33,91,28,10,67
763,R763,3,46,18,94,14,21,44
764,R764,84,1,13,48,65,13,42
765,R765,100,92,31,85,77,4,29
766,R766,6,90,1,36,30,19,20
767,R767,66,57,38,66,90,49,82
768,R768,42,53,18,11,95,95,76
769,R769,14,82,7,74,70,97,90
770,R770,84,21,86,88,36,52,23
771,R771,71,43,80,1,14,32,24
772,R772,81,61,81,77,10,2,45
773,R773,92,6,45,16,95,85,27
774,R774,68,88,58,63,68,40,18
775,R775,67,73,20,59,37,61,10
776,R776,39,73,21,7,33,90,90
777,R777,21,55,4,20,57,91,95
778,R778,57,19,87,2,17,78,12
779,R779,87,89,51,34,94,94,37
780,R780,56,11,21,2,95,42,15
781,R781,1,33,6,48,98,82,63
782,R782,46,97,60,77,34,88,47
783,R783,18,54,73,47,5,16,58
784,R784,64,4,34,13,99,70,54
785,R785,38,47,73,48,65,51,45
786,R786,7,52,25,74,64,4,75
787,R787,14,25,40,9,45,72,25
788,R788,51,13,39,51,46,14,25
789,R789,73,31,48,27,83,71,16
790,R790,9,7,93,60,84,88,46
791,R791,21,36,100,44,94,22,82
792,R792,6,6,56,32,1,42,75
793,R793,25,59,48,23,65,75,5
794,R794,67,25,53,10,5,87,83
795,R795,58,12,50,42,35,74,95
796,R796,72,35,79,49,91,34,57
797,R797,13,7,21,72,8,50,97
798,R798,51,37,61,87,65,69,5
799,R799,76,26,28,36,60,97,50
800,R800,3,36,91,36,94,91,71
801,R801,21,47,66,25,36,62,27
802,R802,80,73,20,37,54,8,3
803,R803,83,45,14,30,93,25,10
804,R804,97,85,30,68,61,18,40
805,R805,52,49,91,33,84,73,91
806,R806,24,15,91,91,94,25,30
807,R807,11,51,96,23,43,87,37
808,R808,9,26,7,16,62,46,4
809,R809,9,77,82,61,8,20,68
810,R810,72,99,15,43,50,78,36
811,R811,7,30,94,23,8,74,45
812,R812,53,98,37,21,35,58,59
813,R813,95,71,97,27,68,69,41
814,R814,56,37,88,10,8,12,7
815,R815,38,11,62,24,83,39,72
816,R816,68,100,56,1,1,92,1
817,R817,18,4,84,57,88,15,48
818,R818,78,57,87,58,53,92,59
819,R819,79,57,71,84,8,90,82
820,R820,64,74,3,5,13,93,27
821,R821,83,37,78,23,31,5,24
822,R822,45,100,33,84,47,88,12
823,R823,96,25,99,70,87,11,66
824,R824,35,87,58,29,5,26,86
825,R825,59,30,39,64,20,96,40
826,R826,13,30,34,64,22,86,74
827,R827,6,97,99,20,37,52,97
828,R828,39,38,23,18,79,47,74
829,R829,17,78,89,77,90,28,8
830,R830,39,81,70,65,55,69,28
831,R831,72,85,23,29,69,93,14
832,R832,20,15,78,95,31,8,70
833,R833,83,7,46,76,80,68,85
834,R834,95,76,58,70,99,29,27
835,R835,69,22,33,53,58,26,6
836,R836,91,3,26,24,56,16,60
837,R837,28,57,65,33,92,97,97
838,R838,14,94,65,71,5,34,35
839,R839,85,80,81,77,70,93,19
840,R840,2,71,6,41,26,21,95
841,R841,38,60,30,15,47,13,20
842,R842,11,37,19,51,43,36,87
843,R843,76,93,11,8,70,70,89
844,R844,90,16,50,97,42,8,69
845,R845,20,40,71,30,39,25,74
846,R846,90,98,11,5,82,17,94
847,R847,37,98,71,71,18,74,9
848,R848,96,65,81,95,49,81,72
849,R849,78,11,88,76,54,4,20
850,R850,31,80,53,41,93,16,99
851,R851,46,70,16,35,27,5,82
852,R852,60,94,49,96,92,24,70
853,R853,65,16,36,75,30,53,26
854,R854,60,8,58,56,77,25,34
855,R855,83,63,21,98,70,48,87
856,R856,3,64,24,91,82,52,38
857,R857,76,82,11,42,46,65,84
858,R858,82,60,70,82,13,24,59
859,R859,65,26,92,50,37,76,16
860,R860,48,61,97,72,70,49,89
861,R861,36,7,16,95,39,2,48
862,R862,77,33,45,84,72,71,1
863,R863,65,93,54,13,95,34,31
864,R864,81,8,70,88,80,70,45
865,R865,98,65,14,63,93,42,44
866,R866,6,50,38,20,10,1,14
867,R867,33,40,18,28,19,54,17
868,R868,84,94,81,81,81,37,30
869,R869,1,73,21,38,59,55,32
870,R870,43,51,9,11,48,98,10
871,R871,88,14,100,9,23,9,98
872,R872,51,25,94,67,63,11,58
873,R873,30,2,80,85,42,70,63
874,R874,7,92,45,49,20,76,63
875,R875,7,87,58,84,24,45,42
876,R876,35,73,73,31,56,63,26
877,R877,64,85,95,40,52,35,11
878,R878,18,67,23,64,37,75,90
879,R879,39,49,4,35,30,95,38
880,R880,57,38,38,81,14,19,81
881,R881,64,19,33,17,66,59,4
882,R882,30,47,73,7,6,98,36
883,R883,15,37,20,8,63,35,5
884,R884,83,74,44,36,77,66,2
885,R885,76,4,32,86,100,96,97
886,R886,3,76,70,98,59,32,73
887,R887,15,15,75,28,94,69,38
888,R888,33,100,72,41,64,16,37
889,R889,38,55,63,71,49,16,5
890,R890,77,10,68,81,72,41,50
891,R891,100,27,51,10,17,94,48
892,R892,23,72,85,94,15,80,72
893,R893,79,79,49,72,39,15,56
894,R894,84,67,77,47,24,42,7
895,R895,22,23,31,63,17,73,7
896,R896,45,43,31,1,37,62,93
897,R897,22,2,40,81,1,42,69
898,R898,1,3,86,17,15,35,94
899,R899,45,94,89,89,61,89,34
900,R900,66,10,35,88,20,63,18
901,R901,92,62,27,94,11,56,85
902,R902,74,28,67,30,77,12,36
903,R903,58,81,57,45,7,84,49
904,R904,96,1,77,1,81,89,46
905,R905,33,1,38,97,55,20,59
906,R906,44,28,57,36,72,56,67
907,R907,87,39,17,3,43,25,1
908,R908,78,66,16,10,68,10,30
909,R909,40,83,40,17,69,10,78
910,R910,31,99,18,95,57,8,8
911,R911,5,96,92,12,86,13,10
912,R912,7,39,59,87,21,6,46
913,R913,13,66,7,64,65,97,34
914,R914,76,20,24,33,96,10,62
915,R915,55,41,38,45,21,44,80
916,R916,33,74,94,45,89,8,56
917,R917,90,100,90,55,100,61,48
918,R918,55,15,77,82,63,2,41
919,R919,82,66,23,96,2,32,4
920,R920,62,25,23,1,23,47,68
921,R921,1,27,30,80,63,51,5
922,R922,49,90,64,13,16,85,98
923,R923,9,6,46,19,85,100,7
924,R924,16,99,27,60,7,100,51
925,R925,88,47,89,53,55,88,47
926,R926,27,66,25,62,38,52,66
927,R927,66,65,78,5,18,40,48
928,R928,34,90,82,64,80,1,69
929,R929,82,11,69,48,68,9,98
930,R930,73,19,61,46,53,92,97
931,R931,32,46,7,92,79,17,22
932,R932,56,53,23,38,33,79,51
933,R933,77,42,11,78,83,97,32
934,R934,37,70,77,35,14,34,14
935,R935,3,28,6,44,1,69,91
936,R936,37,41,73,27,13,5,27
937,R937,70,69,33,25,63,44,57
938,R938,53,62,50,65,82,3,36
939,R939,97,7,40,16,86,82,56
940,R940,99,22,35,54,35,73,35
941,R941,56,59,71,9,12,45,28
942,R942,56,1,23,7,89,34,16
943,R943,11,71,1,90,49,19,58
944,R944,83,2,83,95,9,70,61
945,R945,3,49,87,12,76,83,17
946,R946,7,27,81,98,8,99,36
947,R947,90,62,36,66,50,96,54
948,R948,41,35,95,23,96,61,35
949,R949,49,88,3,83,21,28,92
950,R950,91,86,82,24,9,93,40
951,R951,2,67,99,24,71,14,58
952,R952,34,71,13,99,79,29,94
953,R953,32,1,85,2,32,92,98
954,R954,46,33,64,46,17,16,86
955,R955,45,21,47,29,36,63,87
956,R956,10,57,85,28,18,66,74
957,R957,37,78,78,76,64,54,97
958,R958,71,99,16,64,72,12,11
959,R959,28,67,46,3,19,60,89
960,R960,92,14,94,60,66,83,57
961,R961,99,100,85,40,38,3,59
962,R962,24,75,60,13,17,62,86
963,R963,50,13,34,13,57,58,84
964,R964,10,63,21,32,14,87,1
965,R965,10,49,43,94,58,94,51
966,R966,94,67,71,45,98,4,42
967,R967,19,62,12,75,94,60,90
968,R968,84,75,35,50,94,24,47
969,R969,99,62,43,68,44,95,24
970,R970,48,4,7,39,18,13,52
971,R971,76,76,82,25,78,32,57
972,R972,10,61,90,94,51,81,41
973,R973,94,8,96,76,45,68,92
974,R974,47,60,17,31,73,60,86
975,R975,19,51,44,64,57,92,84
976,R976,68,100,18,32,4,9,10
977,R977,16,53,16,46,98,93,31
978,R978,71,82,74,5,68,19,44
979,R979,64,14,57,22,25,15,5
980,R980,92,75,38,53,65,30,60
981,R981,75,7,93,3,12,58,94
982,R982,59,90,89,65,59,43,40
983,R983,26,7,31,85,36,87,29
984,R984,48,4,51,38,73,70,40
985,R985,13,31,21,13,35,36,43
986,R986,97,82,1,49,62,85,24
987,R987,62,99,67,42,59,31,78
988,R988,79,13,89,67,97,62,10
989,R989,86,70,30,74,52,83,30
990,R990,38,75,38,95,23,26,42
991,R991,46,37,16,95,16,65,50
992,R992,22,63,84,4,26,63,63
993,R993,9,40,69,62,80,41,77
994,R994,18,59,29,85,1,85,42
995,R995,84,18,3,11,61,68,66
996,R996,33,13,31,28,52,89,98
997,R997,32,99,22,17,62,47,10
998,R998,22,41,52,65,53,77,29
999,R999,17,34,23,86,60,89,66
1000,R1000,9,82,73,72,73,31,21
1001,R1001,92,34,97,82,67,26,78
1002,R1002,6,36,9,94,17,32,88
1003,R1003,57,14,90,46,35,50,81
1004,R1004,32,66,15,30,51,13,36
1005,R1005,60,62,88,10,65,9,80
1006,R1006,75,30,90,45,76,83,79
1007,R1007,96,45,16,92,3,11,44
1008,R1008,89,46,65,91,73,34,34
1009,R1009,57,17,18,54,63,37,33
1010,R1010,34,18,12,29,76,94,33
1011,R1011,90,81,51,79,89,84,59
1012,R1012,42,67,73,72,39,14,21
1013,R1013,45,80,37,23,94,46,9
1014,R1014,7,85,26,95,61,85,76
1015,R1015,28,7,53,63,93,33,57
1016,R1016,46,40,61,31,63,95,90
1017,R1017,59,39,26,34,62,30,19
1018,R1018,38,30,1,53,6,99,61
1019,R1019,3,72,49,61,16,74,93
1020,R1020,74,66,53,24,89,77,64
1021,R1021,65,59,83,19,42,100,100
1022,R1022,61,34,51,71,82,47,94
1023,R1023,83,6,52,37,58,23,14
1024,R1024,84,2,58,29,1,16,44
1025,R1025,96,18,66,81,91,14,44
1026,R1026,16,76,16,59,13,38,97
1027,R1027,75,51,86,6,90,22,11
1028,R1028,50,36,35,86,54,35,23
1029,R1029,96,23,96,84,78,41,65
1030,R1030,29,27,93,23,9,51,63
1031,R1031,35,88,28,41,30,55,60
1032,R1032,95,91,45,71,61,3,49
1033,R1033,79,66,51,98,61,13,47
1034,R1034,82,40,53,70,66,45,55
1035,R1035,35,93,91,97,57,86,46
1036,R1036,43,68,54,6,16,43,32
1037,R1037,91,9,40,18,17,25,76
1038,R1038,86,39,89,73,52,27,98
1039,R1039,46,73,25,13,80,56,81
1040,R1040,22,38,70,72,25,16,23
1041,R1041,71,3,46,61,47,25,87
1042,R1042,57,76,68,67,55,44,25
1043,R1043,62,18,40,30,94,85,96
1044,R1044,16,99,17,27,36,60,14
1045,R1045,32,91,68,100,100,44,85
1046,R1046,65,16,81,18,42,88,57
1047,R1047,67,57,23,16,99,96,29
1048,R1048,28,36,14,45,50,56,39
1049,R1049,96,97,92,92,19,50,68
1050,R1050,30,95,8,53,6,17,100
1051,R1051,82,3,100,48,70,96,14
1052,R1052,48,40,26,16,44,19,67
1053,R1053,22,7,20,8,18,50,22
1054,R1054,23,2,66,41,88,82,53
1055,R1055,16,43,3,94,55,24,93
1056,R1056,34,31,73,88,40,52,82
1057,R1057,90,82,23,55,19,65,92
1058,R1058,91,92,90,90,14,25,16
1059,R1059,36,85,88,55,53,90,21
1060,R1060,8,94,36,19,50,96,90
1061,R1061,76,36,63,51,63,7,45
1062,R1062,69,94,27,23,50,73,18
1063,R1063,37,48,44,100,12,21,96
1064,R1064,57,31,64,14,18,100,48
1065,R1065,63,68,11,12,80,16,17
1066,R1066,60,81,50,88,76,77,86
1067,R1067,90,51,52,71,11,66,58
1068,R1068,98,35,33,3,63,75,52
1069,R1069,15,77,16,50,66,4,32
1070,R1070,82,44,63,33,79,60,95
1071,R1071,93,40,36,16,100,59,66
1072,R1072,46,73,7,87,43,90,27
1073,R1073,1,64,59,39,100,43,44
1074,R1074,12,25,76,7,20,5,21
1075,R1075,85,21,71,43,27,90,33
1076,R1076,52,82,46,74,36,72,20
1077,R1077,34,32,100,19,5,20,21
1078,R1078,49,59,62,43,64,74,74
1079,R1079,65,7,16,8,43,71,64
1080,R1080,59,95,91,50,74,45,27
1081,R1081,6,12,51,13,29,57,2
1082,R1082,95,36,11,69,30,64,84
1083,R1083,38,57,31,94,73,28,88
1084,R1084,21,91,56,73,74,100,19
1085,R1085,38,75,48,35,51,85,66
1086,R1086,36,69,3,52,27,1,68
1087,R1087,70,100,65,6,23,12,91
1088,R1088,40,7,6,26,45,78,85
1089,R1089,96,90,67,43,23,66,50
1090,R1090,35,24,18,75,77,2,81
1091,R1091,39,58,4,33,77,90,6
1092,R1092,25,11,3,22,5,23,85
1093,R1093,76,59,28,97,16,73,64
1094,R1094,68,74,1,96,36,51,8
1095,R1095,5,61,9,65,30,83,44
1096,R1096,86,17,80,92,84,92,98
1097,R1097,85,88,79,68,74,45,53
1098,R1098,9,65,45,78,7,65,49
1099,R1099,45,64,14,78,71,35,4
1100,R1100,24,8,44,30,39,17,61
1101,R1101,55,27,58,69,30,28,38
1102,R1102,23,81,85,24,20,14,22
1103,R1103,90,3,16,99,6,83,53
1104,R1104,48,66,76,77,60,22,54
1105,R1105,36,18,52,68,81,26,80
1106,R1106,70,21,37,13,23,97,67
1107,R1107,91,11,64,3,25,67,17
1108,R1108,1,92,60,67,76,86,48
1109,R1109,13,65,20,7,78,5,23
1110,R1110,49,2,84,85,1,54,45
1111,R1111,59,51,22,75,53,64,38
1112,R1112,59,31,8,8,21,78,39
1113,R1113,49,83,66,23,81,78,26
1114,R1114,17,40,13,34,73,48,22
1115,R1115,3,67,78,49,75,14,80
1116,R1116,20,10,10,30,66,5,83
1117,R1117,85,62,21,30,95,79,24
1118,R1118,96,79,65,43,24,92,72
1119,R1119,83,9,8,16,10,67,32
1120,R1120,68,14,80,14,10,27,64
1121,R1121,54,53,48,26,6,34,71
1122,R1122,12,8,25,95,68,47,45
1123,R1123,95,61,4,2,51,13,50
1124,R1124,29,56,43,38,75,46,77
1125,R1125,76,87,36,26,30,79,51
1126,R1126,72,1,19,3,55,90,3
1127,R1127,38,94,17,95,89,84,7
1128,R1128,1,20,24,74,73,71,44
1129,R1129,96,85,45,69,9,38,49
1130,R1130,99,36,53,8,27,88,71
1131,R1131,16,68,38,15,9,15,26
1132,R1132,72,16,30,52,48,14,65
1133,R1133,62,100,56,58,17,18,3
1134,R1134,68,96,79,76,52,61,47
1135,R1135,19,99,8,7,94,100,65
1136,R1136,28,59,60,80,27,50,51
1137,R1137,31,36,17,92,97,58,92
1138,R1138,94,19,22,1,27,26,72
1139,R1139,57,40,70,30,62,89,80
1140,R1140,100,43,71,18,81,73,7
1141,R1141,33,89,61,48,22,92,58
1142,R1142,53,25,89,84,71,11,25
1143,R1143,37,15,49,85,87,1,37
1144,R1144,6,68,62,64,77,67,5
1145,R1145,27,41,85,18,60,93,78
1146,R1146,51,69,49,39,48,85,65
1147,R1147,49,42,19,78,40,13,9
1148,R1148,38,65,12,48,61,56,98
1149,R1149,45,39,27,39,29,39,76
1150,R1150,6,12,46,36,2,81,99
1151,R1151,48,35,76,58,88,2,16
1152,R1152,31,73,11,79,50,4,91
1153,R1153,81,95,34,31,4,72,39
1154,R1154,64,61,20,50,92,37,30
1155,R1155,8,64,4,51,17,68,75
1156,R1156,18,67,30,9,3,23,3
1157,R1157,69,37,9,39,31,48,55
1158,R1158,97,93,15,29,82,69,67
1159,R1159,81,41,46,89,3,28,18
1160,R1160,50,26,10,6,90,60,96
1161,R1161,71,69,81,10,40,64,9
1162,R1162,21,27,48,66,71,85,97
1163,R1163,57,83,23,6,61,16,88
1164,R1164,40,50,18,23,32,75,59
1165,R1165,33,80,93,14,68,25,100
1166,R1166,17,3,56,9,25,41,70
1167,R1167,17,11,63,14,50,18,85
1168,R1168,97,58,45,83,69,63,6
1169,R1169,3,68,2,66,40,6,70
1170,R1170,54,11,41,55,64,83,60
1171,R1171,80,53,86,92,63,68,17
1172,R1172,59,50,89,96,31,55,47
1173,R1173,21,27,32,9,39,61,52
1174,R1174,30,80,21,30,75,100,88
1175,R1175,54,2,60,87,83,69,45
1176,R1176,4,92,17,90,21,13,78
1177,R1177,41,44,62,30,81,67,59
1178,R1178,64,43,84,8,93,96,57
1179,R1179,50,37,29,35,39,7,60
1180,R1180,59,21,76,32,3,87,2
1181,R1181,14,30,6,30,28,42,18
1182,R1182,55,18,58,30,96,80,68
1183,R1183,67,16,23,87,6,95,97
1184,R1184,99,72,57,9,1,27,2
1185,R1185,60,61,50,84,68,61,80
1186,R1186,74,4,32,78,10,24,94
1187,R1187,60,95,83,54,89,23,71
1188,R1188,14,84,8,22,75,33,22
1189,R1189,72,78,41,78,82,98,39
1190,R1190,70,32,98,96,35,48,40
1191,R1191,67,45,13,72,87,39,2
1192,R1192,94,77,69,70,89,86,87
1193,R1193,28,91,7,5,65,99,86
1194,R1194,31,24,89,79,94,91,28
1195,R1195,45,8,63,14,45,71,93
1196,R1196,26,33,82,29,73,18,76
1197,R1197,15,18,61,89,45,83,25
1198,R1198,25,99,78,70,22,7,18
1199,R1199,67,63,70,98,29,73,63
1200,R1200,87,41,16,51,71,66,16
1201,R1201,40,52,39,69,14,80,16
1202,R1202,22,16,4,9,13,42,96
1203,R1203,54,68,88,66,50,90,93
1204,R1204,46,6,33,57,26,46,88
1205,R1205,87,4,71,35,63,29,98
1206,R1206,37,11,63,6,53,51,4
1207,R1207,30,63,37,47,18,21,66
1208,R1208,52,28,46,56,51,23,43
1209,R1209,20,69,85,14,45,98,80
1210,R1210,29,89,14,60,43,18,41
1211,R1211,55,58,20,84,42,64,5
1212,R1212,99,33,62,38,2,92,43
1213,R1213,64,47,62,100,79,96,69
1214,R1214,77,81,87,60,82,66,15
1215,R1215,44,69,13,97,56,6,16
1216,R1216,69,75,93,72,83,99,41
1217,R1217,36,23,24,75,94,16,25
1218,R1218,100,18,76,6,45,26,10
1219,R1219,20,12,46,62,100,23,77
1220,R1220,90,59,91,44,29,34,84
1221,R1221,79,55,67,30,21,45,52
1222,R1222,34,63,57,95,29,84,33
1223,R1223,7,74,25,9,28,46,12
1224,R1224,18,85,95,50,5,55,55
1225,R1225,18,69,88,29,14,15,80
1226,R1226,69,46,58,65,13,28,24
1227,R1227,88,65,26,87,54,9,3
1228,R1228,77,19,72,34,67,11,9
1229,R1229,36,59,10,89,67,57,13
1230,R1230,38,52,29,23,20,8,91
1231,R1231,6,78,49,44,73,57,27
1232,R1232,1,85,37,49,5,92,56
1233,R1233,45,65,83,96,83,26,99
1234,R1234,38,66,24,93,90,29,100
1235,R1235,32,85,66,86,37,40,98
1236,R1236,18,11,42,78,93,42,75
1237,R1237,67,41,59,27,70,99,47
1238,R1238,81,78,66,23,92,28,22
1239,R1239,29,28,16,28,82,3,50
1240,R1240,64,60,94,45,44,48,81
1241,R1241,20,44,29,74,40,83,94
1242,R1242,66,29,24,49,68,86,73
1243,R1243,82,34,27,88,6,22,62
1244,R1244,80,83,60,83,78,62,99
1245,R1245,48,13,74,47,49,74,89
1246,R1246,41,100,66,93,8,33,3
1247,R1247,4,25,39,84,11,43,37
1248,R1248,94,66,21,14,55,16,94
1249,R1249,94,9,81,14,98,91,92
1250,R1250,9,63,83,16,54,61,18
1251,R1251,69,10,99,26,24,20,38
1252,R1252,20,56,59,34,89,66,17
1253,R1253,51,81,54,78,68,23,47
1254,R1254,86,91,4,74,74,98,83
1255,R1255,79,44,22,1,1,94,33
1256,R1256,76,19,79,21,33,64,46
1257,R1257,37,54,37,78,41,39,65
1258,R1258,28,14,78,39,19,74,57
1259,R1259,6,7,22,91,96,7,44
1260,R1260,79,54,30,31,58,2,91
1261,R1261,89,69,81,57,80,44,57
1262,R1262,89,41,62,79,31,61,75
1263,R1263,84,78,84,97,72,98,59
1264,R1264,2,50,88,26,42,21,100
1265,R1265,87,96,20,92,78,30,52
1266,R1266,60,11,36,53,42,8,83
1267,R1267,47,2,62,82,45,55,74
1268,R1268,77,9,83,72,27,58,25
1269,R1269,7,14,80,55,57,63,56
1270,R1270,4,7,8,75,54,20,49
1271,R1271,25,36,85,51,33,54,56
1272,R1272,30,58,81,80,29,100,49
1273,R1273,18,73,53,95,90,11,78
1274,R1274,2,94,99,97,11,48,81
1275,R1275,36,52,48,42,17,54,60
1276,R1276,11,93,55,76,51,6,74
1277,R1277,47,20,25,29,96,15,92
1278,R1278,73,78,12,14,15,88,24
1279,R1279,88,83,100,12,98,40,69
1280,R1280,36,7,60,59,15,66,45
1281,R1281,51,88,33,6,41,95,35
1282,R1282,3,79,81,98,91,80,34
1283,R1283,3,95,68,46,30,42,58
1284,R1284,59,69,25,3,81,52,34
1285,R1285,43,25,85,33,41,24,77
1286,R1286,3,66,63,53,34,15,68
1287,R1287,13,39,48,69,32,10,75
1288,R1288,47,94,46,78,71,25,42
1289,R1289,41,19,50,8,79,53,17
1290,R1290,58,48,96,84,54,66,11
1291,R1291,3,33,64,91,49,57,69
1292,R1292,78,16,25,53,76,83,77
1293,R1293,92,86,42,13,58,2,35
1294,R1294,30,20,8,29,24,95,84
1295,R1295,85,3,89,36,88,28,92
1296,R1296,93,6,51,18,78,27,100
1297,R1297,30,59,11,81,94,22,75
1298,R1298,36,57,82,72,43,4,84
1299,R1299,84,41,1,23,59,20,83
1300,R1300,31,90,4,78,15,49,38
1301,R1301,53,81,7,83,83,61,43
1302,R1302,52,53,61,99,2,8,7
1303,R1303,72,72,35,57,100,11,49
1304,R1304,2,86,34,80,46,62,79
1305,R1305,4,11,4,53,68,71,68
1306,R1306,64,4,63,10,22,41,93
1307,R1307,7,93,93,42,100,55,11
1308,R1308,10,59,67,27,40,21,2
1309,R1309,35,43,41,62,72,48,56
1310,R1310,59,30,68,38,29,65,72
1311,R1311,14,35,85,2,21,90,37
1312,R1312,77,25,1,66,16,63,14
1313,R1313,59,49,93,49,59,33,36
1314,R1314,58,99,81,96,100,40,29
1315,R1315,47,23,20,7,99,52,14
1316,R1316,41,41,44,9,12,38,77
1317,R1317,1,65,57,9,61,93,40
1318,R1318,12,42,19,74,25,85,75
1319,R1319,22,48,18,34,12,88,90
1320,R1320,46,16,74,78,40,74,100
1321,R1321,37,88,1,69,77,29,60
1322,R1322,3,64,9,88,63,22,43
1323,R1323,72,13,100,55,23,96,4
1324,R1324,11,68,68,46,11,51,40
1325,R1325,36,51,14,86,85,25,44
1326,R1326,46,18,1,83,30,51,54
1327,R1327,78,49,30,98,25,68,75
1328,R1328,13,52,43,36,17,20,4
1329,R1329,36,80,41,43,92,62,49
1330,R1330,33,79,1,8,64,65,17
1331,R1331,76,4,28,93,43,95,17
1332,R1332,81,26,84,16,32,69,43
1333,R1333,6,58,73,57,18,45,70
1334,R1334,7,31,77,90,39,88,18
1335,R1335,47,15,52,64,27,34,9
1336,R1336,1,74,65,38,41,79,19
1337,R1337,27,78,53,18,44,33,70
1338,R1338,9,50,5,86,88,52,39
1339,R1339,74,55,21,17,45,2,54
1340,R1340,37,22,86,9,61,83,46
1341,R1341,9,34,9,19,46,35,18
1342,R1342,78,20,98,75,95,19,78
1343,R1343,85,84,49,84,89,41,31
1344,R1344,86,38,94,60,21,60,51
1345,R1345,25,34,33,87,51,60,20
1346,R1346,49,83,97,29,51,26,64
1347,R1347,99,33,72,96,22,81,81
1348,R1348,16,63,61,84,61,66,10
1349,R1349,35,83,39,73,38,88,86
1350,R1350,56,35,100,5,21,70,32
1351,R1351,13,66,69,57,68,11,50
1352,R1352,38,12,87,82,15,79,41
1353,R1353,81,49,12,45,87,52,46
1354,R1354,1,25,5,30,76,56,4
1355,R1355,17,5,48,100,53,53,72
1356,R1356,96,4,66,83,25,85,87
1357,R1357,27,21,39,39,57,73,72
1358,R1358,57,28,57,43,85,100,90
1359,R1359,61,32,88,45,53,92,24
1360,R1360,62,33,57,16,44,64,64
1361,R1361,63,17,12,11,33,78,100
1362,R1362,96,94,95,77,95,91,99
1363,R1363,77,8,77,13,81,32,79
1364,R1364,39,37,45,47,79,61,68
1365,R1365,86,24,32,93,62,27,32
1366,R1366,1,58,51,1,87,44,47
1367,R1367,86,17,22,1,54,27,7
1368,R1368,67,39,33,46,44,39,8
1369,R1369,26,71,22,25,16,13,98
1370,R1370,71,24,7,25,98,48,98
1371,R1371,91,30,6,76,54,36,54
1372,R1372,55,64,94,97,49,77,66
1373,R1373,12,53,81,73,85,13,88
1374,R1374,3,48,64,4,67,57,25
1375,R1375,9,74,89,52,56,87,29
1376,R1376,76,4,56,10,5,45,55
1377,R1377,66,68,80,60,54,84,56
1378,R1378,86,87,10,98,20,24,92
1379,R1379,44,89,53,28,15,41,35
1380,R1380,20,34,52,89,98,32,65
1381,R1381,41,50,73,83,86,8,91
1382,R1382,15,10,76,88,88,50,33
1383,R1383,82,16,60,15,74,11,91
1384,R1384,57,70,78,74,69,49,28
1385,R1385,76,61,99,3,72,1,9
1386,R1386,19,17,77,74,43,38,17
1387,R1387,65,16,39,50,84,88,31
1388,R1388,99,1,95,75,25,84,50
1389,R1389,15,84,6,38,83,34,87
1390,R1390,42,64,29,41,5,26,8
1391,R1391,46,38,31,16,56,1,41
1392,R1392,6,69,95,97,97,59,80
1393,R1393,65,98,89,14,58,34,15
1394,R1394,14,96,32,60,56,8,87
1395,R1395,93,44,75,20,12,25,76
1396,R1396,54,41,32,55,90,47,47
1397,R1397,71,74,70,27,12,99,18
1398,R1398,77,30,20,87,16,30,95
1399,R1399,24,93,44,5,5,35,50
1400,R1400,84,86,11,71,95,97,33
1401,R1401,11,77,75,84,14,2,77
1402,R1402,80,99,70,75,53,75,79
1403,R1403,19,39,13,16,76,8,28
1404,R1404,34,79,31,87,87,100,87
1405,R1405,19,2,68,65,29,15,62
1406,R1406,9,74,84,49,90,27,90
1407,R1407,30,42,57,95,22,83,18
1408,R1408,51,50,82,80,85,11,41
1409,R1409,91,31,52,10,16,48,49
1410,R1410,72,25,48,82,92,82,26
1411,R1411,8,63,18,36,40,36,35
1412,R1412,9,83,65,40,83,21,57
1413,R1413,65,32,4,73,62,100,47
1414,R1414,67,53,65,65,42,38,90
1415,R1415,42,74,96,60,44,56,86
1416,R1416,6,78,72,51,9,49,87
