id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
927,R927,45,12,34,49,70
928,R928,52,18,68,63,8
929,R929,97,31,23,67,24
930,R930,84,35,65,93,89
931,R931,23,97,98,36,30
932,R932,53,82,45,13,8
933,R933,36,21,5,79,34
934,R934,68,14,33,48,16
935,R935,24,7,100,38,66
936,R936,7,83,59,39,95
937,R937,86,41,27,82,35
938,R938,51,40,48,65,12
939,R939,17,60,50,91,68
940,R940,53,16,30,94,64
941,R941,97,15,8,66,18
942,R942,32,82,97,2,80
943,R943,38,89,2,61,36
944,R944,53,99,44,13,28
945,R945,20,94,65,13,42
946,R946,60,57,3,20,20
947,R947,64,44,80,30,12
948,R948,14,49,38,51,14
949,R949,55,85,49,64,18
950,R950,56,94,93,81,88
951,R951,92,88,46,74,33
952,R952,28,16,74,1,69
953,R953,4,10,27,5,79
954,R954,85,46,19,32,12
955,R955,75,83,65,99,35
956,R956,86,69,13,75,1
957,R957,48,51,40,55,89
958,R958,8,7,30,40,28
959,R959,55,88,71,97,90
960,R960,17,89,94,98,10
961,R961,18,80,72,54,30
962,R962,51,4,3,56,64
963,R963,89,50,83,57,44
964,R964,92,40,99,57,48
965,R965,80,19,65,5,50
966,R966,72,94,33,28,95
967,R967,97,6,41,59,51
968,R968,67,12,76,78,45
969,R969,100,28,81,90,74
970,R970,84,56,46,15,59
971,R971,100,1,82,73,18
972,R972,19,47,46,60,9
973,R973,8,60,56,53,82
974,R974,17,80,12,23,32
975,R975,83,22,38,77,26
976,R976,66,35,96,5,73
977,R977,30,84,86,89,91
978,R978,68,52,20,12,36
979,R979,25,62,71,70,95
980,R980,65,30,22,97,63
981,R981,42,5,76,39,46
982,R982,70,84,86,37,3
983,R983,79,66,39,89,13
984,R984,94,10,11,17,36
985,R985,91,19,28,72,1
986,R986,37,8,81,6,53
987,R987,76,9,53,69,98
988,R988,52,93,41,9,14
989,R989,82,75,98,87,83
990,R990,84,19,4,98,43
991,R991,81,76,58,65,68
992,R992,23,54,67,55,20
993,R993,74,47,67,53,6
994,R994,100,93,34,16,73
995,R995,7,41,37,72,77
996,R996,57,23,50,62,40
997,R997,47,19,91,100,98
998,R998,13,14,35,79,29
999,R999,3,98,39,40,4
1000,R1000,89,74,86,71,3
1001,R1001,85,27,16,48,13
1002,R1002,26,69,35,89,81
1003,R1003,93,84,33,27,43
1004,R1004,46,19,9,90,48
1005,R1005,48,1,78,85,3
1006,R1006,93,53,98,76,36
1007,R1007,8,72,35,1,4
1008,R1008,63,83,72,67,92
1009,R1009,80,11,49,75,90
1010,R1010,57,36,22,7,54
1011,R1011,89,74,7,85,3
1012,R1012,53,56,60,54,59
1013,R1013,40,73,42,89,75
1014,R1014,6,30,26,15,40
1015,R1015,83,61,43,36,54
1016,R1016,29,94,98,65,51
1017,R1017,5,5,32,1,81
1018,R1018,5,64,53,62,78
1019,R1019,11,47,8,82,76
1020,R1020,88,54,50,35,93
1021,R1021,52,13,17,52,97
1022,R1022,31,44,66,32,46
1023,R1023,46,29,97,16,7
1024,R1024,96,20,58,20,46
1025,R1025,9,25,84,99,56
1026,R1026,77,60,86,36,82
1027,R1027,61,49,25,88,78
1028,R1028,57,62,45,30,77
1029,R1029,52,65,28,72,27
1030,R1030,64,30,39,50,38
1031,R1031,18,61,1,54,70
1032,R1032,43,21,99,37,89
1033,R1033,30,7,100,45,27
1034,R1034,16,23,19,5,18
1035,R1035,59,13,96,11,30
1036,R1036,42,58,78,37,38
1037,R1037,14,94,70,87,37
1038,R1038,35,1,85,22,16
1039,R1039,90,44,35,30,32
1040,R1040,52,59,15,28,34
1041,R1041,33,97,28,45,27
1042,R1042,48,58,14,50,72
1043,R1043,27,20,78,85,44
1044,R1044,50,34,72,98,31
1045,R1045,75,25,15,10,92
1046,R1046,100,45,44,55,28
1047,R1047,54,66,85,57,29
1048,R1048,36,26,93,50,21
1049,R1049,28,1,83,26,60
1050,R1050,9,76,76,17,77
1051,R1051,69,61,95,80,13
1052,R1052,2,6,24,3,28
1053,R1053,16,27,9,98,3
1054,R1054,16,34,55,69,96
1055,R1055,43,39,44,8,81
1056,R1056,43,16,37,82,36
1057,R1057,27,9,4,84,16
1058,R1058,33,27,28,47,18
1059,R1059,17,74,78,47,51
1060,R1060,12,83,20,92,77
1061,R1061,37,84,53,98,86
1062,R1062,27,95,18,98,61
1063,R1063,80,33,22,80,28
1064,R1064,63,3,27,99,79
1065,R1065,13,5,62,25,97
1066,R1066,6,53,65,13,87
1067,R1067,37,79,38,23,54
1068,R1068,3,2,12,84,59
1069,R1069,92,78,6,55,45
1070,R1070,88,98,41,55,52
1071,R1071,79,8,60,20,6
1072,R1072,8,20,43,44,97
1073,R1073,42,96,5,73,87
1074,R1074,48,11,24,98,50
1075,R1075,40,17,55,78,8
1076,R1076,38,79,15,37,51
1077,R1077,87,45,56,46,68
1078,R1078,2,53,20,92,50
1079,R1079,86,20,43,18,89
1080,R1080,68,41,7,23,53
1081,R1081,50,48,4,55,50
1082,R1082,20,13,78,41,84
1083,R1083,26,83,25,83,21
1084,R1084,100,28,86,39,12
1085,R1085,42,31,16,51,82
1086,R1086,9,81,42,16,6
1087,R1087,74,76,8,54,3
1088,R1088,40,54,37,19,90
1089,R1089,74,42,15,99,71
1090,R1090,68,99,15,100,78
1091,R1091,76,97,16,37,36
1092,R1092,45,27,31,81,47
1093,R1093,57,52,79,47,12
1094,R1094,86,36,35,68,95
1095,R1095,25,76,9,74,63
1096,R1096,80,28,69,48,27
1097,R1097,7,28,61,86,25
1098,R1098,71,40,54,39,84
1099,R1099,38,9,85,84,28
1100,R1100,95,83,6,58,6
1101,R1101,19,11,32,90,41
1102,R1102,97,6,78,81,67
1103,R1103,30,7,7,60,53
1104,R1104,38,94,91,83,4
1105,R1105,63,66,2,77,8
1106,R1106,22,22,32,45,64
1107,R1107,72,52,20,67,83
1108,R1108,9,35,75,3,65
1109,R1109,10,75,12,95,22
1110,R1110,62,96,64,5,17
1111,R1111,2,51,58,75,64
1112,R1112,91,8,37,11,23
1113,R1113,56,29,70,58,43
1114,R1114,63,10,16,39,98
1115,R1115,99,93,77,32,42
1116,R1116,51,15,61,43,90
1117,R1117,92,53,53,75,48
1118,R1118,26,25,45,45,33
1119,R1119,90,20,3,4,55
1120,R1120,100,74,67,50,45
1121,R1121,45,22,44,87,94
1122,R1122,68,38,43,29,4
1123,R1123,78,40,47,88,75
1124,R1124,17,7,36,13,25
1125,R1125,84,36,49,29,81
1126,R1126,23,54,22,42,99
1127,R1127,16,60,3,20,39
1128,R1128,77,54,27,41,100
1129,R1129,23,23,47,38,50
1130,R1130,85,60,89,11,92
1131,R1131,69,32,27,21,41
1132,R1132,2,93,84,8,4
1133,R1133,31,2,33,56,24
1134,R1134,27,23,97,87,89
1135,R1135,54,20,38,13,84
1136,R1136,50,94,12,3,36
1137,R1137,78,76,95,71,15
1138,R1138,48,91,94,44,2
1139,R1139,37,96,61,9,59
1140,R1140,17,63,97,68,99
1141,R1141,9,40,68,38,23
1142,R1142,39,2,10,53,11
1143,R1143,6,20,2,86,11
1144,R1144,93,47,22,4,9
1145,R1145,60,19,22,36,3
1146,R1146,40,51,55,70,100
1147,R1147,64,55,11,94,9
1148,R1148,10,87,24,53,92
1149,R1149,56,7,52,63,88
1150,R1150,56,29,54,38,35
1151,R1151,14,89,59,67,95
1152,R1152,12,13,88,93,59
1153,R1153,10,60,98,3,99
1154,R1154,63,25,75,33,17
1155,R1155,60,87,98,81,42
1156,R1156,84,45,97,9,10
1157,R1157,48,57,21,93,82
1158,R1158,69,42,99,98,39
1159,R1159,80,34,44,62,61
1160,R1160,19,27,19,86,7
1161,R1161,63,4,52,24,17
1162,R1162,11,71,55,72,22
1163,R1163,66,29,87,74,4
1164,R1164,74,49,92,24,28
1165,R1165,12,71,32,7,92
1166,R1166,33,10,3,68,31
1167,R1167,94,46,95,84,90
1168,R1168,45,35,86,29,69
1169,R1169,81,22,54,64,87
1170,R1170,62,28,26,78,33
1171,R1171,66,14,4,30,61
1172,R1172,85,71,78,4,21
1173,R1173,79,53,10,58,42
1174,R1174,44,13,46,42,90
1175,R1175,41,43,39,54,51
1176,R1176,60,65,50,87,76
1177,R1177,51,60,85,87,8
1178,R1178,77,4,9,30,1
1179,R1179,21,69,23,2,57
1180,R1180,4,26,45,87,90
1181,R1181,11,98,7,73,65
1182,R1182,80,84,72,10,57
1183,R1183,71,51,26,65,60
1184,R1184,57,96,7,67,32
1185,R1185,38,57,13,16,72
1186,R1186,34,82,91,88,6
1187,R1187,92,93,45,10,54
1188,R1188,73,54,57,4,49
1189,R1189,37,15,93,70,68
1190,R1190,51,64,58,37,43
1191,R1191,79,21,86,70,44
1192,R1192,79,86,72,4,71
1193,R1193,64,2,89,31,83
1194,R1194,49,87,26,26,31
1195,R1195,43,30,70,29,70
1196,R1196,51,94,38,84,21
1197,R1197,44,95,38,96,71
1198,R1198,68,62,27,2,57
1199,R1199,91,87,44,83,72
1200,R1200,88,81,48,73,65
1201,R1201,16,81,7,93,99
1202,R1202,42,90,97,4,34
1203,R1203,87,98,21,69,100
1204,R1204,4,72,26,22,99
1205,R1205,92,97,45,99,42
1206,R1206,71,63,31,53,27
1207,R1207,60,66,74,51,62
1208,R1208,73,47,46,63,78
1209,R1209,94,86,64,45,82
1210,R1210,94,45,29,12,19
1211,R1211,22,98,4,82,86
1212,R1212,51,67,73,90,53
1213,R1213,93,43,82,11,75
1214,R1214,61,33,69,53,44
1215,R1215,21,23,97,72,38
1216,R1216,44,84,98,92,77
1217,R1217,27,49,82,76,73
1218,R1218,53,74,19,25,81
1219,R1219,99,74,32,30,50
1220,R1220,86,34,4,14,90
1221,R1221,31,48,39,61,41
1222,R1222,46,79,39,82,21
1223,R1223,27,65,22,76,35
1224,R1224,59,85,10,3,58
1225,R1225,94,49,54,58,27
1226,R1226,29,32,23,39,94
1227,R1227,51,57,8,87,20
1228,R1228,37,50,15,56,62
1229,R1229,23,10,68,13,6
1230,R1230,74,60,29,12,19
1231,R1231,30,92,36,38,85
1232,R1232,10,4,100,43,27
1233,R1233,31,34,28,24,92
1234,R1234,48,78,60,18,73
1235,R1235,39,92,16,12,52
1236,R1236,99,20,49,42,74
1237,R1237,86,52,99,90,61
1238,R1238,98,8,81,27,18
1239,R1239,92,94,26,57,2
1240,R1240,12,81,40,97,11
1241,R1241,26,2,65,30,79
1242,R1242,62,44,7,14,18
1243,R1243,83,12,61,66,89
1244,R1244,80,46,89,14,17
1245,R1245,35,38,27,61,88
1246,R1246,25,36,27,91,60
1247,R1247,67,83,58,29,39
1248,R1248,36,75,23,10,18
1249,R1249,1,18,50,42,7
1250,R1250,88,13,4,62,73
1251,R1251,41,51,50,54,68
1252,R1252,90,29,53,94,7
1253,R1253,46,2,25,96,11
1254,R1254,77,26,43,91,36
1255,R1255,8,2,36,42,51
1256,R1256,82,90,50,73,25
1257,R1257,19,86,20,43,17
1258,R1258,77,55,39,86,100
1259,R1259,28,58,36,82,35
1260,R1260,49,75,37,33,67
1261,R1261,84,93,50,91,49
1262,R1262,39,59,63,15,20
1263,R1263,37,29,52,5,100
1264,R1264,2,26,98,54,97
1265,R1265,58,79,66,46,40
1266,R1266,31,4,46,61,62
1267,R1267,39,98,100,56,51
1268,R1268,86,15,75,47,66
1269,R1269,81,76,60,33,21
1270,R1270,47,8,74,35,5
1271,R1271,51,94,24,69,90
1272,R1272,55,32,88,84,83
1273,R1273,20,100,84,41,100
1274,R1274,66,69,31,33,1
1275,R1275,35,37,81,94,4
1276,R1276,8,73,5,100,66
1277,R1277,19,33,65,45,78
1278,R1278,64,29,9,69,50
1279,R1279,64,42,99,67,83
1280,R1280,83,91,5,41,89
1281,R1281,15,60,82,63,59
1282,R1282,77,96,17,71,56
1283,R1283,61,65,61,75,68
1284,R1284,86,87,93,57,34
1285,R1285,56,81,92,63,20
1286,R1286,24,67,59,2,16
1287,R1287,91,11,5,78,53
1288,R1288,82,53,31,58,21
1289,R1289,15,94,28,27,54
1290,R1290,73,34,14,12,91
1291,R1291,75,3,86,45,6
1292,R1292,89,58,27,87,90
1293,R1293,60,21,41,44,21
1294,R1294,37,51,38,53,15
1295,R1295,82,98,40,49,43
1296,R1296,40,19,16,24,52
1297,R1297,86,72,59,6,37
1298,R1298,23,5,23,21,46
1299,R1299,70,15,63,3,22
1300,R1300,18,44,59,24,25
1301,R1301,94,67,9,8,12
1302,R1302,69,39,37,10,90
1303,R1303,2,61,98,43,59
1304,R1304,60,93,29,5,50
1305,R1305,49,42,68,58,47
1306,R1306,84,14,9,42,11
1307,R1307,83,81,74,8,13
1308,R1308,74,84,37,54,53
1309,R1309,51,99,31,93,68
1310,R1310,50,95,15,30,92
1311,R1311,48,66,96,27,94
1312,R1312,10,55,29,88,99
1313,R1313,11,65,12,76,66
1314,R1314,58,28,56,16,26
1315,R1315,26,95,95,72,48
1316,R1316,3,75,42,56,1
1317,R1317,69,45,96,98,85
1318,R1318,100,18,35,1,84
1319,R1319,90,97,64,6,36
1320,R1320,47,51,41,88,58
1321,R1321,54,42,15,26,1
1322,R1322,44,63,34,20,3
1323,R1323,94,23,71,82,38
1324,R1324,40,27,38,40,68
1325,R1325,7,20,10,100,76
1326,R1326,37,57,54,82,66
1327,R1327,95,76,46,65,11
1328,R1328,42,30,41,87,7
1329,R1329,54,54,100,45,70
1330,R1330,70,30,61,27,91
1331,R1331,77,30,36,86,89
1332,R1332,38,70,22,86,48
1333,R1333,67,94,21,39,10
1334,R1334,64,64,9,25,82
1335,R1335,36,72,28,35,31
1336,R1336,93,69,12,27,67
1337,R1337,71,74,37,68,42
1338,R1338,45,62,33,65,72
1339,R1339,68,18,75,47,29
1340,R1340,6,24,83,77,3
1341,R1341,61,46,77,80,45
1342,R1342,94,51,6,46,76
1343,R1343,55,45,34,20,47
1344,R1344,4,61,76,39,22
1345,R1345,52,63,57,97,43
1346,R1346,1,92,79,56,97
1347,R1347,73,77,91,34,59
1348,R1348,4,46,4,82,12
1349,R1349,35,65,70,92,92
1350,R1350,42,52,67,16,51
1351,R1351,42,92,59,36,63
1352,R1352,30,83,15,76,70
1353,R1353,19,100,13,4,62
1354,R1354,43,61,30,13,77
1355,R1355,39,15,37,18,58
1356,R1356,16,21,99,25,83
1357,R1357,95,74,71,22,27
1358,R1358,38,96,77,97,4
1359,R1359,44,22,87,88,39
1360,R1360,49,62,50,51,8
1361,R1361,78,81,100,39,100
1362,R1362,34,37,39,77,28
1363,R1363,22,40,80,53,17
1364,R1364,69,70,41,3,9
1365,R1365,62,56,29,16,87
1366,R1366,83,35,21,73,74
1367,R1367,80,95,38,24,25
1368,R1368,11,99,96,38,7
1369,R1369,11,14,7,94,19
1370,R1370,2,82,23,82,41
1371,R1371,91,48,9,97,3
1372,R1372,17,42,69,92,7
1373,R1373,91,13,71,93,41
1374,R1374,40,92,43,43,75
1375,R1375,53,18,77,74,67
1376,R1376,18,82,27,31,96
1377,R1377,27,47,98,54,91
1378,R1378,47,44,45,33,22
1379,R1379,38,18,66,54,92
1380,R1380,41,91,32,7,4
1381,R1381,31,22,99,9,83
1382,R1382,61,60,49,54,80
1383,R1383,53,11,4,29,55
1384,R1384,44,55,15,68,53
1385,R1385,99,12,13,13,41
1386,R1386,94,49,88,11,11
1387,R1387,17,14,68,39,21
1388,R1388,94,95,73,63,16
1389,R1389,11,33,94,20,74
1390,R1390,92,52,34,84,33
1391,R1391,6,38,9,27,86
1392,R1392,45,10,15,70,19
1393,R1393,34,88,46,65,36
1394,R1394,23,75,80,58,56
1395,R1395,60,42,95,71,60
1396,R1396,20,80,42,3,74
1397,R1397,46,51,59,28,49
1398,R1398,94,100,14,8,5
1399,R1399,99,98,13,95,60
1400,R1400,84,6,21,66,30
1401,R1401,52,73,55,15,68
1402,R1402,8,11,41,25,67
1403,R1403,47,47,3,90,7
1404,R1404,49,77,51,76,54
1405,R1405,93,78,51,91,95
1406,R1406,53,100,29,43,23
1407,R1407,81,100,30,9,62
1408,R1408,75,38,45,77,88
1409,R1409,24,77,33,73,54
1410,R1410,50,80,76,34,41
1411,R1411,68,96,6,32,79
1412,R1412,49,56,24,82,99
1413,R1413,47,86,3,58,2
1414,R1414,80,53,15,99,58
1415,R1415,55,9,85,42,69
1416,R1416,91,26,94,44,86
1417,R1417,93,15,65,75,38
1418,R1418,79,61,65,51,49
1419,R1419,41,29,93,32,38
1420,R1420,93,56,23,13,76
1421,R1421,34,98,4,4,69
1422,R1422,41,77,79,59,34
1423,R1423,69,82,71,79,99
1424,R1424,94,94,52,50,5
1425,R1425,31,8,21,51,17
1426,R1426,54,51,48,40,12
1427,R1427,2,27,9,44,100
1428,R1428,5,45,18,39,94
1429,R1429,22,2,19,84,79
1430,R1430,8,68,75,19,55
1431,R1431,91,81,3,29,38
1432,R1432,5,15,86,69,72
1433,R1433,80,75,84,94,78
1434,R1434,49,83,17,47,55
1435,R1435,98,86,87,71,94
1436,R1436,57,60,16,51,86
1437,R1437,94,42,12,71,41
1438,R1438,28,35,71,5,73
1439,R1439,47,85,60,82,59
1440,R1440,4,71,58,25,10
1441,R1441,52,89,39,39,72
1442,R1442,79,46,77,31,45
1443,R1443,90,95,16,78,46
1444,R1444,61,31,79,43,4
1445,R1445,93,59,39,96,51
1446,R1446,78,92,50,43,93
1447,R1447,8,57,68,27,75
1448,R1448,50,67,2,74,25
1449,R1449,61,43,23,77,27
1450,R1450,62,37,71,89,4
1451,R1451,16,20,1,93,98
1452,R1452,81,33,59,35,69
1453,R1453,71,24,93,75,29
1454,R1454,34,11,17,1,54
1455,R1455,87,86,72,91,11
1456,R1456,84,28,22,40,95
1457,R1457,86,13,10,26,52
1458,R1458,78,23,89,3,80
1459,R1459,5,47,39,54,53
1460,R1460,86,62,44,83,13
1461,R1461,16,63,24,74,9
1462,R1462,59,94,93,45,55
1463,R1463,94,11,86,73,100
1464,R1464,9,27,34,22,22
1465,R1465,94,54,41,64,90
1466,R1466,49,45,74,66,80
1467,R1467,92,25,11,76,81
1468,R1468,68,8,54,2,40
1469,R1469,11,33,54,11,32
1470,R1470,58,49,33,30,47
1471,R1471,22,23,45,85,97
1472,R1472,58,1,7,100,39
1473,R1473,59,16,61,7,17
1474,R1474,14,44,2,30,53
1475,R1475,74,95,55,30,88
1476,R1476,8,70,95,58,50
1477,R1477,1,9,41,14,28
1478,R1478,6,86,55,79,98
1479,R1479,18,25,97,74,27
1480,R1480,47,6,60,5,59
1481,R1481,18,28,15,82,29
1482,R1482,16,78,22,9,3
1483,R1483,3,45,100,82,10
1484,R1484,76,33,45,80,72
1485,R1485,13,96,2,10,98
1486,R1486,25,53,61,7,64
1487,R1487,77,27,78,100,37
1488,R1488,31,3,78,14,56
1489,R1489,37,89,74,7,20
1490,R1490,85,35,20,32,92
1491,R1491,41,51,99,79,87
1492,R1492,14,26,80,42,85
1493,R1493,76,84,10,48,79
1494,R1494,30,51,100,96,44
1495,R1495,36,45,70,91,16
1496,R1496,6,26,44,48,38
1497,R1497,73,85,21,97,82
1498,R1498,58,72,12,39,81
1499,R1499,21,75,78,81,45
1500,R1500,89,99,98,54,61
1501,R1501,99,61,98,43,76
1502,R1502,71,28,5,33,92
1503,R1503,47,82,8,16,60
1504,R1504,74,27,88,63,39
1505,R1505,25,20,85,12,14
1506,R1506,86,35,58,34,50
1507,R1507,55,92,33,78,40
1508,R1508,24,43,6,58,26
1509,R1509,39,51,98,60,64
1510,R1510,17,12,43,84,91
1511,R1511,31,49,72,44,74
1512,R1512,11,98,48,91,30
1513,R1513,49,4,33,48,13
1514,R1514,23,12,26,30,96
1515,R1515,29,87,58,50,81
1516,R1516,46,86,11,95,78
1517,R1517,42,36,32,65,92
1518,R1518,10,79,88,79,47
1519,R1519,56,81,17,85,30
1520,R1520,93,19,42,22,19
1521,R1521,77,49,46,20,22
1522,R1522,11,70,55,65,74
1523,R1523,99,8,79,49,9
1524,R1524,88,29,85,85,14
1525,R1525,37,12,4,86,16
1526,R1526,30,7,46,33,76
1527,R1527,12,24,76,19,80
1528,R1528,11,52,63,94,88
1529,R1529,2,3,49,61,48
1530,R1530,85,67,97,15,10
1531,R1531,69,79,31,19,71
1532,R1532,100,44,67,81,20
1533,R1533,75,26,50,40,37
1534,R1534,3,96,17,12,49
1535,R1535,48,74,60,39,87
1536,R1536,32,56,4,26,34
1537,R1537,4,24,43,29,9
1538,R1538,61,50,68,68,1
1539,R1539,99,14,59,99,15
1540,R1540,58,88,100,89,1
1541,R1541,36,10,40,14,24
1542,R1542,88,12,97,78,82
1543,R1543,87,61,31,50,84
1544,R1544,81,36,51,21,26
1545,R1545,90,1,37,55,17
1546,R1546,85,88,56,17,67
1547,R1547,89,30,72,77,2
1548,R1548,43,71,75,6,70
1549,R1549,34,91,79,5,91
1550,R1550,97,88,69,65,11
1551,R1551,21,29,92,22,74
1552,R1552,94,6,87,96,98
1553,R1553,72,64,29,82,37
1554,R1554,33,12,13,60,1
1555,R1555,55,21,36,25,85
1556,R1556,19,39,83,97,23
1557,R1557,81,56,60,12,80
1558,R1558,6,49,24,37,46
1559,R1559,81,32,44,39,24
1560,R1560,81,54,80,6,62
1561,R1561,48,83,23,11,46
1562,R1562,63,10,81,5,21
1563,R1563,73,85,23,88,66
1564,R1564,41,85,64,28,57
1565,R1565,36,63,5,7,27
1566,R1566,1,96,29,26,100
1567,R1567,8,55,3,21,75
1568,R1568,44,55,39,40,75
1569,R1569,44,12,70,44,89
1570,R1570,57,56,68,25,57
1571,R1571,7,13,47,82,52
1572,R1572,39,13,26,26,11
1573,R1573,95,89,85,61,88
1574,R1574,83,61,20,85,53
1575,R1575,2,25,19,76,17
1576,R1576,46,33,97,32,17
1577,R1577,61,21,68,60,42
1578,R1578,61,92,75,57,79
1579,R1579,74,99,84,23,51
1580,R1580,98,26,69,12,39
1581,R1581,41,21,43,88,24
1582,R1582,37,79,59,80,80
1583,R1583,71,74,45,92,58
1584,R1584,93,25,93,24,62
1585,R1585,55,99,76,20,32
1586,R1586,43,85,4,51,79
1587,R1587,9,9,76,100,66
1588,R1588,2,86,45,29,11
1589,R1589,1,64,78,14,52
1590,R1590,86,6,62,9,17
1591,R1591,38,32,7,49,66
1592,R1592,7,3,77,70,49
1593,R1593,86,59,68,84,68
1594,R1594,77,56,6,98,82
1595,R1595,90,10,82,10,70
1596,R1596,6,100,73,76,36
1597,R1597,5,52,81,61,47
1598,R1598,69,86,68,93,13
1599,R1599,66,31,74,64,57
1600,R1600,30,62,67,22,5
1601,R1601,11,51,67,85,55
1602,R1602,45,1,62,98,43
1603,R1603,57,41,18,97,67
1604,R1604,97,19,61,45,57
1605,R1605,6,83,32,4,9
1606,R1606,75,19,21,20,61
1607,R1607,32,55,65,84,94
1608,R1608,49,96,39,17,70
1609,R1609,21,75,83,5,47
1610,R1610,64,90,7,7,30
1611,R1611,54,95,100,7,7
1612,R1612,46,47,25,48,76
1613,R1613,68,17,13,50,31
1614,R1614,94,11,94,33,97
1615,R1615,89,19,60,30,17
1616,R1616,63,44,91,60,87
1617,R1617,40,23,53,52,55
1618,R1618,92,69,14,21,94
1619,R1619,22,98,31,48,71
1620,R1620,86,100,65,64,13
1621,R1621,96,26,64,3,58
1622,R1622,50,92,86,20,39
1623,R1623,8,56,16,33,28
1624,R1624,20,79,96,59,39
1625,R1625,37,31,85,11,28
1626,R1626,57,90,71,31,68
1627,R1627,29,51,48,22,27
1628,R1628,17,5,68,80,3
1629,R1629,65,12,81,75,13
1630,R1630,63,54,24,44,83
1631,R1631,37,14,30,71,22
1632,R1632,61,97,12,36,12
1633,R1633,19,16,32,12,77
1634,R1634,19,82,42,22,7
1635,R1635,89,13,30,84,33
1636,R1636,7,21,74,11,57
1637,R1637,72,93,79,61,38
1638,R1638,65,26,99,20,27
1639,R1639,9,49,78,34,61
1640,R1640,50,40,7,35,59
1641,R1641,17,84,85,50,58
1642,R1642,81,18,100,53,62
1643,R1643,16,47,52,82,91
1644,R1644,49,19,25,81,16
1645,R1645,90,33,76,35,4
1646,R1646,34,17,49,95,3
1647,R1647,32,64,22,94,43
1648,R1648,4,98,24,22,99
1649,R1649,52,38,14,39,66
1650,R1650,98,5,89,95,3
1651,R1651,28,84,91,100,63
1652,R1652,83,20,72,76,74
1653,R1653,92,11,20,6,70
1654,R1654,77,46,97,78,85
1655,R1655,4,44,60,54,62
1656,R1656,81,60,53,22,3
1657,R1657,42,72,41,73,4
1658,R1658,95,52,33,32,59
1659,R1659,45,70,31,94,62
1660,R1660,52,17,48,24,83
1661,R1661,58,95,88,38,34
1662,R1662,37,40,17,82,46
1663,R1663,71,45,3,24,19
1664,R1664,21,42,45,72,85
1665,R1665,65,53,48,44,32
1666,R1666,35,92,65,62,15
1667,R1667,44,58,83,65,38
1668,R1668,73,22,82,78,93
1669,R1669,5,49,43,82,15
1670,R1670,40,76,82,44,54
1671,R1671,95,60,28,9,98
1672,R1672,8,33,77,31,98
1673,R1673,67,28,59,27,77
1674,R1674,76,6,47,20,71
1675,R1675,56,32,96,76,81
1676,R1676,65,67,23,20,61
1677,R1677,86,18,18,48,39
1678,R1678,83,58,89,26,5
1679,R1679,88,68,28,41,69
1680,R1680,59,85,8,6,5
1681,R1681,45,99,14,67,34
1682,R1682,6,68,10,32,54
1683,R1683,63,67,55,69,11
1684,R1684,44,6,4,10,72
1685,R1685,29,99,5,21,15
1686,R1686,30,31,58,11,55
1687,R1687,19,17,29,42,33
1688,R1688,29,57,17,100,55
1689,R1689,34,40,6,32,87
1690,R1690,24,49,22,19,97
1691,R1691,13,24,16,75,41
1692,R1692,76,60,18,28,19
1693,R1693,86,43,45,74,82
1694,R1694,49,95,76,61,100
1695,R1695,95,52,69,3,36
1696,R1696,70,56,5,27,99
1697,R1697,16,4,63,64,54
1698,R1698,74,50,18,56,69
1699,R1699,93,79,84,99,42
1700,R1700,95,59,72,52,17
1701,R1701,83,5,11,10,8
1702,R1702,74,83,88,81,92
1703,R1703,85,68,74,36,67
1704,R1704,69,20,13,69,63
1705,R1705,85,100,18,1,48
1706,R1706,19,83,3,78,72
1707,R1707,33,61,36,97,95
1708,R1708,63,92,68,77,99
1709,R1709,62,93,55,6,71
1710,R1710,58,83,84,72,23
1711,R1711,81,7,81,8,51
1712,R1712,33,22,71,83,100
1713,R1713,57,52,78,59,3
1714,R1714,82,67,6,49,59
1715,R1715,70,94,29,22,89
1716,R1716,99,23,32,34,83
1717,R1717,67,12,24,69,30
1718,R1718,4,14,98,100,12
1719,R1719,57,68,88,31,70
1720,R1720,83,35,95,79,21
1721,R1721,57,7,85,3,95
1722,R1722,62,88,45,39,68
1723,R1723,38,99,41,17,91
1724,R1724,8,91,56,13,3
1725,R1725,51,19,46,1,49
1726,R1726,67,57,6,66,84
1727,R1727,31,38,41,98,90
1728,R1728,20,2,69,58,84
1729,R1729,6,94,65,22,35
1730,R1730,61,71,81,11,20
1731,R1731,83,44,71,85,85
1732,R1732,32,71,58,87,76
1733,R1733,77,6,100,100,7
1734,R1734,8,32,20,30,36
1735,R1735,98,51,7,60,83
1736,R1736,89,41,57,58,19
1737,R1737,10,3,36,11,53
1738,R1738,5,23,18,12,81
1739,R1739,99,81,18,21,90
1740,R1740,4,29,25,78,23
1741,R1741,98,76,11,37,36
1742,R1742,6,99,35,40,18
1743,R1743,55,84,28,43,73
1744,R1744,31,85,55,23,79
1745,R1745,41,3,67,12,52
1746,R1746,59,18,86,77,98
1747,R1747,25,95,58,67,27
1748,R1748,77,64,46,17,86
1749,R1749,96,36,4,92,85
1750,R1750,5,11,27,7,71
1751,R1751,40,70,90,63,13
1752,R1752,69,41,12,94,34
1753,R1753,71,74,65,70,88
1754,R1754,52,96,59,48,80
1755,R1755,37,18,32,65,88
