id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
729,R729,59,31,87,69,43,69,59
730,R730,42,45,14,10,100,77,31
731,R731,27,21,86,54,67,51,30
732,R732,8,51,35,22,77,33,33
733,R733,20,83,19,28,28,80,7
734,R734,69,62,39,93,59,87,82
735,R735,25,12,70,29,68,12,55
736,R736,88,51,17,79,94,9,70
737,R737,70,89,45,63,25,56,40
738,R738,29,28,3,41,51,46,33
739,R739,70,36,67,35,36,82,56
740,R740,95,60,81,88,20,89,99
741,R741,91,8,2,62,86,4,66
742,R742,33,47,70,30,34,47,13
743,R743,53,6,18,97,73,4,88
744,R744,94,34,43,40,96,78,79
745,R745,32,95,89,82,38,16,62
746,R746,78,20,94,80,89,10,86
747,R747,52,88,57,32,29,77,88
748,R748,65,82,85,12,20,37,54
749,R749,66,46,36,26,35,28,57
750,R750,20,15,19,15,96,85,2
751,R751,70,70,16,6,97,44,57
752,R752,26,100,5,73,22,53,98
753,R753,58,17,62,29,67,37,86
754,R754,21,73,6,35,73,45,64
755,R755,9,95,97,6,34,42,92
756,R756,16,99,34,91,74,37,21
757,R757,83,32,50,77,86,57,89
758,R758,87,6,86,83,41,74,92
759,R759,91,72,58,24,17,97,55
760,R760,76,46,76,59,45,35,28
761,R761,66,51,63,55,68,31,20
762,R762,99,58,92,37,23,16,86
763,R763,61,32,58,38,77,51,5
764,R764,13,1,73,23,60,24,71
765,R765,67,25,31,21,77,31,7
766,R766,41,80,94,60,42,99,81
767,R767,63,39,53,27,5,19,1
768,R768,30,35,41,94,97,12,55
769,R769,39,48,100,66,66,4,84
770,R770,46,64,78,5,4,65,47
771,R771,100,81,58,94,63,38,60
772,R772,74,30,10,39,41,94,66
773,R773,60,26,63,66,80,28,3
774,R774,40,13,9,15,77,50,56
775,R775,41,69,12,23,27,28,92
776,R776,48,66,99,32,21,75,2
777,R777,52,52,93,88,11,17,18
778,R778,26,15,1,46,35,45,57
779,R779,35,86,81,47,59,10,55
780,R780,89,78,40,79,83,41,51
781,R781,43,10,2,66,87,96,1
782,R782,25,88,89,65,75,41,1
783,R783,28,64,55,98,53,70,22
784,R784,65,15,32,38,49,52,40
785,R785,27,40,73,77,100,28,27
786,R786,42,12,60,37,14,67,95
787,R787,43,95,29,81,89,35,17
788,R788,12,17,5,73,44,54,51
789,R789,20,1,24,91,23,83,78
790,R790,73,83,81,57,75,47,9
791,R791,6,77,1,67,30,30,58
792,R792,44,96,48,7,3,93,45
793,R793,92,39,58,79,39,13,40
794,R794,21,53,97,91,45,26,88
795,R795,52,18,27,28,98,80,42
796,R796,2,31,54,80,24,64,91
797,R797,4,53,86,20,27,60,58
798,R798,38,46,36,48,27,8,14
799,R799,84,17,26,71,65,34,85
800,R800,72,8,92,100,54,80,29
801,R801,4,22,48,2,3,33,54
802,R802,85,94,91,34,54,95,94
803,R803,70,14,2,6,19,44,94
804,R804,14,67,88,81,56,78,73
805,R805,91,16,3,27,96,91,14
806,R806,94,18,49,55,32,78,35
807,R807,78,12,78,22,69,24,1
808,R808,33,3,79,82,58,90,56
809,R809,51,37,50,52,65,54,67
810,R810,67,20,15,69,74,14,63
811,R811,45,46,64,3,68,25,96
812,R812,60,29,55,74,25,28,50
813,R813,74,30,11,2,28,21,47
814,R814,40,32,62,36,49,92,18
815,R815,4,70,41,68,54,46,47
816,R816,41,82,90,23,83,77,80
817,R817,12,58,44,81,2,52,39
818,R818,3,76,86,22,64,31,71
819,R819,19,34,15,94,77,77,85
820,R820,30,89,60,21,42,8,23
821,R821,18,85,2,85,44,57,35
822,R822,44,17,36,95,9,82,42
823,R823,69,72,92,56,6,65,21
824,R824,21,47,83,93,48,7,90
825,R825,40,68,60,75,32,66,29
826,R826,84,26,39,36,63,62,55
827,R827,88,57,25,6,20,72,51
828,R828,91,8,3,100,75,41,15
829,R829,100,37,85,50,57,23,64
830,R830,95,97,53,89,79,70,22
831,R831,2,37,45,38,69,1,21
832,R832,27,1,45,7,27,26,74
833,R833,93,26,2,40,29,17,80
834,R834,59,100,73,52,52,19,58
835,R835,10,86,74,23,22,34,29
836,R836,65,48,20,74,22,49,35
837,R837,55,47,47,89,52,22,30
838,R838,77,90,60,85,82,28,12
839,R839,66,16,56,97,16,57,52
840,R840,44,74,68,75,53,9,6
841,R841,13,46,97,54,10,35,12
842,R842,28,38,37,25,7,2,84
843,R843,44,28,85,24,29,84,87
844,R844,76,7,32,97,41,75,94
845,R845,12,19,64,68,19,61,73
846,R846,23,20,15,7,86,90,85
847,R847,39,100,9,86,64,27,55
848,R848,88,6,17,56,60,47,79
849,R849,98,30,58,57,45,80,57
850,R850,14,55,94,34,67,5,69
851,R851,40,97,6,78,83,37,39
852,R852,26,42,66,82,30,7,92
853,R853,63,17,65,75,63,18,44
854,R854,8,91,12,37,53,98,31
855,R855,15,68,77,70,5,56,63
856,R856,83,74,69,67,64,72,71
857,R857,12,82,2,16,77,9,74
858,R858,98,2,42,83,26,59,57
859,R859,89,23,84,51,58,42,60
860,R860,21,91,6,57,94,72,36
861,R861,9,8,26,96,90,87,89
862,R862,71,31,27,78,9,67,44
863,R863,6,25,87,54,28,34,25
864,R864,100,6,54,81,38,50,21
865,R865,58,10,44,61,20,35,32
866,R866,57,52,58,53,43,7,59
867,R867,95,7,46,85,72,18,22
868,R868,3,77,67,14,34,93,37
869,R869,65,76,57,23,81,83,17
870,R870,11,93,100,47,14,7,13
871,R871,72,92,99,54,4,3,34
872,R872,49,89,68,67,39,48,24
873,R873,57,11,15,24,22,25,50
874,R874,15,47,40,74,75,71,17
875,R875,48,44,16,33,59,30,100
876,R876,78,86,52,60,15,65,36
877,R877,19,10,76,25,17,29,61
878,R878,5,64,75,43,31,37,64
879,R879,28,44,61,16,79,54,88
880,R880,40,22,80,61,3,23,97
881,R881,95,8,44,31,91,62,42
882,R882,55,10,39,91,91,69,21
883,R883,44,81,44,92,56,2,59
884,R884,98,20,27,38,81,99,80
885,R885,12,79,11,13,44,95,87
886,R886,55,86,84,10,29,63,88
887,R887,24,59,87,67,55,39,3
888,R888,100,14,1,28,42,71,35
889,R889,24,23,100,71,56,71,37
890,R890,91,11,27,23,100,54,6
891,R891,64,22,29,90,32,74,88
892,R892,84,79,15,10,56,83,51
893,R893,19,36,70,81,36,47,59
894,R894,17,86,24,22,58,56,55
895,R895,71,64,27,72,49,43,100
896,R896,11,88,68,55,96,54,74
897,R897,25,99,18,30,82,88,59
898,R898,23,77,64,85,14,77,58
899,R899,29,32,3,95,33,80,21
900,R900,67,72,8,26,91,95,87
901,R901,23,55,35,59,33,67,5
902,R902,88,87,42,1,62,15,23
903,R903,63,78,96,77,100,3,53
904,R904,15,80,34,46,66,79,10
905,R905,53,77,41,75,86,37,52
906,R906,99,98,69,23,75,97,75
907,R907,36,78,92,1,53,90,11
908,R908,16,68,51,96,30,8,96
909,R909,20,8,33,44,49,7,36
910,R910,2,19,18,67,68,67,57
911,R911,1,73,21,59,37,41,71
912,R912,54,26,85,23,85,34,53
913,R913,71,23,12,72,20,30,22
914,R914,93,51,60,72,74,79,6
915,R915,71,44,2,38,18,60,81
916,R916,41,64,43,5,9,25,21
917,R917,94,4,45,45,50,44,39
918,R918,25,42,66,58,6,39,100
919,R919,83,26,56,93,80,67,1
920,R920,59,56,25,20,43,21,53
921,R921,90,28,52,59,85,31,94
922,R922,14,38,95,29,52,33,5
923,R923,36,43,52,27,37,14,69
924,R924,2,17,52,51,49,12,61
925,R925,74,11,7,16,37,78,49
926,R926,99,18,54,96,69,15,9
927,R927,73,48,56,89,90,96,85
928,R928,79,41,34,72,99,19,13
929,R929,53,55,45,5,18,84,28
930,R930,95,94,70,64,12,39,30
931,R931,89,84,11,37,82,21,90
932,R932,2,4,70,51,42,7,36
933,R933,6,2,34,2,14,9,26
934,R934,37,54,68,25,96,80,99
935,R935,69,37,33,93,1,49,83
936,R936,68,36,65,91,38,54,66
937,R937,57,81,16,56,60,87,14
938,R938,1,35,10,19,62,90,13
939,R939,76,21,82,23,3,65,65
940,R940,24,26,94,40,95,2,2
941,R941,11,63,31,20,26,56,32
942,R942,89,15,78,52,68,23,56
943,R943,42,11,33,26,6,92,9
944,R944,27,12,17,66,75,59,58
945,R945,71,36,51,60,17,71,58
946,R946,41,54,97,57,58,19,74
947,R947,63,68,2,27,50,25,46
948,R948,94,62,66,97,69,10,2
949,R949,22,99,58,57,13,10,36
950,R950,46,85,98,71,55,84,23
951,R951,17,4,83,33,41,8,94
952,R952,100,86,52,33,90,46,29
953,R953,89,21,82,78,98,48,18
954,R954,25,26,93,63,3,83,48
955,R955,72,42,31,87,88,35,82
956,R956,97,26,59,70,44,88,78
957,R957,83,94,48,11,67,22,5
958,R958,29,60,34,59,6,81,23
959,R959,100,30,77,37,28,100,65
960,R960,87,56,23,16,46,28,72
961,R961,82,53,22,79,59,71,89
962,R962,65,24,91,32,9,36,60
963,R963,28,51,73,21,73,15,10
964,R964,83,17,60,56,51,97,14
965,R965,88,17,41,42,34,72,16
966,R966,66,89,76,71,17,65,48
967,R967,44,10,44,11,26,67,59
968,R968,77,23,37,36,76,30,88
969,R969,1,31,74,96,12,78,76
970,R970,32,74,28,28,98,43,92
971,R971,96,53,8,50,82,99,7
972,R972,71,51,86,83,72,20,43
973,R973,16,44,78,6,22,73,34
974,R974,19,78,67,66,20,11,68
975,R975,55,34,1,15,33,44,84
976,R976,72,84,1,77,70,24,30
977,R977,83,20,37,48,58,54,75
978,R978,21,57,74,34,71,70,56
979,R979,73,67,91,38,61,75,13
980,R980,22,6,82,6,84,99,6
981,R981,4,94,17,93,55,80,56
982,R982,95,87,19,78,89,82,47
983,R983,68,35,95,45,21,32,20
984,R984,22,94,20,41,78,51,11
985,R985,25,54,32,41,95,89,95
986,R986,11,90,52,95,65,42,93
987,R987,66,80,64,83,64,65,43
988,R988,18,50,81,59,25,33,75
989,R989,32,59,62,37,34,23,68
990,R990,28,77,28,78,27,63,26
991,R991,16,52,61,20,83,46,47
992,R992,62,100,29,40,57,20,97
993,R993,53,5,71,6,13,79,18
994,R994,3,88,96,96,79,76,21
995,R995,11,57,67,28,73,76,61
996,R996,92,79,39,29,94,95,99
997,R997,62,6,59,24,19,75,27
998,R998,24,10,80,64,9,72,34
999,R999,98,13,52,31,18,37,67
1000,R1000,41,85,50,71,44,95,79
1001,R1001,53,36,65,8,25,4,91
1002,R1002,73,41,87,36,94,47,88
1003,R1003,37,98,69,99,63,55,80
1004,R1004,25,45,1,26,20,1,93
1005,R1005,32,33,3,37,32,34,12
1006,R1006,86,74,70,69,16,62,18
1007,R1007,43,61,49,16,32,50,17
1008,R1008,51,94,83,18,31,67,35
1009,R1009,14,20,81,64,72,63,84
1010,R1010,95,53,57,89,10,25,91
1011,R1011,48,67,91,15,37,93,35
1012,R1012,43,21,63,11,98,45,71
1013,R1013,59,45,36,34,15,27,50
1014,R1014,61,72,13,38,43,31,83
1015,R1015,44,27,14,73,21,30,30
1016,R1016,72,14,9,36,1,67,75
1017,R1017,69,99,8,55,5,47,79
1018,R1018,84,99,1,72,43,66,10
1019,R1019,84,69,75,55,63,59,48
1020,R1020,86,80,51,7,92,58,5
1021,R1021,90,1,61,78,46,6,38
1022,R1022,12,26,23,99,64,1,10
1023,R1023,74,88,31,68,25,44,50
1024,R1024,47,65,37,80,39,50,29
1025,R1025,84,42,87,73,62,58,40
1026,R1026,75,87,61,70,41,75,29
1027,R1027,96,95,49,14,18,90,51
1028,R1028,14,35,34,43,41,12,60
1029,R1029,34,90,70,77,17,58,92
1030,R1030,40,4,74,45,37,67,83
1031,R1031,63,87,98,34,96,40,2
1032,R1032,32,5,13,40,3,21,8
1033,R1033,4,79,14,66,71,47,31
1034,R1034,6,1,73,1,83,32,48
1035,R1035,6,46,35,44,49,46,74
1036,R1036,58,78,94,77,68,11,10
1037,R1037,83,56,56,24,97,24,7
1038,R1038,36,21,14,5,67,17,11
1039,R1039,76,53,18,80,71,6,18
1040,R1040,65,84,1,28,79,33,90
1041,R1041,81,44,6,35,50,37,77
1042,R1042,3,7,84,44,35,65,39
1043,R1043,36,63,49,63,53,31,26
1044,R1044,31,19,18,78,57,10,15
1045,R1045,52,2,92,23,18,87,55
1046,R1046,9,74,33,26,5,17,73
1047,R1047,14,86,63,18,41,73,47
1048,R1048,49,12,25,94,15,39,73
1049,R1049,87,70,1,52,48,41,55
1050,R1050,84,42,38,30,82,48,43
1051,R1051,55,27,99,32,36,92,42
1052,R1052,31,31,55,15,15,11,9
1053,R1053,11,40,21,97,12,68,92
1054,R1054,97,16,54,46,34,45,4
1055,R1055,98,39,46,86,2,62,42
1056,R1056,87,98,38,32,53,58,53
1057,R1057,84,92,76,1,96,90,40
1058,R1058,39,24,57,13,29,75,10
1059,R1059,27,42,85,3,27,26,4
1060,R1060,29,43,60,53,60,100,54
1061,R1061,31,54,81,98,88,37,79
1062,R1062,73,96,30,52,96,53,4
1063,R1063,9,35,37,50,97,52,32
1064,R1064,72,22,3,71,82,37,20
1065,R1065,23,67,71,67,59,69,75
1066,R1066,25,26,52,30,39,34,16
1067,R1067,36,98,57,12,37,81,72
1068,R1068,5,62,83,36,73,68,11
1069,R1069,40,98,42,74,24,50,61
1070,R1070,85,24,87,91,98,46,60
1071,R1071,53,52,51,58,98,52,53
1072,R1072,24,51,13,80,55,50,93
1073,R1073,11,81,31,44,99,23,37
1074,R1074,21,45,79,78,18,60,85
1075,R1075,52,98,34,98,10,90,92
1076,R1076,8,32,99,38,47,12,46
1077,R1077,27,93,59,34,40,37,11
1078,R1078,57,23,8,7,13,6,85
1079,R1079,76,16,56,77,65,51,44
1080,R1080,100,72,80,71,94,64,90
1081,R1081,48,69,85,65,57,18,39
1082,R1082,3,65,11,72,16,87,30
1083,R1083,78,94,5,4,47,75,52
1084,R1084,61,100,54,90,53,88,40
1085,R1085,33,69,82,19,12,13,9
1086,R1086,47,77,46,68,100,39,12
1087,R1087,48,65,34,94,6,82,66
1088,R1088,64,43,70,65,3,69,100
1089,R1089,15,40,21,2,47,63,67
1090,R1090,14,80,68,71,31,75,37
1091,R1091,59,45,26,41,35,95,13
1092,R1092,28,59,74,46,1,28,65
1093,R1093,62,61,52,58,26,42,19
1094,R1094,7,15,64,59,56,60,2
1095,R1095,61,26,85,65,42,54,22
1096,R1096,94,89,81,94,26,59,21
1097,R1097,37,25,75,57,54,8,5
1098,R1098,47,28,99,80,44,74,16
1099,R1099,51,77,50,1,61,39,99
1100,R1100,74,100,7,37,64,67,58
1101,R1101,2,7,98,70,13,90,17
1102,R1102,1,93,91,8,83,2,31
1103,R1103,51,70,40,83,40,38,72
1104,R1104,40,51,51,66,100,76,28
1105,R1105,97,31,70,37,99,6,87
1106,R1106,71,37,69,100,3,57,32
1107,R1107,94,40,81,5,14,78,68
1108,R1108,64,69,38,32,70,60,87
1109,R1109,66,27,67,45,96,63,100
1110,R1110,11,64,100,74,41,22,89
1111,R1111,30,54,66,58,71,15,20
1112,R1112,60,46,33,47,42,7,29
1113,R1113,27,96,73,78,32,64,40
1114,R1114,15,23,11,89,47,65,56
1115,R1115,92,10,77,66,29,31,74
1116,R1116,4,65,81,20,10,8,57
1117,R1117,68,98,47,2,58,99,65
1118,R1118,37,35,14,55,91,21,58
1119,R1119,100,53,59,34,97,69,40
1120,R1120,2,97,11,2,33,42,84
1121,R1121,79,33,29,36,95,19,70
1122,R1122,30,13,16,46,86,49,50
1123,R1123,15,20,88,80,94,29,98
1124,R1124,69,27,53,63,46,48,17
1125,R1125,65,90,89,80,97,96,73
1126,R1126,27,46,16,17,5,18,87
1127,R1127,70,29,9,81,57,62,69
1128,R1128,93,52,10,32,23,74,84
1129,R1129,93,58,79,12,7,6,82
1130,R1130,51,83,62,32,63,34,42
1131,R1131,74,73,92,14,28,33,64
1132,R1132,62,75,94,35,85,56,97
1133,R1133,95,77,91,59,47,20,75
1134,R1134,53,6,50,27,51,10,26
1135,R1135,14,95,59,39,80,66,65
1136,R1136,25,22,57,16,36,92,10
1137,R1137,95,64,41,46,12,10,6
1138,R1138,15,35,90,75,70,33,91
1139,R1139,74,9,74,11,23,29,92
1140,R1140,42,6,74,29,24,28,32
1141,R1141,40,73,96,86,99,81,24
1142,R1142,38,10,61,3,32,16,46
1143,R1143,67,5,28,39,22,23,86
1144,R1144,94,23,57,73,82,81,4
1145,R1145,74,84,99,89,73,5,53
1146,R1146,35,18,97,50,73,79,51
1147,R1147,88,49,71,18,32,40,52
1148,R1148,48,91,91,3,26,75,70
1149,R1149,97,100,30,6,52,31,18
1150,R1150,21,36,68,74,75,35,18
1151,R1151,23,53,46,90,46,75,45
1152,R1152,6,74,84,48,23,21,30
1153,R1153,58,100,46,41,69,63,4
1154,R1154,72,87,10,89,39,30,12
1155,R1155,11,19,85,99,53,26,88
1156,R1156,24,91,62,21,31,65,58
1157,R1157,5,68,28,37,24,32,6
1158,R1158,79,28,13,8,16,18,34
1159,R1159,66,21,91,69,31,29,78
1160,R1160,49,91,43,54,50,36,48
1161,R1161,70,92,89,99,65,36,45
1162,R1162,6,52,51,43,50,62,82
1163,R1163,41,85,93,82,63,47,8
1164,R1164,15,47,19,76,61,98,83
1165,R1165,28,28,25,75,26,14,48
1166,R1166,72,38,82,68,83,21,67
1167,R1167,31,40,46,28,61,72,38
1168,R1168,69,18,20,21,25,52,15
1169,R1169,84,43,88,84,79,58,93
1170,R1170,59,6,61,26,47,3,13
1171,R1171,20,26,41,31,79,67,58
1172,R1172,58,85,58,85,40,49,56
1173,R1173,82,44,21,17,46,4,32
1174,R1174,96,1,25,1,80,91,43
1175,R1175,63,93,27,33,31,70,51
1176,R1176,31,36,7,26,55,16,89
1177,R1177,50,15,50,3,66,48,71
1178,R1178,20,4,78,14,97,87,20
1179,R1179,41,15,19,98,34,58,79
1180,R1180,58,77,99,33,71,61,41
1181,R1181,53,81,22,49,69,89,29
1182,R1182,13,85,35,45,99,68,69
1183,R1183,95,23,54,92,34,32,36
1184,R1184,58,71,5,14,28,85,22
1185,R1185,82,71,45,78,44,85,20
1186,R1186,68,57,81,84,86,82,62
1187,R1187,26,40,10,93,58,61,99
1188,R1188,11,41,25,89,75,71,100
1189,R1189,91,76,99,94,51,58,18
1190,R1190,75,81,90,69,50,44,32
1191,R1191,80,76,78,94,71,86,96
1192,R1192,21,48,67,68,43,83,84
1193,R1193,10,9,45,35,99,94,9
1194,R1194,56,9,87,27,36,83,88
1195,R1195,5,52,94,56,72,83,31
1196,R1196,19,38,93,80,22,4,72
1197,R1197,57,63,15,85,66,80,2
1198,R1198,47,74,49,89,41,26,16
1199,R1199,9,91,23,49,8,24,24
1200,R1200,48,75,60,39,77,73,16
1201,R1201,2,26,92,63,72,76,9
1202,R1202,83,18,91,8,62,87,7
1203,R1203,49,3,73,94,42,47,92
1204,R1204,39,51,47,17,56,41,25
1205,R1205,37,17,71,13,26,68,85
1206,R1206,18,90,5,6,41,81,38
1207,R1207,17,33,79,53,50,56,36
1208,R1208,65,5,15,53,3,36,76
1209,R1209,68,75,51,74,48,17,84
1210,R1210,1,66,99,3,83,99,81
1211,R1211,39,80,39,96,57,5,5
1212,R1212,64,43,26,55,34,94,93
1213,R1213,53,79,13,38,32,28,74
1214,R1214,79,94,55,28,33,57,42
1215,R1215,12,89,43,78,59,90,10
1216,R1216,59,44,96,87,61,53,18
1217,R1217,64,26,47,63,99,38,4
1218,R1218,59,47,25,76,89,15,16
1219,R1219,51,40,2,94,48,71,34
1220,R1220,53,32,53,83,52,2,37
1221,R1221,31,27,62,9,97,14,31
1222,R1222,20,33,52,96,24,39,7
1223,R1223,30,2,100,7,4,74,13
1224,R1224,14,35,46,38,3,33,11
1225,R1225,45,49,54,69,52,86,75
1226,R1226,39,38,66,70,35,24,99
1227,R1227,75,67,69,35,50,44,51
1228,R1228,26,67,51,33,88,18,15
1229,R1229,97,27,44,42,94,48,26
1230,R1230,80,61,99,21,86,66,21
1231,R1231,36,3,62,52,32,93,96
1232,R1232,3,81,98,69,67,65,11
1233,R1233,14,100,74,78,9,40,95
1234,R1234,27,56,25,52,95,50,68
1235,R1235,7,10,98,24,100,37,27
1236,R1236,48,66,50,83,77,32,67
1237,R1237,32,18,88,81,27,38,44
1238,R1238,67,49,90,4,21,69,79
1239,R1239,84,16,77,4,70,22,45
1240,R1240,87,60,8,81,58,7,93
1241,R1241,16,70,54,45,19,18,57
1242,R1242,39,96,73,54,74,87,98
1243,R1243,13,89,10,19,46,22,78
1244,R1244,3,42,83,50,41,63,2
1245,R1245,70,2,66,99,66,96,81
1246,R1246,64,10,87,85,83,84,68
1247,R1247,72,13,62,23,8,77,89
1248,R1248,23,12,66,29,30,89,8
1249,R1249,11,6,54,8,45,57,26
1250,R1250,48,1,11,100,34,28,37
1251,R1251,18,8,93,37,68,38,70
1252,R1252,33,70,57,37,56,28,16
1253,R1253,13,80,8,69,10,73,77
1254,R1254,24,91,1,1,93,76,99
1255,R1255,5,56,7,98,5,55,46
1256,R1256,97,79,69,68,27,76,27
1257,R1257,14,61,84,58,93,51,86
1258,R1258,96,87,27,84,19,45,82
1259,R1259,51,81,82,28,14,88,10
1260,R1260,51,40,94,19,15,78,8
1261,R1261,81,52,87,65,13,54,37
1262,R1262,7,85,62,37,78,94,88
1263,R1263,24,85,15,100,51,37,79
1264,R1264,68,57,14,81,2,24,92
1265,R1265,51,13,66,71,40,13,84
1266,R1266,29,62,46,59,85,34,9
1267,R1267,87,86,72,23,1,60,2
1268,R1268,80,24,97,38,7,37,52
1269,R1269,38,1,41,100,32,81,63
1270,R1270,11,90,48,99,10,50,86
1271,R1271,85,65,78,97,91,93,47
1272,R1272,57,29,27,51,51,94,13
1273,R1273,45,17,87,32,30,31,76
1274,R1274,39,99,55,75,43,29,45
1275,R1275,66,40,85,84,30,54,100
1276,R1276,15,3,91,77,86,29,93
1277,R1277,95,66,68,67,35,74,66
1278,R1278,1,22,32,87,79,91,30
1279,R1279,36,58,87,79,9,17,30
1280,R1280,26,17,37,23,53,8,6
1281,R1281,54,65,11,77,52,35,7
1282,R1282,82,8,27,9,90,15,56
1283,R1283,45,54,84,59,34,100,14
1284,R1284,70,8,77,99,80,18,77
1285,R1285,96,39,83,93,92,40,78
1286,R1286,53,17,91,88,44,81,72
1287,R1287,56,66,52,31,34,44,76
1288,R1288,23,95,38,13,5,49,39
1289,R1289,13,77,18,30,11,62,11
1290,R1290,73,82,44,27,69,43,2
1291,R1291,15,86,94,34,50,4,70
1292,R1292,62,6,69,57,56,77,49
1293,R1293,7,48,55,57,31,27,21
1294,R1294,70,58,46,54,64,21,83
1295,R1295,80,1,74,82,46,10,34
1296,R1296,10,60,75,56,55,78,75
1297,R1297,22,27,32,39,87,48,48
1298,R1298,91,16,5,49,77,24,86
1299,R1299,48,61,40,27,95,44,79
1300,R1300,36,27,62,60,57,41,38
1301,R1301,25,97,27,92,94,53,24
1302,R1302,29,23,28,41,23,48,19
1303,R1303,78,15,20,21,50,24,18
1304,R1304,72,28,62,25,11,96,46
1305,R1305,85,77,9,89,43,82,22
1306,R1306,20,92,12,33,68,42,81
1307,R1307,24,64,85,17,73,7,77
1308,R1308,8,55,14,10,3,4,94
1309,R1309,56,65,48,5,87,43,28
1310,R1310,20,24,75,69,93,12,4
1311,R1311,96,68,100,22,32,43,60
1312,R1312,73,10,9,48,92,14,6
1313,R1313,74,68,80,83,12,11,34
1314,R1314,68,32,55,48,22,25,56
1315,R1315,27,100,59,88,30,71,10
1316,R1316,59,72,88,29,52,67,32
1317,R1317,11,91,90,32,38,41,56
1318,R1318,70,58,21,28,14,34,49
1319,R1319,48,19,30,9,11,69,78
1320,R1320,5,95,89,60,66,1,20
1321,R1321,2,14,81,39,22,7,67
1322,R1322,68,95,62,20,83,49,77
1323,R1323,84,55,44,75,28,39,58
1324,R1324,99,27,63,63,45,55,87
1325,R1325,13,72,5,51,97,22,77
1326,R1326,91,90,85,95,82,10,48
1327,R1327,86,8,63,100,7,63,62
1328,R1328,13,43,76,82,28,75,60
1329,R1329,97,64,47,100,6,75,68
1330,R1330,38,53,66,9,40,64,68
1331,R1331,14,50,31,34,71,36,39
1332,R1332,84,67,59,5,81,52,54
1333,R1333,42,83,39,30,25,19,3
1334,R1334,5,43,23,13,51,6,1
1335,R1335,75,44,74,78,27,53,83
1336,R1336,8,24,54,47,8,64,70
1337,R1337,81,11,95,59,53,93,91
1338,R1338,89,80,30,84,63,92,93
1339,R1339,61,17,6,42,70,34,45
1340,R1340,55,74,57,57,10,98,38
1341,R1341,12,11,31,81,35,46,59
1342,R1342,90,4,32,64,96,65,39
1343,R1343,39,34,81,82,61,83,73
1344,R1344,96,22,80,53,70,66,38
1345,R1345,86,4,29,43,22,50,92
1346,R1346,37,79,20,34,75,63,6
1347,R1347,95,61,36,2,54,33,5
1348,R1348,83,17,100,26,98,73,10
1349,R1349,34,39,63,46,31,31,48
1350,R1350,32,72,92,34,91,12,34
1351,R1351,7,92,18,90,10,94,6
1352,R1352,39,90,42,93,44,73,33
1353,R1353,2,32,93,52,61,86,78
1354,R1354,67,96,67,12,79,35,92
1355,R1355,4,70,88,79,21,65,59
1356,R1356,3,79,1,51,23,22,82
1357,R1357,36,42,50,81,85,64,1
1358,R1358,98,61,76,27,21,45,28
1359,R1359,63,30,74,64,7,66,55
1360,R1360,15,93,55,45,63,28,66
1361,R1361,75,63,18,58,17,40,32
1362,R1362,66,14,99,99,53,60,55
1363,R1363,91,44,79,82,78,100,98
1364,R1364,60,48,45,72,77,41,88
1365,R1365,68,57,51,98,63,6,97
1366,R1366,62,70,60,21,92,100,63
1367,R1367,52,67,25,68,98,93,53
1368,R1368,61,24,3,51,32,88,20
1369,R1369,59,77,9,96,64,39,54
1370,R1370,63,85,95,34,64,86,64
1371,R1371,22,21,71,58,56,28,17
1372,R1372,63,35,71,32,58,36,21
1373,R1373,84,77,20,93,2,17,52
1374,R1374,44,27,75,84,58,80,10
1375,R1375,19,3,22,88,80,96,54
1376,R1376,59,69,5,100,20,54,55
1377,R1377,84,11,73,59,46,67,4
1378,R1378,68,86,88,26,93,16,53
1379,R1379,87,17,77,25,62,64,31
1380,R1380,58,68,50,18,78,44,24
1381,R1381,25,67,63,29,23,98,41
1382,R1382,13,7,46,15,68,77,29
1383,R1383,4,67,64,39,87,33,18
1384,R1384,92,44,67,47,75,11,53
1385,R1385,61,2,93,13,52,23,22
1386,R1386,12,51,84,78,63,99,84
1387,R1387,21,50,45,77,97,68,49
1388,R1388,42,75,91,21,47,70,77
1389,R1389,34,38,68,5,76,31,97
1390,R1390,84,96,100,96,53,42,89
1391,R1391,96,21,41,86,39,16,78
1392,R1392,19,84,57,16,40,25,33
1393,R1393,94,67,87,14,16,70,96
1394,R1394,55,93,13,65,98,89,23
1395,R1395,84,65,95,45,100,85,65
1396,R1396,73,92,52,16,38,98,72
1397,R1397,91,80,36,45,60,98,93
1398,R1398,13,90,49,99,44,33,91
1399,R1399,62,36,90,95,54,2,56
1400,R1400,24,73,93,13,70,92,100
1401,R1401,26,32,6,81,1,40,13
1402,R1402,88,100,39,79,41,73,51
1403,R1403,11,22,75,59,89,30,18
1404,R1404,65,26,1,57,99,5,73
1405,R1405,69,81,72,95,49,89,10
1406,R1406,97,70,19,18,58,20,65
1407,R1407,99,31,50,39,54,25,37
1408,R1408,6,34,8,80,77,77,43
1409,R1409,90,100,34,24,71,79,45
1410,R1410,53,84,76,79,8,38,94
1411,R1411,79,89,39,92,56,40,1
1412,R1412,6,44,28,86,64,72,2
1413,R1413,63,65,47,58,7,96,14
1414,R1414,51,28,61,98,96,56,27
1415,R1415,20,7,74,28,87,36,68
1416,R1416,87,100,2,97,14,56,23
